Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,07-Jul-23,51500941028,"£3,259.79",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,26-Jul-23,51500953210,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942692,"£3,279.82",Npower Ltd,Adult Services (HRA),HRA Sheltered Housing,Electricity
Milton Keynes City Council,12-Jul-23,51500944811,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942068,"£3,306.90",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500941853,"£3,311.29",Npower Ltd,Adult Services (HRA),HRA Sheltered Housing,Electricity
Milton Keynes City Council,07-Jul-23,51500941029,"£3,380.52",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,26-Jul-23,51500953406,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500941030,"£3,380.52",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,07-Jul-23,51500941044,"£3,400.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Jul-23,51500942069,"£3,466.46",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500941888,"£3,478.03",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,26-Jul-23,51500953415,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942766,"£3,483.95",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500942083,"£3,496.00",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500941313,"£3,610.09",Npower Ltd,Children's Services,"Access to Education, Employment and Training",Electricity
Milton Keynes City Council,07-Jul-23,51500942095,"£3,639.00",Npower Ltd,Environment & Property,Head of Service - Highways and Transport,Electricity
Milton Keynes City Council,07-Jul-23,51500940489,"£3,653.10",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,07-Jul-23,51500941326,"£3,654.42",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500940488,"£3,690.00",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,07-Jul-23,51500941311,"£3,719.90",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500942098,"£3,723.73",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500941042,"£3,732.52",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-23,51500953405,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500941041,"£3,732.52",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Jul-23,51500940487,"£3,774.87",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,07-Jul-23,51500942071,"£3,796.22",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500940486,"£3,813.00",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,07-Jul-23,51500942100,"£3,818.41",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500941043,"£3,911.32",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Jul-23,51500941045,"£3,920.00",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Jul-23,51500942072,"£3,954.40",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,26-Jul-23,51500952877,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942073,"£3,960.29",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500942074,"£4,019.88",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500942075,"£4,029.27",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,07-Jul-23,51500941323,"£4,105.25",Npower Ltd,Environment & Property,Head of Service - Highways and Transport,Electricity
Milton Keynes City Council,12-Jul-23,51500945438,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500941039,"£4,171.64",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Jul-23,51500941040,"£4,171.64",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Jul-23,51500952618,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942070,"£4,200.08",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500931396,"£4,224.00",Church House Hotel Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,07-Jul-23,51500942076,"£4,228.22",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500932563,"£4,242.86",Cambian Childcare Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,07-Jul-23,51500941316,"£4,421.99",Npower Ltd,Environment & Property,Head of Service - Env and Waste,Electricity
Milton Keynes City Council,07-Jul-23,51500941315,"£4,492.63",Npower Ltd,Customer and Community Services,Head of Service - Regulatory,Electricity
Milton Keynes City Council,07-Jul-23,51500942077,"£4,506.48",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,07-Jul-23,51500942078,"£4,547.20",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,26-Jul-23,51500953292,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942087,"£4,667.95",Npower Ltd,Customer and Community Services,Head of Service - Regulatory,Electricity
Milton Keynes City Council,12-Jul-23,51500944970,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942088,"£4,739.59",Npower Ltd,Environment & Property,Head of Service - Env and Waste,Electricity
Milton Keynes City Council,07-Jul-23,51500942091,"£4,749.71",Npower Ltd,Children's Services,"Access to Education, Employment and Training",Electricity
Milton Keynes City Council,07-Jul-23,51500941328,"£4,931.70",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500941033,"£4,939.20",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,07-Jul-23,51500942104,"£5,153.15",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500941319,"£5,205.16",Npower Ltd,Children's Services,"Access to Education, Employment and Training",Electricity
Milton Keynes City Council,07-Jul-23,51500942079,"£5,897.88",Total Gas and Power Limited,Environment & Property,Head of Service - Property,Gas
Milton Keynes City Council,12-Jul-23,51500944915,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500953416,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500942103,"£6,219.53",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,07-Jul-23,51500941025,"£6,267.04",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,07-Jul-23,51500931706,"£6,295.00",Stantonbury Arts & Leisure Trust,Customer and Community Services,Leisure & Community,Professional Fees and Hired Services
Milton Keynes City Council,07-Jul-23,51500941023,"£7,750.68",Mentaur Limited Re: Stoke House & Wilton House,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,07-Jul-23,51500929115,"£7,920.20",BILTT t/a St Johns Special Academy & College,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,07-Jul-23,51500931438,"£8,976.00",Pineapple Contracts,Children's Services,Special Education Needs & Disabilities,Furniture
Milton Keynes City Council,07-Jul-23,51500942080,"£11,342.46",Total Gas and Power Limited,Customer and Community Services,Head of Service - Regulatory,Gas
Milton Keynes City Council,07-Jul-23,51500942082,"£25,003.72",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,26-Jul-23,51500952941,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500941310,"£26,435.84",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,26-Jul-23,51500953206,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500940739,"£41,116.51",Voyage Limited,Adult Services,Learning Disability,Residential Care
Milton Keynes City Council,26-Jul-23,51500953389,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500941327,"£46,332.67",Npower Ltd,Planning and Placemaking,Transport Projects,Electricity
Milton Keynes City Council,07-Jul-23,51500942101,"£47,618.39",Npower Ltd,Planning and Placemaking,Transport Projects,Electricity
Milton Keynes City Council,26-Jul-23,51500953398,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,07-Jul-23,51500940543,"£55,272.86",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,07-Jul-23,51500940893,"£65,868.92",Harmony Home Care Services Limited,Adult Services,Commissioning & Contracts,Supporting People
Milton Keynes City Council,10-Jul-23,51500940040,"-£5,356.49",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500926755,"-£4,390.84",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500939295,"-£3,859.80",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500939296,"-£3,663.00",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500935893,"-£2,573.13",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940042,"-£2,419.06",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940043,"-£1,525.56",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500939292,"-£1,221.00",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500943043,£514.51,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,10-Jul-23,51500931720,£529.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,10-Jul-23,51500932411,£541.73,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,26-Jul-23,51500953153,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500941197,£568.32,Skyline Taxi & Private Hire,Children's Services,"Access to Education, Employment and Training",Social Care Transport
Milton Keynes City Council,10-Jul-23,51500932445,£568.50,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,10-Jul-23,51500943068,£571.91,Opus Energy (Corporate) Ltd,Environment & Property,Head of Service - Env and Waste,Electricity
Milton Keynes City Council,10-Jul-23,51500941114,£660.00,Freeths LLP,Planning and Placemaking,Head of Economic Development,External Legal Fees
Milton Keynes City Council,10-Jul-23,51500943075,£705.01,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,26-Jul-23,51500952591,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500932439,£753.27,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,10-Jul-23,51500932514,£775.20,Eversheds Sutherland International LLP,Finance & Resources - Services,HR,Professional Fees and Hired Services
Milton Keynes City Council,10-Jul-23,51500935841,£784.00,MKCC Limited,Adult Services (HRA),Housing Operations (HRA),Casual hire of facilities
Milton Keynes City Council,10-Jul-23,51500943006,£832.24,The Villager minibus (Sharnbrook) LTD,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,26-Jul-23,51500953214,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500943060,£856.62,Scottish and Southern Energy Group t/a Southern Electric,Env & Prop (HRA),Property & Facilities (HRA),Gas
Milton Keynes City Council,26-Jul-23,51500953397,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500953227,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500953168,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500931775,£863.68,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,10-Jul-23,51500939275,£907.50,Centrecom Limited,Customer and Community Services,Head of Service - Regulatory,Casual hire of facilities
Milton Keynes City Council,10-Jul-23,51500938771,"£1,020.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,10-Jul-23,51500931790,"£1,103.34",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,26-Jul-23,51500953226,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500931791,"£1,154.40",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,10-Jul-23,51500942998,"£1,367.00",Reeds Solicitors Ltd,Law & Governance,Legal,Testing
Milton Keynes City Council,10-Jul-23,51500931834,"£1,428.00",Doughty Street Chambers,Adult Services,Director - Adult Services,External Legal Fees
Milton Keynes City Council,10-Jul-23,51500931783,"£1,509.60",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,10-Jul-23,51500943074,"£1,701.80",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,10-Jul-23,51500943073,"£1,716.02",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,10-Jul-23,51500943031,"£1,882.95",E.ON UK Plc,Env & Prop (HRA),Property & Facilities (HRA),Electricity
Milton Keynes City Council,10-Jul-23,51500931787,"£1,909.20",The Oyster Partnership Ltd,Adult Services (HRA),Housing Operations (HRA),Agency Staff
Milton Keynes City Council,10-Jul-23,51500943032,"£1,923.87",E.ON UK Plc,Env & Prop (HRA),Property & Facilities (HRA),Electricity
Milton Keynes City Council,12-Jul-23,51500945315,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500952820,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500953218,£520.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500943078,"£2,088.46",Redacted Personal Data,Adult Services,Homeless Prevention + Access,Grants
Milton Keynes City Council,10-Jul-23,51500931789,"£2,207.18",The Oyster Partnership Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,10-Jul-23,51500931816,"£2,356.80",Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,ICT,Printing
Milton Keynes City Council,10-Jul-23,51500931792,"£2,442.00",The Oyster Partnership Ltd,Planning and Placemaking,Planning,Agency Staff
Milton Keynes City Council,10-Jul-23,51500942868,"£2,496.82",Royal Mail Group Limited t/a Royal Mail,Environment & Property,Head of Service - Property,Postage & Carriage
Milton Keynes City Council,10-Jul-23,51500943034,"£2,520.39",E.ON UK Plc,Env & Prop (HRA),Property & Facilities (HRA),Electricity
Milton Keynes City Council,10-Jul-23,51500943041,"£2,530.31",E.ON UK Plc,Adult Services (HRA),Housing Operations (HRA),Electricity
Milton Keynes City Council,26-Jul-23,51500950478,£520.80,DNA Legal Limited,Law & Governance,Legal,Testing
Milton Keynes City Council,26-Jul-23,51500940546,£520.80,DNA Legal Limited,Children's Services,Children's Social Work,Testing
Milton Keynes City Council,10-Jul-23,51500936018,"£2,573.13",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jul-23,51500950887,£523.48,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,19-Jul-23,51500946386,£524.06,Houghton Close Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,10-Jul-23,51500935888,£524.16,Bryan Lecoche Ltd,Adult Services,Homeless Prevention + Access,Rents and Leases
Milton Keynes City Council,10-Jul-23,51500940495,"£2,661.47",Allpay Ltd,Finance & Resources - Services,Revenues and Benefits Service,Bank Charges
Milton Keynes City Council,12-Jul-23,51500932587,£524.90,Houghton Regis Medical Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,26-Jul-23,51500950305,£525.00,The Contact Hub Ltd,Children's Services,Children's Social Work,Professional Fees and Hired Services
Milton Keynes City Council,10-Jul-23,51500943033,"£2,702.92",E.ON UK Plc,Env & Prop (HRA),Property & Facilities (HRA),Electricity
Milton Keynes City Council,10-Jul-23,51500933417,"£2,736.00",Tunstall Healthcare (UK) Ltd,Housing & Regeneration - HRA,Asset Management,Buildings - Structure
Milton Keynes City Council,10-Jul-23,51500935692,"£2,778.00",Bernwood ECS Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Jul-23,51500941201,"£3,034.08",Skyline Taxi & Private Hire,Children's Services,"Access to Education, Employment and Training",Social Care Transport
Milton Keynes City Council,05-Jul-23,51500940283,£525.88,Redacted Personal Data,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,10-Jul-23,51500931848,"£3,091.00",Ridgeway Centre Conferencing Ltd,Children's Services,Special Education Needs & Disabilities,Staff Training & Development
Milton Keynes City Council,14-Jul-23,51500946151,£527.25,Prevention and Recovery Care and Support (PARCS) Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,10-Jul-23,51500932991,"£3,240.00",PricewaterhouseCoopers LLP,Finance & Resources - Services,Professional Finance,Professional Fees and Hired Services
Milton Keynes City Council,12-Jul-23,51500944874,£528.00,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500952784,£528.00,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500932331,"£3,443.70",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,12-Jul-23,51500943697,£529.62,Redacted Personal Data,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jul-23,51500943057,"£3,451.19",E.ON UK Plc,Env & Prop (HRA),Property & Facilities (HRA),Electricity
Milton Keynes City Council,10-Jul-23,51500931754,"£3,621.42",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500931364,"£3,677.10",Children First Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932572,"£3,677.10",Children First Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932243,"£3,761.70",Fosterplus Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940484,"£3,774.87",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940485,"£3,813.00",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940548,"£3,923.58",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932336,"£3,924.90",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932337,"£3,924.90",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,07-Jul-23,51500940825,£532.00,Redacted Personal Data,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,07-Jul-23,51500940815,£532.00,Redacted Personal Data,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,21-Jul-23,51500947813,£532.98,Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,10-Jul-23,51500940602,"£3,963.61",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,14-Jul-23,51500881378,£536.00,Sir Herbert Leon Academy,Customer and Community Services,Leisure & Community,Professional Fees and Hired Services
Milton Keynes City Council,12-Jul-23,51500940622,£537.56,FR Jones & Son Ltd,Environment & Property,Head of Service - Env and Waste,Landscaping
Milton Keynes City Council,10-Jul-23,51500940603,"£4,003.65",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500942896,"£4,017.20",West Bletchley Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,10-Jul-23,51500940550,"£4,050.77",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940551,"£4,050.77",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,26-Jul-23,51500941960,£540.00,Tersus Consultancy Limited,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,21-Jul-23,51500940026,£540.00,KEYNE LEISURE LIMITED,Children's Services,Service Director - Social Care,Catering Provisions
Milton Keynes City Council,26-Jul-23,51500950306,£540.00,The Contact Hub Ltd,Children's Services,Children's Social Work,Professional Fees and Hired Services
Milton Keynes City Council,10-Jul-23,51500932265,"£4,088.95",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932332,"£4,088.95",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500931812,"£4,320.00",Macdonald & Company Freelance Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,10-Jul-23,51500932330,"£4,323.73",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932308,"£4,332.90",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940552,"£4,369.14",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500943053,"£4,374.40",Scottish and Southern Energy Group t/a Southern Electric,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,10-Jul-23,51500932309,"£4,492.80",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500932244,"£4,821.30",Fosterplus Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500747708,"£5,160.00",Mitchell Access Control Systems Ltd,Environment & Property,Head of Service - Env and Waste,Building Repair and Maintenance
Milton Keynes City Council,12-Jul-23,51500945448,£542.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,21-Jul-23,51500949284,£542.42,Destiny International Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,10-Jul-23,51500942968,"£5,432.82",Capita Business Services Ltd,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,10-Jul-23,51500942993,"£5,760.00",Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,10-Jul-23,51500940600,"£5,855.28",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500931409,"£6,059.50",Cambian Autism Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500940553,"£6,333.92",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500943005,"£7,386.72",Red Rose Travel,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,10-Jul-23,51500939592,"£7,787.98",Royal Mail Group Limited t/a Royal Mail,Environment & Property,Head of Service - Property,Postage & Carriage
Milton Keynes City Council,12-Jul-23,51500945350,£548.45,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,26-Jul-23,51500953189,£548.45,Redacted Personal Data,Children's Services,Children's Social Work,Mandatory Student Awards
Milton Keynes City Council,10-Jul-23,51500943058,"£9,264.00",E.ON UK Plc,Env & Prop (HRA),Property & Facilities (HRA),Electricity
Milton Keynes City Council,10-Jul-23,51500932241,"£10,404.62",Facultatieve Technologies Ltd,Customer and Community Services,Head of Service - Regulatory,Building Repair and Maintenance
Milton Keynes City Council,21-Jul-23,51500948538,£550.00,Saint John Henry Newman Catholic School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,24-Jul-23,51500939886,£550.00,ASE Removals,Env & Prop (HRA),HRA Asset Management and Investment,Other Service User Support
Milton Keynes City Council,10-Jul-23,51500932335,"£10,592.70",Orange Grove Fostercare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500942885,"£11,844.36",Capita Business Services Ltd,Finance & Resources - Services,Revenues and Benefits Service,Printing
Milton Keynes City Council,10-Jul-23,51500931412,"£16,680.40",Cambian Autism Services Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jul-23,51500932081,"£23,785.71",Oracle Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jul-23,51500933811,"£25,110.99",Volunteering Matters,Adult Services,Commissioning & Contracts,Professional Fees and Hired Services
