Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,09-Oct-23,51500974084,"£1,154.40",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,09-Oct-23,51500974115,"£1,155.34",3R Finance t/a Leaders in Care Recruitment Limited,Adult Services,Mental Health,Agency Staff
Milton Keynes City Council,09-Oct-23,51500984611,"£1,176.00",B Kent Electrical Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,09-Oct-23,51500975199,"£1,194.90",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,09-Oct-23,51500974012,"£1,260.00",Brampton Valley Training & Assessments Ltd,Environment & Property,Head of Service - Env and Waste,Tree Maintenance
Milton Keynes City Council,09-Oct-23,51500981966,"£1,260.00",Zaynah Carpets & Furniture Limited,Customer and Community Services,Community Safety,Furniture
Milton Keynes City Council,09-Oct-23,51500976285,"£1,277.00",Milton Keynes Music Co-operative,Children's Services,Education Outcome Service,Schools Professional Services (Curriculum)
Milton Keynes City Council,09-Oct-23,51500974231,"£1,320.60",Independent Community Care Management Ltd (ICCM),Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,09-Oct-23,51500975198,"£1,327.13",Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500976351,"£1,363.54",National World Publishing Limited,Environment & Property,Head of Service - Highways and Transport,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,09-Oct-23,51500974147,"£1,445.55",Peach Care Services,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,09-Oct-23,51500980336,"£1,525.00",Abovo-Consult (a trading name of Abovo Business Services Ltd),Finance & Resources (HRA),Finance - Housing (HRA),Consultancy
Milton Keynes City Council,09-Oct-23,51500984763,"£1,580.10",Westcroft Health Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500985334,"£1,590.00",Rent Connect Housing Ltd,Env & Prop (HRA),HRA Asset Management and Investment,Rents and Leases
Milton Keynes City Council,09-Oct-23,51500974086,"£1,601.40",The Oyster Partnership Ltd,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,09-Oct-23,51500974069,"£1,676.20",Amegreen Complex Homecare Ltd,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,09-Oct-23,51500974085,"£1,709.18",The Oyster Partnership Ltd,Customer and Community Services,Policy & Performance,Agency Staff
Milton Keynes City Council,09-Oct-23,51500975200,"£1,723.68",Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500974142,"£1,736.16",Skyline Taxi & Private Hire,Adult Services,Physical Disability,Other Service User Support
Milton Keynes City Council,09-Oct-23,51500984546,"£1,919.72",Allpay Ltd,Finance & Resources (HRA),Revenues & Benefits (HRA),Bank Charges
Milton Keynes City Council,09-Oct-23,51500975197,"£1,997.27",Matchtech,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,09-Oct-23,51500974220,"£1,999.20",Clearguard Ltd,Chief Executive,Chief Executive,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500975191,"£2,037.37",Carrington West Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,09-Oct-23,51500984792,"£2,040.00",Star Child Nursery Ltd t/a Star Child Montessori Day Nursery,Children's Services,Corporate Parenting,Childcare Costs
Milton Keynes City Council,09-Oct-23,51500769359,"£2,062.86",Five Rivers Child Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500976019,"£2,086.43",G&D Higgins Mechanical Services Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,09-Oct-23,51500976074,"£2,227.50","Vivid Resourcing, a division of G2V Recruitment Group Limited",Planning and Placemaking,Planning,Agency Staff
Milton Keynes City Council,09-Oct-23,51500976072,"£2,300.00",Milton Keynes Music Co-operative,Children's Services,Education Outcome Service,Schools Professional Services (Curriculum)
Milton Keynes City Council,09-Oct-23,51500975196,"£2,354.68",Matchtech,Environment & Property,Major Schemes,Public Realm
Milton Keynes City Council,09-Oct-23,51500985467,"£2,380.00",Redacted Personal Data,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,09-Oct-23,51500984544,"£2,606.47",Allpay Ltd,Finance & Resources - Services,Revenues and Benefits Service,Bank Charges
Milton Keynes City Council,09-Oct-23,51500974083,"£2,700.00",The Oyster Partnership Ltd,Environment & Property,Head of Service - Highways and Transport,Agency Staff
Milton Keynes City Council,09-Oct-23,51500979883,"£3,045.71",Five Rivers Child Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500975174,"£3,048.07","Vivid Resourcing, a division of G2V Recruitment Group Limited",Planning and Placemaking,Planning,Agency Staff
Milton Keynes City Council,09-Oct-23,51500976055,"£3,187.80",Morgan Law,Finance & Resources - Services,Professional Finance,Agency Staff
Milton Keynes City Council,09-Oct-23,51500985417,"£3,760.00",Oak Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500974071,"£3,774.99",Humly Milton Keynes Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500979948,"£4,050.00",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500979945,"£4,051.20",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500979949,"£4,051.20",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500979946,"£4,264.29",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500981435,"£4,320.00",Macdonald & Company Freelance Ltd,Environment & Property,Head of Service - Property,Agency Staff
Milton Keynes City Council,09-Oct-23,51500985422,"£4,395.04",Grand Union Housing Group,Adult Services,Commissioning & Contracts,Suppported Living
Milton Keynes City Council,09-Oct-23,51500979947,"£4,478.57",County Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500976459,"£5,859.59",Universitybus Ltd,Environment & Property,Head of Service - Highways and Transport,Public Transport Fares
Milton Keynes City Council,09-Oct-23,51500985518,"£6,193.80",Local Partnerships LLP,Env & Prop (HRA),HRA Asset Management and Investment,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500973951,"£6,210.00",Bailey MK Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,09-Oct-23,51500976075,"£7,200.00",Milton Keynes Development Partnership,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500985410,"£8,144.76",Capita Business Services Ltd,Finance & Resources - Services,Revenues and Benefits Service,Printing
Milton Keynes City Council,09-Oct-23,51500974066,"£8,187.60",Kasper Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500982122,"£8,690.22",Abiding Limited (t/a Abiding Care and Support),Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500985387,"£9,240.00",Flourish Fostering Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500974028,"£9,580.68",Precisely Software Ltd,Finance & Resources - Services,ICT,Computer software - purchase
Milton Keynes City Council,09-Oct-23,51500985351,"£10,856.76",Sharpe Pritchard LLP,Law & Governance,Legal,Agency Staff
Milton Keynes City Council,09-Oct-23,51500976942,"£15,066.00",Local Partnerships LLP,Env & Prop (HRA),HRA Asset Management and Investment,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500976021,"£19,067.40",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500974225,"£22,500.00",Youth Sport Trust,Public Health,Public Health Management & Admin,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500981223,"£22,500.00",Caring Feathers t/a Apex Care Group,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500979821,"£23,284.80",Bloom Procurement Services Limited,Environment & Property,Head of Service - Env and Waste,Consultancy
Milton Keynes City Council,09-Oct-23,51500976073,"£23,785.71",Oracle Care Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500974204,"£23,952.30",NEC Software Solutions UK Ltd,Finance & Resources - Services,Revenues and Benefits Service,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500985525,"£26,170.24",Unite Care & Support Services Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,09-Oct-23,51500974246,"£29,954.40",Civica UK Limited,Children's Services,"Access to Education, Employment and Training",Subscriptions
Milton Keynes City Council,09-Oct-23,51500982195,"£31,069.74",London Hire Limited,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,09-Oct-23,51500972448,"£45,000.00",Youth Sport Trust,Public Health,Public Health Management & Admin,Professional Fees and Hired Services
Milton Keynes City Council,09-Oct-23,51500981975,"£60,416.66",Look Ahead Care and Support Ltd,Adult Services,Commissioning & Contracts,Supporting People
Milton Keynes City Council,09-Oct-23,51500976394,"£128,563.66",Thalia MK SPV Ltd,Environment & Property,Head of Service - Env and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,09-Oct-23,51500975192,"£134,710.01",Liquidlogic Limited,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,09-Oct-23,51500981925,"£155,976.00",Modplan Building & Refurbishment Contractors Ltd,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,09-Oct-23,51500981414,"£226,624.18",Gray & Sons Builders Ltd,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,09-Oct-23,51500869361,"£932,873.36",Buckinghamshire & Milton Keynes Fire Authority (BMKFA),Finance & Resources - Holding Accounts,Holding Accounts,Precepts - Fire
Milton Keynes City Council,09-Oct-23,51500869558,"£2,073,717.25",Thames Valley Police,Finance & Resources - Holding Accounts,Holding Accounts,Precepts - Police
Milton Keynes City Council,10-Oct-23,65500006249,"-£9,473.98",Redacted Personal Data,Finance & Resources - Holding Accounts,Holding Accounts,Collection Fund Refunds
Milton Keynes City Council,11-Oct-23,51500986150,"-£4,029.46",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986152,"-£3,942.26",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500980306,"-£3,874.50",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,11-Oct-23,51500986118,"-£3,821.99",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986205,"-£3,757.33",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986120,"-£3,739.70",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986149,"-£3,544.49",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986207,"-£3,539.02",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986117,"-£3,362.32",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986151,"-£3,297.59",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986090,"-£3,283.41",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986232,"-£3,255.32",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986234,"-£3,185.20",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986119,"-£3,127.73",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986092,"-£3,092.42",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986206,"-£3,059.00",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986153,"-£2,821.57",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986089,"-£2,819.50",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986170,"-£2,703.84",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986121,"-£2,676.80",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986091,"-£2,672.56",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986233,"-£2,665.20",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986172,"-£2,645.63",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986148,"-£2,534.98",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986024,"-£2,422.57",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,11-Oct-23,51500986116,"-£2,404.47",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986235,"-£2,285.21",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986208,"-£2,275.15",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986171,"-£2,213.45",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986093,"-£1,989.21",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986147,"-£1,898.92",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986154,"-£1,896.20",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986173,"-£1,895.60",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986115,"-£1,801.58",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986122,"-£1,799.49",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986220,"-£1,567.80",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986236,"-£1,542.56",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986174,"-£1,276.59",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986209,"-£1,274.49",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986155,"-£1,244.21",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986123,"-£1,181.14",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986094,"-£1,114.45",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986106,"-£1,080.10",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985865,"-£1,080.00",Ducklings Pre-School Group,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986156,"-£1,076.01",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986221,"-£1,057.98",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986124,"-£1,021.31",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986237,"-£1,018.73",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986140,-£995.40,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,65500006305,-£950.00,Wollaston Community Primary School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,11-Oct-23,51500986108,-£945.02,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986107,-£900.34,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985783,-£899.25,Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500985772,-£899.25,Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986238,-£884.68,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986175,-£840.39,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985853,-£792.00,Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500985850,-£792.00,Buttons Pre-Schools Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986229,-£760.29,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986141,-£738.65,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986176,-£727.17,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986109,-£701.71,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986222,-£697.91,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986210,-£649.30,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986223,-£605.34,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985840,-£604.80,Ashbourne Day Nurseries - Fenny Stratford,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986095,-£568.73,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985903,-£567.00,Melrose Pre-School Playgroup,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986211,-£564.06,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986142,-£545.78,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986110,-£518.73,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500968754,-£506.27,Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,11-Oct-23,51500986104,£502.37,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986005,£502.74,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985922,£504.00,St Bernadette's Catholic Primary School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500985848,£504.00,Busy Bees Nursery Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500985934,£504.00,Ravenstone House Walton,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986215,£515.22,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986217,£517.73,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986168,£520.34,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986212,£521.84,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985888,£522.00,Head Start Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500980687,£528.00,Redacted Personal Data,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,11-Oct-23,51500976472,£529.67,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,11-Oct-23,51500985924,£531.00,St Mary's Wavendon Church of England Primary School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986216,£531.90,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986214,£531.96,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986061,£537.84,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986165,£538.98,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500976299,£539.46,S R Osborn and Son Ltd,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,11-Oct-23,51500985808,£539.55,Little Bears Day Nursery Ltd,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986013,£540.46,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986007,£552.08,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500976468,£559.10,Toddington Medical Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,11-Oct-23,51500986166,£560.54,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986164,£563.04,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986178,£566.36,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500977001,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,11-Oct-23,51500985812,£572.25,Melrose Pre-School Playgroup,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986295,£574.20,Redacted Personal Data,Children's Services,Safeguarding,Professional Fees and Hired Services
Milton Keynes City Council,11-Oct-23,51500985891,£576.00,King-Edwards Day Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986167,£578.20,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985860,£580.80,Milton Keynes Christian Foundation,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986169,£588.75,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985931,£590.40,Twinkle Tots Playgroup,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500985532,£600.00,Saint John Henry Newman Catholic School,Children's Services,Education Outcome Service,Professional Fees and Hired Services
Milton Keynes City Council,11-Oct-23,51500986240,£602.17,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985907,£604.80,Milton Keynes Montessori Community Interest Company,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986177,£630.64,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986321,£632.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,11-Oct-23,51500985549,£633.60,Freeths LLP,Corporate Codes,Planning Obligations,Acquisition of Land
Milton Keynes City Council,11-Oct-23,51500986180,£633.93,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986182,£640.47,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500981749,£642.00,Stanair Industrial Door Services Limited,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,11-Oct-23,51500986138,£645.99,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986181,£652.79,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986179,£653.88,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986135,£654.80,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985991,£656.35,Total Gas and Power Limited,Adult Services,Provider Services,Gas
Milton Keynes City Council,11-Oct-23,51500986031,£656.37,Total Gas and Power Limited,Customer and Community Services,Head of Service - Regulatory,Gas
Milton Keynes City Council,11-Oct-23,51500985330,£658.02,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Contract
Milton Keynes City Council,11-Oct-23,51500986012,£658.34,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500976053,£662.69,Prentis Solutions Limited,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,11-Oct-23,51500986324,£666.00,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,11-Oct-23,51500986011,£666.29,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500985894,£667.20,Larchfield Nursery,Children's Services,Early Years Block,Grants
Milton Keynes City Council,11-Oct-23,51500986239,£669.92,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,11-Oct-23,51500986242,£669.94,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
