Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation,Service Division Categorisation,Expense Type
Milton Keynes City Council,02-Feb-24,51501041646,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Feb-24,51501042928,£635.58,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,02-Feb-24,51501041652,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,21-Feb-24,51501052118,£637.50,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,02-Feb-24,51501042191,£637.97,SSA Quality Care ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,26-Feb-24,51501042898,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Feb-24,51501042945,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Feb-24,51501042948,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Feb-24,51501042901,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Feb-24,51501042899,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Feb-24,51501042896,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,26-Feb-24,51501042891,£638.27,Limesquare Vehicle Rental Ltd,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,07-Feb-24,51501045506,£639.00,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,19-Feb-24,51501051016,£639.60,Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,12-Feb-24,51501039473,£640.68,Bedford Borough Council,Public Health,Sexual Health,Professional Fees and Hired Services
Milton Keynes City Council,26-Feb-24,51501046235,£641.66,National World Publishing Limited,Environment & Property,Head of Service - Env and Waste,Advertising / Publicity (non Recruitment)
Milton Keynes City Council,07-Feb-24,51501044646,£644.00,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,28-Feb-24,51501054110,£645.07,Stanair Industrial Door Services Limited,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,16-Feb-24,51501049573,£645.32,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Contract
Milton Keynes City Council,23-Feb-24,51501053830,£645.32,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Contract
Milton Keynes City Council,12-Feb-24,51501034136,£648.00,Clearguard Ltd,Planning and Placemaking,Arts Development & Heritage,Professional Fees and Hired Services
Milton Keynes City Council,05-Feb-24,51501037769,£648.00,Deckpro,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,05-Feb-24,51501037768,£648.00,Deckpro,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,14-Feb-24,51501048430,£649.76,Npower Ltd,Children's Services,Special Education Needs & Disabilities,Electricity
Milton Keynes City Council,07-Feb-24,51501045455,£651.75,Redacted Personal Data,Children's Services,Corporate Parenting,Mandatory Student Awards
Milton Keynes City Council,23-Feb-24,51501047605,£652.00,Autism Bedfordshire,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,19-Feb-24,51501050442,£653.79,Sarmey Healthcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501041653,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,21-Feb-24,51501052924,£656.49,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,02-Feb-24,51501029130,£657.00,Queens Park Surgery,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,21-Feb-24,51501052642,£658.14,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,07-Feb-24,51501045291,£658.14,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,02-Feb-24,51501041647,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041654,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041642,"£3,600.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041914,"£3,614.29",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Feb-24,51501043503,£660.00,Integrate Families Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,02-Feb-24,51501041648,"£3,700.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,16-Feb-24,51500998196,£660.00,Onefix Recruitment Ltd,Finance & Resources - Services,HR,Recruitment Advertising
Milton Keynes City Council,02-Feb-24,51501041418,"£3,704.04",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Feb-24,51501040314,£662.40,DNA Legal Limited,Children's Services,Assistant Director - Children and Families,Testing
Milton Keynes City Council,21-Feb-24,51501051513,£662.40,DNA Legal Limited,Children's Services,Social Work - Family Support Teams,Testing
Milton Keynes City Council,02-Feb-24,51501041341,"£3,732.52",Olney Care Homes Limited T/a Bay House Residential Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,05-Feb-24,51501033103,£662.69,Prentis Solutions Limited,Adult Services,Homeless Prevention + Access,Agency Staff
Milton Keynes City Council,02-Feb-24,51501041695,"£3,732.52",Simply Carehome Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041558,"£3,732.52",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Feb-24,51501044013,£664.24,Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,02-Feb-24,51501042116,£664.60,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Feb-24,51501042115,£664.60,Blessings Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,12-Feb-24,51501034073,£664.88,E.ON Next Energy Limited,Children's Services,Assistant Director - Children and Families,Electricity
Milton Keynes City Council,02-Feb-24,51501041414,"£3,732.52",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,21-Feb-24,51501047126,£666.34,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Parking Income
Milton Keynes City Council,07-Feb-24,51501044151,£666.66,Redacted Personal Data,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,21-Feb-24,51501040847,£666.92,Nominet UK,Finance & Resources - Services,ICT,Computer software - annual licence agreement
Milton Keynes City Council,14-Feb-24,51501047897,£668.14,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,23-Feb-24,51501053819,£668.22,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,02-Feb-24,51501029194,"£3,742.13",Rainbow Fostering Services Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,02-Feb-24,51501040850,£670.00,Redacted Personal Data,Law & Governance,Democratic Services,Professional Fees and Hired Services
Milton Keynes City Council,02-Feb-24,51501040849,£670.00,Redacted Personal Data,Law & Governance,Democratic Services,Professional Fees and Hired Services
Milton Keynes City Council,02-Feb-24,51501040851,£670.00,Redacted Personal Data,Law & Governance,Democratic Services,Professional Fees and Hired Services
Milton Keynes City Council,16-Feb-24,51501049769,£670.45,Anglian Water Business (National) Limited,Adult Services (HRA),HRA Sheltered Housing,Water charges
Milton Keynes City Council,05-Feb-24,51501037900,£671.04,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Feb-24,51501041651,"£3,800.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,05-Feb-24,51501032804,£673.38,Magic Word Therapy Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Feb-24,51501041379,"£3,800.00",Tyringham Care Ltd,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041490,"£3,800.00",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041462,"£3,800.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041394,"£3,800.00",Barchester Healthcare Homes Ltd Re: Ashby House Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041522,"£3,800.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041604,"£3,800.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041519,"£3,800.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041626,"£3,800.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041992,£674.88,FirstCare (GB) Ltd,Adult Services,Autism,Living support grants
Milton Keynes City Council,02-Feb-24,51501041466,"£3,800.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501042332,£674.88,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Feb-24,51501050243,£674.88,One Hermitage,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042128,£674.88,Blue Lotus Healthcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042589,£674.88,Precious Homes Support Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042051,£674.88,SSA Quality Care ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042636,£674.88,Intrust Care Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,02-Feb-24,51501042422,£674.88,Macintyre Care,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042674,£674.88,Intrust Care Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042331,£674.88,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,19-Feb-24,51501050393,£674.88,Eastview Healthcare Services Limited C/O Bibby Factors Leicester Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,19-Feb-24,51501050438,£674.88,Sarmey Healthcare Ltd,Adult Services,Physical Disability,Living support grants
Milton Keynes City Council,09-Feb-24,51501047020,£675.00,Northampton Saints Foundation,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,02-Feb-24,51501041673,"£3,835.84",Cinnabar Support and Living Ltd Re: The Stratfords Residential Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501042263,£675.24,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042262,£675.24,Fremantle Trust,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,16-Feb-24,51501049049,£676.80,Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,02-Feb-24,51501041523,"£3,900.00",Acer Healthcare Operations Limited,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501032561,£678.72,Aspire Personnel,Customer and Community Services,Head of Service - Regulatory,Agency Staff
Milton Keynes City Council,02-Feb-24,51501041627,"£3,900.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041415,"£3,911.32",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041416,"£3,911.32",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041731,"£3,947.68",Accomplish Group Support Ltd,Adult Services,Mental Health,Residential Care
Milton Keynes City Council,02-Feb-24,51501041556,"£3,952.08",Adara Healthcare Ltd t/a Burlington Hall,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041641,"£3,952.08",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041602,"£3,952.08",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501040972,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040996,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041170,£679.04,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041097,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041098,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041172,£679.04,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041081,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041086,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041082,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041090,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040918,£679.04,MK SNAP,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040919,£679.04,MK SNAP,Adult Services,Physical Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040969,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041096,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041085,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041089,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040971,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041094,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040970,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041088,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041099,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041171,£679.04,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041091,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041087,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041092,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041095,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041173,£679.04,Macintyre Care,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501040998,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041009,£679.04,MK SNAP,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041084,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041083,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041093,£679.04,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501041635,"£3,952.08",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041624,"£3,980.00",Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041881,"£4,000.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041883,"£4,000.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041460,"£4,000.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,07-Feb-24,51501033349,£680.00,ASE Removals,Customer and Community Services,Policy & Performance,Other Service User Support
Milton Keynes City Council,19-Feb-24,51501040741,£680.00,UDOIT Dance Foundation,Children's Services,Safeguarding,"SDS - Leisure, Sport or Culture"
Milton Keynes City Council,09-Feb-24,51501046798,£680.00,BW Foods Ltd T/a Wiltshire Farm Foods,Adult Services,Supported Housing for Older People,Catering Contract
Milton Keynes City Council,14-Feb-24,51501048475,£680.86,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,02-Feb-24,51501041464,"£4,000.00",Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041605,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041707,"£4,000.00",Gold Care Management Services Ltd Re: Bletchley House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041885,"£4,000.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,12-Feb-24,51501038913,£684.00,MKCC Limited,Adult Services (HRA),Housing Operations (HRA),Casual hire of facilities
Milton Keynes City Council,14-Feb-24,51501047870,£684.01,Npower Ltd,Adult Services,Provider Services,Electricity
Milton Keynes City Council,26-Feb-24,51501054210,£684.62,Dr Grange & Associates,Law & Governance,Legal,Testing
Milton Keynes City Council,16-Feb-24,51501037850,£685.17,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,21-Feb-24,51501052934,£689.48,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,07-Feb-24,51501045602,£689.48,Redacted Personal Data,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,02-Feb-24,51501041491,"£4,000.00",HC-One No 1 Limited t/a Highclere Care Home,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041882,"£4,000.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,19-Feb-24,51501043471,£690.00,Ragdoll Training and Therapeutic Services Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,26-Feb-24,51501046845,£690.00,Tersus Consultancy Limited,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,26-Feb-24,51501046844,£690.00,Tersus Consultancy Limited,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,19-Feb-24,51501043460,£690.00,Ragdoll Training and Therapeutic Services Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,12-Feb-24,51501047353,£690.80,Z & S Transport Ltd,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,02-Feb-24,51501041479,£691.20,Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Feb-24,51501041475,£691.20,Greensleeves Homes Trust Re: Tickford Abbey,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,26-Feb-24,51501049164,£691.20,Sharpe Pritchard LLP,Environment & Property,Head of Service - Highways and Transport,Consultancy
Milton Keynes City Council,14-Feb-24,51501047896,£692.81,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,21-Feb-24,51501053398,£693.33,Redacted Personal Data,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,02-Feb-24,51501042011,£695.97,Care Support MK Ltd,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,21-Feb-24,51501051249,£700.00,Redacted Personal Data,Children's Services,Assistant Director - Children and Families,Rents and Leases
Milton Keynes City Council,09-Feb-24,51501037301,£702.12,Taylor Dolman Ltd,Adult Services,Provider Services,Specialist Servicing and Maintenance
Milton Keynes City Council,02-Feb-24,51501041884,"£4,000.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041305,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Feb-24,51501043480,£703.12,Askews & Holts Library Services Ltd,Children's Services,"Access to Education, Employment and Training",Books and Multimedia Supplies
Milton Keynes City Council,12-Feb-24,51501033727,£703.80,Wootton Vale Health Living Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,16-Feb-24,51501037841,£706.80,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,12-Feb-24,51501034512,£709.25,Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,05-Feb-24,51501032972,£709.25,Matchtech,Environment & Property,Head of Service - Highways and Transport,Professional Fees and Hired Services
Milton Keynes City Council,09-Feb-24,51501037860,£709.44,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Feb-24,51501041227,£710.64,Thrift Activity Farm Ltd,Adult Services,Learning Disability,Homecare
Milton Keynes City Council,02-Feb-24,51501039535,£711.90,Amegreen Complex Homecare Ltd,Children's Services,Social Work - CWD & FAST,Day Care
Milton Keynes City Council,26-Feb-24,51501046270,£712.32,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,14-Feb-24,51501040630,£712.73,Marston Group Limited,Finance & Resources - Services,Revenues and Benefits Service,Parking Income
Milton Keynes City Council,16-Feb-24,51501042942,£714.00,Bennett Associates Fire Safety Consultants Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,12-Feb-24,51501035117,£714.00,Sorbus International Limited,Environment & Property,Head of Service - Env and Waste,Cleaning and Domestic Supplies
Milton Keynes City Council,26-Feb-24,51501043509,£714.11,Taylors Dairies (MK) Limited,Adult Services,Supported Housing for Older People,Catering Provisions
Milton Keynes City Council,14-Feb-24,51501046629,£714.40,Oakridge Park Medical Centre,Public Health,NHS Health Check Programme,Professional Fees and Hired Services
Milton Keynes City Council,02-Feb-24,51501041887,"£4,000.00",Methodist Homes,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,02-Feb-24,51501041603,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,26-Feb-24,51501054305,£715.20,Electrolux Professional Ltd t/a Electrolux Laundry Systems,Children's Services,Special Education Needs & Disabilities,Specialist Supplies and Materials
Milton Keynes City Council,02-Feb-24,51501042523,£717.06,Infinate Limited,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501041307,"£4,000.00",Sanctuary Care Ltd Re: Caton House,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,23-Feb-24,51501040385,£718.80,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,26-Feb-24,51501053124,£719.04,Skyline Taxi & Private Hire,Adult Services,Homeless Prevention + Access,Other Service User Support
Milton Keynes City Council,26-Feb-24,51501054303,£719.59,Cosgrove Village Primary School,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,02-Feb-24,51501041417,"£4,023.56",Valuecare Ltd Re: Lathbury Manor,Adult Services,Commissioning & Contracts,Residential Care
Milton Keynes City Council,19-Feb-24,51501038058,£720.00,Arriva The Shires Limited,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,21-Feb-24,51501047158,£720.00,H W Mason & Sons Limited T/a H W Mason & Sons,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,23-Feb-24,51501042801,£720.00,Arriva The Shires Limited,Children's Services,"Access to Education, Employment and Training",Home to School - Public Transport
Milton Keynes City Council,02-Feb-24,51501034590,£720.00,Redacted Personal Data,Law & Governance,Legal,External Legal Fees
Milton Keynes City Council,12-Feb-24,51501046838,£720.00,Browne Jacobson LLP,Finance & Resources (HRA),Finance - Housing (HRA),External Legal Fees
Milton Keynes City Council,02-Feb-24,51501034084,£720.00,PDR Roofing Ltd,Environment & Property,Head of Service - Property,Building Repair and Maintenance
Milton Keynes City Council,02-Feb-24,51501040502,"£4,070.39",Aristo-Tots Nursery School,Children's Services,Early Years Block,Grants
Milton Keynes City Council,02-Feb-24,51501041942,£720.44,Camphill Milton Keynes Communities,Adult Services,Learning Disability,Living support grants
Milton Keynes City Council,02-Feb-24,51501042550,£720.84,Lumsden Support Ltd,Adult Services,Mental Health,Living support grants
Milton Keynes City Council,16-Feb-24,51501040378,£721.44,Zaynah Carpets & Furniture Limited,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,02-Feb-24,51501041299,£721.88,Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,02-Feb-24,51501041301,£721.88,Avery Homes (Nelson) Limited re Milton Court Care Home,Adult Services,Commissioning & Contracts,Client Care Contributions
