Body Name,Date Paid,Transaction Number,Amount,Supplier Name,Service Area Categorisation ,Service Division Categorisation,Expense Type
Milton Keynes City Council,10-Jan-24,51501030958,"£2,320.96",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031400,"£2,328.47",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031184,"£2,343.84",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501020693,"£2,356.80",Premier Paper Group Ltd T/a Premier Beswick Northampton,Finance & Resources - Services,ICT,Printing
Milton Keynes City Council,10-Jan-24,51501030957,"£2,360.44",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501030945,"£2,362.08",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031200,"£2,366.28",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031028,"£2,382.12",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501024634,"£2,400.00",AdoptionPlus Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501020638,"£2,400.00",Commonplace Digital Ltd,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,10-Jan-24,51501026013,"£2,400.00",Carewold Associates Limited,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,10-Jan-24,51501029132,"£2,401.56",Translate UK Limited,Law & Governance,Legal,Testing
Milton Keynes City Council,10-Jan-24,51501026335,"£2,470.04",Allpay Ltd,Finance & Resources - Services,Revenues and Benefits Service,Bank Charges
Milton Keynes City Council,10-Jan-24,51501031457,"£2,474.33",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031440,"£2,496.02",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031439,"£2,497.22",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031158,"£2,507.20",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501030946,"£2,530.80",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031178,"£2,538.56",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501012491,"£2,550.00",Star Child Nursery Ltd t/a Star Child Montessori Day Nursery,Children's Services,Corporate Parenting,Childcare Costs
Milton Keynes City Council,10-Jan-24,51501031417,"£2,572.66",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031430,"£2,573.08",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031459,"£2,603.67",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031151,"£2,632.56",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031193,"£2,662.84",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501030621,"£2,663.96",Redacted Personal Data ,Children's Services,Social Work - CWD & FAST,Mandatory Student Awards
Milton Keynes City Council,10-Jan-24,51501031088,"£2,671.43",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501030938,"£2,705.76",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501030968,"£2,720.60",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501029273,"£2,750.00",Access UK Limited t/a Adam,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031431,"£2,760.04",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031141,"£2,805.72",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031144,"£2,820.60",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031208,"£2,856.44",Redacted Personal Data ,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,10-Jan-24,51501031215,"£2,856.44",Redacted Personal Data ,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,10-Jan-24,51501030942,"£2,880.00",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501013617,"£2,906.15",Churchill Contract Services Limited,Environment & Property,Head of Service - Property,Building Cleaning
Milton Keynes City Council,10-Jan-24,51501031082,"£3,000.00",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031084,"£3,000.00",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031408,"£3,032.78",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031446,"£3,045.29",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031415,"£3,085.67",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501028988,"£3,100.00",The Cowper & Newton Museum,Chief Executive,Chief Executive,Grants
Milton Keynes City Council,10-Jan-24,51501031444,"£3,118.78",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501020582,"£3,150.00",Parent and Child Fostering Service Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501030989,"£3,176.20",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031460,"£3,223.62",Total Gas and Power Limited,Environment & Property,Head of Service - Property,Gas
Milton Keynes City Council,10-Jan-24,51501029197,"£3,242.50",Red Rose Travel,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,10-Jan-24,51501031166,"£3,247.88",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031405,"£3,250.48",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031409,"£3,278.57",Total Gas and Power Limited,Environment & Property,Head of Service - Env and Waste,Gas
Milton Keynes City Council,10-Jan-24,51501031092,"£3,400.00",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031091,"£3,400.00",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501028610,"£3,470.98",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031047,"£3,491.20",Redacted Personal Data ,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,10-Jan-24,51501031213,"£3,510.08",Redacted Personal Data ,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,10-Jan-24,51501026386,"£3,531.33",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501026397,"£3,567.00",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031445,"£3,570.37",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501024633,"£3,600.00",AdoptionPlus Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501031222,"£3,604.88",Redacted Personal Data ,Adult Services,Mental Health,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031413,"£3,614.96",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031411,"£3,720.31",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501028616,"£3,727.44",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501026407,"£3,789.43",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501019216,"£3,799.67",Children First Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501019217,"£3,799.67",Children First Fostering Agency Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031070,"£3,922.24",Redacted Personal Data ,Adult Services,Autism,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031412,"£3,932.43",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031437,"£3,969.61",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501031214,"£4,012.20",Redacted Personal Data ,Adult Services,"Assessment, Review and Hospital Discharge",Direct Payments
Milton Keynes City Council,10-Jan-24,51501030966,"£4,049.28",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031448,"£4,175.29",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501030949,"£4,178.24",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031468,"£4,206.36",Total Gas and Power Limited,Environment & Property,Head of Service - Property,Gas
Milton Keynes City Council,10-Jan-24,51501031435,"£4,265.91",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501020669,"£4,440.00",WSP UK Limited,Housing & Regeneration - HRA,Regeneration HRA,Construction - External Professional Fees
Milton Keynes City Council,10-Jan-24,51501031186,"£4,450.28",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031191,"£4,544.32",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031418,"£4,568.94",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031010,"£4,606.00",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501018953,"£4,644.33",Cambian Autism Services Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jan-24,51501028617,"£4,655.36",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501028613,"£4,655.36",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031443,"£4,662.57",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501030983,"£4,764.32",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031025,"£4,771.80",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031433,"£4,777.47",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501030934,"£4,782.16",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031410,"£4,817.85",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501028612,"£4,849.33",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031432,"£4,866.25",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501031377,"£4,989.29",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031169,"£5,045.76",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501029195,"£5,069.10",Stagecoach Services Ltd,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,10-Jan-24,51501031124,"£5,265.12",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031438,"£5,286.45",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501030943,"£5,327.80",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501020689,"£5,400.00",Judge Surveyors LLP,Environment & Property,Head of Service - Property,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501031447,"£5,415.41",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501026402,"£5,477.52",Foster Care Associates Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031454,"£5,479.81",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501030975,"£5,485.64",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031133,"£5,652.12",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501029196,"£5,654.00",Red Rose Travel,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,10-Jan-24,51501031407,"£5,660.79",Total Gas and Power Limited,Children's Services,"Access to Education, Employment and Training",Gas
Milton Keynes City Council,10-Jan-24,51501031123,"£5,703.88",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501028591,"£5,709.18",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501028867,"£5,709.36",CJR Midlands Ltd,Children and Families,"Education, Effectiveness & Participation",Construction - External Professional Fees
Milton Keynes City Council,10-Jan-24,51501019925,"£5,712.57",Facultatieve Technologies Ltd,Customer and Community Services,Head of Service - Regulatory,Specialist Supplies and Materials
Milton Keynes City Council,10-Jan-24,51501028592,"£5,733.45",Fostering Solutions Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501019660,"£5,766.00",Hopscotch Solutions Ltd T/a The Shires School,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jan-24,51501030956,"£6,007.40",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031128,"£6,114.52",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031536,"£6,415.75",Milton Keynes Hospital NHS Foundation Trust,Customer and Community Services,Head of Service - Regulatory,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501030963,"£6,453.56",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501024772,"£6,510.00",Bloom Procurement Services Limited,Environment & Property,Head of Service - Property,Consultancy
Milton Keynes City Council,10-Jan-24,51501029240,"£6,689.70",ESP Play,Children and Families,"Education, Effectiveness & Participation","New Construction, Conversion and Renovation"
Milton Keynes City Council,10-Jan-24,51501030936,"£6,993.12",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031556,"£7,013.31",Lavendon Parish Council,Corporate Codes,Planning Obligations,S106 Expenditure
Milton Keynes City Council,10-Jan-24,51501002131,"£7,444.80",Chargemaster PLC,Planning and Placemaking,Innovation,Expenditure on Grants
Milton Keynes City Council,10-Jan-24,51501031172,"£7,538.92",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501029138,"£7,578.24",Humly Milton Keynes Limited,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501031382,"£7,761.12",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031384,"£7,761.12",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031201,"£7,845.48",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031030,"£7,931.76",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501019507,"£7,948.80",Netcall Technology Limited,Adult Services,Homeless Prevention + Access,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501031455,"£7,985.37",Total Gas and Power Limited,Adult Services (HRA),Housing Operations (HRA),Gas
Milton Keynes City Council,10-Jan-24,51501025112,"£8,020.80",Chargemaster PLC,Planning and Placemaking,Innovation,Expenditure on Grants
Milton Keynes City Council,10-Jan-24,51501020584,"£8,325.00",Parent and Child Fostering Service Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501031436,"£8,371.72",Total Gas and Power Limited,Adult Services (HRA),HRA Sheltered Housing,Gas
Milton Keynes City Council,10-Jan-24,51501018951,"£8,833.33",Cambian Autism Services Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jan-24,51501028977,"£8,988.00",Redacted Personal Data ,Environment & Property,Head of Service - Env and Waste,Grounds Maintenance
Milton Keynes City Council,10-Jan-24,65500006392,"£9,180.00",S106 Management,Finance & Resources - Corporate Codes,Corporate Codes,Bank Account - Payables
Milton Keynes City Council,10-Jan-24,51501030979,"£9,315.04",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501028973,"£9,478.30",The Advocacy People,Adult Services,Commissioning & Contracts,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501030991,"£9,976.92",Redacted Personal Data ,Adult Services,Learning Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501031449,"£10,211.59",Total Gas and Power Limited,Customer and Community Services,Head of Service - Regulatory,Gas
Milton Keynes City Council,10-Jan-24,51501029016,"£12,031.68",Pearce Recycling Group Ltd,Environment & Property,Head of Service - Property,Recycling Claims
Milton Keynes City Council,10-Jan-24,51501029176,"£13,000.00",Milton Keynes Museum,Chief Executive,Chief Executive,Grants
Milton Keynes City Council,10-Jan-24,51501019802,"£13,939.20",Direct Teaching & Training Solutions (A part of Supply & Demand Consultancy LTD.),Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501031157,"£13,960.52",Redacted Personal Data ,Adult Services,Physical Disability,Direct Payments
Milton Keynes City Council,10-Jan-24,51501019807,"£14,750.00",Talkback UK Ltd,Adult Services,Commissioning & Contracts,Grants to Voluntary Bodies
Milton Keynes City Council,10-Jan-24,51501018952,"£15,499.97",Cambian Autism Services Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jan-24,51501031531,"£15,936.39",Milton Keynes Museum,Chief Executive,Chief Executive,Grants
Milton Keynes City Council,10-Jan-24,51501031069,"£16,081.36",Redacted Personal Data ,Adult Services,Autism,Direct Payments
Milton Keynes City Council,10-Jan-24,51501024867,"£21,991.20",Jet Construction (Milton Keynes) Ltd,Adult Social Care and Health,Social Care,Buildings - Structure
Milton Keynes City Council,10-Jan-24,51501026724,"£22,500.00",ACS Care Services Ltd (Contractual only),Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,10-Jan-24,51501026725,"£23,250.00",ACS Care Services Ltd (Contractual only),Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,10-Jan-24,51501019312,"£24,017.40",Chance Further Support CIC,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501029030,"£27,773.00",Cambian Autism Services Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jan-24,51501021155,"£29,167.00",Central & North West London NHS Foundation Trust,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,10-Jan-24,51501028656,"£29,170.11",Excelcare Holdings PLC re:Castlemead Court Care Centre,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,10-Jan-24,51501019005,"£29,480.33",Cambian Autism Services Limited,Children's Services,High Needs Block,Independent School Placements
Milton Keynes City Council,10-Jan-24,51501016238,"£30,927.77",Kennet Care Ltd,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501014045,"£33,621.42",SASA Homes Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501029020,"£33,938.41",Caredom Healthcare Limited,Children's Services,Corporate Parenting,Residential Care
Milton Keynes City Council,10-Jan-24,51501020588,"£34,754.71",Phoenix Software Ltd,Finance & Resources - Services,ICT,Computer hardware - maintenance
Milton Keynes City Council,10-Jan-24,51501026755,"£34,824.39",London Hire Limited,Environment & Property,Head of Service - Env and Waste,Vehicle and Plant hire
Milton Keynes City Council,10-Jan-24,51501026754,"£37,829.67",ACS Care Services Ltd (Contractual only),Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,10-Jan-24,51501026745,"£39,090.66",ACS Care Services Ltd (Contractual only),Adult Services,Commissioning & Contracts,Domiciliary Care
Milton Keynes City Council,10-Jan-24,51501019862,"£48,181.20",Ove Arup and Partners Ltd,Planning and Placemaking,Planning,Consultancy
Milton Keynes City Council,10-Jan-24,51501028652,"£57,115.29",Excelcare Holdings PLC Re: The Willows Care Centre,Adult Services,Commissioning & Contracts,Rehabilitation And Respite Care
Milton Keynes City Council,11-Jan-24,51501031678,£800.00,Redacted Personal Data ,Customer and Community Services,Customer Service,Compensation Payments
Milton Keynes City Council,12-Jan-24,51501031813,"-£7,467.19",Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,12-Jan-24,51501032580,"-£1,550.88",Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51501032595,"-£1,030.80",Yelverton Care LLP Re: The Long Brook RH,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51501032575,-£910.12,Larchwood Care Homes (South) Limited,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51501032591,-£766.16,Alma Care Homes Broome Ltd t/a Broome Park Nursing Home,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51501032587,-£765.56,Lillibet Lodge,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51501032579,-£600.28,Country Court Care Homes 3 OPCO Ltd,Adult Services,Commissioning & Contracts,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51500991904,-£600.00,Birch Barn Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501031623,-£531.18,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,12-Jan-24,51501032593,-£516.68,Hightown Housing Association Limited t/a Wendover Road,Adult Services,Learning Disability,Client Care Contributions
Milton Keynes City Council,12-Jan-24,51501032633,£507.50,SMART CJS,Adult Services,Rough Sleeper,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501032634,£507.50,SMART CJS,Adult Services,Rough Sleeper,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501032770,£507.50,SMART CJS,Adult Services,Rough Sleeper,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501026639,£510.21,Access UK Limited t/a Adam,Adult Services,Mental Health,Domiciliary Care
Milton Keynes City Council,12-Jan-24,51501031829,£515.22,Npower Ltd,Environment & Property,Head of Service - Env and Waste,Electricity
Milton Keynes City Council,12-Jan-24,51501032644,£550.00,Redacted Personal Data ,Children's Services,Corporate Parenting,Other Service User Support
Milton Keynes City Council,12-Jan-24,51501031912,£552.54,Npower Ltd,Adult Services (HRA),Housing Operations (HRA),Electricity
Milton Keynes City Council,12-Jan-24,51501031822,£560.99,Npower Ltd,Environment & Property,Head of Service - Env and Waste,Electricity
Milton Keynes City Council,12-Jan-24,51501021605,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,12-Jan-24,51501021598,£571.62,John Gillman & Sons (Electrical) Ltd t/a D.A.D.,Finance & Resources - Services,Revenue & Benefits,Furniture
Milton Keynes City Council,12-Jan-24,51501031886,£571.69,Npower Ltd,Adult Services,Rough Sleeper,Electricity
Milton Keynes City Council,12-Jan-24,51501032230,£571.78,Npower Ltd,Environment & Property,Head of Service - Env and Waste,Electricity
Milton Keynes City Council,12-Jan-24,51501031681,£573.96,Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,12-Jan-24,51501031639,£580.50,Buttons Pre-Schools Ltd,Children's Services,High Needs Block,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501032544,£588.50,Redacted Personal Data ,Children's Services,"Access to Education, Employment and Training",Car mileage and allowances - other
Milton Keynes City Council,12-Jan-24,51501032183,£589.85,Npower Ltd,Environment & Property,Head of Service - Highways and Transport,Electricity
Milton Keynes City Council,12-Jan-24,51501031674,£595.00,Redacted Personal Data ,Children's Services,High Needs Block,SEN Funding
Milton Keynes City Council,12-Jan-24,51501032507,£600.00,Redacted Personal Data ,Customer and Community Services,Customer Service,Compensation Payments
Milton Keynes City Council,12-Jan-24,51500991906,£600.00,Birch Barn Ltd,Children's Services,Corporate Parenting,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501020670,£604.80,Clearguard Ltd,Customer and Community Services,Facilities Management,Professional Fees and Hired Services
Milton Keynes City Council,12-Jan-24,51501031885,£609.52,Npower Ltd,Chief Executive,Chief Executive,Electricity
Milton Keynes City Council,12-Jan-24,51501031682,£609.60,Browne Jacobson LLP,Env & Prop (HRA),HRA Asset Management and Investment,External Legal Fees
Milton Keynes City Council,12-Jan-24,51501028945,£624.00,Westbury Arts Centre,Adult Services,Learning Disability,Casual hire of facilities
Milton Keynes City Council,12-Jan-24,51501032485,£629.01,Z & S Transport Ltd,Environment & Property,Head of Service - Highways and Transport,Concessions - payments to transport operators
Milton Keynes City Council,12-Jan-24,51501031845,£636.29,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
Milton Keynes City Council,12-Jan-24,51501032480,£643.00,Z & S Transport Ltd,Environment & Property,Head of Service - Highways and Transport,Public Transport Fares
Milton Keynes City Council,12-Jan-24,51501029236,£648.00,David Smith Associates (Part'ship),Environment & Property,Head of Service - Property,Structural Surveys
Milton Keynes City Council,12-Jan-24,51501031612,£657.60,Zaynah Carpets & Furniture Limited,Adult Services (HRA),Housing Operations (HRA),Other Service User Support
Milton Keynes City Council,12-Jan-24,51501031846,£664.78,Npower Ltd,Environment & Property,Head of Service - Property,Electricity
