Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
18/10/2024,GI,3397371,"£14,040.00",HC103593,Growing Local Is Going Local Cic,202507,Holding Codes,Holding Codes,No
18/10/2024,GI,3397372,"£1,300.00",HC129428,Redacted,202507,Adult Social Care and Housing,Supplies & Services,No
18/10/2024,GI,3397373,£470.00,HC100614,Redacted,202507,Adult Social Care and Housing,Supplies & Services,No
18/10/2024,GI,3397374,£455.76,HC127333,Redacted,202507,Adult Social Care and Housing,Supplies & Services,No
18/10/2024,GI,3397375,"£2,414.10",HC105275,Ledbury Primary School Imprest,202507,Schools,Supplies & Services,No
18/10/2024,GI,3397396,£514.15,HC129573,Redacted,202507,Safeguarding and Family Support,Third Party Payments,Yes
18/10/2024,GI,3397397,"£1,118.89",HC129573,Redacted,202507,Safeguarding and Family Support,Third Party Payments,Yes
18/10/2024,GI,3397426,£527.89,HC123355,Redacted,202507,Safeguarding and Family Support,Premises-Related Expenditure,No
18/10/2024,GI,3397439,£510.16,HC103959,Redacted,202507,Safeguarding and Family Support,Premises-Related Expenditure,No
18/10/2024,GI,3397457,"£3,332.00",HC115913,Beech House Nursery School,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397458,"£1,187.00",HC101176,Bridges Childcare,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397459,"£1,537.00",HC102462,Dolly Mixtures Pre School,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397460,"£1,688.00",HC103345,Gateway (Education & Childcare) Trust Ltd,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397461,£904.50,HC108179,Oaks Ltd,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397462,"£8,385.50",HC104145,Hunderton Neighbourhood Nursery,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397463,"£1,711.50",HC104481,Jack In The Box Nursery,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397464,£831.00,HC105989,Merry Go Round,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397465,£904.50,HC108281,Orleton Pre-School Group,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397466,£801.50,HC109349,Ross Pre School Playgroup,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397467,£697.00,HC109808,Shobdon Arches Pre-School,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397468,£811.00,HC110807,The Townsend Nursery,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397469,"£1,645.00",HC111484,Whitecross Day Nursery,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397470,"£2,096.00",HC100146,Abacus 2000 Nursery School,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397472,"£2,524.00",HC101306,Bubbles Nursery,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397474,"£1,234.00",HC103251,Spring Gate Nursery School,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397475,"£1,529.50",HC105771,Marden Playgroup,202507,Dedicated Schools Grant,Transfer Payments,No
18/10/2024,GI,3397476,"£1,874.00",HC202889,Three Counties Academy Trust (St Peter's Primary),202507,Dedicated Schools Grant,Transfer Payments,No
21/10/2024,GI,3397599,£794.00,HC113047,Redacted,202507,Safeguarding and Family Support,Supplies & Services,No
21/10/2024,GI,3397600,£449.70,HC108591,Peterchurch Primary Imprest,202507,Schools,Supplies & Services,No
22/10/2024,WM,3397785,£594.95,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397787,£538.92,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397812,£599.32,HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397813,£583.73,HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397814,"£1,588.25",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397815,"£1,840.55",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397816,"£3,406.39",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397817,"£3,288.02",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397818,"£1,250.84",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397819,£669.85,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397820,£494.14,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397821,£456.76,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397822,£668.48,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397829,"£1,222.40",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397834,"£6,572.87",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397843,"£1,166.31",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397846,"£1,324.46",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397851,£785.50,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397852,£691.48,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397854,"£37,585.10",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397855,"£1,192.66",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397856,"£1,154.83",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397857,£896.37,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397858,"£1,568.36",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397859,£457.10,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397860,"£2,023.50",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397861,"£1,573.85",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397862,"£1,649.25",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397863,"£19,123.20",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397864,"£1,983.86",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397865,"£1,461.54",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397866,£713.96,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397867,£875.70,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397868,£510.97,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397869,"£4,508.74",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397870,"£1,758.24",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397871,"£2,608.54",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397872,£928.91,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397873,"£1,184.29",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397874,"£2,871.27",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397875,£702.96,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397876,"£4,008.19",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397877,"£1,986.32",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397878,"£1,240.60",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397880,"£3,290.85",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3397881,£750.96,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397882,£920.63,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397890,"£1,034.56",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397891,"£1,161.48",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397892,£544.97,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397895,£783.38,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397900,£445.78,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397912,"£1,883.48",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397915,"£1,390.87",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397916,£591.56,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397918,£639.14,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397919,£465.08,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397924,£494.87,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397926,"£1,341.57",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397928,"£1,093.94",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397929,£840.86,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397930,£776.06,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397931,£548.22,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397932,£714.88,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397935,"£1,449.78",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397936,£752.66,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397937,"£1,522.76",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397939,£607.72,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397940,£513.46,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397941,"£1,299.76",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397942,£611.09,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397943,"£1,017.24",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397944,"£1,037.14",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397945,£877.95,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397946,£460.80,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397947,"£1,666.19",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397948,£644.91,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397950,£953.39,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397951,£788.34,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397952,"£1,544.78",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397956,£457.82,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397968,£695.85,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397973,£536.31,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397974,"£1,070.25",HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397984,"£1,115.38",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397986,£588.89,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397988,£546.72,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3397995,£837.34,HC108443,West Mercia Energy,202507,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/10/2024,WM,3397999,"£1,190.04",HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3398001,£692.23,HC108443,West Mercia Energy,202507,Schools,Premises-Related Expenditure,No
22/10/2024,WM,3398004,£592.18,HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,WM,3398005,"£1,343.18",HC108443,West Mercia Energy,202507,Strategic Assets,Premises-Related Expenditure,No
22/10/2024,GI,3398024,"£5,096.43",HC103627,H C Westfield School Imprest,202507,Schools,Employees,No
22/10/2024,GI,3398024,£852.24,HC103627,H C Westfield School Imprest,202507,Schools,Supplies & Services,No
22/10/2024,GI,3398025,"£17,925.00",HC105490,Redacted,202507,Safeguarding and Family Support,Support Services,No
22/10/2024,GI,3398026,"£5,288.00",HC202889,Redacted,202507,Safeguarding and Family Support,Support Services,No
22/10/2024,GI,3398068,"£1,049.63",HC111402,Weobley High School Petty Cash,202507,Schools,Supplies & Services,No
22/10/2024,GI,3398084,£945.00,HC118940,Earl Mortimer College & Sixth Form HCC,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398098,£831.00,HC105841,Marlbrook  Primary School,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398104,£557.00,HC100677,Ashfield Park Primary School,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398118,£817.00,HC118939,Riverside Primary School - HCC,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398125,£443.00,HC121892,Colwall C of E Primary School,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398131,£599.00,HC110078,St Martins Primary School,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398137,"£5,251.13",HC202583,Aylestone School,202507,Children & Young People Capital,Capital Income,No
22/10/2024,GI,3398161,£541.50,HC102152,Ashperton Primary Academy,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398162,"£1,372.00",HC102524,Brockhampton Primary School (Academy),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398163,£541.50,HC102524,Brockhampton Primary School (Academy),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398166,£422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398168,£422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398172,£422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398173,£422.25,HC202889,Three Counties Academy Trust (St Peter's Primary),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398188,£883.75,HC104761,Herefordshire Marches Federation-Lord Scudamore,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398189,£422.25,HC104761,Herefordshire Marches Federation-Lord Scudamore,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398190,"£1,127.50",HC104761,Herefordshire Marches Federation-Lord Scudamore,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398198,£541.50,HC104761,Herefordshire Marches Federation-Lord Scudamore,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398212,£422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398213,£476.75,HC105073,Kingstone & Thruxton Primary School (Academy),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398214,£422.25,HC105073,Kingstone & Thruxton Primary School (Academy),202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398215,£476.75,HC107574,Lugwardine Primary Academy,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398217,£476.75,HC107574,Lugwardine Primary Academy,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398218,£541.50,HC107574,Lugwardine Primary Academy,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398222,£541.50,HC115994,Marden Primary Academy,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398223,£476.75,HC115994,Marden Primary Academy,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398244,£422.25,HC132556,Three Counties Academy Trust - Stoke Prior,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398245,"£1,005.50",HC108643,Herefordshire Marches Federation - St Weonards Primary,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398246,"£1,127.50",HC108643,Herefordshire Marches Federation - St Weonards Primary,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398247,£476.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202507,Dedicated Schools Grant,Support Services,No
22/10/2024,GI,3398248,£883.75,HC108643,Herefordshire Marches Federation - St Weonards Primary,202507,Dedicated Schools Grant,Support Services,No
