Updated,TT,Transaction Number,Amount,Ap/Ar ID,Ap/Ar ID(T),Period,Expense Area(T),Cipfa(T),Indflag(T)
03/07/2024,GI,3359354,464,HC200448,Redacted,202504,Social Care Delivery,Third Party Payments,Yes
03/07/2024,GI,3359359,816,HC110272,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359367,600,HC124860,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359368,1100,HC125780,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359376,570,HC126091,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359377,570,HC126091,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359379,660,HC111106,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359385,3000,HC202928,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359387,3166.66,HC128639,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
03/07/2024,GI,3359389,30000,HC202928,Redacted,202504,Community Wellbeing - Director,Premises-Related Expenditure,No
04/07/2024,GI,3359607,1110,HC103593,Growing Local Is Going Local Cic,202504,Holding Codes,Holding Codes,No
04/07/2024,GI,3359608,480,HC103593,Growing Local Is Going Local Cic,202504,Holding Codes,Holding Codes,No
04/07/2024,GI,3359611,730.38,HC103593,Growing Local Is Going Local Cic,202504,Holding Codes,Holding Codes,No
04/07/2024,GI,3359613,1440,HC127849,Friends of Castle Green CIC,202504,Holding Codes,Holding Codes,No
04/07/2024,GI,3359614,2705.29,HC121175,Redacted,202504,Community Wellbeing - Director,Employees,No
04/07/2024,GI,3359614,67098.76,HC121175,Redacted,202504,Safeguarding and Family Support,Employees,No
04/07/2024,GI,3359614,8940.73,HC121175,Matrix SCM Ltd,202504,Community Wellbeing - Director,Employees,No
04/07/2024,GI,3359614,3377.85,HC121175,Matrix SCM Ltd,202504,Economy and Growth,Employees,No
04/07/2024,GI,3359614,2932.17,HC121175,Matrix SCM Ltd,202504,Governance and Legal Services,Employees,No
04/07/2024,GI,3359614,7208.97,HC121175,Matrix SCM Ltd,202504,"Performance, Quality Assurance and Safeguarding",Employees,No
04/07/2024,GI,3359614,123292.54,HC121175,Matrix SCM Ltd,202504,Safeguarding and Family Support,Employees,No
04/07/2024,GI,3359614,10674.69,HC121175,Matrix SCM Ltd,202504,Social Care Delivery,Employees,No
04/07/2024,GI,3359643,6000,HC127008,Redacted,202504,Safeguarding and Family Support,Third Party Payments,No
05/07/2024,GI,3359825,1091.4,HC105091,Kington Primary School Imprest A/C,202504,Schools,Supplies & Services,No
05/07/2024,GI,3359826,1277.08,HC101182,Bridstow C.E. Primary School Imprest A/C,202504,Schools,Premises-Related Expenditure,No
05/07/2024,GI,3359826,1889.59,HC101182,Bridstow C.E. Primary School Imprest A/C,202504,Schools,Supplies & Services,No
05/07/2024,GI,3359826,861.03,HC101182,Bridstow C.E. Primary School Imprest A/C,202504,Schools,Support Services,No
05/07/2024,GI,3359826,1073.28,HC101182,Bridstow C.E. Primary School Imprest A/C,202504,Schools,Transport-Related Expenditure,No
05/07/2024,GI,3359864,1217.14,HC105573,Luston C P School Imprest,202504,Schools,Supplies & Services,No
05/07/2024,GI,3359879,880.16,HC104379,Ivington Primary School Petty Cash,202504,Schools,Supplies & Services,No
09/07/2024,GI,3360129,618.69,HC110064,St James CE Primary School Imprest,202504,Schools,Supplies & Services,No
09/07/2024,GI,3360130,997.05,HC111475,Whitchurch Ce Primary (Imprest),202504,Schools,Supplies & Services,No
10/07/2024,GI,3360791,29790,HC201005,NMiTE,202504,Holding Codes,Holding Codes,No
10/07/2024,GI,3360792,3786.14,HC201005,NMiTE,202504,Holding Codes,Holding Codes,No
11/07/2024,GI,3361757,625.88,HC103672,Hampton Dene Primary Imprest A/C,202504,Schools,Supplies & Services,No
11/07/2024,GI,3361970,3436.02,HC121175,Redacted,202504,Community Wellbeing - Director,Employees,No
11/07/2024,GI,3361970,52498.77,HC121175,Redacted,202504,Safeguarding and Family Support,Employees,No
11/07/2024,GI,3361970,3052.9,HC121175,Matrix SCM Ltd,202504,Community Wellbeing - Director,Employees,No
11/07/2024,GI,3361970,4829.18,HC121175,Matrix SCM Ltd,202504,Economy and Growth,Employees,No
11/07/2024,GI,3361970,3327.18,HC121175,Matrix SCM Ltd,202504,Governance and Legal Services,Employees,No
11/07/2024,GI,3361970,6006.45,HC121175,Matrix SCM Ltd,202504,"Performance, Quality Assurance and Safeguarding",Employees,No
11/07/2024,GI,3361970,78938.95,HC121175,Matrix SCM Ltd,202504,Safeguarding and Family Support,Employees,No
11/07/2024,GI,3361970,10721.24,HC121175,Matrix SCM Ltd,202504,Social Care Delivery,Employees,No
11/07/2024,GI,3361971,896.65,HC103959,Redacted,202504,Community Wellbeing - Director,Supplies & Services,No
11/07/2024,GI,3361973,12591.17,HC111380,Welsh Water,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
11/07/2024,GI,3362095,1473.21,HC125264,Herefordshire Pupil Referral Service (St David's Centre),202504,Schools,Supplies & Services,No
11/07/2024,GI,3362095,1360.68,HC125264,Herefordshire Pupil Referral Service (St David's Centre),202504,Schools,Transport-Related Expenditure,No
12/07/2024,GI,3362316,971.75,HC116536,Much Birch CE School Imprest,202504,Schools,Supplies & Services,No
15/07/2024,GI,3362432,898.3,HC108278,Orleton C.E. Primary School Imprest,202504,Schools,Supplies & Services,No
15/07/2024,GI,3362462,775.97,HC100677,Ashfield Park Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362463,1166.13,HC202583,Aylestone School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362464,567.18,HC202584,Broadlands Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362465,591.25,HC121892,Colwall C of E Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362466,1235.32,HC118940,Earl Mortimer College & Sixth Form HCC,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362467,521.5,HC116432,Ewyas Harold Primary School-A/C 82234762,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362468,497.88,HC107661,Little Dewchurch CE Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362469,1236.55,HC105841,Marlbrook  Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362470,1181.66,HC118939,Riverside Primary School - HCC,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362471,832.45,HC110078,St Martins Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362472,534.33,HC202585,Withington Primary School,202504,Children & Young People Capital,Capital Income,No
15/07/2024,GI,3362474,740,HC113047,Redacted,202504,Safeguarding and Family Support,Supplies & Services,No
16/07/2024,GI,3362654,1020.69,HC110064,St James CE Primary School Imprest,202504,Schools,Supplies & Services,No
16/07/2024,GI,3362655,1183.26,HC103518,Gorsley Goffs Primary School Imprest,202504,Schools,Supplies & Services,No
16/07/2024,GI,3362656,542.37,HC101118,Bosbury C E Primary Imprest,202504,Schools,Supplies & Services,No
16/07/2024,GI,3362657,1402.77,HC127849,Friends of Castle Green CIC,202504,Holding Codes,Holding Codes,No
16/07/2024,GI,3362659,1998.96,HC109809,Shobdon CP School Imprest A/C,202504,Schools,Supplies & Services,No
16/07/2024,GI,3362660,2786.95,HC106039,Michaelchurch Escley School Imprest Acc,202504,Schools,Supplies & Services,No
17/07/2024,GI,3362750,503.62,HC108591,Peterchurch Primary Imprest,202504,Schools,Supplies & Services,No
17/07/2024,GI,3362752,1250,HC127849,Friends of Castle Green CIC,202504,Holding Codes,Holding Codes,No
17/07/2024,GI,3362753,931.6,HC102068,Cradley Primary School Imprest,202504,Schools,Supplies & Services,No
17/07/2024,GI,3362763,2240.25,HC122706,Hereford Sixth Form College Academy Trust,202504,Strategic Finance,Supplies & Services,No
17/07/2024,GI,3362764,536.28,HC111765,St Marys C.E.Primary Imprest (Fownhope),202504,Schools,Supplies & Services,No
17/07/2024,GI,3362765,12045.45,HC107953,Redacted,202504,Community Wellbeing - Director,Supplies & Services,No
17/07/2024,GI,3362765,23611.86,HC107953,Redacted,202504,Safeguarding and Family Support,Supplies & Services,No
17/07/2024,GI,3362765,789.82,HC107953,Redacted,202504,Safeguarding and Family Support,Third Party Payments,No
17/07/2024,GI,3362765,882.37,HC107953,Natwest One Card (Direct Debit A/C),202504,Chief Executive's Office,Supplies & Services,No
17/07/2024,GI,3362765,612.63,HC107953,Natwest One Card (Direct Debit A/C),202504,Chief Executive's Office,Transport-Related Expenditure,No
17/07/2024,GI,3362765,958.4,HC107953,Natwest One Card (Direct Debit A/C),202504,Communities CW,Supplies & Services,No
17/07/2024,GI,3362765,898.45,HC107953,Natwest One Card (Direct Debit A/C),202504,Community Wellbeing - Director,Supplies & Services,No
17/07/2024,GI,3362765,558.09,HC107953,Natwest One Card (Direct Debit A/C),202504,Dedicated Schools Grant,Supplies & Services,No
17/07/2024,GI,3362765,800.76,HC107953,Natwest One Card (Direct Debit A/C),202504,Economy and Growth,Supplies & Services,No
17/07/2024,GI,3362765,556.5,HC107953,Natwest One Card (Direct Debit A/C),202504,Education and Commissioning,Supplies & Services,No
17/07/2024,GI,3362765,2447.82,HC107953,Natwest One Card (Direct Debit A/C),202504,Governance and Legal Services,Supplies & Services,No
17/07/2024,GI,3362765,2449.48,HC107953,Natwest One Card (Direct Debit A/C),202504,"Highways, Environment and Waste",Supplies & Services,No
17/07/2024,GI,3362765,591.88,HC107953,Natwest One Card (Direct Debit A/C),202504,"Performance, Quality Assurance and Safeguarding",Supplies & Services,No
17/07/2024,GI,3362765,888.9,HC107953,Natwest One Card (Direct Debit A/C),202504,Safeguarding and Family Support,Supplies & Services,No
17/07/2024,GI,3362765,844.45,HC107953,Natwest One Card (Direct Debit A/C),202504,Safeguarding and Family Support,Transport-Related Expenditure,No
17/07/2024,GI,3362765,11479.13,HC107953,Natwest One Card (Direct Debit A/C),202504,Strategic Assets,Supplies & Services,No
17/07/2024,GI,3362766,2121.6,HC105275,Ledbury Primary School Imprest,202504,Schools,Supplies & Services,No
17/07/2024,GI,3362771,34175,HC100109,HM Revenue & Customs,202504,Holding Codes,Holding Codes,No
17/07/2024,GI,3362843,589.73,HC110058,St Francis Xavier School Imprest,202504,Schools,Supplies & Services,No
17/07/2024,GI,3362844,3427.4,HC111024,Trinity Primary School (Imprest/Petty Cash),202504,Schools,Supplies & Services,No
18/07/2024,GI,3362930,669.54,HC107831,Much Marcle CE Primary School Imprest A/C,202504,Schools,Support Services,No
18/07/2024,GI,3362931,518.05,HC131043,Our Lady's RC Primary School IMPREST,202504,Schools,Supplies & Services,No
18/07/2024,GI,3362993,860.54,HC111399,Weobley County Primary School Imprest,202504,Schools,Premises-Related Expenditure,No
18/07/2024,GI,3362993,1087.57,HC111399,Weobley County Primary School Imprest,202504,Schools,Supplies & Services,No
18/07/2024,GI,3363003,2596.95,HC103627,H C Westfield School Imprest,202504,Schools,Supplies & Services,No
18/07/2024,GI,3363004,599.72,HC105091,Kington Primary School Imprest A/C,202504,Schools,Supplies & Services,No
18/07/2024,GI,3363006,2717.23,HC121175,Redacted,202504,Community Wellbeing - Director,Employees,No
18/07/2024,GI,3363006,42468.4,HC121175,Redacted,202504,Safeguarding and Family Support,Employees,No
18/07/2024,GI,3363006,2954.11,HC121175,Matrix SCM Ltd,202504,Community Wellbeing - Director,Employees,No
18/07/2024,GI,3363006,4575.52,HC121175,Matrix SCM Ltd,202504,Economy and Growth,Employees,No
18/07/2024,GI,3363006,1979.49,HC121175,Matrix SCM Ltd,202504,Governance and Legal Services,Employees,No
18/07/2024,GI,3363006,3971.57,HC121175,Matrix SCM Ltd,202504,"Performance, Quality Assurance and Safeguarding",Employees,No
18/07/2024,GI,3363006,77786.77,HC121175,Matrix SCM Ltd,202504,Safeguarding and Family Support,Employees,No
18/07/2024,GI,3363006,11092.6,HC121175,Matrix SCM Ltd,202504,Social Care Delivery,Employees,No
18/07/2024,GI,3363007,681.82,HC127283,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363008,454.55,HC123858,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363009,454.55,HC201063,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363010,454.55,HC126553,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363011,454.55,HC128370,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363012,590.91,HC128958,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363014,454.55,HC129977,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363016,454.55,HC130135,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363018,454.55,HC130888,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363019,526.36,HC130912,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363020,613.64,HC131138,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363021,526.36,HC131235,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363023,772.73,HC131506,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363025,2500,HC132243,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363026,772.73,HC132247,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363027,613.64,HC132245,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363028,613.64,HC132248,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363030,454.55,HC132260,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363031,526.36,HC132313,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363036,454.55,HC132312,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363037,454.55,HC132318,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363038,1442.52,HC132267,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363039,931.82,HC132410,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363041,454.55,HC132370,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363042,526.36,HC131059,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363043,494.32,HC132049,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363045,454.55,HC125676,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363047,1403.64,HC132610,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363049,613.64,HC130806,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363052,454.55,HC132975,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363053,772.73,HC131515,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363055,613.64,HC133256,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363057,454.55,HC133414,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363059,613.64,HC133378,Redacted,202504,Education and Commissioning,Transport-Related Expenditure,Yes
18/07/2024,GI,3363060,1273.13,HC103337,Garway Primary School Imprest A/C,202504,Schools,Supplies & Services,No
19/07/2024,GI,3363154,877.3,HC100397,Almeley Primary School Imprest,202504,Schools,Supplies & Services,No
19/07/2024,GI,3363223,879.5,HC105438,Redacted,202504,Safeguarding and Family Support,Supplies & Services,No
19/07/2024,GI,3363254,55780.13,HC133543,Wellington Primary School,202504,Schools,School Balances,No
19/07/2024,GI,3363255,515.49,HC104379,Ivington Primary School Petty Cash,202504,Schools,Supplies & Services,No
22/07/2024,GI,3363415,807.54,HC105573,Luston C P School Imprest,202504,Schools,Supplies & Services,No
22/07/2024,GI,3363416,743.64,HC105069,Kingsland School Imprest,202504,Schools,Supplies & Services,No
22/07/2024,GI,3363417,562.45,HC105323,Leominster Primary School Imprest,202504,Schools,Supplies & Services,No
22/07/2024,GI,3363420,2500,HC129715,Redacted,202504,Holding Codes,Holding Codes,Yes
22/07/2024,GI,3363421,3382.44,HC111402,Weobley High School Petty Cash,202504,Schools,Supplies & Services,No
22/07/2024,GI,3363427,545.99,HC103959,Redacted,202504,Community Wellbeing - Director,Supplies & Services,No
22/07/2024,GI,3363429,500,HC133648,Redacted,202504,Community Wellbeing - Director,Supplies & Services,No
22/07/2024,WM,3363437,602.59,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363438,18771.62,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363439,1444.6,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363440,2218.48,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363441,3326.51,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363442,1704.59,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363449,837.37,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363450,740.61,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363453,1623.18,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363454,1611.17,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363457,1920.24,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363458,2199,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363498,1250.86,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363500,438.15,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363542,535.49,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363545,504.73,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363546,888.47,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363552,1014.6,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363554,22989.21,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363555,799.07,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363556,703.39,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363558,1037.12,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363559,1587.08,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363560,545.73,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363561,1937.92,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363562,852.42,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363563,3793.9,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363564,764.09,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363565,1145.88,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363566,872.43,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363567,1542.94,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363568,762.15,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363569,1269.58,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363570,1488.73,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363572,2709.84,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363573,1624.73,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363574,672.59,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363575,512.4,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363576,1382.95,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363577,678.94,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363578,959.41,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363579,655.82,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363580,949.12,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363581,589.69,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363585,1030.7,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363586,1045.76,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363587,469.07,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363590,801.17,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363597,467.01,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363599,491.93,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363603,1687.79,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363607,1554.15,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363613,548.05,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363614,472.58,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363615,474.34,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363617,691.01,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363618,889.8,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363623,711.13,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363626,465.56,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363627,1336.32,HC108443,West Mercia Energy,202504,"Highways, Environment and Waste",Premises-Related Expenditure,No
22/07/2024,WM,3363631,1003.4,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363632,783.58,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363633,944.75,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363634,679.22,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363635,672.81,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
22/07/2024,WM,3363636,474.64,HC108443,West Mercia Energy,202504,Schools,Premises-Related Expenditure,No
