Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,23/09/2024,1600743589,1293.65,215.61,1078.04,Air Products Plc,Place,Materials
Salford City Council,23/09/2024,6003972748,823.7,137.28,686.42,Arrow County Supplies,Place,Cleaning Materials
Salford City Council,23/09/2024,1600743615,717.6,119.6,598,Avid,Place,Equipment Purchase
Salford City Council,23/09/2024,1600743622,6048.66,0,6048.66,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,23/09/2024,1600743623,7307.03,0,7307.03,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,23/09/2024,601534075,600,0,600,Box Of Tricks Theatre Company,Place,Payments to Voluntary Organisations
Salford City Council,23/09/2024,601534076,1200,0,1200,Box Of Tricks Theatre Company,Place,Payments to Voluntary Organisations
Salford City Council,23/09/2024,601534077,1200,0,1200,Box Of Tricks Theatre Company,Place,Payments to Voluntary Organisations
Salford City Council,23/09/2024,1600743165,18333.33,0,18333.33,Carrington Riding Centre,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743167,18333.33,0,18333.33,Carrington Riding Centre,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743168,18333.33,0,18333.33,Carrington Riding Centre,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743166,31666.67,0,31666.67,Carrington Riding Centre,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,601534049,3849.89,641.65,3208.24,Cdn Networks Ltd,People (Childrens),Computer Equipment purchase
Salford City Council,23/09/2024,1600743647,2136,356,1780,Colin Masters Decorators Ltd,Capital Expenditure,Works & Building
Salford City Council,23/09/2024,1600743550,3174,529,2645,Colin Masters Decorators Ltd,Capital Expenditure,Works & Building
Salford City Council,23/09/2024,1600743630,1968,328,1640,Cornthwaite Agricultural Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,23/09/2024,1600743631,1968,328,1640,Cornthwaite Agricultural Ltd,Place,Vehicle annual contract Hire (vms)
Salford City Council,23/09/2024,601534058,2700,0,2700,Csin Cic,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534054,5850,0,5850,Csin Cic,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534057,5850,0,5850,Csin Cic,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534053,10470,0,10470,Csin Cic,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,1600743593,6080,0,6080,Daisy Club Ltd,People (Adults),Grants
Salford City Council,23/09/2024,601534073,725,0,725,Department For Work & Pensions,Resources & Transformation,Provision for Liability Insurance
Salford City Council,23/09/2024,601534072,788,0,788,Department For Work & Pensions,Resources & Transformation,Provision for Liability Insurance
Salford City Council,23/09/2024,601534056,16530,0,16530,Edintervention Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534055,23655,0,23655,Edintervention Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,1600743665,4058.11,676.35,3381.76,Electricity North West Ltd,Place,UV Programmed Repairs
Salford City Council,23/09/2024,1600743614,547.2,91.2,456,Electronic Temperature,Place,Equipment Purchase
Salford City Council,23/09/2024,6003972734,786.24,0,786.24,Family Holidays Blackp,People (Childrens),Staff Travel
Salford City Council,23/09/2024,1600742887,24920.25,0,24920.25,Gloucestershire County Council,People (Childrens),Pupil Assistance
Salford City Council,23/09/2024,1600742886,246270,0,246270,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,23/09/2024,1600743590,79800,13300,66500,Hako Machines Ltd,Capital Expenditure,Purchase of Vehicles & Plant
Salford City Council,23/09/2024,1600743362,738,123,615,Institute Of Licensing Events Ltd,Place,Training expenses
Salford City Council,23/09/2024,601534026,7968,1228,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534027,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534028,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534029,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534030,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534031,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534032,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534033,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534034,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,601534035,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,6003972694,1050,0,1050,Jf Services,People (Adults),General Repairs
Salford City Council,23/09/2024,1600743604,4882.09,813.68,4068.41,Jsm Construction Ltd,Capital Expenditure,External Fees - Other
Salford City Council,23/09/2024,1600742172,32750,0,32750,Justh Ltd,People (Childrens),Payments to Agencies
Salford City Council,23/09/2024,1600743650,9312.96,1552.16,7760.8,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,23/09/2024,1600743457,4696.8,782.8,3914,Kingsfield It,Resources & Transformation,Computer Equipment purchase
Salford City Council,23/09/2024,601534074,4825,0,4825,Law Together,Resources & Transformation,Provision for Liability Insurance
Salford City Council,23/09/2024,601534078,1000,0,1000,Little Hulton Neighbourhood Watch,Place,Payments to Voluntary Organisations
Salford City Council,23/09/2024,1600743646,568.8,94.8,474,Mallatite Ltd,Place,Delivery Charges
Salford City Council,23/09/2024,1600743645,690.77,115.13,575.64,Marchington Stone Ltd,Place,Materials
Salford City Council,23/09/2024,1600743500,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743501,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743502,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743503,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743505,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743506,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743507,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743508,2363.64,0,2363.64,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743504,3000,0,3000,Navigators College,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,1600743618,3840,640,3200,Pennine Learning,People (Childrens),Training of Others
Salford City Council,23/09/2024,1600743677,500.33,83.39,416.94,Pf Cusack (Tools Supplies) Ltd,Place,Equipment Purchase
Salford City Council,23/09/2024,1600743678,1656,276,1380,Pf Cusack (Tools Supplies) Ltd,Place,Equipment Purchase
Salford City Council,23/09/2024,601534088,41468,0,41468,Redacted Data,Place,Refunds
Salford City Council,23/09/2024,601534048,4860,810,4050,Rm Education Ltd,People (Childrens),Unclassified Road Maintenance
Salford City Council,23/09/2024,601534041,1981.21,0,1981.21,Rundles Enforcement Agents,Resources & Transformation,VAT Adjustment
Salford City Council,23/09/2024,1600743597,578.99,96.5,482.49,Schofield & Sons Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,23/09/2024,601534037,3199.68,533.28,2666.4,Schofield & Sons Ltd,People (Adults),Contractors
Salford City Council,23/09/2024,1600741184,7194.29,0,7194.29,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,23/09/2024,1600740850,11276.28,0,11276.28,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,23/09/2024,1600743601,8024.96,0,8024.96,St Teresa's Treehouse Ltd,People (Adults),Grants - Externally Funded
Salford City Council,23/09/2024,1600743610,10622.7,0,10622.7,St. Vincent'S School For The Blind,People (Childrens),Non-Maintained Special Schools
Salford City Council,23/09/2024,1600743217,25872.37,4312.06,21560.31,Standard Fuel Oils Ltd,Place,Vehicle Ancillary Costs
Salford City Council,23/09/2024,1600743612,1980,330,1650,Sundae Pr Ltd,Capital Expenditure,Miscellaneous Expenses
Salford City Council,23/09/2024,1600743424,4750,0,4750,The Citywall Project Community Inte,People (Childrens),Security Services
Salford City Council,23/09/2024,1600743425,4750,0,4750,The Citywall Project Community Inte,People (Childrens),Security Services
Salford City Council,23/09/2024,1600743607,861.42,143.57,717.85,The Lowry Centre Limited,Public Health,Contract Hire
Salford City Council,23/09/2024,1600743449,1050,0,1050,Thompsons Academy Ltd,People (Childrens),SEN Expenditure
Salford City Council,23/09/2024,601534050,1800,300,1500,Time Recruitment Solutions Ltd,People (Childrens),Agency Fees
Salford City Council,23/09/2024,601534071,1537.7,256.3,1281.4,Tinies North West,People (Childrens),Agency Fees
Salford City Council,23/09/2024,1600743663,3982.8,663.8,3319,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,23/09/2024,1600743611,3714,619,3095,United Flags Ltd,Place,Materials
Salford City Council,23/09/2024,1600743648,4262.4,710.4,3552,Viatec (Uk) Ltd,Place,Materials
Salford City Council,23/09/2024,1600743616,620.36,103.39,516.97,Yorkshire Purchasing Organisation L,People (Childrens),Cleaning Materials
Salford City Council,24/09/2024,1600743725,210367.64,35061.27,175306.37,A E Yates Ltd,Capital Expenditure,External Fees - Other
Salford City Council,24/09/2024,1600743548,696411.55,116068.59,580342.96,A E Yates Ltd,Capital Expenditure,External Fees - Other
Salford City Council,24/09/2024,6003973401,51662.6,0,51662.6,Abbeydale Nursing Home,People (Adults),Nursing Home
Salford City Council,24/09/2024,601534211,1360.8,226.8,1134,Academy 21 Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,6003973555,30755,0,30755,Accomplish Group Ltd,People (Adults),Nursing Home
Salford City Council,24/09/2024,1600743123,66495,0,66495,Active Ark Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,1600743091,12333.73,2055.62,10278.11,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,24/09/2024,1600743685,20393.26,3398.88,16994.38,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,24/09/2024,1600743683,27728.33,4621.39,23106.94,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,24/09/2024,1600743684,27769.46,4628.24,23141.22,Aecom Ltd - Europe,Capital Expenditure,External Fees - Other
Salford City Council,24/09/2024,6003973506,82578.2,0,82578.2,Anchor Trust - Beechfield Lodge,People (Adults),Residential Care Home
Salford City Council,24/09/2024,1600743707,2157,0,2157,Aspire Intelligent Care & Support,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,6003973439,54423.06,0,54423.06,Beenstock Home Management Co Ltd,People (Adults),Nursing Home
Salford City Council,24/09/2024,6003973722,1960,0,1960,Best Western Hotel 99,People (Adults),Staff Travel
Salford City Council,24/09/2024,1600743712,690,115,575,Burgess Security Systems Ltd,Place,Security Services
Salford City Council,24/09/2024,1600743714,690,115,575,Burgess Security Systems Ltd,Place,Security Services
Salford City Council,24/09/2024,601534139,1005,167.5,837.5,Cdn Networks Ltd,People (Childrens),Equipment Purchase
Salford City Council,24/09/2024,1600743093,121756.64,0,121756.64,Countryside Properties (Uk) Ltd,Capital Expenditure,Other Works
Salford City Council,24/09/2024,6003973289,3301.6,0,3301.6,Croft House Rest Home,People (Adults),Residential Care Home
Salford City Council,24/09/2024,6003973322,11656.56,0,11656.56,Cuerden Developments,People (Adults),Nursing Home
Salford City Council,24/09/2024,6003973756,506.03,4.34,501.69,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973837,513.68,0,513.68,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003974130,527.75,12.55,515.2,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003974018,531.15,13.02,518.13,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973884,552.73,8.68,544.05,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973963,557.47,10.85,546.62,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973976,555.44,0,555.44,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003974100,579.17,23.2,555.97,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973970,571.16,10.18,560.98,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003974122,566.73,5.58,561.15,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973814,583.87,8.68,575.19,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973728,596.03,8.68,587.35,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973804,599.83,10.5,589.33,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973794,611.55,20.56,590.99,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973838,726.89,13.02,713.87,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003974118,829.56,75.57,753.99,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973978,779.87,0,779.87,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003974029,853.97,62.94,791.03,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973734,829.68,0,829.68,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973981,1045.14,1.5,1043.64,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973810,1153.51,70.37,1083.14,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,24/09/2024,6003973263,11089.16,0,11089.16,Engage Support,People (Adults),Supported Tenancies
Salford City Council,24/09/2024,601534208,4223,0,4223,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,24/09/2024,6003973267,84608.14,0,84608.14,Franklin Care Group Ltd,People (Adults),Residential Care Home external funding
Salford City Council,24/09/2024,1600743688,876.96,146.16,730.8,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,24/09/2024,1600743687,1965.6,327.6,1638,George Parish & Sons Ltd,Place,Refuse Disposal
Salford City Council,24/09/2024,6003973543,26925.08,0,26925.08,Ggs Care Home Limited,People (Adults),Residential Care Home
Salford City Council,24/09/2024,601534202,2000,0,2000,Horizon Property Partners Ltd,People (Adults),Rents
Salford City Council,24/09/2024,6003973321,3376,0,3376,Lentulus Propeties Ltd,People (Adults),Residential Care Home
Salford City Council,24/09/2024,1600743695,552,92,460,M & A Brown (Engravers) Ltd,Place,Contractors
Salford City Council,24/09/2024,1600743699,720,120,600,M & A Brown (Engravers) Ltd,Place,Contractors
Salford City Council,24/09/2024,601534149,1642.89,0,1642.89,Nijjar Dairies Ltd,Place,Food and refreshments
Salford City Council,24/09/2024,1600743012,40911.4,6818.57,34092.83,Nps Electrical Ltd,Capital Expenditure,Other Works
Salford City Council,24/09/2024,6003973517,117177.64,0,117177.64,Park Homes (Uk) Ltd,People (Adults),Residential Care Home
Salford City Council,24/09/2024,6003973516,125160.32,0,125160.32,Park Homes (Uk) Ltd,People (Adults),Residential Care Home
Salford City Council,24/09/2024,601534172,2080,0,2080,Paypoint Plc,People (Adults),Gas
Salford City Council,24/09/2024,1600743135,-39486,0,-39486,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,1600743136,-39253.15,0,-39253.15,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,1600743132,39253.15,0,39253.15,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,1600743134,39253.15,0,39253.15,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,1600743131,39486,0,39486,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,1600743133,39486,0,39486,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,1600743398,41698.02,0,41698.02,Priory Group - Rossendale School,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,6003973547,5198.4,0,5198.4,Pro Support Ltd,People (Adults),Supported Tenancies
Salford City Council,24/09/2024,6003973682,5020,0,5020,Property Services Mcr,People (Adults),Other Professional Fees
Salford City Council,24/09/2024,601534209,800,133.33,666.67,Property Services Mcr Ltd,People (Adults),Contractors
Salford City Council,24/09/2024,6003974035,507.56,0.96,506.6,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,24/09/2024,6003973771,569.49,0,569.49,Ralph Livesey Ltd,Place,Food and refreshments
Salford City Council,24/09/2024,1600742290,958.74,159.79,798.95,Randstad Solutions Ltd,People (Childrens),Agency Fees
Salford City Council,24/09/2024,1600743428,1917.48,319.58,1597.9,Randstad Solutions Ltd,People (Childrens),Agency Fees
Salford City Council,24/09/2024,6003974157,540,0,540,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003972762,572,0,572,Redacted Data,People (Adults),Residents Personal Allowances - Private Sector
Salford City Council,24/09/2024,6003972965,584.76,0,584.76,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003973014,590.68,0,590.68,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003974155,592.8,0,592.8,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003974158,608,0,608,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003974146,621,0,621,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003974165,650.4,0,650.4,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003972892,716.56,0,716.56,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003974164,801.5,0,801.5,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003973052,836.32,0,836.32,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003974142,844.56,0,844.56,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003972758,889,0,889,Redacted Data,People (Adults),Residents Personal Allowances - Private Sector
Salford City Council,24/09/2024,6003972970,895.68,0,895.68,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003972894,964.56,0,964.56,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003974151,1104,0,1104,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003972991,1213.88,0,1213.88,Redacted Data,People (Adults),Fees & Charges
Salford City Council,24/09/2024,6003973060,1388.64,0,1388.64,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003974163,1450.4,0,1450.4,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003972985,1451.68,0,1451.68,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003972754,1573.8,0,1573.8,Redacted Data,People (Adults),Residents Personal Allowances - Private Sector
Salford City Council,24/09/2024,6003972918,2428.16,0,2428.16,Redacted Data,People (Adults),Fees & Charges
Salford City Council,24/09/2024,6003974143,2846,0,2846,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003972936,2954.56,0,2954.56,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003972920,3199.64,0,3199.64,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003972947,4015.88,0,4015.88,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003972946,6927.32,0,6927.32,Redacted Data,People (Adults),Payment to social care clients
Salford City Council,24/09/2024,6003974153,8405.6,0,8405.6,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,6003974144,16058.68,0,16058.68,Redacted Data,People (Childrens),Payment to social care clients
Salford City Council,24/09/2024,601534156,84497.94,14083.09,70414.85,Reed Specialist Recruitment Ltd,Resources & Transformation,Agency Fees
Salford City Council,24/09/2024,601534157,111942.37,18657.2,93285.17,Reed Specialist Recruitment Ltd,Resources & Transformation,Agency Fees
Salford City Council,24/09/2024,1600743064,13116.3,2186.05,10930.25,Robertson Group Ltd,Capital Expenditure,Works & Building
Salford City Council,24/09/2024,6003973681,800,0,800,Salford Cleaners,People (Adults),Subscriptions
Salford City Council,24/09/2024,1600743723,188094.26,31349.04,156745.22,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,24/09/2024,1600743041,43616.5,0,43616.5,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,24/09/2024,1600743054,1785240.96,0,1785240.96,Seddon Construction Ltd,Capital Expenditure,Other Works
Salford City Council,24/09/2024,6003973470,23824,0,23824,Shannon Court Nursing Home,People (Adults),Nursing Home
Salford City Council,24/09/2024,6003973664,700,0,700,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,24/09/2024,6003973721,792,0,792,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,24/09/2024,6003972767,29911.3,0,29911.3,T/A Sage Care Ltd,People (Adults),Supported Tenancies
Salford City Council,24/09/2024,1600743416,1144,0,1144,The Citywall Project Community Inte,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,6003973428,230849.33,0,230849.33,The Willows Nursing Home,People (Adults),Nursing Home
Salford City Council,24/09/2024,601534066,1400,0,1400,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534064,2625,0,2625,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534059,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534060,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534061,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534062,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534063,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,601534065,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,1600743625,3325,0,3325,Thompsons Academy Ltd,People (Childrens),SEN Expenditure
Salford City Council,24/09/2024,601534213,593.74,98.96,494.78,Vision For Education Ltd,People (Childrens),Payments to Agencies
Salford City Council,24/09/2024,6003973257,128130.96,0,128130.96,Wcg Fountains Ltd,People (Adults),Nursing Home
Salford City Council,24/09/2024,6003973585,82778.72,0,82778.72,Wellington Healthcare (Arden) Ltd,People (Adults),Nursing Home
Salford City Council,24/09/2024,601534140,8327.6,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,24/09/2024,601534141,8327.6,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,24/09/2024,601534142,8327.6,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,24/09/2024,601534143,8327.6,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,24/09/2024,601534144,8327.6,1387.93,6939.67,Workman,Place,Legal Fees
Salford City Council,24/09/2024,1600743137,17370,0,17370,Yesoiday Hatorah School,People (Childrens),Payments to Other Local Authorities
Salford City Council,24/09/2024,1600743702,1363.2,227.2,1136,Zg Lighting (Uk) Ltd,Place,Materials
Salford City Council,25/09/2024,1600742539,562.59,17.83,544.76,1010 Taxis,People (Childrens),Staff Travel
Salford City Council,25/09/2024,1600743206,6523.5,207.72,6315.78,1010 Taxis,People (Childrens),Payments to Agencies
Salford City Council,25/09/2024,1600743221,618,103,515,A  Venning Ltd,Place,Equipment Purchase
Salford City Council,25/09/2024,601534679,507.15,0,507.15,A Step Above Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534313,1575,0,1575,A Step Above Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,1600743815,2326.5,387.75,1938.75,Adecco Uk Ltd,People (Adults),Payments to Agencies
Salford City Council,25/09/2024,601534263,525,0,525,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534385,1236.38,0,1236.38,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534646,2184,0,2184,Aim Habonim School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534227,1251467.41,208577.9,1042889.51,Amas Ltd Jones Lang Lasalle,Place,Rents
Salford City Council,25/09/2024,1600743734,2247.86,374.64,1873.22,Argyle (North West) Construction Lt,Capital Expenditure,External Fees - Other
Salford City Council,25/09/2024,601534268,2625,0,2625,Ateres Elisheva Daycare,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534647,18862.2,0,18862.2,Ateres Elisheva Daycare,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534158,58662,9777,48885,Audas Project Management Ltd,People (Childrens),Horticultural & Grounds Maintenance (not DSO)
Salford City Council,25/09/2024,601534648,2121,0,2121,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534387,3297,0,3297,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534498,4630.5,0,4630.5,Auntie Stephs Playgroup,People (Childrens),Release of Provision
Salford City Council,25/09/2024,1600743820,4203.87,0,4203.87,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,1600743817,5137.51,0,5137.51,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,1600743816,5154.91,0,5154.91,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,1600743819,5783.33,0,5783.33,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,1600743818,6497.41,0,6497.41,Beis Malka Beiz Girls School,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534388,788.55,0,788.55,Beis Malka Beiz Girls-Nursery,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534649,17657.85,0,17657.85,Beis Malka Beiz Girls-Nursery,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534389,2060.63,0,2060.63,Beis Rochel Manchester Girls School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534650,11400.38,0,11400.38,Beis Rochel Manchester Girls School,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534500,771.75,0,771.75,Beis Ruchel School Ltd,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534390,4945.5,0,4945.5,Beis Ruchel School Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534651,22054.95,0,22054.95,Beis Ruchel School Ltd,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534270,4200,0,4200,Beis Yaakov High School Creche,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534665,2325.38,0,2325.38,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534286,2625,0,2625,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Payments to Private Providers
Salford City Council,25/09/2024,601534520,2701.13,0,2701.13,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Release of Provision
Salford City Council,25/09/2024,601534403,5769.75,0,5769.75,Beltodam Ltd T/A Early Learning Chi,People (Childrens),Payments to Private Providers
