Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,15/08/2023,601500424,1438.90,239.83,1199.07,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,15/08/2023,601500432,1755.01,292.50,1462.51,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,15/08/2023,1600715908,11998.15,1999.69,9998.46,Ggp Systems Limited,Place Directorate,IT  Licence Fees
Salford City Council,15/08/2023,1600716602,3951.02,658.50,3292.52,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,15/08/2023,601500516,594.00,0.00,594.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500532,594.00,0.00,594.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500520,980.00,0.00,980.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500537,980.00,0.00,980.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500528,1190.00,0.00,1190.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500529,1360.00,0.00,1360.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500527,1540.00,0.00,1540.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,601500517,2170.00,0.00,2170.00,Hawthorn Hotel,People (Adults) - CHSC,Rents
Salford City Council,15/08/2023,1600716617,3057.72,509.62,2548.10,Hm Partnerships Cic,Public Health,Payments to Agencies
Salford City Council,15/08/2023,601500449,2956.94,0.00,2956.94,Irlam & Cadishead Academy,People (Childrens) Service Group,Trade Union Supply Cover
Salford City Council,15/08/2023,1600716705,7874.63,0.00,7874.63,Islington Mill Arts Club,Place Directorate,Grants - Externally Funded
Salford City Council,15/08/2023,1600716704,8956.51,1492.75,7463.76,Isslington Mill,Capital Expenditure,Works & Building
Salford City Council,15/08/2023,601500550,1333.96,0.00,1333.96,Kids Planet Day Nurseries Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716682,9772.13,1628.69,8143.44,Lds Limited,Service Reform (Corp Bus & Transform),Delivery Charges
Salford City Council,15/08/2023,601500488,850.00,0.00,850.00,Little Hulton Neighbourhood Watch,Place Directorate,Payments to Voluntary Organisations
Salford City Council,15/08/2023,1600716722,750.00,125.00,625.00,Malcolm Hughes Land Surveyors Ltd,Capital Expenditure,Other Works
Salford City Council,15/08/2023,1600716652,775.00,0.00,775.00,Manchester City Council,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,601500442,2560.00,0.00,2560.00,Manchester Ymca,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,601500549,7200.00,1200.00,6000.00,Mortar Works Limited,Service Reform (Corp Bus & Transform),Payments to Agencies
Salford City Council,15/08/2023,1600716604,6000.00,1000.00,5000.00,National Portage Association,People (Childrens) Service Group,Equipment Purchase
Salford City Council,15/08/2023,1600716717,3540.00,590.00,2950.00,North West Local Authorities,People (Childrens) Service Group,Training expenses
Salford City Council,15/08/2023,1600716614,7245.00,0.00,7245.00,Oldham Mbc,Service Reform (Corp Bus & Transform),Other Professional Fees
Salford City Council,15/08/2023,1600716770,520.20,86.70,433.50,Reach Publishing Services Ltd,People (Adults) - CHSC,Marketing & Publicity
Salford City Council,15/08/2023,1600716687,3080.00,0.00,3080.00,Redacted Data,People (Childrens) Service Group,Consultants
Salford City Council,15/08/2023,1600715912,17250.00,2875.00,14375.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,15/08/2023,1600716681,687.61,114.60,573.01,Rr Consultancy Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716664,504.49,84.08,420.41,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/08/2023,1600716665,1168.20,194.70,973.50,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/08/2023,1600716671,1652.06,275.34,1376.72,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/08/2023,1600716655,2352.66,392.11,1960.55,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/08/2023,1600716668,2561.42,426.90,2134.52,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/08/2023,1600716641,6885.96,1147.66,5738.30,S & W Tlp (Project Co Two) Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,15/08/2023,1600716609,600.00,0.00,600.00,Salford Angels WI,Service Reform (Corp Bus & Transform),Food and refreshments
Salford City Council,15/08/2023,1600716789,780.00,0.00,780.00,Salford Community Leisure Ltd,People (Childrens) Service Group,Leisure Activity
Salford City Council,15/08/2023,1600696724,600.00,0.00,600.00,Salford Community Leisure Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716771,1800.00,0.00,1800.00,Salford Loaves & Fishes,People (Childrens) Service Group,Sub Contractors
Salford City Council,15/08/2023,1600715910,80902.44,13483.74,67418.70,Salford Royal Nhs Foundation Trust,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,15/08/2023,1600716346,522.14,87.02,435.12,Schofield & Sons Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,15/08/2023,1600715278,2217.48,0.00,2217.48,Sh:24 Holdings Ltd,Public Health,Payments to Agencies
Salford City Council,15/08/2023,1600716729,700.00,0.00,700.00,Skills And Education Group,People (Childrens) Service Group,Training expenses
Salford City Council,15/08/2023,1600716773,2888.86,481.48,2407.38,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,15/08/2023,1600716640,4307.40,717.90,3589.50,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,15/08/2023,1600716774,29128.76,4854.79,24273.97,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,15/08/2023,6003757807,2400.00,0.00,2400.00,Sumup *Lmac Roofing Ltd,People (Adults) - CHSC,General Repairs
Salford City Council,15/08/2023,1600716685,2772.00,462.00,2310.00,Tet Limited T/A Trans European Tech,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,15/08/2023,1600716608,728.00,0.00,728.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/08/2023,1600716607,1300.00,0.00,1300.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/08/2023,1600716606,1456.00,0.00,1456.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/08/2023,1600716605,4368.00,0.00,4368.00,The Citywall Project Community,People (Childrens) Service Group,Pupil Assistance
Salford City Council,15/08/2023,1600716695,532.00,0.00,532.00,The Endorphins Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716613,1216.00,0.00,1216.00,The Endorphins Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716716,2432.00,0.00,2432.00,The Endorphins Group,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716708,4400.00,0.00,4400.00,The Forge (Nuneaton) Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600716710,4400.00,0.00,4400.00,The Forge (Nuneaton) Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,1600715907,11689.31,0.00,11689.31,The Womens Organisation,Place Directorate,Grants - Externally Funded
Salford City Council,15/08/2023,601500462,1082.90,0.00,1082.90,Tiffin Sandwiches Limited,Place Directorate,Food and refreshments
Salford City Council,15/08/2023,601500440,525.17,87.53,437.64,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,601500443,525.17,87.53,437.64,Vision For Education Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,15/08/2023,601500409,627.00,104.50,522.50,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffed Security Service
Salford City Council,16/08/2023,601500560,1728.00,288.00,1440.00,Addleshaw Goddard Llp,Place Directorate,Legal Fees
Salford City Council,16/08/2023,601500559,1842.00,307.00,1535.00,Addleshaw Goddard Llp,Place Directorate,Legal Fees
Salford City Council,16/08/2023,1600716847,540.00,0.00,540.00,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,1600716850,672.00,0.00,672.00,Alcedo Orange Limited,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,601500594,578.79,0.00,578.79,Bidfresh T/A R Noone & Son,Place Directorate,Food and refreshments
Salford City Council,16/08/2023,1600716791,600.00,0.00,600.00,Birch Education Limited,People (Childrens) Service Group,Consultants
Salford City Council,16/08/2023,1600716843,576.00,96.00,480.00,Click Fire & Security Ltd - 24 Acco,People (Childrens) Service Group,Security Services
Salford City Council,16/08/2023,601500629,1920.00,320.00,1600.00,Cms Cameron Mckenna Nabarro Olswang,Capital Expenditure,Legal Fees
Salford City Council,16/08/2023,601500558,4200.00,700.00,3500.00,Cms Cameron Mckenna Nabarro Olswang,Place Directorate,Other Professional Fees
Salford City Council,16/08/2023,601500556,771.78,128.63,643.15,Deepstore Ltd,Place Directorate,Hire of Facilities
Salford City Council,16/08/2023,601500557,885.56,147.59,737.97,Deepstore Ltd,Place Directorate,Hire of Facilities
Salford City Council,16/08/2023,6003758200,12443.20,0.00,12443.20,Divrse 1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,16/08/2023,6003758224,35728.00,0.00,35728.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,16/08/2023,6003758249,7145.60,0.00,7145.60,Divrse P1 Ltd,People (Adults) - CHSC,Rents
Salford City Council,16/08/2023,1600716860,1778.26,296.38,1481.88,Electricity North West Ltd,Capital Expenditure,Works & Building
Salford City Council,16/08/2023,1600716793,4719.00,786.50,3932.50,Essential Mediation Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,601500597,702.67,0.00,702.67,Express Chef Ltd,Place Directorate,Food and refreshments
Salford City Council,16/08/2023,601500595,775.36,0.00,775.36,Express Chef Ltd,Place Directorate,Food and refreshments
Salford City Council,16/08/2023,6003758214,2312.06,0.00,2312.06,Financial Recoveries Ltd,Service Reform (Corp Bus & Transform),Interest & Charges
Salford City Council,16/08/2023,601500564,621.29,103.55,517.74,Furniture Resource Centre Ltd,People (Adults) - CHSC,Furniture
Salford City Council,16/08/2023,1600716796,1992.01,332.00,1660.01,H Jenkinson & Company Ltd,People (Childrens) Service Group,Equipment Purchase
Salford City Council,16/08/2023,1600716919,983.48,163.91,819.57,Insight Direct (Uk) Ltd,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,16/08/2023,1600716801,2952.00,492.00,2460.00,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,16/08/2023,601500582,600.00,0.00,600.00,Jitterbugz Day Nursery,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,6003758205,960.00,0.00,960.00,Kevin Booth Painting,People (Adults) - CHSC,Other Professional Fees
Salford City Council,16/08/2023,1600716795,1290.12,215.02,1075.10,Ladybrook Nursery,Place Directorate,Materials
Salford City Council,16/08/2023,601500585,1250.00,0.00,1250.00,Mojo-Out Of School Club,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,601500638,112668.41,18778.07,93890.34,Nsl Ltd,Place Directorate,Contractors
Salford City Council,16/08/2023,1600716812,8160.00,1360.00,6800.00,Psi (Resources) Limited,Capital Expenditure,Works & Building
Salford City Council,16/08/2023,601500586,800.00,0.00,800.00,Rainbows Nursery,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,601500627,2420.00,0.00,2420.00,Red Block Property Exchange,People (Adults) - CHSC,Rents
Salford City Council,16/08/2023,601500575,810.00,0.00,810.00,Redacted Data,People (Childrens) Service Group,Other Office Expenses
Salford City Council,16/08/2023,601500562,1830.00,0.00,1830.00,Redacted Data,People (Adults) - CHSC,Rents
Salford City Council,16/08/2023,601500574,3800.00,633.33,3166.67,Rtech Group Ltd,People (Adults) - CHSC,Furniture
Salford City Council,16/08/2023,1600716862,1332.49,222.08,1110.41,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,16/08/2023,1600716922,4410.36,735.06,3675.30,Schofield & Sons Ltd,Capital Expenditure,Works & Building
Salford City Council,16/08/2023,601500626,633.60,105.60,528.00,Securitas Technology Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,16/08/2023,601500625,8591.27,1431.88,7159.39,Securitas Technology Ltd,People (Childrens) Service Group,non -UV Building Repairs & Maintenance
Salford City Council,16/08/2023,1600716537,532.91,0.00,532.91,Sensory Toy Warehouse,People (Childrens) Service Group,Equipment Purchase
Salford City Council,16/08/2023,1600695917,-624.00,-104.00,-520.00,Simon Jersey,Place Directorate,Clothing & Uniforms
Salford City Council,16/08/2023,1600716854,863.78,143.96,719.82,Simon Jersey,Place Directorate,Clothing & Uniforms
Salford City Council,16/08/2023,601500630,540.00,90.00,450.00,Simtech Education Ltd,People (Childrens) Service Group,Classroom Supplies Capitation
Salford City Council,16/08/2023,1600716844,29085.01,4847.50,24237.51,Standard Fuel Oils Ltd,Place Directorate,Vehicle Ancillary Costs
Salford City Council,16/08/2023,6003758206,650.00,0.00,650.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,16/08/2023,6003758244,650.00,0.00,650.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,16/08/2023,6003758213,950.00,0.00,950.00,Suresolutionsgroupltd,People (Adults) - CHSC,General Repairs
Salford City Council,16/08/2023,1600716846,4090.44,681.74,3408.70,T/A The Growth Company,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,1600716923,1140.00,190.00,950.00,Transport For Greater Manchester,Place Directorate,General Contractor Work
Salford City Council,16/08/2023,601500579,600.00,0.00,600.00,University Of Salford Busy Bees,People (Childrens) Service Group,Payments to Agencies
Salford City Council,16/08/2023,1600716899,1433.45,238.91,1194.54,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,16/08/2023,1600716900,7565.34,1260.89,6304.45,Whistl Uk Ltd,Service Reform (Corp Bus & Transform),Postage
Salford City Council,16/08/2023,1600716799,2898.00,483.00,2415.00,Xma Ltd,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,17/08/2023,1600716959,948.84,158.14,790.70,Alliance Disposables Ltd,Place Directorate,Cleaning Materials
Salford City Council,17/08/2023,6003759234,-880.32,0.00,-880.32,Anylamp,People (Childrens) Service Group,General Repairs
Salford City Council,17/08/2023,1600716984,1278.00,213.00,1065.00,Burgess Security Systems Ltd,Place Directorate,Equipment Purchase
Salford City Council,17/08/2023,1600716976,5496.00,916.00,4580.00,Cromwell Polythene Ltd,Place Directorate,Contractors
Salford City Council,17/08/2023,1600716975,5356.80,892.80,4464.00,Cromwell Polythene Ltd,Place Directorate,Materials
Salford City Council,17/08/2023,6003759188,2002.00,0.00,2002.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,17/08/2023,6003759226,3003.00,0.00,3003.00,Divrse Ltd,People (Adults) - CHSC,Rents
Salford City Council,17/08/2023,1600716951,667.18,111.20,555.98,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,17/08/2023,1600716950,4567.18,761.20,3805.98,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,17/08/2023,1600716981,914.62,152.44,762.18,Enterprise Flex E-Rent,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,17/08/2023,6003759235,666.00,0.00,666.00,Fabrics Of Chester Ltd,People (Adults) - CHSC,Furniture
Salford City Council,17/08/2023,601500666,6906.00,961.00,5945.00,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,17/08/2023,601500665,8939.20,1209.20,7730.00,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,17/08/2023,1600716982,583.90,97.32,486.58,Glowarm Dsp Ltd,Capital Expenditure,Other Works
Salford City Council,17/08/2023,601500660,4620.00,770.00,3850.00,Great Places Housing Association,Capital Expenditure,External Fees - Other
Salford City Council,17/08/2023,1600716970,1920.80,0.00,1920.80,Green Teach Cic,People (Adults) - CHSC,Grants
Salford City Council,17/08/2023,1600716992,1080.00,180.00,900.00,Institute Of Cemetery & Crematorium,Place Directorate,Training expenses
Salford City Council,17/08/2023,1600716404,1345.94,224.32,1121.62,J Fletcher Engineers Ltd,People (Childrens) Service Group,UV Heating Repairs
Salford City Council,17/08/2023,1600716823,2219.23,369.87,1849.36,Karcher,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,17/08/2023,1600716993,845.21,140.87,704.34,Killgerm Chemicals,Place Directorate,Chemicals
Salford City Council,17/08/2023,601500640,519.20,86.53,432.67,Paypoint Network Ltd,People (Adults) - CHSC,Furniture
Salford City Council,17/08/2023,1600716931,5333.45,0.00,5333.45,Places For People Living+ Ltd,People (Childrens) Service Group,Payments to Registered Social Landlords
Salford City Council,17/08/2023,601499527,-1536.15,0.00,-1536.15,Redacted Data,Service Reform (Corp Bus & Transform),Refunds
Salford City Council,17/08/2023,601500652,1100.00,0.00,1100.00,Redacted Data,People (Childrens) Service Group,Release of Provision
Salford City Council,17/08/2023,601500646,15334.17,0.00,15334.17,Salix Homes Ltd,People (Adults) - CHSC,Rents
Salford City Council,17/08/2023,1600716940,1030.12,171.69,858.43,Schofield & Sons Ltd,Place Directorate,UV Day to Day Repairs
Salford City Council,17/08/2023,6003759210,15231.22,0.00,15231.22,Sse Energy Solutions,Service Reform (Corp Bus & Transform),Gas
Salford City Council,17/08/2023,6003759216,4500.00,0.00,4500.00,Sumup *Reds Garden Servi,People (Adults) - CHSC,General Repairs
Salford City Council,17/08/2023,1600715739,-960.00,-160.00,-800.00,Support In Sport (Uk) Ltd,Capital Expenditure,Other Works
Salford City Council,17/08/2023,1600716971,133949.92,22324.99,111624.93,Support In Sport (Uk) Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,17/08/2023,6003759206,8547.84,0.00,8547.84,T/A Sage Care Ltd,People (Adults) - CHSC,Supported Tenancies
Salford City Council,17/08/2023,1600716956,690.00,115.00,575.00,Thinkproject Uk Limited,Capital Expenditure,External Fees - Other
Salford City Council,17/08/2023,1600716957,588.00,98.00,490.00,Thinkproject Uk Limited,Capital Expenditure,Other Works
Salford City Council,17/08/2023,601500651,1048.60,0.00,1048.60,Tiffin Sandwiches Limited,Place Directorate,Food and refreshments
Salford City Council,17/08/2023,1600716927,3292.80,548.80,2744.00,Tile Hill Interim & Executive Ltd,Service Reform (Corp Bus & Transform),Recruitment Advertising
Salford City Council,17/08/2023,1600716926,4939.20,823.20,4116.00,Tile Hill Interim & Executive Ltd,Service Reform (Corp Bus & Transform),Recruitment Advertising
Salford City Council,17/08/2023,1600716934,764.74,127.45,637.29,Waughgroup,Place Directorate,Clothing & Uniforms
Salford City Council,17/08/2023,601500659,513.00,85.50,427.50,Welcare Secure Escorts Ltd,People (Childrens) Service Group,Staffed Security Service
Salford City Council,18/08/2023,1600716275,20000.00,0.00,20000.00,Aaban Partnership Ltd,People (Childrens) Service Group,Payments to Agencies
Salford City Council,18/08/2023,1600715939,16886.83,2814.47,14072.36,Argyle (North West) Construction Ltd,Capital Expenditure,External Fees - Other
Salford City Council,18/08/2023,1600715926,37351.97,6225.33,31126.64,Argyle (North West) Construction Ltd,Capital Expenditure,External Fees - Other
Salford City Council,18/08/2023,1600716392,923.40,153.90,769.50,Associated Cleaning Contractors Ltd,Place Directorate,Cleaning Services
Salford City Council,18/08/2023,1600717054,2440.00,0.00,2440.00,Astral Safety Training & Risk Manag,Place Directorate,Consultants
Salford City Council,18/08/2023,1600716139,15000.00,2500.00,12500.00,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,18/08/2023,1600716137,51000.00,8500.00,42500.00,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,18/08/2023,1600716138,272184.30,45364.05,226820.25,Bha For Equality,Public Health,Payments to Agencies
Salford City Council,18/08/2023,1600716325,2742.94,0.00,2742.94,Birtenshaw Hall,People (Childrens) Service Group,Pupil Assistance
Salford City Council,18/08/2023,1600715670,3935.00,0.00,3935.00,Bright Futures Educational Trust,People (Childrens) Service Group,Payments to Other Local Authorities
Salford City Council,18/08/2023,1600717146,1310.00,0.00,1310.00,C Harrison & Son- Painters,Place Directorate,delegated kitchen formula
Salford City Council,18/08/2023,1600717105,529.01,88.17,440.84,C P Davidson & Sons Ltd,Place Directorate,VMS Materials (Non Stock)
Salford City Council,18/08/2023,1600717106,841.33,140.22,701.11,C P Davidson & Sons Ltd,Place Directorate,VMS Materials (Non Stock)
Salford City Council,18/08/2023,1600717152,713.23,118.87,594.36,C. Brewer & Sons Limited,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,18/08/2023,6003759395,16292.54,0.00,16292.54,Care Direct Salford Ltd,People (Adults) - CHSC,Day Care
Salford City Council,18/08/2023,1600716345,1620.00,270.00,1350.00,Castlefield Recruitment Limited,Service Reform (Corp Bus & Transform),Capita - Allowances
Salford City Council,18/08/2023,1600716541,2430.00,405.00,2025.00,Castlefield Recruitment Limited,Service Reform (Corp Bus & Transform),Capita - Allowances
Salford City Council,18/08/2023,1600716930,2700.00,450.00,2250.00,Castlefield Recruitment Limited,Service Reform (Corp Bus & Transform),Capita - Allowances
Salford City Council,18/08/2023,601500721,8511.26,1418.54,7092.72,Da Languages Ltd,Service Reform (Corp Bus & Transform),Translation Services
Salford City Council,18/08/2023,1600717026,2708.84,451.47,2257.37,Eccles Special High Schools Co Ltd,People (Childrens) Service Group,Unitary Charge
Salford City Council,18/08/2023,601500672,7510.00,935.00,6575.00,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/08/2023,601500671,8060.40,975.40,7085.00,G & A Taylor Hotels Ltd,People (Adults) - CHSC,Rents
Salford City Council,18/08/2023,1600716105,19824.00,3304.00,16520.00,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,18/08/2023,1600716107,23499.44,3916.57,19582.87,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,18/08/2023,1600716123,23670.00,3945.00,19725.00,General Utilities North West Ltd,Place Directorate,Contractors
Salford City Council,18/08/2023,1600715952,181298.00,0.00,181298.00,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,18/08/2023,1600715953,192209.00,0.00,192209.00,Gmw Mental Health Nhs Ft,Public Health,Payments to Agencies
Salford City Council,18/08/2023,1600715955,84807.32,0.00,84807.32,Gmw Mental Health Nhs Ft,People (Adults) - CHSC,Payments to Health Authority
Salford City Council,18/08/2023,1600717124,1909.08,318.18,1590.90,Great Places Housing Association,Capital Expenditure,External Fees - Other
Salford City Council,18/08/2023,1600716124,16200.00,2700.00,13500.00,Hill Dickinson Llp,Capital Expenditure,External Fees - Other
Salford City Council,18/08/2023,6003759571,656.10,0.00,656.10,Hn Nuttall Ltd,Place Directorate,non -UV Building Repairs & Maintenance
Salford City Council,18/08/2023,1600716040,25000.00,0.00,25000.00,"Home-Start Trafford, Salford, Wigan",People (Childrens) Service Group,Payments to Agencies
Salford City Council,18/08/2023,1600716066,30899.96,0.00,30899.96,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,18/08/2023,1600716067,30899.96,0.00,30899.96,Horizon Care & Education Group Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,18/08/2023,601500715,2000.00,0.00,2000.00,Horizon Property Partners,People (Adults) - CHSC,Rents
Salford City Council,18/08/2023,601500716,2000.00,0.00,2000.00,Horizon Property Partners,People (Adults) - CHSC,Rents
Salford City Council,18/08/2023,1600717151,123595.52,20599.25,102996.27,Islington Mill Arts Club,Capital Expenditure,Works & Building
Salford City Council,18/08/2023,1600716038,12096.00,2016.00,10080.00,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,18/08/2023,1600716041,15120.00,2520.00,12600.00,Jep Youth Engagement Ltd,People (Childrens) Service Group,Pupil Assistance
Salford City Council,18/08/2023,1600717148,7294.50,1215.75,6078.75,Kingsfield It,Service Reform (Corp Bus & Transform),Computer Equipment purchase
Salford City Council,18/08/2023,6003759352,20796.64,0.00,20796.64,M & N Bland,People (Adults) - CHSC,Day Care
Salford City Council,18/08/2023,1600715948,10261.07,1710.18,8550.89,Manchester City Council,Service Reform (Corp Bus & Transform),Marketing & Publicity
Salford City Council,18/08/2023,1600715452,6000.00,1000.00,5000.00,Nec Software Solutions Uk Ltd,Service Reform (Corp Bus & Transform),Computer Software (no annual fee)
Salford City Council,18/08/2023,1600716165,145168.80,24194.80,120974.00,Phoenix Software Ltd,Service Reform (Corp Bus & Transform),Contribution to Funds and Provisions
Salford City Council,18/08/2023,1600715779,19194.33,0.00,19194.33,Pontville School Ltd,People (Childrens) Service Group,Non-Maintained Special Schools
Salford City Council,18/08/2023,6003759289,11009.80,0.00,11009.80,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,18/08/2023,6003759310,17044.11,0.00,17044.11,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,18/08/2023,6003759421,20764.97,0.00,20764.97,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,18/08/2023,6003759383,51249.94,0.00,51249.94,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,18/08/2023,6003759445,81948.60,0.00,81948.60,Redacted Data,People (Adults) - CHSC,Home Helps
Salford City Council,18/08/2023,601500706,1483.60,0.00,1483.60,Redacted Data,Place Directorate,Refunds
Salford City Council,18/08/2023,1600716244,14040.00,2340.00,11700.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,18/08/2023,1600716245,18840.00,3140.00,15700.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,18/08/2023,1600716069,19752.00,3292.00,16460.00,Reed Talent Solutions,People (Childrens) Service Group,Agency Fees
Salford City Council,18/08/2023,1600717114,540.00,90.00,450.00,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717118,540.00,90.00,450.00,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717103,550.28,91.71,458.57,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717126,558.00,93.00,465.00,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717127,558.00,93.00,465.00,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717101,578.52,96.42,482.10,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717102,578.52,96.42,482.10,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717129,597.80,99.63,498.17,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
Salford City Council,18/08/2023,1600717130,597.80,99.63,498.17,Reflex Vehicle Hire Ltd,Place Directorate,Vehicle annual contract Hire (vms)
