Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,08/10/2024,6003981876,521.25,8.37,512.88,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982131,523.36,4.34,519.02,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982148,525.01,0,525.01,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981778,540.72,6.4,534.32,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982175,543.01,0,543.01,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981939,548.18,9.8,538.38,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982024,566.91,0,566.91,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981985,613.15,0,613.15,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981873,621.75,59.46,562.29,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981961,656.53,2.08,654.45,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982052,668.02,0,668.02,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982059,706.52,0,706.52,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981894,779.91,48.3,731.61,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003982116,897.08,61.25,835.83,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,6003981896,1064.97,0,1064.97,Dunsters Farm Limited,Place,Food and refreshments
Salford City Council,08/10/2024,601536062,1401.28,0,1401.28,Nijjar Dairies Ltd,Place,Food and refreshments
Salford City Council,08/10/2024,1600744535,841.6,40.08,801.52,Calor Gas Ltd,Place,Gas
Salford City Council,08/10/2024,601536068,1985,0,1985,Paypoint Plc,People (Adults),Gas
Salford City Council,08/10/2024,6003981689,2527.64,0,2527.64,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,08/10/2024,6003981749,2555,0,2555,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,08/10/2024,1600744689,546.41,91.07,455.34,Chipside Ltd,Place,IT  Licence Fees
Salford City Council,08/10/2024,1600744630,3600,600,3000,Concerto Support Services Ltd,Place,IT  Licence Fees
Salford City Council,08/10/2024,6003981721,1312,0,1312,Www.Salford.Gov.Uk,People (Adults),Licencing
Salford City Council,08/10/2024,1600744497,863.88,143.98,719.9,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744499,873.51,145.59,727.92,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744495,874.95,145.82,729.13,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744493,888.91,148.15,740.76,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744496,896.61,149.43,747.18,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744494,1082.27,180.38,901.89,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744511,1221.9,203.65,1018.25,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744515,1334.94,222.49,1112.45,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744513,1405,234.17,1170.83,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744518,1663.49,277.25,1386.24,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,08/10/2024,1600744528,1161.6,193.6,968,Castings Services Ltd,Place,Materials
Salford City Council,08/10/2024,1600744492,3560.4,593.4,2967,Hugh Logan Plant & Engineering Ltd,Place,Materials
Salford City Council,08/10/2024,1600744507,8238,1373,6865,J M Carroll Ltd,Place,Materials
Salford City Council,08/10/2024,1600744504,2611.8,435.3,2176.5,Motion Industries (Uk) Ltd,Place,Materials
Salford City Council,08/10/2024,1600744500,779.04,129.84,649.2,T/A Jewson,Place,Materials
Salford City Council,08/10/2024,1600744522,3024,504,2520,Viatec (Uk) Ltd,Place,Materials
Salford City Council,08/10/2024,1600744505,3552,592,2960,Viatec (Uk) Ltd,Place,Materials
Salford City Council,08/10/2024,1600744655,2165.04,360.84,1804.2,Apem Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,08/10/2024,1600744565,2562.3,427.05,2135.25,Securitas Technology Ltd,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,08/10/2024,1600744566,4540.08,756.68,3783.4,Securitas Technology Ltd,People (Childrens),non -UV Building Repairs & Maintenance
Salford City Council,08/10/2024,1600743954,17328,0,17328,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743955,17328,0,17328,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743952,17333.33,0,17333.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743953,17333.33,0,17333.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743956,19897.33,0,19897.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743957,19897.33,0,19897.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743951,21091.33,0,21091.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743958,21091.33,0,21091.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,08/10/2024,1600743961,14400,2400,12000,Nec Software Solutions Uk Ltd,Resources & Transformation,Other Office Expenses
Salford City Council,08/10/2024,1600744648,1599.49,266.58,1332.91,Allied Publicity Services (M/Cr)Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,08/10/2024,601536041,-2698.75,0,-2698.75,Barnardos Finance (Income Processin,People (Childrens),Other Professional Fees
Salford City Council,08/10/2024,1600744553,2370.06,395.01,1975.05,Bloom Procurement Services Ltd,Place,Other Professional Fees
Salford City Council,08/10/2024,6003981720,840,0,840,Eb *Digital Leaders 10,Resources & Transformation,Other Professional Fees
Salford City Council,08/10/2024,601536060,3000,500,2500,Knight Frank Llp,Place,Other Professional Fees
Salford City Council,08/10/2024,1600744577,600,0,600,Natalie Rossiter Wellbeing,Place,Other Professional Fees
Salford City Council,08/10/2024,6003981692,4400,0,4400,Sumup *Property Services,People (Adults),Other Professional Fees
Salford City Council,08/10/2024,1600744615,614.88,102.48,512.4,Valtech Ltd,Resources & Transformation,Other Professional Fees
Salford City Council,08/10/2024,1600744679,46609.94,7768.32,38841.62,A E Yates Ltd,Capital Expenditure,Other Works
Salford City Council,08/10/2024,601536065,19859,0,19859,Bibby Finance Ltd,Capital Expenditure,Other Works
Salford City Council,08/10/2024,1600744638,7831.97,249.01,7582.96,1010 Taxis,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744661,608.65,0,608.65,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744665,1020,0,1020,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744666,1312,0,1312,Alcedo Orange Limited,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744642,5418.75,0,5418.75,Barnardos Finance (Income Processin,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744640,2326.87,0,2326.87,Child Action Northwest,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744678,2561.28,0,2561.28,East Midlands Crossroads - Caring F,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744593,8088,1348,6740,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744692,1000,0,1000,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744691,3700,0,3700,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744677,3463.83,0,3463.83,Together Trust,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744676,4314.85,0,4314.85,Together Trust,People (Childrens),Payments to Agencies
Salford City Council,08/10/2024,1600744567,794.4,132.4,662,Wml Consulting Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,08/10/2024,1600743419,9278,0,9278,Bolton Council,People (Childrens),Payments to Other Local Authorities
Salford City Council,08/10/2024,1600743028,1392,232,1160,Facultatieve Technologies Ltd,Place,Programme Maintenance & Works
Salford City Council,08/10/2024,601536078,2429.6,341.1,2088.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/10/2024,601536082,3174.6,478.6,2696,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/10/2024,601536079,3900.6,650.1,3250.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/10/2024,601536081,6523.2,1036.7,5486.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/10/2024,601536084,2398.74,0,2398.74,Gallagher Bassett International Ltd,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/10/2024,601536085,8908.73,0,8908.73,Gallagher Bassett International Ltd,Resources & Transformation,Provision for Liability Insurance
Salford City Council,08/10/2024,1600744631,720,120,600,Concerto Support Services Ltd,Capital Expenditure,Purchase of Furniture & Equipment
Salford City Council,08/10/2024,601536083,830,0,830,Redacted Data,Place,Refunds
Salford City Council,08/10/2024,601536066,14026,0,14026,Hawthorn Hotel,People (Adults),Rents
Salford City Council,08/10/2024,601536080,3000,0,3000,Redacted Data,People (Adults),Rents
Salford City Council,08/10/2024,601536047,2703007.2,450501.2,2252506,Salford Community Leisure Ltd,Place,SCL management fee
Salford City Council,08/10/2024,6003981676,1188.81,0,1188.81,Hotelcom72935184765862,Resources & Transformation,Staff Travel
Salford City Council,08/10/2024,6003981662,1050.86,0,1050.86,Travelodge Gb0000,People (Adults),Staff Travel
Salford City Council,08/10/2024,1600744538,554.52,92.42,462.1,Brysdales Ltd T/A Railex,Place,Stationery
Salford City Council,08/10/2024,1600744684,4264.29,0,4264.29,Cathmor Ltd,People (Childrens),Supported Tenancies
Salford City Council,08/10/2024,1600744683,5121.3,0,5121.3,Myriadlinks Care Solutions Limited,People (Childrens),Supported Tenancies
Salford City Council,08/10/2024,1600744652,4500,0,4500,Reach-In For Care Ltd,People (Childrens),Supported Tenancies
Salford City Council,08/10/2024,1600744685,3946.2,0,3946.2,Social Care Services (Clayton) Ltd,People (Childrens),Supported Tenancies
Salford City Council,08/10/2024,1600744639,4928.57,0,4928.57,Vision Support Social Ltd,People (Childrens),Supported Tenancies
Salford City Council,08/10/2024,1600744632,1260,210,1050,Environmental Engineering Partnersh,Capital Expenditure,Surveyors Fees
Salford City Council,08/10/2024,1600744668,1428,238,1190,Environmental Engineering Partnersh,Capital Expenditure,Surveyors Fees
Salford City Council,08/10/2024,1600744667,1620,270,1350,Environmental Engineering Partnersh,Capital Expenditure,Surveyors Fees
Salford City Council,08/10/2024,601536121,2674.3,445.72,2228.58,O2 (Uk)  Limited,Resources & Transformation,Telephones and Faxes
Salford City Council,08/10/2024,601536122,2738.41,445.15,2293.26,O2 (Uk)  Limited,Resources & Transformation,Telephones and Faxes
Salford City Council,08/10/2024,1600744654,853.93,27.29,826.64,1010 Taxis,People (Childrens),Training expenses
Salford City Council,08/10/2024,1600744312,870,145,725,Bid Group Ltd,Place,UV Day to Day Repairs
Salford City Council,08/10/2024,1600743148,-1173.73,-195.62,-978.11,Scarab Sweepers Ltd,Place,VMS Materials (Non Stock)
Salford City Council,08/10/2024,1600744610,672.11,112.02,560.09,Scarab Sweepers Ltd,Place,VMS Materials (Non Stock)
Salford City Council,08/10/2024,1600744466,3431.84,571.97,2859.87,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,08/10/2024,1600743987,11970,1995,9975,Bloom Procurement Services Ltd,Capital Expenditure,Works & Building
Salford City Council,08/10/2024,601536022,149700,0,149700,Great Places Housing Association,Capital Expenditure,Works & Building
Salford City Council,08/10/2024,1600744647,31048.62,5174.77,25873.85,Wright Build Ltd,Capital Expenditure,Works & Building
Salford City Council,08/10/2024,1600744646,146596.68,24432.78,122163.9,Wright Build Ltd,Capital Expenditure,Works & Building
Salford City Council,08/10/2024,1600744005,33050.76,0,33050.76,Horizon Care & Education Group Ltd,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,6003982516,1087.8,0,1087.8,Temp-Chef.Com Ltd,People (Childrens),Agency Fees
Salford City Council,09/10/2024,601536150,3060.36,510.06,2550.3,Chubb Fire & Security Ltd,People (Childrens),Boradband services
Salford City Council,09/10/2024,1600744745,663.4,110.57,552.83,Killgerm Chemicals,Place,Chemicals
Salford City Council,09/10/2024,601535865,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Classroom Supplies Capitation
Salford City Council,09/10/2024,1600744727,1980,330,1650,Locata Housing Services,Resources & Transformation,Computer Software (no annual fee)
Salford City Council,09/10/2024,1600744743,11646,1941,9705,Teleshore (Uk) Ltd,Place,Equipment Purchase
Salford City Council,09/10/2024,1600744748,2310,385,1925,Total Traffic Surveys Ltd,Capital Expenditure,External Fees - Other
Salford City Council,09/10/2024,601536148,1493.5,0,1493.5,Belmont Fruit & Vegetables,People (Childrens),Food and refreshments
Salford City Council,09/10/2024,601536035,780,130,650,Cape  Coast Bar Restaurant Ltd,Public Health,Food and refreshments
Salford City Council,09/10/2024,6003982547,650.76,0,650.76,Wm Morrisons Store Pick,People (Childrens),Food and refreshments
Salford City Council,09/10/2024,6003982490,1050,0,1050,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,09/10/2024,1600744768,1225.2,204.2,1021,Wesley Music,Place,General Resaleable Items
Salford City Council,09/10/2024,1600744758,5000,0,5000,Salford Forum For Refugees,Public Health,Grants
Salford City Council,09/10/2024,1600744696,3610,0,3610,Teamsport Coaching,People (Adults),Grants
Salford City Council,09/10/2024,601536213,600,0,600,Redacted Data,People (Childrens),Grounds Maintenance
Salford City Council,09/10/2024,1600742272,9547.32,1591.22,7956.1,Kdb Services Ltd,Capital Expenditure,Improvement Grants
Salford City Council,09/10/2024,1600744737,10004.4,1667.4,8337,Ing Media Ltd,Resources & Transformation,Marketing & Publicity
Salford City Council,09/10/2024,1600744706,120000,20000,100000,The Lowry Centre Trust,Place,Marketing & Publicity
Salford City Council,09/10/2024,6003982511,1075.15,0,1075.15,Birchall Foodservice,Place,Other Professional Fees
Salford City Council,09/10/2024,1600744798,7900,0,7900,Birtenshaw Hall,People (Childrens),Other Professional Fees
Salford City Council,09/10/2024,1600744802,750,125,625,Malcolm Hughes Land Surveyors Ltd,Capital Expenditure,Other Works
Salford City Council,09/10/2024,601536151,163999.76,0,163999.76,Plp Construction Limited,Capital Expenditure,Other Works
Salford City Council,09/10/2024,1600743518,11998.8,1999.8,9999,Solar Technology Ltd,Capital Expenditure,Other Works
Salford City Council,09/10/2024,1600742254,163389.17,0,163389.17,Central Manchester University,Public Health,Payments to Agencies
Salford City Council,09/10/2024,1600744755,3931.78,655.3,3276.48,Keys Pce Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,1600744756,5242.38,873.73,4368.65,Keys Pce Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,1600737493,28869,0,28869,Salford Royal Nhs Foundation Trust,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,1600744719,968,0,968,South Manchester Care Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601534962,-3500,0,-3500,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601534973,-3500,0,-3500,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601536202,1225,0,1225,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601536183,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601536197,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601536200,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,601536203,3325,0,3325,Thompsons Academy Ltd,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,1600744788,4639.84,0,4639.84,Time Specialist Support,People (Childrens),Payments to Agencies
Salford City Council,09/10/2024,1600741388,4042.2,673.7,3368.5,Safeplay Ps Ltd T/A Fearless Ramps,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,09/10/2024,601536184,2625,0,2625,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536193,2782.5,0,2782.5,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536187,6181.88,0,6181.88,Evergreen Childrens Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536188,824.25,0,824.25,The Stables Day Nursery Ltd - Monto,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536194,2329.43,0,2329.43,The Stables Day Nursery Ltd - Monto,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536185,16800,0,16800,The Stables Day Nursery Ltd - Monto,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536189,824.25,0,824.25,The Stables Day Nursery Ltd - Swint,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536195,1113,0,1113,The Stables Day Nursery Ltd - Swint,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,601536186,9975,0,9975,The Stables Day Nursery Ltd - Swint,People (Childrens),Payments to Private Providers
Salford City Council,09/10/2024,1600744704,3956.69,659.45,3297.24,Civica Election Services Ltd,Resources & Transformation,Printing & Photocopying
Salford City Council,09/10/2024,601536126,900.24,150.04,750.2,Mainline Private Hire Ltd,People (Childrens),Pupil Assistance
Salford City Council,09/10/2024,601536180,666,111,555,Mike Davies Transport Ltd,People (Childrens),Pupil Assistance
Salford City Council,09/10/2024,601536177,2062.8,343.8,1719,Mike Davies Transport Ltd,People (Childrens),Pupil Assistance
Salford City Council,09/10/2024,601536190,2701.13,0,2701.13,Evergreen Childrens Day Nursery,People (Childrens),Release of Provision
Salford City Council,09/10/2024,601535912,13400,0,13400,T/A Playkidds Wrap Around School Cl,People (Childrens),Release of Provision
Salford City Council,09/10/2024,601535913,30500,0,30500,T/A Playkidds Wrap Around School Cl,People (Childrens),Release of Provision
Salford City Council,09/10/2024,601536191,9646.88,0,9646.88,The Stables Day Nursery Ltd - Monto,People (Childrens),Release of Provision
Salford City Council,09/10/2024,601536192,11061.75,0,11061.75,The Stables Day Nursery Ltd - Swint,People (Childrens),Release of Provision
Salford City Council,09/10/2024,6003982542,2650.2,0,2650.2,Divrse Ltd,People (Adults),Rents
Salford City Council,09/10/2024,6003982541,48632.08,0,48632.08,Divrse Ltd,People (Adults),Rents
Salford City Council,09/10/2024,601536139,2286,381,1905,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,09/10/2024,601536137,4362,717,3645,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,09/10/2024,601536173,1500,0,1500,Redacted Data,People (Adults),Rents
Salford City Council,09/10/2024,601536132,20081.92,0,20081.92,Salford Royal Nhs Foundation Trust,Place,Rents
Salford City Council,09/10/2024,601536134,239092.52,0,239092.52,Salford Royal Nhs Foundation Trust,Place,Rents
Salford City Council,09/10/2024,601536168,13901.35,0,13901.35,Together Housing Association Ltd,People (Adults),Rents
Salford City Council,09/10/2024,601536172,675,112.5,562.5,Welcare Secure Escorts Ltd,People (Childrens),Staffed Security Service
Salford City Council,09/10/2024,1600744790,618.6,18.6,600,Institute Of Cemetery & Crematorium,Place,Subscriptions
Salford City Council,09/10/2024,1600744746,4500,750,3750,Kainos Software Ltd,Place,Subscriptions
Salford City Council,09/10/2024,6003982558,570,0,570,Sumup *Salford Cleaners,People (Adults),Subscriptions
Salford City Council,09/10/2024,601536208,4980.41,830.07,4150.34,Rm Education Ltd,People (Childrens),Unclassified Road Maintenance
Salford City Council,09/10/2024,1600744377,672.02,112,560.02,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,09/10/2024,1600744777,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744780,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744781,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744782,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744783,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744784,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744785,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744786,2363.64,0,2363.64,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744787,3000,0,3000,Navigators College,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744762,1560,0,1560,The Citywall Project Community Inte,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,09/10/2024,1600744779,2272.73,0,2272.73,Thompsons Academy Ltd,People (Childrens),XXXXX MANDAT STUDENT
Salford City Council,10/10/2024,6003983411,928.49,0,928.49,Www.Argos.Co.Uk,People (Childrens),Clothing & Uniforms
Salford City Council,10/10/2024,1600744842,3009.6,501.6,2508,Alan Franklin Builders Ltd,Capital Expenditure,Demolition
Salford City Council,10/10/2024,1600744718,1050,175,875,A  Venning Ltd,Place,Equipment Repair
Salford City Council,10/10/2024,6003983413,1350,0,1350,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,10/10/2024,1600744813,600,100,500,X+Why 100 Embankment,Place,Hire of Facilities
Salford City Council,10/10/2024,1600744839,6822.52,0,6822.52,C Owens Builders/Contractors,Capital Expenditure,Improvement Grants
Salford City Council,10/10/2024,601536239,686.26,114.38,571.88,Elis Uk Ltd,Place,Laundry
Salford City Council,10/10/2024,1600744825,4263.02,710.5,3552.52,Dolphin Mobility Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,10/10/2024,1600744838,5410.8,901.8,4509,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,10/10/2024,1600744826,7906.8,1317.8,6589,Stannah Stairlifts Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,10/10/2024,1600744840,5029,0,5029,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,10/10/2024,1600744807,1152,192,960,Greater Manchester Treestation Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,10/10/2024,1600744831,531.44,88.57,442.87,Schofield & Sons Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,10/10/2024,6003983388,1400,0,1400,Zettle_*Kevin Booth Painting,People (Adults),Other Professional Fees
Salford City Council,10/10/2024,1600744809,9686.4,1614.4,8072,Colin Masters Decorators Ltd,Capital Expenditure,Other Works
Salford City Council,10/10/2024,1600744815,3877.5,646.25,3231.25,Adecco Uk Ltd,People (Adults),Payments to Agencies
Salford City Council,10/10/2024,1600744820,2893.8,482.3,2411.5,C Smithies Builders,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,10/10/2024,1600744837,2694,449,2245,General Utilities North West Ltd,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,10/10/2024,601536225,7940,0,7940,St Andrews Methodist Primary,Resources & Transformation,Premises Insurance
Salford City Council,10/10/2024,601536224,1115,0,1115,Dwf Law,Resources & Transformation,Provision for Liability Insurance
Salford City Council,10/10/2024,601536076,3000,0,3000,Victoria Gratrix T/A Behappy,People (Childrens),Release of Provision
Salford City Council,10/10/2024,601536216,9282.6,0,9282.6,Cromwood Housing Ltd,People (Adults),Rents
Salford City Council,10/10/2024,601536238,3200,0,3200,Howarth Housing Group,People (Adults),Rents
Salford City Council,10/10/2024,601536258,519.25,0,519.25,Vspg Housing 2 Ltd,People (Adults),Rents
Salford City Council,10/10/2024,601536257,17000,0,17000,Vspg Housing 2 Ltd,People (Adults),Rents
Salford City Council,10/10/2024,6003983412,1960,0,1960,Best Western Hotel 99,People (Adults),Staff Travel
Salford City Council,10/10/2024,6003983334,9184,0,9184,T/A Sage Care Ltd,People (Adults),Supported Tenancies
Salford City Council,10/10/2024,1600744849,1020,170,850,Housing Systems Ltd,People (Adults),Training expenses
Salford City Council,10/10/2024,601536218,3305.4,550.9,2754.5,Rm Education Ltd,People (Childrens),Unclassified Road Maintenance
Salford City Council,10/10/2024,1600744363,686.2,114.37,571.83,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,10/10/2024,1600744824,1427.04,237.84,1189.2,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,10/10/2024,1600744365,600.7,100.12,500.58,Schofield & Sons Ltd,Place,UV Vandalism
Salford City Council,10/10/2024,601536256,593.93,98.99,494.94,Arval Uk Ltd,People (Childrens),Vehicle short term Hire
Salford City Council,10/10/2024,1600744821,594,99,495,Alan Franklin Builders Ltd,Capital Expenditure,Works & Building
Salford City Council,11/10/2024,601536307,100156.38,16692.81,83463.57,Reed Specialist Recruitment Ltd,Resources & Transformation,Agency Fees
Salford City Council,11/10/2024,1600744118,-33177.78,-5529.63,-27648.15,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,11/10/2024,1600744220,2550,425,2125,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,11/10/2024,1600744674,2550,425,2125,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,11/10/2024,1600744012,13152,2192,10960,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,11/10/2024,1600744013,15432,2572,12860,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,11/10/2024,1600744009,16560,2760,13800,Reed Talent Solutions,People (Childrens),Agency Fees
Salford City Council,11/10/2024,601536284,2054.58,342.43,1712.15,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,11/10/2024,601536267,667.8,111.3,556.5,Tib Services Ltd,People (Childrens),Agency Fees
Salford City Council,11/10/2024,601536206,530.2,75.7,454.5,Jeff Townsley Ltd T/A Circle One,People (Childrens),Classroom Supplies Capitation
Salford City Council,11/10/2024,1600744805,780,130,650,Skills And Education Group,People (Childrens),Client Subsistence
Salford City Council,11/10/2024,601536266,2071.16,66.16,2005,1010 Taxis,People (Childrens),Client Travel Expenses
Salford City Council,11/10/2024,1600744885,540,90,450,Applewood Data Services Ltd,Resources & Transformation,Computer Equipment purchase
Salford City Council,11/10/2024,1600744733,5193,865.5,4327.5,Bloom Procurement Services Ltd,Place,Consultants
Salford City Council,11/10/2024,1600744628,89850,14975,74875,Bloom Procurement Services Ltd,Resources & Transformation,Consultants
Salford City Council,11/10/2024,1600744531,957.23,159.53,797.7,K J Lines Ltd,Place,Contractors
Salford City Council,11/10/2024,1600744532,1375.99,229.33,1146.66,K J Lines Ltd,Place,Contractors
Salford City Council,11/10/2024,6003983560,23123.94,0,23123.94,M & N Bland,People (Adults),Day Care
Salford City Council,11/10/2024,6003983574,23908.43,0,23908.43,M & N Bland,People (Adults),Day Care
