Authority Name,Date of Payment,DocumentNo,Gross,VAT,Net,Vendor Name,Service Area,GL Description
Salford City Council,15/05/2024,601523433,10896.6,0,10896.6,Sylvan House Day Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523282,8957.82,0,8957.82,Sylvan House Day Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523095,8112.97,0,8112.97,T/A Holly House Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523355,23767.09,0,23767.09,T/A Holly House Day Nursery,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523211,5971.87,0,5971.87,T/A Holly House Day Nursery,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523096,3061.5,0,3061.5,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523356,12555.57,0,12555.57,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523212,4658.07,0,4658.07,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523097,1913.44,0,1913.44,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523098,6888.38,0,6888.38,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523357,13540.32,0,13540.32,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523358,14301.46,0,14301.46,T/A Holyrood Day Nursery - Salford,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523213,7166.25,0,7166.25,T/A Holyrood Day Nursery - Salford,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523214,10391.07,0,10391.07,T/A Holyrood Day Nursery - Salford,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523099,6888.37,0,6888.37,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523359,16918.77,0,16918.77,T/A Holyrood Day Nursery (Swinton),People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523215,7414.32,0,7414.32,T/A Holyrood Day Nursery (Swinton),People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523302,6541,0,6541,T/A Marlborough Road Academy,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523155,1496.22,0,1496.22,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523430,3196.65,0,3196.65,T/A St Marys Treehouse,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523278,716.62,0,716.62,T/A St Marys Treehouse,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523434,19954.5,0,19954.5,Talmud Torah Chinuch N'Orim School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523161,765.37,0,765.37,Talmud Torah Yetev Lev,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523454,45763.57,0,45763.57,Talmud Torah Yetev Lev,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523435,4517.12,0,4517.12,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523455,26785.69,0,26785.69,Tashbar Academy Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,1600734030,1791.9,298.65,1493.25,Teaching Personnel Ltd,People (Childrens),Agency Fees
Salford City Council,15/05/2024,601523130,1530.75,0,1530.75,The Dollhouse,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523299,19146.07,0,19146.07,The Link Education Trust - Grosveno,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523300,21296.73,0,21296.73,The Link Education Trust - Irlam Pr,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523437,10376.44,0,10376.44,The New Girls School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523164,9439.62,0,9439.62,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523438,8268,0,8268,Tinytots Vision Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523287,2508.19,0,2508.19,Tinytots Vision Ltd,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523163,7653.75,0,7653.75,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523439,4579.09,0,4579.09,Tinytots Vision Nursery Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523286,1791.57,0,1791.57,Tinytots Vision Nursery Ltd,People (Childrens),Release of Provision
Salford City Council,15/05/2024,1600734092,2502,417,2085,Tk Access Solutions Ltd,Capital Expenditure,Miscellaneous Grants
Salford City Council,15/05/2024,601523059,650,0,650,Together Family Centre Cic,Resources & Transformation,Hire of Facilities
Salford City Council,15/05/2024,601523440,23245.95,0,23245.95,Toras Emes Primary School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523078,2678.82,0,2678.82,Treasures Child Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523330,965.25,0,965.25,Treasures Child Care Ltd,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523190,716.62,0,716.62,Treasures Child Care Ltd,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523076,1530.75,0,1530.75,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523326,9136.72,0,9136.72,University Of Salford Busy Bees,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523187,3535.35,0,3535.35,University Of Salford Busy Bees,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523168,1464.45,0,1464.45,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523169,994.99,0,994.99,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523442,8616.57,0,8616.57,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523443,5651.1,0,5651.1,Wasp Pre-School,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523289,2866.5,0,2866.5,Wasp Pre-School,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523290,1433.25,0,1433.25,Wasp Pre-School,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523170,5267.83,0,5267.83,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523444,6039.81,0,6039.81,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523291,1074.94,0,1074.94,Westwood Smarties Pre-School Nurser,People (Childrens),Release of Provision
Salford City Council,15/05/2024,6003908837,615.32,0,615.32,Wm Morrisons Store Pick,People (Childrens),Food and refreshments
Salford City Council,15/05/2024,601523171,1913.44,0,1913.44,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523445,6936.64,0,6936.64,Woodlands Day Nursery & Preschool,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523292,7166.25,0,7166.25,Woodlands Day Nursery & Preschool,People (Childrens),Release of Provision
Salford City Council,15/05/2024,601523172,2678.82,0,2678.82,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523446,3446.62,0,3446.62,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Private Providers
Salford City Council,15/05/2024,601523166,1686.77,0,1686.77,Zisse Kinder Ltd,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,1600734113,1063.21,177.2,886.01,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734114,1138.43,189.74,948.69,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734115,1061.29,176.88,884.41,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734116,1076.71,179.45,897.26,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734117,1159.63,193.27,966.36,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734118,978.38,163.07,815.31,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734119,862.67,143.78,718.89,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734120,957.15,159.52,797.63,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734121,986.07,164.34,821.73,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734122,996.02,166,830.02,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734123,1005.36,167.56,837.8,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,1600734124,951.37,158.56,792.81,Aggregates Industries Uk Ltd,Place,Materials
Salford City Council,16/05/2024,6003909729,700.95,0,700.95,Alliance Disposables,People (Childrens),Food and refreshments
Salford City Council,16/05/2024,6003909710,1118.66,0,1118.66,"Articulate Global, Llc",Resources & Transformation,Computer Software (no annual fee)
Salford City Council,16/05/2024,601523551,600,0,600,Auntie Stephs Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,1600734103,3750,0,3750,Barnsley Mbc,Resources & Transformation,Subscriptions
Salford City Council,16/05/2024,1600734131,7975.93,0,7975.93,Birtenshaw Hall,People (Childrens),Non-Maintained Special Schools
Salford City Council,16/05/2024,1600732583,43200,7200,36000,Buttress Architects Limited,Capital Expenditure,External Fees - Other
Salford City Council,16/05/2024,601523541,1000,0,1000,Fairhills Playgroup Pre-School,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,6003909738,2184.4,0,2184.4,Flywire*Manchester Met,People (Childrens),Training expenses
Salford City Council,16/05/2024,601523510,1502.96,250.5,1252.46,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,16/05/2024,601523511,1238.06,206.35,1031.71,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,16/05/2024,601523512,1143.13,190.53,952.6,Furniture Resource Centre Ltd,People (Adults),Furniture
Salford City Council,16/05/2024,6003909756,-2322,0,-2322,Hendham Hotels Limited,People (Adults),Staff Travel
Salford City Council,16/05/2024,601523506,5472,912,4560,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523507,3996,666,3330,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523509,4320,720,3600,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,1600734135,672,112,560,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,6003908884,2611.75,0,2611.75,Kenyon Lodge Nursing Home,People (Adults),Nursing Home
Salford City Council,16/05/2024,601523542,1000,0,1000,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523554,600,0,600,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523555,600,0,600,Kids Planet Day Nurseries Ltd,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523543,1000,0,1000,Kidz Corner Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523561,600,0,600,Kidz R Us Nursery Ltd - Pendlebury,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523558,600,0,600,Kidz R Us Nursery Ltd - Swinton,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523557,600,0,600,Kidzrus Nursery Ltd - Irlam,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523544,1000,0,1000,Kidzrus Nursery Ltd-Langworth Rd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523545,1000,0,1000,Ladybird Private Day Nursery,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601519943,1800,300,1500,Land Survey Solutions Ltd,Capital Expenditure,Demolition
Salford City Council,16/05/2024,601523508,-1800,-300,-1500,Land Survey Solutions Ltd,Capital Expenditure,Demolition
Salford City Council,16/05/2024,601523505,-10200,-1700,-8500,Land Survey Solutions Ltd,Capital Expenditure,External Fees - Other
Salford City Council,16/05/2024,1600734100,10200,1700,8500,Land Survey Solutions Ltd,Capital Expenditure,External Fees - Other
Salford City Council,16/05/2024,1600734101,1800,300,1500,Land Survey Solutions Ltd,Capital Expenditure,External Fees - Other
Salford City Council,16/05/2024,1600734102,3594,599,2995,Land Survey Solutions Ltd,Capital Expenditure,External Fees - Other
Salford City Council,16/05/2024,601523547,2000,0,2000,Nurturing Hands Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,6003909748,600,0,600,Paypal *Phbholdi,People (Childrens),Other Professional Fees
Salford City Council,16/05/2024,601523029,600,0,600,Redacted Data,Resources & Transformation,Hire of Facilities
Salford City Council,16/05/2024,1600734141,38848.88,0,38848.88,Reed Specialist Recruitment Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523548,1250,0,1250,Roobyloos Nursery Worsley Ltd,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,1600733808,1841.68,306.95,1534.73,Schofield & Sons Ltd,Place,non -UV Building Repairs & Maintenance
Salford City Council,16/05/2024,1600733925,557.75,92.96,464.79,Schofield & Sons Ltd,Place,UV Day to Day Repairs
Salford City Council,16/05/2024,6003909737,946,0,946,Sq *Pownall Mcr Ltd,People (Adults),Furniture
Salford City Council,16/05/2024,6003909648,2071.41,0,2071.41,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,16/05/2024,6003909659,800,0,800,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,16/05/2024,6003909671,550,0,550,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,16/05/2024,6003909686,700,0,700,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,16/05/2024,6003909691,2485,0,2485,Sq *Property Services Mcr,People (Adults),General Repairs
Salford City Council,16/05/2024,601523563,600,0,600,St Lukes Pre-School Playgroup,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523538,600,0,600,St Sebastians Community Centre,Resources & Transformation,Hire of Facilities
Salford City Council,16/05/2024,6003909682,740,0,740,Sumup *Jf Services,People (Adults),General Repairs
Salford City Council,16/05/2024,6003909712,4360,0,4360,Sumup *Property Services,People (Adults),Other Professional Fees
Salford City Council,16/05/2024,601523041,600,0,600,Swinton Masonic Club Ltd,Resources & Transformation,Hire of Facilities
Salford City Council,16/05/2024,601523540,1200,0,1200,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,601523562,600,0,600,T/A Holyrood Day Nursery - Media Ci,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523564,600,0,600,Talmud Torah Chinuch N'Orim School,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,1600734111,4262.4,710.4,3552,Viatec (Uk) Ltd,Place,Materials
Salford City Council,16/05/2024,1600734112,5683.2,947.2,4736,Viatec (Uk) Ltd,Place,Materials
Salford City Council,16/05/2024,1600734140,6024,1004,5020,Wesley Music,Place,General Resaleable Items
Salford City Council,16/05/2024,601523565,600,0,600,Westwood Smarties Pre-School Nurser,People (Childrens),Payments to Private Providers
Salford City Council,16/05/2024,601523550,1000,0,1000,Wow Kids Ltd T/A Bright Futures,People (Childrens),Payments to Agencies
Salford City Council,16/05/2024,6003909692,1000,0,1000,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,16/05/2024,6003909714,600,0,600,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,16/05/2024,6003909717,600,0,600,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,16/05/2024,6003909718,1000,0,1000,Zettle_*Kevin Booth Paint,People (Adults),Other Professional Fees
Salford City Council,17/05/2024,6003910002,6447.7,0,6447.7,Age Concern Salford T/A Age Uk Salf,People (Adults),Day Care
Salford City Council,17/05/2024,6003910007,6447.7,0,6447.7,Age Concern Salford T/A Age Uk Salf,People (Adults),Day Care
Salford City Council,17/05/2024,6003910012,4711.3,0,4711.3,Age Concern Salford T/A Age Uk Salf,People (Adults),Day Care
Salford City Council,17/05/2024,1600734150,3227.34,537.89,2689.45,Aic Integrated Systems Limited,Place,Contractors
Salford City Council,17/05/2024,601523609,524.4,0,524.4,Aqa Education,People (Childrens),Exam fees
Salford City Council,17/05/2024,1600733794,14718.41,0,14718.41,Associated Wellbeing Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/05/2024,1600734152,2400,400,2000,Capita Business Services Ltd,People (Childrens),Computer Maintenance
Salford City Council,17/05/2024,6003910019,9787.28,0,9787.28,Care Direct Salford Ltd,People (Adults),Day Care
Salford City Council,17/05/2024,1600734153,3213.95,0,3213.95,Central Manchester University,Public Health,Payments to Agencies
Salford City Council,17/05/2024,601523599,10877.24,1812.87,9064.37,Co-Wheels Car Club,Resources & Transformation,Vehicle annual contract Hire (vms)
Salford City Council,17/05/2024,6003910204,4004,0,4004,Divrse Ltd,People (Adults),Rents
Salford City Council,17/05/2024,6003910233,2502.5,0,2502.5,Divrse Ltd,People (Adults),Rents
Salford City Council,17/05/2024,1600734001,11049.89,632.53,10417.36,Eccles Special High Schools Co Ltd,People (Childrens),Unitary Charge
Salford City Council,17/05/2024,601523602,2015.4,335.9,1679.5,Forbes Solicitors,Resources & Transformation,Provision for Liability Insurance
Salford City Council,17/05/2024,601523636,8629.2,1054.2,7575,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523637,10244.4,1469.4,8775,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523638,6579.6,834.6,5745,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523639,11859.6,1674.6,10185,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523640,7230,945,6285,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523641,10898.4,1448.4,9450,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523642,6654,909,5745,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523643,10472.4,1307.4,9165,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523644,8514,1209,7305,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523645,8196,996,7200,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,17/05/2024,601523610,23285,0,23285,Hawthorn Hotel,People (Adults),Rents
Salford City Council,17/05/2024,601523646,6480,1080,5400,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/05/2024,601523647,5184,864,4320,Jep Youth Engagement Ltd,People (Childrens),Payments to Agencies
Salford City Council,17/05/2024,1600733701,168457.28,28076.21,140381.07,John Turner Construction Group Ltd,Capital Expenditure,Works & Building
Salford City Council,17/05/2024,1600733709,19897.33,0,19897.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,17/05/2024,1600733710,19897.33,0,19897.33,Kedleston (Mill School) Ltd,People (Childrens),Non-Maintained Special Schools
Salford City Council,17/05/2024,6003909909,21625.77,0,21625.77,M & N Bland,People (Adults),Day Care
Salford City Council,17/05/2024,6003909925,21621.32,0,21621.32,M & N Bland,People (Adults),Day Care
Salford City Council,17/05/2024,1600733778,441479.2,73579.87,367899.33,Mast Lift Project Co (No2) Ltd,Resources & Transformation,National Non Domestic Rates
Salford City Council,17/05/2024,1600734172,1872,312,1560,Nationwide Cycling Academy Ltd,Place,Grants
Salford City Council,17/05/2024,1600733682,12166,0,12166,Oakwood Academy,People (Childrens),Payments to Other Local Authorities
Salford City Council,17/05/2024,601523607,4320,0,4320,Quick Brick Training Academy,People (Childrens),Classroom Supplies Capitation
Salford City Council,17/05/2024,601523608,3000,0,3000,Quick Brick Training Academy,People (Childrens),Classroom Supplies Capitation
Salford City Council,17/05/2024,6003909842,17213.7,0,17213.7,Redacted Data,People (Adults),Home Helps
Salford City Council,17/05/2024,6003909946,40062.72,0,40062.72,Redacted Data,People (Adults),Home Helps
Salford City Council,17/05/2024,6003909996,40351.42,0,40351.42,Redacted Data,People (Adults),Home Helps
Salford City Council,17/05/2024,6003910036,25615.35,0,25615.35,Redacted Data,People (Adults),Home Helps
Salford City Council,17/05/2024,6003910047,30620.09,0,30620.09,Redacted Data,People (Adults),Home Helps
Salford City Council,17/05/2024,6003910074,43543.16,0,43543.16,Redacted Data,People (Adults),Home Helps
Salford City Council,17/05/2024,601523633,2760,0,2760,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,17/05/2024,1600734151,592,0,592,Salford Community Leisure Ltd,People (Childrens),Other Professional Fees
Salford City Council,17/05/2024,1600734148,1907.71,317.95,1589.76,T/A Tudor Environmental,Capital Expenditure,Payments to Contractors - Improvements
Salford City Council,17/05/2024,601523627,809.64,0,809.64,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,17/05/2024,601523628,809.64,0,809.64,Vision For Education Ltd,People (Childrens),Pupil Assistance
Salford City Council,17/05/2024,601523606,594,99,495,Welcare Secure Escorts Ltd,People (Childrens),Staffed Security Service
Salford City Council,20/05/2024,601523729,6416.56,0,6416.56,Aba Travels Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523730,3780.13,0,3780.13,Aba Travels Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523731,2039.34,0,2039.34,Aba Travels Ltd,People (Childrens),VAT Adjustment
Salford City Council,20/05/2024,601523690,6372,0,6372,Abc Coach Hire Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523752,593.93,98.99,494.94,Arval Uk Ltd,People (Childrens),Vehicle short term Hire
Salford City Council,20/05/2024,601523737,1560,0,1560,Brittania Minibuses Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523740,1162.32,0,1162.32,Colin Mccallion T/A Mc Travel,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,1600732513,26661.05,0,26661.05,Cumberland School,People (Childrens),Non-Maintained Special Schools
Salford City Council,20/05/2024,1600734191,554.06,92.34,461.72,Dick Leigh Llp,Place,Equipment Purchase
Salford City Council,20/05/2024,601523673,1440,0,1440,Executive Travel,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523674,1565.28,0,1565.28,Executive Travel,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523675,601.06,0,601.06,Executive Travel,People (Childrens),VAT Adjustment
Salford City Council,20/05/2024,601523677,2965.08,0,2965.08,Fab Travel Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523678,4218.73,0,4218.73,Fab Travel Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523679,843.75,0,843.75,Fab Travel Ltd,People (Childrens),VAT Adjustment
Salford City Council,20/05/2024,601523750,1423.55,0,1423.55,Forviva,People (Adults),Grants
Salford City Council,20/05/2024,601523656,7687.2,1027.2,6660,G & A Taylor Hotels Ltd,People (Adults),Rents
Salford City Council,20/05/2024,601523696,16693.17,0,16693.17,H59 Transport Ltd / Paul Mackin,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523697,7692.2,0,7692.2,H59 Transport Ltd / Paul Mackin,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523698,4877.07,0,4877.07,H59 Transport Ltd / Paul Mackin,People (Childrens),VAT Adjustment
Salford City Council,20/05/2024,601523683,21901.87,0,21901.87,Home To Schools Travel Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,1600734032,1500,250,1250,Kc Jones Conference Events Ltd,People (Childrens),Conferences / Seminars
Salford City Council,20/05/2024,601523699,995.28,0,995.28,Kvn Travel Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523684,9917,0,9917,Liddle Private Hire,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523685,7323,0,7323,Liddle Private Hire,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523686,7079.23,0,7079.23,Lindley Travel,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523687,3715.52,0,3715.52,Lindley Travel,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,1600734200,7200,1200,6000,Liquidlogic Ltd,Resources & Transformation,Computer Maintenance
Salford City Council,20/05/2024,601523709,27964.3,0,27964.3,Mainline 8S Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,1600733839,22324.18,3720.7,18603.48,Manchester & Cheshire Construction,Capital Expenditure,Works & Building
Salford City Council,20/05/2024,1600729112,990,0,990,Manchester City Council,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523721,720,0,720,Martin Armson T/A Martins School Ru,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523722,3391,0,3391,Martin Armson T/A Martins School Ru,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523732,766.7,0,766.7,Mcr Blackcab Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523706,9810.6,0,9810.6,Mike Davies Transport Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523707,3444.69,0,3444.69,Mike Davies Transport Ltd,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523708,1200.66,0,1200.66,Mike Davies Transport Ltd,People (Childrens),VAT Adjustment
Salford City Council,20/05/2024,601523753,2334,389,1945,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,20/05/2024,601523754,1015.08,169.18,845.9,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,20/05/2024,601523755,505.56,84.26,421.3,Mills & Reeve Llp,Place,Legal Fees
Salford City Council,20/05/2024,601523746,1000,0,1000,Nurturing Hands Childcare Ltd,People (Childrens),Payments to Agencies
Salford City Council,20/05/2024,601523756,1122,187,935,Orchid Cellmark Ltd,People (Childrens),Assessments
Salford City Council,20/05/2024,601523680,600,0,600,P A Devine T/A Hope Taxis,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,1600733371,8572.92,0,8572.92,Prospere Learning Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,20/05/2024,1600733372,-6189.17,0,-6189.17,Prospere Learning Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,20/05/2024,1600733777,4420.83,0,4420.83,Prospere Learning Trust,People (Childrens),Payments to Other Local Authorities
Salford City Council,20/05/2024,601523688,847.8,0,847.8,R Hughes Travel,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523738,2148,0,2148,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523672,1128,0,1128,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523739,1802,0,1802,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523725,7807.56,0,7807.56,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523726,2562.84,0,2562.84,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523712,719.28,0,719.28,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523713,1176,0,1176,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523705,40142.24,0,40142.24,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523703,15582.79,0,15582.79,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523704,2337.6,0,2337.6,Redacted Data,People (Childrens),Pupil Assistance
Salford City Council,20/05/2024,601523727,2100,0,2100,Redacted Data,People (Childrens),Pupil Assistance
