Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,OP FARNBOROUGH (AIRSHOW),Catering,45502,3110124524,2488.57,One Time Vendor
Hampshire & Isle of Wight Constabulary,OP FARNBOROUGH (AIRSHOW),Equipment,45483,2200219779,4000,Arch Scaffolding Ltd
Hampshire & Isle of Wight Constabulary,Op Hubble- Euros '24,Catering,45495,2200220512,720,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,Op Hubble- Euros '24,Catering,45498,2200220758,1067.25,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Catering,45488,2200220089,7382.87,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Operational & Initial Training,Hired and Contracted Services,45502,2200221034,53126,MIDDLESEX UNIVERSITY
Hampshire & Isle of Wight Constabulary,Organisational Design & Performance Deve,Equipment,45478,2200219570,8850,The Colour Works International Ltd
Hampshire & Isle of Wight Constabulary,OTG99 Op Magenta,Payments to Other PC,45488,2200220066,773078.56,PCC for Kent
Hampshire & Isle of Wight Constabulary,OTG99 Op Magenta,Payments to Other PC,45496,2200220581,513427.5,PCC for Kent
Hampshire & Isle of Wight Constabulary,OTG99 Op Magenta,Transport Related Insurance,45490,2200220194,982.64,ENTERPRISE RENT-A-CAR UK LTD
Hampshire & Isle of Wight Constabulary,OTG99 Op Magenta,Transport Related Insurance,45493,2200220421,1681.45,ENTERPRISE RENT-A-CAR UK LTD
Hampshire & Isle of Wight Constabulary,OTG99 Op Magenta,Transport Related Insurance,45493,2200220465,621.89,ENTERPRISE RENT-A-CAR UK LTD
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45478,2200219630,4753,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45481,2200219664,550,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45498,2200220800,4564,College of Policing
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45478,2200219579,4409,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45497,2200220748,637.5,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45483,2200219802,1290,FREIGHT TRANSPORT ASSOCIATION LTD
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45482,2200219721,13000,Research & intelligence Support
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Other Training Courses and Qualification,45474,2200219180,1015,Sancus Operations Ltd
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45497,2200220618,1933,City Of London Police
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45498,2200220780,2852,City Of London Police
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45478,2200219531,1600,MAYORS OFFICE FOR POLICING AND CRIM
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45477,2200219474,3000,Pcc For Greater Manchester
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45485,2200219953,3075,Pcc For Greater Manchester
Hampshire & Isle of Wight Constabulary,OTHER EXTERNAL TRAINING COURSE,Payments to Other PC,45477,2200219463,3281.47,Sussex Pcc Headquarters
Hampshire & Isle of Wight Constabulary,Other Small Operations,Catering,45483,2200219811,1230.91,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,PARK GATE POLICE STATION (FP),Non System - Electricity,45491,3110124358,658.74,NPOWER
Hampshire & Isle of Wight Constabulary,Pension Remedy,Payments to Private Contractors,45478,2200219511,2255,Pension Ready Limited
Hampshire & Isle of Wight Constabulary,POLICE CADET SCHEME,Clothing and Uniforms,45492,2200220386,1049.71,Patrol Store Nsi (Hq) Ltd
Hampshire & Isle of Wight Constabulary,POLICE CADET SCHEME,Hire of Accommodation and Facilities,45502,2200220972,1350,PGL Travel Ltd
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Non System - Electricity,45491,3110124347,1374.66,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSMOUTH CENTRAL STATION(PC),Uniform Business Rates,45474,3500004379,5351,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Non System - Electricity,45491,3110124361,1096.12,NPOWER
Hampshire & Isle of Wight Constabulary,PORTSWOOD POLICE STATION (SP),Uniform Business Rates,45474,3500004388,5458,Southampton City Council
Hampshire & Isle of Wight Constabulary,PRINT SERVICES-PRODUCTION COST,Payments to Other Local Authorities,45478,2200219577,14132.58,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Private Medical Treatment,Medical and Counselling Fees,45492,3110124269,1242,One Time Vendor
Hampshire & Isle of Wight Constabulary,Private Medical Treatment,Medical and Counselling Fees,45498,3110124515,560,One Time Vendor
Hampshire & Isle of Wight Constabulary,Professional Fees,Consultants' Fees-Repair & Main,45492,2200220382,24974.91,ZURICH INSURANCE COMPANY
Hampshire & Isle of Wight Constabulary,Professional Fees,General Maintenance,45503,2200221065,4000,Batcheller Monkhouse
Hampshire & Isle of Wight Constabulary,Professional Fees,General Maintenance,45482,2200219724,9576,HIWFRS
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Equipment,45485,2200220008,2572.5,Transcribe It LTD
Hampshire & Isle of Wight Constabulary,PROFESSIONAL STANDARDS,Sampling and Testing,45483,2200219808,623.31,ABBOTT TOXICOLOGY LTD
Hampshire & Isle of Wight Constabulary,PS VETTING UNIT,Payment to Government Departments,45489,2200220170,9518.58,Cabinet Office
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Catering,45484,2200219862,557.5,FOOD ON THE MOVE LTD
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Equipment,45485,2200219971,1988.33,Woodfield Windows Southern Ltd
Hampshire & Isle of Wight Constabulary,PUBLIC ORDER / MAST & CBRN,Health and Safety Equipment,45492,2200220407,1544,Southern Power Tools and Abrasives
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45490,2200220217,1935,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45492,2200220371,1463.86,ANCHOR PIPEWORK LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45491,2200220319,960,Bournemouth White Lining Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45482,2200219708,1485,MJF Interiors Limited
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45478,3110124104,727.35,One Time Vendor
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45497,3110124504,1654,One Time Vendor
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45498,2200220797,3290,Redfox building services
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45496,2200220583,639.6,John O'Conner (GM) Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45504,2200221142,820,John O'Conner (GM) Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45496,2200220590,535.04,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Grounds Maintenance Contracts,45504,2200221144,730.08,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Adhoc Site / Grounds Maintenanc,45476,2200219401,1800,FOREMOST TREE SURGEONS LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45488,2200220070,946.8,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45484,2200219897,3615.96,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Security Costs,45485,2200219968,514.8,Redacted - Operational
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45478,2200219610,710.35,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45483,2200219835,763.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45488,2200220077,628.45,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45488,2200220091,598.5,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45490,2200220241,884.16,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45491,2200220296,884.16,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Other Training Courses and Qualification,45502,2200220949,525,Genius Within CIC
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Stationery and other office consumables,45502,2200221001,834.18,Crossbow Education Ltd
Hampshire & Isle of Wight Constabulary,Recruitment,Other Training Courses and Qualification,45497,2200220622,11621.9,College of Policing
Hampshire & Isle of Wight Constabulary,Recruitment,Recruitment Expenses (excl. advertising),45503,2200221054,752.08,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45478,2200219572,11500,TapIn Media Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Council Tax,45474,3500004416,638,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45498,2200220777,917.98,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45488,2200220074,2445,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45477,2200219462,24346.4,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45491,3110124367,1910.81,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45491,3110124330,5542.48,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45491,3110124357,971.86,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Training Courses and Qualification,45481,2200219656,1645,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Training Courses and Qualification,45481,2200219657,1230,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45484,2200219896,705,Thames Valley Police
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45478,2200219533,1823.81,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Payments to Other PC,45497,2200220631,58861.83,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Staff Use of Public Transport,45483,3110124161,680,One Time Vendor
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45481,3110124112,622.64,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45481,3110124119,555.68,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45484,3110124197,1376.21,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45502,2200220945,620.24,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45483,2200219847,747.39,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45483,2200219848,1078.59,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45483,2200219850,779.92,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45483,2200219852,666.16,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45474,3500004412,586,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45474,3500004385,4605,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45479,3500004418,3524,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45474,3500004395,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45474,3500004401,10374,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45499,2200220876,1551.33,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45499,2200220877,575.97,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45502,2200220958,1674.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Weaponary Supplies,45481,2200219637,812,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Weaponary Supplies,45496,2200220519,5791.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Relocation costs,Furniture,45475,2200219275,1175,Bates Office
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45491,3110124267,2220,One Time Vendor
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45497,3110124511,2220,One Time Vendor
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Other Training Courses and Qualification,45490,3110124248,900,One Time Vendor
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45478,2200219527,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45484,2200219889,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45499,2200220848,609.37,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45502,2200220971,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45504,2200221196,522.32,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Equipment,45490,2200220218,1110,AERO HEALTHCARE
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45488,3500004431,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45496,2200220564,690,Defibshop
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45481,2200219647,940,LASER TECH UK LTD
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45504,2200221134,7775,MLA LTD
Hampshire & Isle of Wight Constabulary,Rural Policing RESERVE,Payments to Other PC,45484,2200219895,1020,Thames Valley Police
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45491,3110124355,832.81,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45474,3500004407,1372,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45489,2200220166,3328,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45490,2200220201,3888,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45490,2200220202,2392.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45490,2200220239,3742.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Grant Aid and Donations,45476,2200219396,25494,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Grant Aid and Donations,45492,2200220416,25098,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45497,2200220647,6198.75,Jenoptik UK Limited
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45497,2200220648,19892,Jenoptik UK Limited
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45485,2200219948,3691,LASER TECH UK LTD
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45482,2200219709,1944.03,SCOTTISH & SOUTHERN ENERGY POWER
Hampshire & Isle of Wight Constabulary,SAFER STREETS 5 SOUTHAMPTON,Grant Aid and Donations,45499,2200021969,9027.75,Southampton City Council
Hampshire & Isle of Wight Constabulary,SARC,Equipment,45483,2200219822,1456.44,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45483,2200219840,5215.57,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45483,2200219858,7725.77,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45496,2200220574,2570.52,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Other Employee Expenses,45488,3110124241,1048.8,Hm Revenue And Customs
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Other Employee Expenses,45488,3110124242,19007.47,Hm Revenue And Customs
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Postage and Delivery,45477,2200219486,1035.6,PITNEY BOWES LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45474,2200219244,1023.5,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Stationery and other office consumables,45485,2200219951,1378.1,Amazon Payments UK Limited
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45491,3110124348,646.82,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45474,3500004408,1148,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SMD78,Equipment,45495,2200220483,519.2,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SMD80,Equipment,45484,2200219878,751.4,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45488,2200220063,30723.21,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45484,2200219866,2914.5,COOLERAID LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45483,2200219839,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45481,2200219648,251355.89,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45497,2200220745,6201.54,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45485,2200219965,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fire Equipment,45502,3110124525,2437.7,CHURCHES FIRE SECURITY LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45492,2200220375,1381,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45489,2200220160,644,Broxap Limited
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45482,2200219710,10085.58,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45484,2200219926,-10085.58,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45474,2200219201,12773.4,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45474,2200219202,979.73,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45492,2200220367,12399.48,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45497,2200220616,1596,SUEZ Recycling and Recovery UK Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other Adhoc Site / Grounds Maintenanc,45502,2200220976,777.9,Stewarts Interior Landscaping
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45478,2200219562,605.44,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45481,2200219654,1146.88,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45495,2200220488,899,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45497,2200220611,665.99,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Payments to Other Local Authorities,45489,2200220181,3296.99,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Payments to Other Local Authorities,45503,2200221117,20897,Hampshire County Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45474,3500004391,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45491,3110124379,40781.12,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45481,3110124138,4718.93,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45474,3500004389,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45474,3500004396,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45482,2200219733,2783.59,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,Specialist Crime & PPD Head Office,Subscriptions,45504,2200221146,7592,Oxford University Press
Hampshire & Isle of Wight Constabulary,Specialist Crime & PPD Head Office,Subscriptions,45504,2200221147,5062,Oxford University Press
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Equipment,45482,2200219728,1125.74,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Equipment,45476,2200219387,845,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45482,2200219717,15904.31,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45477,2200219459,15712,ScenePro Limited
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45503,2200221070,3660,Best Evidence Technology
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45497,3110124505,500,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45483,2200219816,4870.11,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45496,2200220592,796.67,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45498,2200220805,635,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45478,2200219548,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45478,2200219549,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45503,2200221044,965.78,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45503,2200221045,8066.42,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45503,2200221047,1130.74,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45481,3110124109,3240,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45495,2200220485,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45495,2200220486,1500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45503,2200221095,3500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45503,2200221096,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45503,2200221097,2500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45488,3110124237,2370.5,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Stationery and other office consumables,45484,2200219899,12902.4,Quadient UK Ltd
Hampshire & Isle of Wight Constabulary,SUPERINTENDENTS ASSOCIATION,Other Training Courses and Qualification,45499,2200220903,735,Police Superintendents' Association
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45493,3500004432,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TASER,Clothing and Uniforms,45497,2200220619,1944,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TASER,General Refuse Collection and Disposal,45484,2200219927,700,Mygroup T/A Mytum & Selby (Hull) Lt
Hampshire & Isle of Wight Constabulary,TASER,General Refuse Collection and Disposal,45474,3110124056,700,One Time Vendor
Hampshire & Isle of Wight Constabulary,TASER,Weaponary Supplies,45495,2200220507,21885,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TASER,Weaponary Supplies,45504,2200221198,9557,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TESTWOOD LANE TOTTON,Uniform Business Rates,45474,3500004376,1248,New Forest District Council
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220535,1738.52,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220536,3621.98,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220537,941.98,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220538,1186.92,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220539,837.94,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220540,574.15,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45496,2200220541,2942.19,Animal Care Services Midlands Ltd
