Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45453,2200217980,4924.63,DQM LTD
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,General Maintenance,45470,2200219048,1260,Bhm Electrical Services Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Adhoc Site / Grounds Maintenanc,45456,2200218201,795,HAYLING LANDSCAPES
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other Adhoc Site / Grounds Maintenanc,45469,2200218982,1640,Bhm Electrical Services Ltd
Hampshire & Isle of Wight Constabulary,Reactive Maintenance,Other premises related costs,45447,2200217517,2382.69,ENERVEO LIMITED
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Equipment,45461,2200218474,700,REX WINGATE & PARTNERS
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45449,2200217762,948.7,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45453,2200217977,748.3,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45455,2200218119,748.3,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45464,2200218698,960.75,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45468,2200218915,729.82,POSTURITE (UK) LTD
Hampshire & Isle of Wight Constabulary,REASONABLE ADJUSTMENT,Furniture,45468,2200218871,1422.66,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Recruitment,Recruitment Expenses (excl. advertising),45447,2200217423,19410,SHL GROUP LTD
Hampshire & Isle of Wight Constabulary,Recruitment,Staff Advertising - General,45454,2200218110,4000,Indeed Ireland Operations Ltd
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Council Tax,45444,3500004344,638,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45447,2200217458,1615,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45447,2200217506,1529.36,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Equipment,45457,2200218326,698.36,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45455,2200218150,1139.08,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123848,2642.09,NPOWER
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123868,1207.55,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123878,5938.16,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123907,-1060.87,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123909,1158.1,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123914,-529.44,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123915,-883.26,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123917,824.29,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123923,-2011.42,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Non System - Electricity,45461,3110123925,2045.06,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45447,2200217456,600.77,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Services,45469,2200218998,593.26,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Other Training Courses and Qualification,45464,2200218693,2475,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Rent,45450,2200217814,4412,Cowes Town Waterfront Trust Limited
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45446,2200217336,1086.75,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45446,2200217337,602.59,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45450,2200217819,841.84,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45450,2200217821,600,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45455,3110123529,727.93,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45462,3110123780,832.39,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45462,3110123781,684.42,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45444,3500004340,586,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45444,3500004323,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45444,3500004329,12594.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45468,2200218836,578.99,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Workshop Spares and Consumables,45468,2200218827,582.72,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45448,3110123454,1617,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45448,3110123455,867,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redbridge Hill NPO,Rent,45471,2200219122,23076.37,HIWFRS
Hampshire & Isle of Wight Constabulary,RELOCATION EXPENSES - REG 35,Staff Use of Public Transport,45463,3110123946,3395,One Time Vendor
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Other Training Courses and Qualification,45447,2200217487,1000,INCLUSIVE EMPLOYERS LTD
Hampshire & Isle of Wight Constabulary,RESERVE Inclusion Matters,Technical and Professional Consultant F,45462,3110123732,600,One Time Vendor
Hampshire & Isle of Wight Constabulary,RINGWOOD NPO,Rent,45464,2200218680,8318.91,HIWFRS
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45462,2200218551,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45462,2200218553,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Drugs and Medical Supplies,45447,2200217494,1040,AERO HEALTHCARE
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Furniture,45468,2200218914,764,EVAC + CHAIR INTERNATIONAL LIMITED
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45458,3500004356,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP - VEHICLE RECOVERY SCHEME,Administration and Management Charges,45469,3110124044,1145.2,One Time Vendor
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Domestic Supplies,45449,2200217802,611.79,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45448,2200217646,2089,MLA LTD
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45448,3110123457,1377,Snows Motor Group
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45467,2200218745,537.5,LASER TECH UK LTD
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Materials,45464,2200218691,4270,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Materials,45464,2200218692,4317.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Rural Policing RESERVE,Clothing and Uniforms,45453,3110123488,2078,One Time Vendor
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45461,3110123836,882.07,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45444,3500004335,1372,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Safer Roads - Smarter Motorways,Other Training Courses and Qualification,45450,2200217808,1753.62,Redflex Traffic Systems Limited
Hampshire & Isle of Wight Constabulary,Secondment NPCC,Professional Subscriptions,45460,3110123563,2800,CPOSA Ltd
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Equipment,45461,2200218511,670.62,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Payments to Other PC,45471,3110124053,1692,PCC for Warwickshire
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45456,2200218183,11886.61,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45446,2200217386,692,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SGA49,Security Costs,45455,3110123515,1141.76,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45461,3110123859,725.22,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45444,3500004336,1148,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45464,2200218684,148766,HIWFRS
Hampshire & Isle of Wight Constabulary,SHQ EASTLEIGH,Service Charges - Premises,45464,2200218685,2774.55,HIWFRS
Hampshire & Isle of Wight Constabulary,SMD69,Security Costs,45448,2200217603,745.2,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45460,2200218364,32856.84,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45460,2200218365,29803.54,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering Provisions,45456,2200218203,780,COOLERAID LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning Materials,45450,2200217820,14000,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45471,2200219072,251355.89,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45471,2200219084,7442.52,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45471,2200219085,629,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45468,2200218801,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Equipment,45468,2200218922,520,SUTTON UPHOLSTERERS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45457,2200218340,1574,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45457,2200218341,1313,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45461,2200218500,899,SOLENT BLIND & CURTAIN COMPANY
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45461,2200218516,576,WATERSIDE BLINDS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45455,2200218162,13455,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45460,2200218422,1680,AVI Ltd
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45467,2200218784,835,SUTTON UPHOLSTERERS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,General Refuse Collection and Disposal,45469,2200218970,1216,MJF Interiors Limited
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45460,2200218420,3051.11,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45464,2200218676,678.27,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45468,2200218886,642.9,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45468,2200218919,605.44,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Rent,45448,2200217622,6179.35,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45444,3500004319,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45461,3110123899,38846.49,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45450,3110123475,5067.37,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45444,3500004317,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON EAST HIGHTOWN NPO,Rent,45464,2200218681,20553.47,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON FOOTBALL CLUB,General Fees and Charges,45446,3110123299,4447.83,One Time Vendor
Hampshire & Isle of Wight Constabulary,SOUTHSEA NPO,Rent,45471,2200219119,13917.47,HIWFRS
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45444,3500004324,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45455,2200218143,2795.75,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,Special Constabulary,Staff and Volunteer Travel Expenses - General,45453,3000018139,604.8,One Time Vendor
Hampshire & Isle of Wight Constabulary,Specialist Crime & PPD Head Office,Security Costs,45470,2200219047,1404,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45454,2200218021,9465.42,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45448,2200217605,3965,Avatu Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45446,2200217377,908.29,WEX PHOTOGRAPHIC
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45467,2200218750,1266.82,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45468,2200218885,824.85,Fluke (UK) limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45468,2200218887,978.05,Fluke (UK) limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Equipment,45468,2200218917,1522,Fluke (UK) limited
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45447,2200217520,3653.77,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45453,2200217955,598.03,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45460,2200218397,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45460,2200218398,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45460,2200218399,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45460,2200218401,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45461,2200218506,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45461,2200218507,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45462,2200218564,722.44,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45462,2200218569,3835.23,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45468,2200218892,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45468,2200218893,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45468,2200218894,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Subscriptions,45454,2200218040,4160,CSS Europe Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45448,2200217669,2487.75,HCC Property Services
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45462,2200218549,3500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45462,2200218550,2500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45464,2200218678,3000,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45464,2200218679,4500,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,STC54,Forensic and pathology testing,45462,3110123784,3228.3,One Time Vendor
Hampshire & Isle of Wight Constabulary,STC55,Technical and Professional Consultant F,45446,3110123304,16000,One Time Vendor
Hampshire & Isle of Wight Constabulary,STOCKBRIDGE NPO,Rent,45471,2200219120,2305,HIWFRS
Hampshire & Isle of Wight Constabulary,Strategic Communications,Hire of Accommodation and Facilities,45461,3110123566,7291.67,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUPERINTENDENTS ASSOCIATION,Employee Related Insurance,45453,2200217956,22688,Police Superintendents' Association
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45463,3500004357,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TASER,Equipment,45446,2200217393,21885,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TASER,Weaponary Supplies,45449,2200217771,14500,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,THORNEY ISLAND DRIVER TRAINING,Rent,45448,2200217653,15000,DBS FINANCE
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45446,2200217413,1798,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45447,3110123311,2488.14,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45447,3110123313,658.17,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45447,3110123317,668.53,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45447,2200217481,15286.36,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45453,2200217952,2052,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45454,2200218005,11760,Advanced K9 Solutions Limited
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218172,910,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218174,885.83,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218175,3033.95,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218176,1262.97,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218177,975.26,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218178,2990.89,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218179,942.69,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218180,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218181,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45456,2200218182,830.54,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45460,2200218416,650,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45460,2200218417,500,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45460,2200218418,500,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45463,3110123941,516.2,One Time Vendor
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45464,2200218663,535.33,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45464,2200218666,1989.08,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Hired and Contracted Services,45453,2200217946,4320.6,Boing Rapid Secure Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Medical and Counselling Fees,45449,2200217788,700,DRAYTON MEDICAL SERVICES LTD
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45461,3110123844,2004.76,NPOWER
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45457,2200218280,1818.9,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,IT Software,45446,2200217359,972.4,CogniSoft Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Other Training Courses and Qualification,45457,2200218277,952,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45450,2200217834,2263831.9,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45451,2200217894,1020.92,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45451,2200217916,1521.82,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45468,2200218824,2868.55,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Equipment,45465,2200218739,1765.1,PRO-TECT SAFETY SIGNS
Hampshire & Isle of Wight Constabulary,VEHICLES,Equipment,45472,2200219171,4033.24,EDWARDS SOT LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Transport Related Insurance,45462,2200218606,1390.7,MAPS LEGAL ASSISTANCE
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45449,2200217732,14181.58,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45449,2200217799,5939.12,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45463,2200218621,6587.4,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45448,2200217587,616.77,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45448,2200217588,535.86,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45448,2200217656,843.2,Castle Body Works Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45448,2200217564,1744.14,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45448,2200217659,518,Stapletons Tyres Services LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217918,9203.82,Cambridge Garage
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217927,606.85,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217929,2000.93,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217932,3432.8,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217936,697.2,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217892,594.79,KRUEGER LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217931,1887.3,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45451,2200217930,1127.25,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218213,6023.26,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218219,4823.56,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218227,4084.49,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218228,637.67,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218231,1036.72,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218232,2454,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218235,753.5,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218237,1495.18,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218244,2350,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218256,755.46,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218239,583.6,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218207,1280.24,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218208,1399.03,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218215,-1399.03,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45456,2200218254,1833.33,Snows Bmw
