Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45506,3110124619,633.83,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45516,3110124734,720.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45516,3110124738,658.22,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45520,3110124871,549.16,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45520,3110124878,549.52,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45520,3110124879,500.46,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45512,2200221648,1800,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45512,2200221651,769.97,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45512,2200221653,620.13,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Technical and Professional Consultant F,45512,2200221654,576.21,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45505,3500004483,586,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45505,3500004459,4605,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45505,3500004466,2071,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Uniform Business Rates,45505,3500004472,10374,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45510,2200221476,547.45,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45510,2200221516,525.13,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45510,2200221530,597.1,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45510,2200221531,649.99,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicle Fuel,45511,2200221594,516.57,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Redacted - Operational,Vehicles and Plant - Repairs and Main,45535,2200223011,12147.36,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45512,2200221639,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,RISK MANAGEMENT,Agency Staff,45517,2200221888,652.9,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,ROMSEY POLICE STATION (TR),Uniform Business Rates,45519,3500004499,1485,Test Valley Borough Council
Hampshire & Isle of Wight Constabulary,RP  Serious Collision Investigation Unit,Technical and Professional Consultant F,45510,3110124675,1500,One Time Vendor
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45526,2200222523,2513.84,COMPUTACENTER UK LTD
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Equipment,45520,2200222235,885,MLA LTD
Hampshire & Isle of Wight Constabulary,RP GENERAL OPS,Materials,45506,2200221294,4227.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Electricity,45525,3110124978,864.19,NPOWER
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Non System - Water - Metered,45520,3110124913,1312.66,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,RYDE POLICE STATION (LR),Uniform Business Rates,45505,3500004478,1372,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Covert Alarms,45510,2200221420,3508.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Grant Aid and Donations,45509,2200221398,32550,Hampshire County Council
Hampshire & Isle of Wight Constabulary,SAFEGUARDING HEAD OFFICE,Grant Aid and Donations,45527,2200222561,21678,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Equipment,45531,2200222664,-792.22,SCOTTISH & SOUTHERN ENERGY POWER
Hampshire & Isle of Wight Constabulary,Safer Roads Unit,Grant Aid and Donations,45509,3110124670,30000,THE BLUE LAMP TRUST
Hampshire & Isle of Wight Constabulary,SAFER STREETS 5 BASINGSTOKE,Grant Aid and Donations,45505,2200022023,26715.91,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,Safer Streets 5 Portsmoth,Grant Aid and Donations,45505,2200022022,85210.29,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,SARC,Forensic and pathology testing,45506,2200221306,548.5,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45534,9300014894,624.17,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERIOUS CRIME PROACTIVE TEAM,Staff Use of Public Transport,45534,9300014897,11256.7,Redacted - Operational
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45506,2200221332,8085.2,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Catering,45534,2200222954,2715.61,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Printing,45520,2200222233,28887.88,Kyocera Document Solutions (UK) Lt
Hampshire & Isle of Wight Constabulary,SERVICE CENTRE - WESTERN,Staff Use of Public Transport,45525,2200222428,1275,EASTLEIGH CAB COMPANY LTD
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Non System - Electricity,45525,3110124999,668.56,NPOWER
Hampshire & Isle of Wight Constabulary,SHANKLIN POLICE STATION (LS),Uniform Business Rates,45505,3500004479,1148,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Shared Service Recharge,Equipment,45506,2200221307,959541.94,Hampshire County Council
Hampshire & Isle of Wight Constabulary,SHQ Reprovision revenue costs,Payments to Other Local Authorities,45511,2200022060,120000,HIWFRS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Catering,45516,2200221821,31641.66,BAXTERSTOREY LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45512,2200221633,2273.34,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45512,2200221634,251355.89,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45512,2200221635,4795.6,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Cleaning services,45532,2200222780,759.29,N-VIRO
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45518,2200222021,939.17,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45518,2200222022,754.35,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45518,2200222023,705,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,"Confidential, Hazardous & Medical Waste",45518,2200222025,1077.91,SHRED-IT LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Fixtures and Fittings,45510,2200221486,541.7,GRATNELLS LTD
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45506,2200221278,10545.89,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45506,2200221285,9825.45,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Furniture,45532,2200222713,670,SUTTON UPHOLSTERERS
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45523,2200222248,705.15,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,Soft FM Centralised,Other premises related costs,45534,2200222969,3051.11,RENTOKIL PEST CONTROL
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL FOUNTAINS NPO,Uniform Business Rates,45505,3500004462,1160,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Electricity,45525,3110125006,44685.49,NPOWER
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45510,3110124673,5501.78,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - GEother,45516,3110124743,5501.78,Southampton Geothermal Heating Co.
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Non System - Water - Metered,45520,3110124902,5349.13,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,SOUTHAMPTON CENTRAL POLICE STA,Uniform Business Rates,45505,3500004460,54600,Southampton City Council
Hampshire & Isle of Wight Constabulary,SOUTHWICK PARK,Uniform Business Rates,45505,3500004467,7753,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,Special Constabulary,Professional Subscriptions,45525,2200222433,2674.19,POLICE FEDERATION JOINT FUND
Hampshire & Isle of Wight Constabulary,SPECIALIST SEARCH UNIT,Asbestos In Building,45512,2200221638,4363.31,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD COLLABORATION,Forensic and pathology testing,45510,2200221422,10921.92,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD FCIU,Equipment,45513,2200221722,7020,Best Evidence Technology
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45526,2200222535,2101.67,MICHELIN TYRE PUBLIC LIMITED COMPAN
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45526,2200222536,2101.67,MICHELIN TYRE PUBLIC LIMITED COMPAN
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45526,2200222537,4203.34,MICHELIN TYRE PUBLIC LIMITED COMPAN
Hampshire & Isle of Wight Constabulary,SSD FCIU,Other Training Courses and Qualification,45526,2200222538,4203.34,MICHELIN TYRE PUBLIC LIMITED COMPAN
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45524,3110124938,500,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45506,2200221262,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45520,2200222163,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45520,2200222164,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45533,2200222896,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Forensic and pathology testing,45533,2200222898,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,General Maintenance,45531,2200222651,795,MONMOUTH SCIENTIFIC
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45526,3110125051,2340,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Medical and Counselling Fees,45533,3110125108,3580.5,One Time Vendor
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Payments to Other Local Authorities,45525,2200222419,1500,Pcc For West Midlands
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45512,2200221672,3000,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45512,2200221673,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45525,2200222506,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45532,2200222758,2750,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,SSD OPERATIONAL UNITS,Technical and Professional Consultant F,45533,2200222911,4000,Forensic Healthcare Services Ltd
Hampshire & Isle of Wight Constabulary,Strategic Communications,"Publicity, Promotions and Advertisement",45523,2200222256,630,BIGSTUFF LIMITED
Hampshire & Isle of Wight Constabulary,SUMMARY JUSTICE,Stationery and other office consumables,45527,3110125074,631.48,One Time Vendor
Hampshire & Isle of Wight Constabulary,SUPPORT UNITS,Car Leasing - Private Rentals,45510,2200221510,3224,Kinto UK Ltd
Hampshire & Isle of Wight Constabulary,SUPPORT UNITS,Equipment,45513,2200221756,2035,FORENSIC FOCUS LTD
Hampshire & Isle of Wight Constabulary,SUPPORT UNITS,Equipment,45534,3110125112,565,One Time Vendor
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Non System - Water - Metered,45520,3110124926,2432.56,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TADLEY POLICE STATION (BL),Uniform Business Rates,45524,3500004500,948,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,TASER,Clothing and Uniforms,45506,2200221284,2726.4,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TASER,Weaponary Supplies,45509,2200221360,83765.25,Axon Public Safety UK Limited
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222202,1092.52,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222203,2519.26,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222204,1171.33,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222205,3324.12,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222206,917.88,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222207,852.5,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222208,1035.76,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222209,1900.85,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222210,2064.39,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222211,1293.56,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45520,2200222212,1092.4,Animal Care Services Midlands Ltd
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45506,2200221337,1044,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45510,2200221460,14959.14,Redacted - Operational
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45532,2200222739,700,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45505,2200221220,527.13,Shield Veterinary Centre
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Animal Fees and Expenses,45532,2200222765,664.89,Shield Veterinary Centre
Hampshire & Isle of Wight Constabulary,TO PROJECTS,Medical and Counselling Fees,45520,2200222172,600,DRAYTON MEDICAL SERVICES LTD
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Electricity,45525,3110124996,2114.92,NPOWER
Hampshire & Isle of Wight Constabulary,TOTTON POLICE STATION (NT),Non System - Water - Metered,45520,3110124912,5741.92,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45523,3110124895,600,One Time Vendor
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,"Author, Speaker and Lecturer Fees",45510,2200221461,825,Vaughan Training & Consultancy Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Equipment,45527,2200222583,2295,Johnsons Moving Services Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45506,2200221258,1975,Kings Community Church
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45511,2200221575,1947,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45532,2200222787,749.5,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TRAINING MANAGEMENT,Hire of Accommodation and Facilities,45532,2200222788,805.5,Youth Options Centres Ltd
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45506,2200221327,10845.78,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45509,2200221357,12073.89,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45509,2200221358,45083.39,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45511,2200221625,25820.38,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45513,2200221718,1874925.69,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45520,2200222219,225264.62,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,TVP ICT Recharges,Payments to Other PC,45520,2200222221,160078.11,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,VEHICLES,Drugs and Medical Supplies,45532,2200222815,3835.29,RELIANCE MEDICAL LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45517,2200221908,2265,Continental Automotive Trading
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45535,2200223018,731.39,REDTRONIC LIMITED
Hampshire & Isle of Wight Constabulary,VEHICLES,Purchase of Vehicle,45523,2200222272,934,woodway engineering ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45506,3110124643,532.45,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45506,3110124647,-713.53,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45506,3110124649,713.53,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45506,3110124666,513.53,Partridge of Hampshire Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45506,3110124661,696.45,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Equipment and Running Expen,45506,3110124641,1004.77,Warwickshire County Council
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45510,2200221462,1361.2,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Fuel,45517,2200221912,7842.4,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45506,2200221324,1829.21,Apaseal Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45506,2200221326,569.98,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45519,2200222153,1609.28,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45525,2200222464,1366.18,Ats Euromaster Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45511,2200221604,599.9,AUTO ELECTRICAL SUPPLIES
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45511,2200221616,599.9,AUTO ELECTRICAL SUPPLIES
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45509,2200221390,696.43,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221855,970.88,B.M.W. (Uk) Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45509,2200221346,516.98,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45531,2200222592,1014,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45535,2200223020,562.93,Bluelite Graphics Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221909,581.03,Cromwell Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45519,2200222149,1851.75,Esplanade Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45525,2200222493,729.65,FUCHS LUBRICANTS (UK) PLC
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221902,1495.43,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200221985,3576.63,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45523,2200222294,1809.07,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45523,2200222295,1041.62,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45523,2200222296,5831.31,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45531,2200222624,1171.44,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45531,2200222625,1676.91,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45531,2200222626,1891.76,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45531,2200222632,3055.66,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45532,2200222812,2807.93,Goodyear Tyres UK Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45523,2200222281,1549.16,J & J Conversions Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45525,2200222492,1232.53,Leslies Isle of Wight Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222045,664.78,Manbat
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221863,944.55,Merlin Equipment Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221864,1856.7,Merlin Equipment Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45525,2200222469,1586.85,Merlin Equipment Limited
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45524,2200222400,834.24,PENTAGON LTD
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45511,2200221591,728.21,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45523,2200222278,588.48,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45506,2200221254,689.97,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222052,786.02,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45524,2200222335,1130.53,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45525,2200222475,645.65,Snows Bmw
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45525,2200222482,831.02,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45532,2200222803,1812.78,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45535,2200223009,794.25,Snows Motor Group
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221836,2475.64,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221837,3975.01,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221838,1162.13,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221841,658.24,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221843,1566,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221844,1765.83,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221845,1173.81,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221847,579.04,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221848,2147.2,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221850,3647.46,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45516,2200221851,835.11,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221933,-631.77,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221953,656.7,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221955,673.93,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221962,629.33,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45517,2200221965,1039.57,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200221987,577.6,Squire Furneaux Cobham Ltd
Hampshire & Isle of Wight Constabulary,VEHICLES,Vehicle Workshop Spares and Consumables,45518,2200222053,1907.57,Squire Furneaux Cobham Ltd
