Department,Spending area,Expense type,Posting date,Reference,Amount,Supplier Name with Redactions
Hampshire & Isle of Wight Constabulary,FAREHAM REACH POLICE STATION,Uniform Business Rates,45663,3500004839,3167,GOSPORT BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,FAREHAM VEHICLE WORKSHOPS,Non System - Electricity,45681,3110127496,1326.15,NPOWER
Hampshire & Isle of Wight Constabulary,FAREHAM VEHICLE WORKSHOPS,Non System - Gas,45672,3110127321,1206.62,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Drugs and Medical Supplies,45670,2200232323,902.65,AERO HEALTHCARE
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Hire of Accommodation and Facilities,45663,2200231793,720.75,Redacted - Operational
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Hire of Accommodation and Facilities,45663,2200231794,599.76,Redacted - Operational
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Hire of Accommodation and Facilities,45664,2200231862,4000,Redacted - Operational
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Hire of Accommodation and Facilities,45666,2200232134,800,Redacted - Operational
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Training related expenditure,45686,2200233675,1975,College of Policing Ltd
Hampshire & Isle of Wight Constabulary,FIREARMS - TRAINING,Weaponary Supplies,45679,2200233140,3346,Gmk Ltd
Hampshire & Isle of Wight Constabulary,FIREARMS LICENSING,Postage and Delivery,45666,2200232151,1946.09,Hampshire County Council
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Compensation Costs,45680,3110127420,750,One Time Vendor
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Compensation Costs,45686,3110127441,5000,One Time Vendor
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45659,2200231636,700,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45659,2200231637,648.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45659,2200231638,1407.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45659,2200231639,950,DWF LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45659,2200231640,2412.5,DWF LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45663,2200231758,552,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45664,2200231918,731.4,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45666,2200232138,500,12CP Barristers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45666,2200232110,500,Guildhall Chambers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45667,2200232228,2434.5,DWF LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45670,3110127226,12500,One Time Vendor
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45671,2200232377,979.8,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45672,2200232495,910.8,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232628,500,12CP Barristers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232630,1200,5 ESSEX COURT
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232636,975,5 ESSEX COURT
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232649,1100,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232652,662.5,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232654,1250,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232657,1805.6,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232659,672,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232661,1584,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232662,2448,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232663,13424,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232665,1725.5,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232666,1740,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232667,1058.5,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232668,3103,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232670,1580.5,Capsticks Solicitors LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232713,510.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,3110127295,575,One Time Vendor
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232638,668,TLT LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45673,2200232639,670,TLT LLP
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45677,2200232910,6440,Serjeants Inn Chambers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45679,2200233153,593.4,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45679,2200233156,8955,Serjeants Inn Chambers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45680,2200233213,1067.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45680,2200233212,11109.6,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45684,2200233387,731.4,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45684,2200233407,510.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45685,2200233537,600,12CP Barristers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45685,2200233515,500,Guildhall Chambers
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45686,2200233665,1131.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45686,2200233666,20437.8,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45686,2200233669,30707.23,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45686,3110127461,10328.97,One Time Vendor
Hampshire & Isle of Wight Constabulary,FORCE SOLICITOR,Legal Costs,45687,2200233738,924.6,DAC Beachcroft
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45659,2200231620,1183.12,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45659,2200231621,12588.08,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45660,2200231737,1000,Socotec UK Limited
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45660,2200231738,9098.28,Socotec UK Limited
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231788,3321,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231810,32224.61,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231811,35939.48,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231836,1621.68,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231837,9292.83,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231838,15603.66,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45663,2200231839,16612.27,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45664,3110127155,2295.6,One Time Vendor
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45664,2200231873,2640,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45664,2200231877,5062.64,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45664,2200231879,2654.44,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45664,2200231881,2698.15,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45664,2200231883,8064.69,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45666,3110127182,1300,One Time Vendor
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45670,2200232302,2640,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45671,2200232409,8156.48,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45672,3110127265,1119.16,One Time Vendor
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45672,2200232511,15116.86,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45672,2200232496,2790.2,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45672,2200232545,5189.18,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45674,2200232763,5381.38,Socotec UK Limited
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232965,3927.07,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232966,48272.89,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232967,42470.61,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232968,16026.67,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232969,9063.59,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232991,62119.11,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232992,60571.47,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45677,2200232897,8284.5,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233525,5809.53,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233527,1737.4,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233528,5715.03,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233529,3803.4,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233530,543.75,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233531,3212,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233532,1661,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233533,3680.76,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233534,9179.66,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45685,2200233579,572,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45688,2200233823,1414.6,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Forensic and pathology testing,45688,2200233826,12291.24,Redacted - Personal Payment
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Medical and Counselling Fees,45672,3110127264,3025,One Time Vendor
Hampshire & Isle of Wight Constabulary,Forensic Services Head Office,Postage and Delivery,45663,2200231801,1002.49,Forensic Courier Services Ltd
Hampshire & Isle of Wight Constabulary,FORFEITED MONEY,Other Expenses,45679,3110127415,1080,One Time Vendor
Hampshire & Isle of Wight Constabulary,FORT WIDLEY MAST,Rent,45663,2200231824,1749.99,PETER ASHLEY ACTIVITY CENTRE
Hampshire & Isle of Wight Constabulary,FORT WIDLEY MAST,Uniform Business Rates,45658,3500004797,890,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,FRATTON POLICE STATION (PF),Non System - Electricity,45681,3110127509,2643.32,NPOWER
Hampshire & Isle of Wight Constabulary,FRATTON POLICE STATION (PF),Non System - Water - Metered,45674,3110127392,2207.36,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,FRATTON POLICE STATION (PF),Uniform Business Rates,45658,3500004794,8681,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,GOSPORT NPO,Uniform Business Rates,45663,3500004837,968,GOSPORT BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,GOSPORT POLICE STATION (GG),Non System - Gas,45672,3110127330,1420.97,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,GOSPORT POLICE STATION (GG),Uniform Business Rates,45663,3500004836,3494,GOSPORT BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,GRIP - Partnership Patrols,Payments to Other Local Authorities,45665,2200232000,27018,Havant Borough Council
Hampshire & Isle of Wight Constabulary,GRIP - Partnership Patrols,Payments to Other Local Authorities,45665,2200231999,23376.76,RUSHMOOR BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,GRIP - Partnership Patrols,Payments to Other Local Authorities,45667,2200232203,11083.2,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,GRIP - Partnership Patrols,Payments to Other Local Authorities,45677,2200232926,5976,EASTLEIGH BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,GRIP - Partnership Patrols,Payments to Other Local Authorities,45679,2200233124,39882.95,GOSPORT BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,GRIP Materials/Equipment,Advertising (non staff),45671,2200232428,1950,Crimestoppers Trust
Hampshire & Isle of Wight Constabulary,HANT TERRACE DIGI FORENSICS,Uniform Business Rates,45658,3500004796,2058,Portsmouth City Council
Hampshire & Isle of Wight Constabulary,HAVANT POLICE STATION (JH),Non System - Electricity,45681,3110127525,3065.61,NPOWER
Hampshire & Isle of Wight Constabulary,HAVANT POLICE STATION (JH),Non System - Water - Metered,45674,3110127373,1347.18,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,HAVANT POLICE STATION (JH),Uniform Business Rates,45658,3500004779,14060,Havant Borough Council
Hampshire & Isle of Wight Constabulary,HAVANT VES,Non System - Electricity,45681,3110127480,824.09,NPOWER
Hampshire & Isle of Wight Constabulary,HAVANT VES,Uniform Business Rates,45658,3500004780,874,Havant Borough Council
Hampshire & Isle of Wight Constabulary,HEDGE END POLICE STATION (EH),Non System - Electricity,45681,3110127514,1398.25,NPOWER
Hampshire & Isle of Wight Constabulary,HEDGE END POLICE STATION (EH),Non System - Gas,45672,3110127312,535.43,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,HEDGE END POLICE STATION (EH),Uniform Business Rates,45663,3500004830,4585,EASTLEIGH BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,Highview Bordon NPO,Uniform Business Rates,45681,3500004850,852,EAST HAMPSHIRE DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,HOOK COMMUNITY POLICE STATION,Non System - Electricity,45681,3110127477,774.93,NPOWER
Hampshire & Isle of Wight Constabulary,HOOK COMMUNITY POLICE STATION,Uniform Business Rates,45658,3500004778,706,HART DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,HYTHE POLICE STATION (NH),Uniform Business Rates,45658,3500004783,7712,New Forest District Council
Hampshire & Isle of Wight Constabulary,INFORMATION MANAGEMENT COLLAB,Payments to Other PC,45685,2200233521,176394.49,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,Integrated System Support,Payments to Other PC,45684,2200233461,64954.21,PCC for Thames Valley
Hampshire & Isle of Wight Constabulary,IOW Reactive,Purchase of IT Equipment,45685,2200233540,1594,COMPUTACENTER (UK) LTD
Hampshire & Isle of Wight Constabulary,JESIP test and excercise,Hire of Accommodation and Facilities,45665,3110127177,2250,AGEAS BOWL EXPERIENCE LTD
Hampshire & Isle of Wight Constabulary,JESIP test and excercise,Hire of Accommodation and Facilities,45684,3110127427,1704,AGEAS BOWL EXPERIENCE LTD
Hampshire & Isle of Wight Constabulary,Jubilee,Equipment,45664,2200023489,1895,WARRENS OFFICE LTD
Hampshire & Isle of Wight Constabulary,Jubilee,Furniture,45664,2200023490,2720.25,SHOWCASE PSR PORTSDOWN LIMITED
Hampshire & Isle of Wight Constabulary,Jubilee,Security Costs,45663,2200023467,670,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Jubilee,Security Costs,45663,2200023469,14708,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Jubilee,Security Costs,45663,2200023473,2900,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Jubilee,Security Costs,45663,2200023476,4700,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Jubilee,Security Costs,45663,2200023477,1750,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Jubilee,Security Costs,45663,2200023478,9400,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Jubilee Stores,Rent,45664,2200231889,2500,Steve Ross Foundation for the Arts
Hampshire & Isle of Wight Constabulary,LANGLEY COURT (LL),Non System - Electricity,45681,3110127486,555.42,NPOWER
Hampshire & Isle of Wight Constabulary,LANGLEY COURT (LL),Uniform Business Rates,45658,3500004822,1223,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,Learning and Development Standards Unit,Educational and Vocational Training,45673,2200232720,2313.95,Fareport Training Organisation Ltd
Hampshire & Isle of Wight Constabulary,Learning and Development Standards Unit,Other Training Courses and Qualification,45681,2200233321,2945,Onefile Ltd
Hampshire & Isle of Wight Constabulary,Learning and Development Standards Unit,Technical and Professional Consultant F,45664,2200231891,1870,SFJ Awards
Hampshire & Isle of Wight Constabulary,Locard Building,Rent,45664,2200231936,8750,HIWFRS
Hampshire & Isle of Wight Constabulary,Logistics & admin team,Recruitment Expenses (excl. advertising),45667,2200232197,537.21,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,Logistics & admin team,Recruitment Expenses (excl. advertising),45674,2200232736,673.79,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,Logistics & admin team,Recruitment Expenses (excl. advertising),45679,2200233179,673.79,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,Long Barn,Rent,45663,2200231815,1265.19,Welborne Land Ltd
Hampshire & Isle of Wight Constabulary,Long Barn,Uniform Business Rates,45658,3500004776,3904,FAREHAM BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,LYNDHURST POLICE STATION (NY),Non System - Electricity,45681,3110127523,2609.19,NPOWER
Hampshire & Isle of Wight Constabulary,LYNDHURST POLICE STATION (NY),Non System - Gas,45672,3110127320,1950.38,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,LYNDHURST POLICE STATION (NY),Uniform Business Rates,45658,3500004786,11125,New Forest District Council
Hampshire & Isle of Wight Constabulary,LYNDHURST POLICE STATION (NY),Uniform Business Rates,45658,3500004791,17296,New Forest District Council
Hampshire & Isle of Wight Constabulary,Maintenance Contract & Support,General Maintenance,45666,2200232105,106069.94,Hampshire County Council
Hampshire & Isle of Wight Constabulary,Maintenance Contract & Support,General Maintenance,45674,2200232832,99907.07,Wates Property Services Ltd
Hampshire & Isle of Wight Constabulary,Maintenance Contract & Support,Grounds Maintenance Contracts,45678,2200233097,1355,Nationwide Gritting Services
Hampshire & Isle of Wight Constabulary,Maintenance Contract & Support,Sampling and Testing,45671,2200232441,831.9,Rock Compliance Limited
Hampshire & Isle of Wight Constabulary,MAJOR CRIME,Agency Staff,45659,2200231668,725.49,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,MAJOR CRIME,Agency Staff,45678,2200233007,725.49,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,MAJOR CRIME,Agency Staff,45679,2200233173,725.49,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,MAJOR CRIME,Agency Staff,45686,2200233651,725.49,REED SPECIALIST RECRUITMENT LTD
Hampshire & Isle of Wight Constabulary,MASH SOUTHAMPTON,Rent,45663,2200231817,3075,SOUTHAMPTON CITY COUNCIL
Hampshire & Isle of Wight Constabulary,MOTTISFONT COURT POLICE STATION,Non System - Electricity,45681,3110127510,14012.55,NPOWER
Hampshire & Isle of Wight Constabulary,MOTTISFONT COURT POLICE STATION,Non System - Water - Metered,45674,3110127368,-792.18,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,MOTTISFONT COURT POLICE STATION,Rent,45659,2200231624,3645.84,Winchester City Council
Hampshire & Isle of Wight Constabulary,MOTTISFONT COURT POLICE STATION,Uniform Business Rates,45658,3500004815,20748,WINCHESTER CITY COUNCIL
Hampshire & Isle of Wight Constabulary,NATIONAL LEVIES,Payments to Other PC,45677,2200233002,-20000,MAYORS OFFICE FOR POLICING AND CRIM
Hampshire & Isle of Wight Constabulary,NATIONAL LEVIES,Payments to Other PC,45681,3110127425,10234.56,MAYORS OFFICE FOR POLICING AND CRIM
Hampshire & Isle of Wight Constabulary,National Maritime Assessment Centre,Payments to Other PC,45681,2200233350,19339.87,Sussex Pcc Headquarters
Hampshire & Isle of Wight Constabulary,NDORS reconciliation,Other Services,45667,2200232165,175714,UK ROEd Ltd
Hampshire & Isle of Wight Constabulary,Neighbourhoods East Head Office,Materials,45665,2200231992,1610,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Neighbourhoods East Head Office,Materials,45665,2200231993,644,Redacted - Operational
Hampshire & Isle of Wight Constabulary,Neighbourhoods East Head Office,Payments to Health Authorities,45665,2200231956,732,South Central Ambulance Service
Hampshire & Isle of Wight Constabulary,NEIGHBOURHOODS IOW HO,Payments to Health Authorities,45665,2200231997,25500,Hampshire and Isle of Wight Healthc
Hampshire & Isle of Wight Constabulary,Neighbourhoods North Head Office,Equipment,45665,2200231980,1292.8,WA PRODUCTS Trading as Scenesafe
Hampshire & Isle of Wight Constabulary,Neighbourhoods West Head Office,Equipment,45667,2200232239,1237.5,Redacted - Operational
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Electricity,45681,3110127520,21278.63,NPOWER
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Electricity,45681,3110127521,20571.56,NPOWER
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Non System - Gas,45672,3110127310,4856.82,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45663,2200231812,1635,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45663,2200231813,1656.58,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45663,2200231814,6429,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45671,2200232392,6593.28,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Solid Fuel,45678,2200233088,1896.44,WESSEX PETROLEUM
Hampshire & Isle of Wight Constabulary,NETLEY SUPPORT HQ,Uniform Business Rates,45663,3500004833,100328,EASTLEIGH BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,NEW MILTON NPO,Uniform Business Rates,45658,3500004782,761,New Forest District Council
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Non System - Electricity,45681,3110127513,3109.01,NPOWER
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Non System - Gas,45672,3110127319,1601.44,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,NEWPORT POLICE STATION (LN),Uniform Business Rates,45658,3500004819,2408,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,NEWPORT VEHICLE WORKSHOPS,Non System - Electricity,45681,3110127478,1020.32,NPOWER
Hampshire & Isle of Wight Constabulary,NEWPORT VEHICLE WORKSHOPS,Uniform Business Rates,45658,3500004823,2083,Isle Of Wight Council
Hampshire & Isle of Wight Constabulary,NON COLLABORATED JOU,Equipment,45673,2200232601,34019.32,iRed Limited
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Non System - Electricity,45681,3110127524,16235.5,NPOWER
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Non System - Gas,45672,3110127306,3448.21,TOTALENERGIES GAS & POWER LIMITED
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Non System - Water - Metered,45674,3110127390,1054.55,Scottish Water Business Stream Ltd
Hampshire & Isle of Wight Constabulary,NORTHERN PIC,Uniform Business Rates,45677,3500004849,52689,BASINGSTOKE & DEANE BOROUGH COUNCIL
Hampshire & Isle of Wight Constabulary,NPO Lymington,Rent,45664,2200231917,9186,NEW FOREST DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,NPO Lymington,Rent,45665,2200231943,3891,NEW FOREST DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,NPO Lymington,Rent,45665,2200231944,1297,NEW FOREST DISTRICT COUNCIL
Hampshire & Isle of Wight Constabulary,NPO Lymington,Uniform Business Rates,45658,3500004784,1248,New Forest District Council
Hampshire & Isle of Wight Constabulary,OCC HEALTH AND WELLBEING,Equipment,45684,3110127426,9540.16,One Time Vendor
Hampshire & Isle of Wight Constabulary,OCC HEALTH AND WELLBEING,Equipment,45688,3110127543,2439.23,One Time Vendor
Hampshire & Isle of Wight Constabulary,OCC HEALTH AND WELLBEING,Medical and Counselling Fees,45660,3110127138,30468.75,One Time Vendor
Hampshire & Isle of Wight Constabulary,OCC HEALTH AND WELLBEING,Medical and Counselling Fees,45664,2200231878,699.58,ABBOTT TOXICOLOGY LTD
