Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Law Morgan Ltd T/A큦 Morgan Law,122076,05/06/2023,20230590,"1,483.23",,Not applicable,Agency Staff,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Law Morgan Ltd T/A큦 Morgan Law,122076,05/06/2023,20230591,"1,724.70",,Not applicable,Agency Staff,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Law Morgan Ltd T/A큦 Morgan Law,122076,22/06/2023,20231979,"1,977.64",,Not applicable,Agency Staff,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Law Morgan Ltd T/A큦 Morgan Law,122076,22/06/2023,20231980,"1,828.17",,Not applicable,Agency Staff,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Law Morgan Ltd T/A큦 Morgan Law,122076,22/06/2023,20231981,"2,472.05",,Not applicable,Agency Staff,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Law Morgan Ltd T/A큦 Morgan Law,122076,22/06/2023,20231982,"2,012.15",,Not applicable,Agency Staff,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Legoland Windsor Park Ltd,769801,15/06/2023,20231422,107.68,,Not applicable,Reimbursements (Expend),290000,Arts & Leisure Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Legoland Windsor Park Ltd,769801,15/06/2023,20231425,325.65,,Not applicable,Reimbursements (Expend),290000,Arts & Leisure Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Legoland Windsor Park Ltd,769801,15/06/2023,20231427,719.69,,Not applicable,Reimbursements (Expend),290000,Arts & Leisure Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Leighton Park Trust,108704,14/06/2023,20231287,"4,378.00",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Leisure Focus Trust,122106,19/06/2023,20231717,"6,474.50",,Not applicable,Room Hire,290000,Arts & Leisure Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Lilliput Learners Playgroup Pre-School,11801,21/06/2023,5087071,"3,956.04",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Lilliput Learners Playgroup Pre-School,11801,21/06/2023,9886914,"5,977.58",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Lilliput Learners Playgroup Pre-School,11801,07/06/2023,20230468,"1,060.00",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,Link Estates,121431,19/06/2023,20231691,"1,705.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Bubbas Nurseries Ltd,121469,21/06/2023,9886924,"8,908.80",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Fishes Pre School,2323401,21/06/2023,5087072,449.55,,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Fishes Pre School,2323401,21/06/2023,9886915,"9,074.88",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Fishes Pre School,2323401,20/06/2023,20231681,"2,268.88",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Fishes Pre School,2323401,21/06/2023,9886855,828,,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Graduates Montessori School,2324501,21/06/2023,5087073,719.28,,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Graduates Montessori School,2324501,21/06/2023,9886916,"12,526.90",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Me Bray Ltd,119983,21/06/2023,5087074,719.28,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Me Bray Ltd,119983,21/06/2023,9886917,"12,834.42",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Me Bray Ltd,119983,07/06/2023,20230466,756,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Monkeys Nursery,106978,21/06/2023,9886918,"11,955.78",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Muddy Me,123567,15/06/2023,20231387,"2,484.00",,Not applicable,Special Needs Resources,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Muddy Me,123567,21/06/2023,5087075,"2,637.36",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Muddy Me,123567,21/06/2023,9886919,"9,955.98",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Pioneers Maidenhead,106029,21/06/2023,9886920,"17,175.32",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Pioneers Maidenhead,106029,20/06/2023,20231685,513,,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Red Hen Day Nursery Limited,122098,15/06/2023,20231384,"1,512.00",,Not applicable,Special Needs Resources,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Red Hen Day Nursery Limited,122098,15/06/2023,20231384,"1,334.00",,Not applicable,Special Needs Resources,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Red Hen Day Nursery Limited,122098,21/06/2023,5087076,"1,078.92",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Little Red Hen Day Nursery Limited,122098,21/06/2023,9886921,"18,470.27",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,102,Central Services,Loddon Door Services,837801,08/06/2023,20230773,332,,Not applicable,Service Contracts,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,Look Ahead Housing & Care Ltd,101519,19/06/2023,20231672,"10,000.00",,Not applicable,Client Temporary Accommodation,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120471,21/06/2023,5087068,359.64,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120471,21/06/2023,9886907,834.3,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Lovell Johns Ltd.,122787,21/06/2023,20231942,"1,482.00",,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Lovell Johns Ltd.,122787,28/06/2023,20232505,"1,200.00",,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,105,Environmental and Regulatory Services,M Jones Consulting,123408,30/06/2023,20232076,300,,Not applicable,Equipment Purchase,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,MaidEnergy Ltd,118914,12/06/2023,20227459,625.91,,Not applicable,Electricity,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,MaidEnergy Ltd,118914,22/06/2023,20229852,"1,243.49",,Not applicable,Electricity,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,MaidEnergy Ltd,118914,22/06/2023,20231763,"1,621.50",,Not applicable,Electricity,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Maidenhead Civic Society,100575,23/06/2023,20231926,250,,Not applicable,Rights of Way Maintenance,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Maidenhead Waterways Restoration Group,115778,12/06/2023,20228846,150,,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Maidenhead Waterways Restoration Group,115778,12/06/2023,20228847,225,,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Maidenhead Waterways Restoration Group,115778,12/06/2023,20228848,220,,Not applicable,Professional Fees,390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Directorate,,Schools-Non Devolved,Management and Construction Services Limited,123278,19/06/2023,20231666,"412,735.00",,Not applicable,Main Contract Payments (Capital Only),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Massi Muratori T/A Murart,116067,01/06/2023,20230353,285,,Not applicable,Other Expenses,190000,Facilities Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Matchtech Group (UK) Ltd,4381601,08/06/2023,20230822,"2,220.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Matchtech Group (UK) Ltd,4381601,15/06/2023,20231409,"1,740.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Matchtech Group (UK) Ltd,4381601,21/06/2023,20231941,"2,220.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,110,Planning Services,Matchtech Group (UK) Ltd,4381601,28/06/2023,20232499,"1,440.00",,Not applicable,Agency Staff,260000,Human Resources,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,123063,05/06/2023,20230494,"1,500.00",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources Directorate,,Library & Resident Services,McCarthy Bainbridge Ltd,122399,08/06/2023,20230904,"8,196.00",,Not applicable,Professional Fees,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,103,Children큦 and Education Services,Mechline Developments Limited,113828,27/06/2023,20232394,173.35,,Not applicable,Equipment Repair,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,105,Environmental and Regulatory Services,Medisort Ltd,121877,08/06/2023,20230806,"2,861.88",,Not applicable,Waste Collection & Streetcare Services Contract,180000,Environmental Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Metric Group Ltd,63901,08/06/2023,20230843,224,,Not applicable,Service Contracts - Repairs,350000,Street & Traffic Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,MG Hotels The Manor,121951,27/06/2023,20232384,"5,600.00",,Not applicable,Client Temporary Accommodation,250000,Housing Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,MHR International UK Limited,118986,01/06/2023,9884863,"19,093.05",,Not applicable,Professional Fees,270000,Information Communication Technology,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources Directorate,,Finance CAP,MHR International UK Limited,118986,28/06/2023,20232500,"3,600.00",,Not applicable,Software,270000,Information Communication Technology,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources Directorate,,Finance CAP,MHR International UK Limited,118986,28/06/2023,20232501,"4,200.00",,Not applicable,Software,270000,Information Communication Technology,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Midshires Care Limited t/a Helping Hands,110860,20/06/2023,20230799,"1,220.92",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,121959,21/06/2023,5087051,359.64,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,123213,21/06/2023,9886941,834.3,,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,01/06/2023,20230074,133,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230496,133,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230504,126,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230505,257,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230555,392,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230609,"9,667.04",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230803,133,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230804,126,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230805,392,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230807,257,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,20/06/2023,20230885,"9,576.24",,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,22/06/2023,20232057,257,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,22/06/2023,20232058,392,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,22/06/2023,20232060,126,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,MKM13 Sewa Ltd t/a Kare Plus Windsor Homecare,122474,22/06/2023,20232061,133,,Not applicable,Homecare / Domiciliary Care Services,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,Modeshift,122156,26/06/2023,20232242,898,,Not applicable,Corporate Subscriptions,360000,Public Transport,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,123065,05/06/2023,20230495,"2,400.00",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,Montem Guest House,128801,16/06/2023,20231617,"25,560.00",,Not applicable,Client Temporary Accommodation,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,REDACTED PERSONAL DATA,123463,28/06/2023,20232313,109,,Not applicable,Other Expenses,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,104,Cultural and Related Services,REDACTED PERSONAL DATA,122400,22/06/2023,20232068,200,,Not applicable,Vehicle Servicing & Repairs,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,104,Cultural and Related Services,REDACTED PERSONAL DATA,122400,27/06/2023,20232298,288,,Not applicable,Vehicle Servicing & Repairs,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Mr Matthew Salmon t/a Greenacre Services Ltd,121620,12/06/2023,20231065,"5,980.00",,Not applicable,Agency Staff,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120522,21/06/2023,9886887,624.67,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120561,21/06/2023,5087054,359.64,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120561,21/06/2023,9886869,556.2,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120524,21/06/2023,9886948,"1,183.68",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,121852,21/06/2023,9886966,428.02,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,121093,21/06/2023,9886942,887.76,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,118253,21/06/2023,9886882,834.3,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,122154,21/06/2023,9886958,"3,255.12",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,117637,21/06/2023,9886949,"1,469.23",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120520,21/06/2023,9886967,244.37,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120634,21/06/2023,9886940,333.72,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,"Infrastructure, Sustainability & Transport",REDACTED PERSONAL DATA,100032,28/06/2023,20232520,100.35,,Not applicable,Communication,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,"Infrastructure, Sustainability & Transport",REDACTED PERSONAL DATA,100032,28/06/2023,20232522,105.3,,Not applicable,Communication,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120523,21/06/2023,9886939,"1,082.16",,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,REDACTED PERSONAL DATA,120557,21/06/2023,9886865,520.56,,Not applicable,Grants (paid out),170000,Education,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,N+P Crayford MRF Limited,122847,09/06/2023,20230890,"6,220.50",,Not applicable,Waste Disposal Contract,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,N+P Crayford MRF Limited,122847,09/06/2023,20230891,"142,459.12",,Not applicable,Waste Disposal Contract,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Natalie Prince t/a Darling Buds of Windsor,123172,12/06/2023,20231142,152,,Not applicable,Other Expenses,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Natures Nursery,113939,21/06/2023,9886927,"5,146.32",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Nest Homecare Limited,121498,20/06/2023,20230992,"1,376.68",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Nest Homecare Limited,121498,20/06/2023,20231288,"3,599.99",,Not applicable,Homecare / Domiciliary Care Services,320000,Social Community Care Supplies & Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,104,Cultural and Related Services,New Cakes Ltd,123388,12/06/2023,20231100,269.95,,Not applicable,Refreshments,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Resources,102,Central Services,Noble Systems UK Limited,120940,14/06/2023,20231278,"16,033.44",,Not applicable,Licences (Expend),270000,Information Communication Technology,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,104,Cultural and Related Services,Norden Farm Centre Trust Limited,770701,27/06/2023,20232387,"28,750.00",,Not applicable,Grants (paid out),290000,Arts & Leisure Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Nottingham Rehab Ltd,3394501,20/06/2023,20230796,149.8,,Not applicable,Occupational Therapy Equipment,210000,Furniture & Soft Furnishings,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Nottingham Rehab Ltd,3394501,20/06/2023,20231259,276.2,,Not applicable,Occupational Therapy Equipment,210000,Furniture & Soft Furnishings,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,NSL Limited,120102,12/06/2023,20231138,"10,271.24",,Not applicable,Service Contracts,350000,Street & Traffic Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,NSL Limited,120102,12/06/2023,20231137,"8,052.25",,Not applicable,Other Contract Payments,350000,Street & Traffic Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,NSL Limited,120102,12/06/2023,20231139,"80,522.45",,Not applicable,Other Contract Payments,350000,Street & Traffic Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,107,Highways and Transport Services,NSL Limited,120102,14/06/2023,20231295,"1,668.00",,Not applicable,Other Contract Payments,350000,Street & Traffic Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,103,Children큦 and Education Services,Number 10 Interim Limited,115230,08/06/2023,20230862,"3,000.00",,Not applicable,Professional Fees,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,103,Children큦 and Education Services,Number 10 Interim Limited,115230,15/06/2023,20231403,"5,400.00",,Not applicable,Professional Fees,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,103,Children큦 and Education Services,Number 10 Interim Limited,115230,15/06/2023,20231405,"2,400.00",,Not applicable,Professional Fees,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,103,Children큦 and Education Services,Number 10 Interim Limited,115230,19/06/2023,20231687,"3,000.00",,Not applicable,Professional Fees,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,103,Children큦 and Education Services,Number 10 Interim Limited,115230,22/06/2023,20232051,"3,000.00",,Not applicable,Professional Fees,150000,Consultancy,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,Property,Oak Services Limited,116524,21/06/2023,20231898,"36,872.84",,Not applicable,Main Contract Payments (Capital Only),390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place Directorate,,Property,Oak Services Limited,116524,09/06/2023,20230903,"1,992.17",,Not applicable,Main Contract Payments (Capital Only),390000,"Works-Construction, Repair & Maintenance",,,,,
Windsor and Maidenhead,E0305,30/06/2023,Children큦 Services,103,Children큦 and Education Services,Old Windsor Pre-School,2243601,21/06/2023,9886929,"4,276.22",,Not applicable,Grants (paid out),,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,105,Environmental and Regulatory Services,Onguard Services Ltd,123494,05/06/2023,20230613,"1,938.00",,Not applicable,Other Expenses,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,Open4You Limited,117121,15/06/2023,20231523,"24,124.75",,Not applicable,Client Temporary Accommodation,250000,Housing Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,Open4You Limited,117121,15/06/2023,20231525,"3,138.63",,Not applicable,Client Temporary Accommodation,250000,Housing Management,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Optalis (Main Contract Only),122685,23/06/2023,20232147,"3,434,149.16",,Not applicable,Other Contract Payments,,,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,112,Public Health,Optalis Ltd,120621,12/06/2023,20230612,"75,000.00",,Not applicable,Local Authority Payments,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Adults Social Care and Health,113,Adult Social Care,Optalis Ltd,120621,20/06/2023,20230801,"96,934.20",,Not applicable,Nursing Care Services - Block Payments,200000,Financial Services,,,,,
Windsor and Maidenhead,E0305,30/06/2023,Place,108,Housing Services,Opus Energy (Corporate) Limited,122631,13/06/2023,20231001,437.82,,Not applicable,Electricity,,,,,,,
