Body Name,Transaction Number,Account Code Description,Expenses Type,Service Code,Service Area Categorisation,Supplier Name,Date,Amount
Bath and North East Somerset Council,81196097,LM6,Nursing Care,P28,Adult Services & Council House Building,CULVERHAY NURSING HOME,11/04/2023,8918.38
Bath and North East Somerset Council,81196066,LM3,Residential Care,P28,Adult Services & Council House Building,CYGNET CARE SERVICES LTS,11/04/2023,7309.12
Bath and North East Somerset Council,81196058,LM6,Nursing Care,P28,Adult Services & Council House Building,CYGNET LEARNING DISABILITIES MIDLANDS LTD,11/04/2023,6374.88
Bath and North East Somerset Council,81195949,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,552.80
Bath and North East Somerset Council,81195857,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,4395.62
Bath and North East Somerset Council,81196117,LM3,Residential Care,P28,Adult Services & Council House Building,DAVID NERY LTD T/A BEECHCROFT RESIDENTIAL HOME,11/04/2023,270.00
Bath and North East Somerset Council,81196117,LM3,Residential Care,P28,Adult Services & Council House Building,DAVID NERY LTD T/A BEECHCROFT RESIDENTIAL HOME,11/04/2023,1438.80
Bath and North East Somerset Council,81196117,LM3,Residential Care,P28,Adult Services & Council House Building,DAVID NERY LTD T/A BEECHCROFT RESIDENTIAL HOME,11/04/2023,1463.80
Bath and North East Somerset Council,81196117,LM3,Residential Care,P28,Adult Services & Council House Building,DAVID NERY LTD T/A BEECHCROFT RESIDENTIAL HOME,11/04/2023,1500.00
Bath and North East Somerset Council,81196117,LM3,Residential Care,P28,Adult Services & Council House Building,DAVID NERY LTD T/A BEECHCROFT RESIDENTIAL HOME,11/04/2023,1550.00
Bath and North East Somerset Council,81195804,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,4900.20
Bath and North East Somerset Council,81196155,LL3,Supported Living,P28,Adult Services & Council House Building,DEAF SOLUTIONS LTD,11/04/2023,156.00
Bath and North East Somerset Council,81196155,LL3,Supported Living,P28,Adult Services & Council House Building,DEAF SOLUTIONS LTD,11/04/2023,1092.00
Bath and North East Somerset Council,81196155,LL3,Supported Living,P28,Adult Services & Council House Building,DEAF SOLUTIONS LTD,11/04/2023,1820.00
Bath and North East Somerset Council,81195902,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,1668.00
Bath and North East Somerset Council,11042043,LM4,Respite Care,P29,"Children & Young People, Communities & Culture",MEDGEN HEALTHCARE RECRUITMENT,11/04/2023,899.10
Bath and North East Somerset Council,81196139,LL3,Supported Living,P28,Adult Services & Council House Building,DEVON SHELTERED HOMES TRUST - REDACTED,11/04/2023,1121.56
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,113.28
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,187.90
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,188.80
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,324.58
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,377.60
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,528.64
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,727.53
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,802.40
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,821.93
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,821.93
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,821.93
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,868.48
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,875.26
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,905.84
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,951.28
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,951.28
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,951.28
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1087.60
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1119.53
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1119.53
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1133.65
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1135.44
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1149.33
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1205.70
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1223.92
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1223.92
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1321.55
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1325.42
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1337.23
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1359.13
Bath and North East Somerset Council,11041883,HP6,Water Charges,P05,Neighbourhood Services,WATER2BUSINESS,11/04/2023,982.91
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1377.19
Bath and North East Somerset Council,11042051,LM4,Respite Care,P29,"Children & Young People, Communities & Culture",THORNBURY NURSING SERVICES,11/04/2023,991.42
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1454.56
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1608.07
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1622.19
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1664.74
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1671.53
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1702.02
Bath and North East Somerset Council,11042114,3F7,PCB External Fees,P19,Resources,WPL (SAFETY) LTD,11/04/2023,1000.00
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1714.54
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1732.32
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1750.61
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1767.04
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1801.06
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1801.06
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1810.09
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1825.77
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1900.93
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1900.93
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1902.56
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,1927.50
Bath and North East Somerset Council,81195597,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2101.46
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2171.77
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2190.56
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2322.56
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2322.56
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2333.10
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2378.20
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2378.80
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2447.84
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2453.96
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2496.16
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2566.70
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2566.70
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2662.52
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2754.60
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2791.28
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2834.40
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2842.81
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2842.81
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2923.24
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2923.24
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,2963.16
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3101.18
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3175.47
Bath and North East Somerset Council,81196126,LM4,Respite Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3180.56
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3188.64
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3338.96
Bath and North East Somerset Council,81195597,LM6,Nursing Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3389.30
Bath and North East Somerset Council,81195597,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,3892.86
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,4081.16
Bath and North East Somerset Council,11042060,LM4,Respite Care,P29,"Children & Young People, Communities & Culture",THORNBURY NURSING SERVICES,11/04/2023,1061.74
Bath and North East Somerset Council,11042135,LL1,Services to/for Clients,P29,"Children & Young People, Communities & Culture",THORNBURY NURSING SERVICES,11/04/2023,1061.74
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,4120.53
Bath and North East Somerset Council,11042050,LM4,Respite Care,P29,"Children & Young People, Communities & Culture",THORNBURY NURSING SERVICES,11/04/2023,1074.12
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,4404.60
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,4533.91
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,5223.54
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,5486.88
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,5580.59
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,5637.20
Bath and North East Somerset Council,81196126,LM3,Residential Care,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,5972.70
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,6088.16
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,6409.12
Bath and North East Somerset Council,11041893,HP6,Water Charges,P05,Neighbourhood Services,WATER2BUSINESS,11/04/2023,1087.94
Bath and North East Somerset Council,11041315,LC1,Provisions,P28,Adult Services & Council House Building,R D JOHNS LTD,11/04/2023,1088.53
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,7628.94
Bath and North East Somerset Council,81196148,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS PERSONALISED SUPPORT LTD,11/04/2023,8066.43
Bath and North East Somerset Council,81196147,LL3,Supported Living,P28,Adult Services & Council House Building,DIMENSIONS SOMERSET SEV LTD (T/A DISCOVERY),11/04/2023,3901.28
Bath and North East Somerset Council,11042119,3C4,Building Works,P19,Resources,AVON ALARMS LIMITED,11/04/2023,1097.00
Bath and North East Somerset Council,11042001,LJ4,Contracts,P25,Transport,BATH TRANSFERS & TOURS LIMITED,11/04/2023,1120.00
Bath and North East Somerset Council,81196026,LM6,Nursing Care,P28,Adult Services & Council House Building,EASTLEIGH CARE HOMES LTD,11/04/2023,885.22
Bath and North East Somerset Council,81196026,LM6,Nursing Care,P28,Adult Services & Council House Building,EASTLEIGH CARE HOMES LTD,11/04/2023,885.24
Bath and North East Somerset Council,81195990,LM3,Residential Care,P28,Adult Services & Council House Building,EDGEMONT HOUSE,11/04/2023,1480.00
Bath and North East Somerset Council,81195633,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,1140.48
Bath and North East Somerset Council,11041994,KA2,Running Costs,P05,Neighbourhood Services,BEACON GROUP INTERNATIONAL PRODUCTS LTD (BEACON GROUP),11/04/2023,1132.20
Bath and North East Somerset Council,81195648,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,617.00
Bath and North East Somerset Council,81196077,LM3,Residential Care,P28,Adult Services & Council House Building,ELLENBOROUGH HOUSE,11/04/2023,5483.36
Bath and North East Somerset Council,81196047,LM3,Residential Care,P28,Adult Services & Council House Building,ELMWOOD RESIDENTIAL HOME LTD,11/04/2023,1750.00
Bath and North East Somerset Council,81195594,LM6,Nursing Care,P28,Adult Services & Council House Building,ELYSIUM HEALTHCARE TD,11/04/2023,5376.32
Bath and North East Somerset Council,81195594,LM6,Nursing Care,P28,Adult Services & Council House Building,ELYSIUM HEALTHCARE TD,11/04/2023,5460.00
Bath and North East Somerset Council,81195878,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,1729.04
Bath and North East Somerset Council,81195914,LL8,Individualised Budget,P29,"Children & Young People, Communities & Culture",REDACTED,11/04/2023,114.75
Bath and North East Somerset Council,81195914,LL8,Individualised Budget,P29,"Children & Young People, Communities & Culture",REDACTED,11/04/2023,539.22
Bath and North East Somerset Council,81196056,LM3,Residential Care,P28,Adult Services & Council House Building,REDACTED,11/04/2023,6801.14
Bath and North East Somerset Council,81195626,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,531.70
Bath and North East Somerset Council,81196063,LM4,Respite Care,P28,Adult Services & Council House Building,FAIRFIELD FARM TRUST,11/04/2023,470.00
Bath and North East Somerset Council,81196063,LM9,Day Care,P28,Adult Services & Council House Building,FAIRFIELD FARM TRUST,11/04/2023,2613.66
Bath and North East Somerset Council,81196063,LM3,Residential Care,P28,Adult Services & Council House Building,FAIRFIELD FARM TRUST,11/04/2023,3150.56
Bath and North East Somerset Council,81196108,LM3,Residential Care,P28,Adult Services & Council House Building,FARLEIGH SCHOOLS LIMITED,11/04/2023,4188.56
Bath and North East Somerset Council,81196108,LM3,Residential Care,P28,Adult Services & Council House Building,FARLEIGH SCHOOLS LIMITED,11/04/2023,6507.06
Bath and North East Somerset Council,81196100,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,11/04/2023,1982.24
Bath and North East Somerset Council,81196057,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,11/04/2023,2038.00
Bath and North East Somerset Council,81196100,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,11/04/2023,2480.74
Bath and North East Somerset Council,81196100,LM3,Residential Care,P28,Adult Services & Council House Building,FREEWAYS TRUST LTD,11/04/2023,4472.46
Bath and North East Somerset Council,81196051,LM6,Nursing Care,P28,Adult Services & Council House Building,FROME NURSING HOME,11/04/2023,1269.78
Bath and North East Somerset Council,81196110,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,11/04/2023,1560.00
Bath and North East Somerset Council,81195999,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,11/04/2023,1203.08
Bath and North East Somerset Council,81195999,LM3,Residential Care,P28,Adult Services & Council House Building,ASPECTS & MILESTONES TRUST,11/04/2023,1203.08
Bath and North East Somerset Council,81196110,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,11/04/2023,1700.00
Bath and North East Somerset Council,81196110,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,11/04/2023,1700.00
Bath and North East Somerset Council,11042111,KB1,Hire of Vehicles,P05,Neighbourhood Services,ROBERTS (BATH) LTD,11/04/2023,1209.00
Bath and North East Somerset Council,81196110,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,11/04/2023,1900.00
Bath and North East Somerset Council,81196110,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,11/04/2023,1902.31
Bath and North East Somerset Council,81196110,LM3,Residential Care,P28,Adult Services & Council House Building,FSHC NEWCO 2 LTD: REDACTED,11/04/2023,2271.58
Bath and North East Somerset Council,81195799,LL8,Individualised Budget,P28,Adult Services & Council House Building,REDACTED,11/04/2023,2100.00
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,11042159,3F4,Legal Fees,P23,"Housing, Planning & Economic Development",CLARKE WILLMOTT,11/04/2023,1295.00
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,11042041,LM4,Respite Care,P29,"Children & Young People, Communities & Culture",MEDGEN HEALTHCARE RECRUITMENT,11/04/2023,1320.76
Bath and North East Somerset Council,81195978,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,442.42
Bath and North East Somerset Council,81196121,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,1822.16
Bath and North East Somerset Council,81196121,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,2350.12
Bath and North East Somerset Council,81196121,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,2471.62
Bath and North East Somerset Council,81196121,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,2556.62
Bath and North East Somerset Council,81196121,LM6,Nursing Care,P28,Adult Services & Council House Building,GRACEWELL HEALTHCARE 3 LIMITED,11/04/2023,2739.88
Bath and North East Somerset Council,81195994,LM6,Nursing Care,P28,Adult Services & Council House Building,GRAND CROSS LTD RE KINGSWOOD COURT,11/04/2023,1199.00
Bath and North East Somerset Council,11042011,LJ4,Contracts,P25,Transport,WELTON CABS,11/04/2023,1328.46
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,116.10
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,214.20
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,258.00
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,261.60
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,261.80
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,335.40
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,348.80
Bath and North East Somerset Council,81196142,LL3,Supported Living,P28,Adult Services & Council House Building,HCRG CARE SERVICES LTD,11/04/2023,436.00
