Body Name,Body,Service Area Categorisation,Service Division Categorisation,Responsible Unit,Expenses Type,Detailed Expenses Type,Payment Date,Transaction Number,Payment Amount,Supplier Type,Supplier Name,Supplier Id
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-8.57,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-5.71,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-0.02,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,64.29,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,96.43,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,112.5,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,112.5,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,112.5,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,253.71,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,380.57,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,444,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,444,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,444,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-875.6,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-10,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-10,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-10,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-8.57,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,-5.71,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,0.58,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,64.29,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,96.43,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,112.5,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,112.5,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,112.5,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,253.71,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,380.57,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,444,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,444,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714717,444,SUPPLIER,PATHWAYS TO INDEPENDENCE HOUSING (UK) LIMITED,300000020480095
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714677,"2,700.00",LIMITED COMPANY,Proactive Intervention Care Ltd,300000384281903
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714677,"8,100.00",LIMITED COMPANY,Proactive Intervention Care Ltd,300000384281903
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714677,"9,450.00",LIMITED COMPANY,Proactive Intervention Care Ltd,300000384281903
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714677,"9,450.00",LIMITED COMPANY,Proactive Intervention Care Ltd,300000384281903
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714677,"9,450.00",LIMITED COMPANY,Proactive Intervention Care Ltd,300000384281903
Portsmouth City Council,PCC,Children's and Education Services,Children Looked After,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714677,"9,450.00",LIMITED COMPANY,Proactive Intervention Care Ltd,300000384281903
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,-515.1,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,-0.01,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,3.57,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,3.57,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,89.29,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,89.29,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,-515.1,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,-0.01,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,3.57,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,3.57,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,25,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,89.29,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,89.29,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,625,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,"-1,146.86",SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,-0.01,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,7.14,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,7.14,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,50,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,50,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,50,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,50,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,64.29,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,64.29,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,450,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,450,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,450,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,28-Apr-23,6714956,450,SUPPLIER,BUILDING FOUNDATIONS LIMITED,300000020474383
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,0.01,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,11.57,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,11.57,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,0.01,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,11.57,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,11.57,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,81,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,397,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,19.29,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,56.71,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
Portsmouth City Council,PCC,Children's and Education Services,Safeguarding Children and Young Peoples Services,Children's Services and Education,Third Party Payments,Other establishments,27-Apr-23,6714806,135,SUPPLIER,BPA CARE LIMITED,300000020475549
