Body Name,Body Id,Month,Date,Department,Beneficiary,Purpose,Merchant Category, Amounts 
THURROCK BC,E1502X,Apr-23,24/04/2023,Adults; Housing and Health,Naolex Ltd,Supplies and Services,Project Work, 350.00 
THURROCK BC,E1502X,Apr-23,31/03/2023,Adults; Housing and Health,Precious Homes Ltd,Third Party Payments,Residential Homes Independent Sector," 24,013.66 "
THURROCK BC,E1502X,Apr-23,20/04/2023,Adults; Housing and Health,Livability,Third Party Payments,Residential Homes Independent Sector,-655.20 
THURROCK BC,E1502X,Apr-23,17/04/2023,Adults; Housing and Health,Livability,Third Party Payments,Residential Homes Independent Sector," 6,195.56 "
THURROCK BC,E1502X,Apr-23,24/04/2023,Adults; Housing and Health,Adjuvo Care And Support Ltd,Third Party Payments,Supported Living," 2,627.96 "
THURROCK BC,E1502X,Apr-23,31/03/2023,Adults; Housing and Health,Bionical Solutions Limited,Transport Related Expenditure,Licenses, -   
THURROCK BC,E1502X,Apr-23,19/04/2023,Adults; Housing and Health,Bionical Solutions Limited,Transport Related Expenditure,Licenses," 8,805.00 "
THURROCK BC,E1502X,Apr-23,27/04/2023,Adults; Housing and Health,Appropriate Adults Uk,Supplies and Services,Project Work, 512.50 
THURROCK BC,E1502X,Apr-23,01/03/2023,Adults; Housing and Health,Florijn Care Ltd,Third Party Payments,Residential Homes Independent Sector," 9,049.72 "
THURROCK BC,E1502X,Apr-23,01/04/2023,Adults; Housing and Health,Florijn Care Ltd,Third Party Payments,Residential Homes Independent Sector," 9,351.37 "
THURROCK BC,E1502X,Apr-23,17/03/2023,Adults; Housing and Health,Blossomwood Farm House,Third Party Payments,Residential Homes Independent Sector," 4,553.70 "
THURROCK BC,E1502X,Apr-23,25/04/2023,Adults; Housing and Health,Tft Consultancy Limited,Third Party Payments,Supported Living," 3,204.00 "
THURROCK BC,E1502X,Apr-23,06/02/2023,Adults; Housing and Health,South Essex Advocacy Services,Third Party Payments,Private Contractors, 147.20 
THURROCK BC,E1502X,Apr-23,15/04/2023,Adults; Housing and Health,Specialist Medical Transport Ambulance Service,Transport Related Expenditure,Contract Hire Vehicles, 154.75 
THURROCK BC,E1502X,Apr-23,24/04/2023,Adults; Housing and Health,Slimming World,Third Party Payments,Private Contractors," 3,290.00 "
THURROCK BC,E1502X,Apr-23,25/04/2023,Adults; Housing and Health,Lorensbergs Ltd,Third Party Payments,Private Contractors," 12,991.68 "
THURROCK BC,E1502X,Apr-23,30/03/2023,Adults; Housing and Health,Home Freedom Ltd,Third Party Payments,Private Contractors," 2,300.00 "
THURROCK BC,E1502X,Apr-23,28/03/2023,Adults; Housing and Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector," 5,773.44 "
THURROCK BC,E1502X,Apr-23,12/04/2023,Adults; Housing and Health,Keys Hill Park Ltd,Third Party Payments,Residential Homes Independent Sector," 5,587.20 "
THURROCK BC,E1502X,Apr-23,19/04/2023,Adults; Housing and Health,Pohwer,Third Party Payments,Home Care Independent Sector, 275.12 
THURROCK BC,E1502X,Apr-23,20/04/2023,Adults; Housing and Health,Moolafuns Company Limited,Supplies and Services,Project Work, -   
THURROCK BC,E1502X,Apr-23,01/02/2023,Adults; Housing and Health,S B Care Ltd,Third Party Payments,Residential Homes Independent Sector," 3,960.00 "
THURROCK BC,E1502X,Apr-23,01/03/2023,Adults; Housing and Health,S B Care Ltd,Third Party Payments,Residential Homes Independent Sector," 4,384.28 "
THURROCK BC,E1502X,Apr-23,01/04/2023,Adults; Housing and Health,S B Care Ltd,Third Party Payments,Residential Homes Independent Sector," 4,242.85 "
THURROCK BC,E1502X,Apr-23,01/05/2023,Adults; Housing and Health,S B Care Ltd,Third Party Payments,Residential Homes Independent Sector," 4,384.28 "
THURROCK BC,E1502X,Apr-23,22/03/2023,Adults; Housing and Health,Ace Knights Event Management,Third Party Payments,Day Care Independent Sector, 590.00 
THURROCK BC,E1502X,Apr-23,18/04/2023,Adults; Housing and Health,Alan Critchley Consulting,Supplies and Services,Consultant Fees," 1,500.00 "
THURROCK BC,E1502X,Apr-23,01/08/2022,Adults; Housing and Health,Starz Care Ltd,Third Party Payments,Home Care Independent Sector, 8.96 
THURROCK BC,E1502X,Apr-23,11/04/2023,Adults; Housing and Health,Allied Publicity Services (Manchester) Limited,Supplies and Services,Printing," 1,641.78 "
THURROCK BC,E1502X,Apr-23,24/04/2023,Adults; Housing and Health,Bhr Pharmaceuticals Ltd,Supplies and Services,Equipment Purchase," 10,376.67 "
THURROCK BC,E1502X,Apr-23,20/04/2023,Adults; Housing and Health,G S I Contract Services Ltd,Supplies and Services,Project Work," 1,525.00 "
THURROCK BC,E1502X,Apr-23,02/04/2023,Adults; Housing and Health,Satash Com Care Projects,Third Party Payments,Residential Homes Independent Sector," 67,791.60 "
THURROCK BC,E1502X,Apr-23,02/04/2023,Adults; Housing and Health,Satash Com Care Projects,Third Party Payments,Supported Living," 8,455.50 "
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Essex County Council,Short Term Debtors (STDr),STDr Debts Raised/Reversals," 116,105.62 "
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Essex County Council,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 1,692,740.47 "
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 918.63 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases, 141.38 
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases," 3,423.71 "
THURROCK BC,E1502X,Apr-23,19/04/2023,Balance Sheet,Redacted,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 529.32 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Redacted,Inventories (STOCK),STOCK Purchases, 497.56 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Thurrock Council,Short Term Debtors (STDr),STDr Debts Raised/Reversals," 15,309.02 "
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Thurrock Council,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 1,800.00 "
THURROCK BC,E1502X,Apr-23,04/04/2023,Balance Sheet,Thurrock Council,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 1,000.00 "
THURROCK BC,E1502X,Apr-23,20/04/2023,Balance Sheet,Thurrock Council,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 2,000.00 "
THURROCK BC,E1502X,Apr-23,20/04/2023,Balance Sheet,Thurrock Council,Short Term Debtors (STDr),STDr Debts Raised/Reversals, 260.08 
THURROCK BC,E1502X,Apr-23,19/04/2023,Balance Sheet,Thurrock Council,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 4,752.51 "
THURROCK BC,E1502X,Apr-23,19/04/2023,Balance Sheet,Thurrock Council,Short Term Debtors (STDr),STDr Debts Raised/Reversals, 118.75 
THURROCK BC,E1502X,Apr-23,12/04/2023,Balance Sheet,Thurrock Council,Short Term Creditors (STCr),STCr Amounts Owed/Reversals, 800.00 
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,S M I Group,Inventories (STOCK),STOCK Purchases, 266.80 
THURROCK BC,E1502X,Apr-23,28/03/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 524.00 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 756.00 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 88.50 
THURROCK BC,E1502X,Apr-23,27/03/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 176.00 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 277.00 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 96.00 
THURROCK BC,E1502X,Apr-23,06/04/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 315.00 
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases," 1,644.00 "
THURROCK BC,E1502X,Apr-23,12/04/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 101.00 
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 110.00 
THURROCK BC,E1502X,Apr-23,06/04/2024,Balance Sheet,Universal Tyre And Autocentres,Inventories (STOCK),STOCK Purchases, 61.50 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Essex Industrial Supplies Limited,Inventories (STOCK),STOCK Purchases, 544.92 
THURROCK BC,E1502X,Apr-23,25/03/2023,Balance Sheet,Essex Industrial Supplies Limited,Inventories (STOCK),STOCK Purchases, 46.99 
THURROCK BC,E1502X,Apr-23,23/03/2023,Balance Sheet,Essex Industrial Supplies Limited,Inventories (STOCK),STOCK Purchases, 43.90 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Essex Industrial Supplies Limited,Inventories (STOCK),STOCK Purchases, 62.40 
THURROCK BC,E1502X,Apr-23,06/04/2023,Balance Sheet,Essex Industrial Supplies Limited,Inventories (STOCK),STOCK Purchases, 104.00 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Inland Revenue,Short Term Creditors (STCr),STCr (CIS) Control Accounts, 923.00 
THURROCK BC,E1502X,Apr-23,26/04/2023,Balance Sheet,Inland Revenue,Short Term Creditors (STCr),STCr (CIS) Control Accounts, 96.00 
THURROCK BC,E1502X,Apr-23,28/04/2023,Balance Sheet,Inland Revenue,Short Term Creditors (STCr),STCr (CIS) Control Accounts, 600.00 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Northgate Vehicle Hire Ltd,Inventories (STOCK),STOCK Purchases, 35.20 
THURROCK BC,E1502X,Apr-23,28/03/2023,Balance Sheet,Ernest Doe And Sons Ltd,Inventories (STOCK),STOCK Purchases,-116.99 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Ernest Doe And Sons Ltd,Inventories (STOCK),STOCK Purchases," 3,587.06 "
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Ernest Doe And Sons Ltd,Inventories (STOCK),STOCK Purchases, 74.58 
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Ernest Doe And Sons Ltd,Inventories (STOCK),STOCK Purchases, 135.82 
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Ernest Doe And Sons Ltd,Inventories (STOCK),STOCK Purchases, 45.62 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Ernest Doe And Sons Ltd,Inventories (STOCK),STOCK Purchases, 143.17 
THURROCK BC,E1502X,Apr-23,04/04/2023,Balance Sheet,Amba Hydraulics Ltd,Inventories (STOCK),STOCK Purchases, 290.00 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Amba Hydraulics Ltd,Inventories (STOCK),STOCK Purchases, 372.08 
THURROCK BC,E1502X,Apr-23,06/04/2023,Balance Sheet,Amba Hydraulics Ltd,Inventories (STOCK),STOCK Purchases, 73.00 
THURROCK BC,E1502X,Apr-23,28/03/2023,Balance Sheet,Harris Commercial Repairs Ltd,Inventories (STOCK),STOCK Purchases, 323.36 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Harris Commercial Repairs Ltd,Inventories (STOCK),STOCK Purchases, 191.00 
THURROCK BC,E1502X,Apr-23,12/04/2023,Balance Sheet,Harris Commercial Repairs Ltd,Inventories (STOCK),STOCK Purchases, 273.69 
THURROCK BC,E1502X,Apr-23,28/03/2023,Balance Sheet,Dennis Eagle Ltd,Inventories (STOCK),STOCK Purchases, 182.80 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Dennis Eagle Ltd,Inventories (STOCK),STOCK Purchases, 186.96 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Dennis Eagle Ltd,Inventories (STOCK),STOCK Purchases," 3,621.00 "
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Dennis Eagle Ltd,Inventories (STOCK),STOCK Purchases, 37.66 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Dennis Eagle Ltd,Inventories (STOCK),STOCK Purchases, 904.14 
THURROCK BC,E1502X,Apr-23,12/04/2023,Balance Sheet,Dennis Eagle Ltd,Inventories (STOCK),STOCK Purchases, 504.41 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Capita Business Services Ltd,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 70,725.71 "
THURROCK BC,E1502X,Apr-23,19/04/2023,Balance Sheet,Unison,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 4,289.70 "
THURROCK BC,E1502X,Apr-23,25/04/2023,Balance Sheet,Unison,Short Term Debtors (STDr),STDr Debts Raised/Reversals, 6.60 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Tudor Environmental,Inventories (STOCK),STOCK Purchases," 1,410.00 "
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,L P W (Europe) Ltd,Inventories (STOCK),STOCK Purchases, 326.00 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Purfleet Truck Wash,Inventories (STOCK),STOCK Purchases," 1,511.33 "
THURROCK BC,E1502X,Apr-23,28/03/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases,-47.30 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 149.11 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases,-7.54 
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 9.87 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 308.78 
THURROCK BC,E1502X,Apr-23,04/04/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 105.00 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 37.86 
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 225.95 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 419.06 
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Cv Components,Inventories (STOCK),STOCK Purchases, 234.08 
THURROCK BC,E1502X,Apr-23,04/04/2023,Balance Sheet,Edenred,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 1,188.00 "
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Tusker Direct Limited,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 11,022.47 "
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Euro Car Parts Ltd,Inventories (STOCK),STOCK Purchases, 89.91 
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Euro Car Parts Ltd,Inventories (STOCK),STOCK Purchases, 216.36 
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Euro Car Parts Ltd,Inventories (STOCK),STOCK Purchases, 302.66 
THURROCK BC,E1502X,Apr-23,15/04/2023,Balance Sheet,Euro Car Parts Ltd,Inventories (STOCK),STOCK Purchases, 137.24 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Hako Machines Ltd,Inventories (STOCK),STOCK Purchases, 90.27 
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Hako Machines Ltd,Inventories (STOCK),STOCK Purchases, 248.22 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Hako Machines Ltd,Inventories (STOCK),STOCK Purchases, 200.88 
THURROCK BC,E1502X,Apr-23,06/04/2023,Balance Sheet,Hako Machines Ltd,Inventories (STOCK),STOCK Purchases, 184.18 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Hako Machines Ltd,Inventories (STOCK),STOCK Purchases, 90.00 
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Hako Machines Ltd,Inventories (STOCK),STOCK Purchases, 21.91 
THURROCK BC,E1502X,Apr-23,27/03/2023,Balance Sheet,Toomey Motor Group,Inventories (STOCK),STOCK Purchases, 66.35 
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Toomey Motor Group,Inventories (STOCK),STOCK Purchases, 277.75 
THURROCK BC,E1502X,Apr-23,12/04/2023,Balance Sheet,Arco Ltd,Inventories (STOCK),STOCK Purchases, 77.38 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,T H White Ltd,Inventories (STOCK),STOCK Purchases, 626.00 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Car & Commercial Components Ltd,Inventories (STOCK),STOCK Purchases, 131.28 
THURROCK BC,E1502X,Apr-23,10/04/2023,Balance Sheet,Car & Commercial Components Ltd,Inventories (STOCK),STOCK Purchases, 525.50 
THURROCK BC,E1502X,Apr-23,16/04/2023,Balance Sheet,Car & Commercial Components Ltd,Inventories (STOCK),STOCK Purchases, 396.60 
THURROCK BC,E1502X,Apr-23,18/04/2023,Balance Sheet,Econ Engineering Ltd,Inventories (STOCK),STOCK Purchases, 93.98 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Crow Windscreens,Inventories (STOCK),STOCK Purchases, 110.00 
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Kinto Uk Limited ,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 330.00 
THURROCK BC,E1502X,Apr-23,28/04/2023,Balance Sheet,Kinto Uk Limited ,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 330.00 
THURROCK BC,E1502X,Apr-23,27/02/2023,Balance Sheet,Scarab Sweepers Ltd,Inventories (STOCK),STOCK Purchases, 198.05 
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Scarab Sweepers Ltd,Inventories (STOCK),STOCK Purchases, 304.82 
THURROCK BC,E1502X,Apr-23,08/02/2023,Balance Sheet,Motus Truck And Van,Inventories (STOCK),STOCK Purchases, 51.78 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Motus Truck And Van,Inventories (STOCK),STOCK Purchases, 35.06 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Indespension Ltd,Inventories (STOCK),STOCK Purchases, 78.06 
THURROCK BC,E1502X,Apr-23,03/04/2023,Balance Sheet,Vision Techniques (U.K) Ltd,Inventories (STOCK),STOCK Purchases," 3,509.00 "
THURROCK BC,E1502X,Apr-23,18/04/2023,Balance Sheet,Purfleet Centre Regeneration Limited,Capital Grants RIA (CGRIA),CGRIA Amounts Owed," 601,581.86 "
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Groundsman Tools & Suppliers Llp,Inventories (STOCK),STOCK Purchases, 935.61 
THURROCK BC,E1502X,Apr-23,11/04/2023,Balance Sheet,Terberg Matec Uk Ltd,Inventories (STOCK),STOCK Purchases, 517.10 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Chelmsford Safety Supplies Ltd,Inventories (STOCK),STOCK Purchases, 339.35 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Chelmsford Safety Supplies Ltd,Inventories (STOCK),STOCK Purchases, 709.35 
THURROCK BC,E1502X,Apr-23,14/03/2023,Balance Sheet,Chelmsford Safety Supplies Ltd,Inventories (STOCK),STOCK Purchases, 609.78 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Chelmsford Safety Supplies Ltd,Inventories (STOCK),STOCK Purchases, 45.87 
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Chelmsford Safety Supplies Ltd,Inventories (STOCK),STOCK Purchases," 1,142.91 "
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Chelmsford Safety Supplies Ltd,Inventories (STOCK),STOCK Purchases, 360.00 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,C S A C,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 2,018.52 "
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Caps Court Services,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 402.00 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Department For Work & Pensions (Dwp),Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 814.25 
THURROCK BC,E1502X,Apr-23,25/04/2023,Balance Sheet,Department For Work & Pensions (Dwp),Short Term Debtors (STDr),STDr Debts Raised/Reversals, 168.55 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Thurrock Council Council Tax Office,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 205.29 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Charities Trust,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 686.00 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,London Borough Of Enfield,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 50.00 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Thurrock Borough Council Labour Group,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 1,199.39 "
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Simplyhealth,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 458.30 
THURROCK BC,E1502X,Apr-23,21/04/2023,Balance Sheet,Prudential,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 10,310.78 "
THURROCK BC,E1502X,Apr-23,06/04/2023,Balance Sheet,Ogilvie Fleet Limited,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts," 2,531.05 "
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Ogilvie Fleet Limited,Short Term Creditors (STCr),STCr Amounts Payroll Control Accounts, 20.00 
THURROCK BC,E1502X,Apr-23,05/04/2023,Balance Sheet,Parts Plus,Inventories (STOCK),STOCK Purchases, 64.27 
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Wasteparts Uk Ltd,Inventories (STOCK),STOCK Purchases," 1,503.97 "
THURROCK BC,E1502X,Apr-23,28/02/2023,Balance Sheet,West Thurrock Coach Works Ltd,Inventories (STOCK),STOCK Purchases, 937.58 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,West Thurrock Coach Works Ltd,Inventories (STOCK),STOCK Purchases," 1,998.59 "
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,West Thurrock Coach Works Ltd,Inventories (STOCK),STOCK Purchases," 1,188.87 "
THURROCK BC,E1502X,Apr-23,25/04/2023,Balance Sheet,G M B,Short Term Debtors (STDr),STDr Debts Raised/Reversals, 33.60 
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Consolidated Distribution Holdings Ltd (Cdh Ltd),Inventories (STOCK),STOCK Purchases, 240.00 
THURROCK BC,E1502X,Apr-23,31/03/2023,Balance Sheet,Atlas Repairs Ltd,Inventories (STOCK),STOCK Purchases, 531.70 
THURROCK BC,E1502X,Apr-23,07/04/2023,Balance Sheet,Atlas Repairs Ltd,Inventories (STOCK),STOCK Purchases, 2.89 
THURROCK BC,E1502X,Apr-23,20/04/2023,Balance Sheet,Home Office,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 311,395.00 "
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,Home Office,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 2,673.74 "
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Home Office,Short Term Creditors (STCr),STCr Amounts Owed/Reversals," 98,791.50 "
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Toomey Citroen Ltd,Inventories (STOCK),STOCK Purchases, 42.26 
THURROCK BC,E1502X,Apr-23,06/04/2023,Balance Sheet,Calibration And Repair Services Ltd,Inventories (STOCK),STOCK Purchases, 315.00 
THURROCK BC,E1502X,Apr-23,12/04/2023,Balance Sheet,Rexel,Inventories (STOCK),STOCK Purchases, 315.32 
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,West Bromwich Building Society,Short Term Investments (STI),STI Repayments," 20,000,000.00 "
THURROCK BC,E1502X,Apr-23,30/03/2023,Balance Sheet,Greenshields Jcb Ltd,Inventories (STOCK),STOCK Purchases, 200.00 
THURROCK BC,E1502X,Apr-23,29/03/2023,Balance Sheet,Vanitorials Ltd,Inventories (STOCK),STOCK Purchases, 374.25 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,Wurth Uk Ltd,Inventories (STOCK),STOCK Purchases, 150.25 
THURROCK BC,E1502X,Apr-23,13/04/2023,Balance Sheet,South Derbyshire District Council,Long Term Borrowing (LTBW),LTBW Additions / Raised," 5,000,000.00 "
THURROCK BC,E1502X,Apr-23,17/04/2023,Balance Sheet,M C Truck And Bus Ltd,Inventories (STOCK),STOCK Purchases, 103.67 
THURROCK BC,E1502X,Apr-23,28/03/2023,Balance Sheet,R T Rate Ltd,Inventories (STOCK),STOCK Purchases, 565.41 
THURROCK BC,E1502X,Apr-23,14/04/2023,Balance Sheet,Police And Crime Commissioner For Hampshire,Long Term Borrowing (LTBW),LTBW Additions / Raised," 2,000,000.00 "
THURROCK BC,E1502X,Apr-23,28/10/2022,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 39.75 
THURROCK BC,E1502X,Apr-23,28/10/2022,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 173.30 
THURROCK BC,E1502X,Apr-23,07/10/2022,Children's Services,Redacted,Supplies and Services,Professional Fees, 45.00 
THURROCK BC,E1502X,Apr-23,29/11/2022,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 57.00 
THURROCK BC,E1502X,Apr-23,29/11/2022,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 115.70 
THURROCK BC,E1502X,Apr-23,09/12/2022,Children's Services,Redacted,Supplies and Services,Professional Fees, 45.00 
THURROCK BC,E1502X,Apr-23,19/12/2022,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 57.00 
THURROCK BC,E1502X,Apr-23,19/12/2022,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 92.70 
THURROCK BC,E1502X,Apr-23,16/01/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 27.00 
THURROCK BC,E1502X,Apr-23,26/01/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 130.14 
THURROCK BC,E1502X,Apr-23,24/01/2023,Children's Services,Redacted,Supplies and Services,Subsistence Allowance Staff, 55.50 
THURROCK BC,E1502X,Apr-23,24/01/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 117.00 
THURROCK BC,E1502X,Apr-23,09/01/2023,Children's Services,Redacted,Third Party Payments,Additional Expenditure, 15.90 
THURROCK BC,E1502X,Apr-23,30/01/2023,Children's Services,Redacted,Transport Related Expenditure,Car Allowances, 14.50 
