﻿PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
14-OCT-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£2,214.13"
14-OCT-2024,C&FS (P),Aspire Supported Accommodation Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,435.71"
14-OCT-2024,C&FS (P),Aspire Supported Accommodation Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,257.14"
14-OCT-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£2,064.30"
14-OCT-2024,C&FS (P),Diversity Social Care Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£3,325.00"
14-OCT-2024,C&FS (P),Esland North Ltd T/A Oracle Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,560.00"
14-OCT-2024,C&FS (P),Esteem Multi Academy Trust,TRADE SUPPLIER,5212-OLEA Recoupment,"£15,070.00"
14-OCT-2024,C&FS (P),Family Society Adoption Focus,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,780.00"
14-OCT-2024,C&FS (P),Family Society Adoption Focus,TRADE SUPPLIER,5443-Agency & Contracted Services,"£3,475.00"
14-OCT-2024,Environment & Transport (P),First Leicester City Bus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£13,974.14"
14-OCT-2024,C&FS (P),Hardwick House School Ltd,NON TRADE,5323-External SEN Providers Independent Sch,"£346,524.14"
14-OCT-2024,C&FS (P),Hatch Group,TRADE SUPPLIER,5411-Private Contractors - General,"£13,956.80"
14-OCT-2024,C&FS (P),Hatch Group,TRADE SUPPLIER,5411-Private Contractors - General,"£13,956.80"
14-OCT-2024,Balance Sheet Cost Centres (P),HM Revenue & Customs     1,TRADE SUPPLIER,9721-Creditors Control,£511.00
14-OCT-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,455.30"
14-OCT-2024,Corporate Resources (CR) (P),Laminates & Adhesives Co T/A LAACO,TRADE SUPPLIER,4401-Printing,£875.00
14-OCT-2024,Balance Sheet Cost Centres (P),LCC CHILDREN'S AND FAMILY SERVICE,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,"£7,099.35"
14-OCT-2024,C&FS (P),Lisa Fletcher Therapy Consultation & Clinical Services Ltd,TRADE SUPPLIER,5445-Adoption Support,"£2,775.00"
14-OCT-2024,C&FS (P),Orchard Mead Academy T/A The Mead Education Trust,TRADE SUPPLIER,5212-OLEA Recoupment,£793.00
14-OCT-2024,Adults & Communities (P),Peters Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,£610.59
14-OCT-2024,Adults & Communities (P),Peters Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,£653.59
14-OCT-2024,Environment & Transport (P),Prestige Executive Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,472.76"
14-OCT-2024,Environment & Transport (P),Prestige Executive Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,421.83"
14-OCT-2024,Adults & Communities (P),Quadient Finance UK Ltd,TRADE SUPPLIER,4607-Postal Services ,£500.00
14-OCT-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5627-Transfer Payments Education Costs,£900.18
14-OCT-2024,Balance Sheet Cost Centres (P),Reed Specialist Recruitment Ltd,TRADE SUPPLIER,9728-Control Accounts (Current Liability),"£241,667.56"
14-OCT-2024,Balance Sheet Cost Centres (P),Rothera Bray LLP,TRADE SUPPLIER,9321-Expenditure,"£2,500.00"
14-OCT-2024,Environment & Transport (P),South Kilworth Parish Council,TRADE SUPPLIER,4901-Other Expenditure,£637.30
14-OCT-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3125-Transport External Operator Contract,"£2,029.22"
14-OCT-2024,Environment & Transport (P),UK Cabs Ltd,NON TRADE,3125-Transport External Operator Contract,"£1,900.80"
14-OCT-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3125-Transport External Operator Contract,"£5,181.91"
14-OCT-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3125-Transport External Operator Contract,"£7,579.44"
14-OCT-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,013.52"
14-OCT-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,288.15"
14-OCT-2024,Environment & Transport (P),Viking Coaches,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,482.33"
14-OCT-2024,Balance Sheet Cost Centres (P),Westmoreland Properties Ltd,TRADE SUPPLIER,9722-Reserved Creditors - Non Public Sector,"£49,868.08"
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,980.00"
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,£940.50
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,143.45"
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,158.30"
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,975.05"
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,782.00"
14-OCT-2024,Environment & Transport (P),Zahoor Ali T/A Cab 11,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£2,598.75"
15-OCT-2024,Environment & Transport (P),3A Uk Taxi Ltd,NON TRADE,3125-Transport External Operator Contract,"£2,772.00"
15-OCT-2024,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£2,700.00"
15-OCT-2024,Corporate Resources (CR) (P),AllStar Business Solutions Ltd,TRADE SUPPLIER,3104-Petrol / Oil / Types / Spares,"£1,632.81"
15-OCT-2024,Environment & Transport (P),Anchorprint Group Ltd,TRADE SUPPLIER,3124-Other Transport Costs,£789.70
15-OCT-2024,Environment & Transport (P),Bituchem Building Products Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£1,902.34"
15-OCT-2024,Environment & Transport (P),Central Coaches Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£30,660.05"
15-OCT-2024,Environment & Transport (P),Clee Hill Plant Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£3,437.86"
15-OCT-2024,Environment & Transport (P),Clee Hill Plant Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£11,900.20"
15-OCT-2024,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,840.00"
15-OCT-2024,C&FS (P),Diversity Social Care Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£4,655.00"
15-OCT-2024,C&FS (P),Diversity Social Care Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,947.50"
15-OCT-2024,C&FS (P),Diversity Social Care Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£570.00
15-OCT-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
15-OCT-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,459.84"
15-OCT-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,150.00"
15-OCT-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
15-OCT-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
15-OCT-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
15-OCT-2024,Environment & Transport (P),First Leicester City Bus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£6,863.76"
15-OCT-2024,C&FS (P),Flourish with Phoenix,NON TRADE,5429-Community/Domiciliary,£634.50
15-OCT-2024,Environment & Transport (P),Go Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,912.68"
15-OCT-2024,Environment & Transport (P),Go Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£942.48
15-OCT-2024,Environment & Transport (P),Go Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,649.34"
15-OCT-2024,Environment & Transport (P),Go Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,285.52"
15-OCT-2024,Environment & Transport (P),Go Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,457.78"
15-OCT-2024,Corporate Resources (CR) (P),Hatherley Commercial Services Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£1,021.25"
15-OCT-2024,Corporate Resources (CR) (P),Hatherley Commercial Services Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£623.61
15-OCT-2024,C&FS (P),Honeydew Healthcare Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£10,250.41"
15-OCT-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,£992.97
15-OCT-2024,Balance Sheet Cost Centres (P),LCC CHILDREN'S AND FAMILY SERVICE,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,"£4,417.35"
15-OCT-2024,Balance Sheet Cost Centres (P),LCC Customer Direct Payments A/C,OTHER LOCAL AUTHORITIES,9668-Cash - Floats,£590.88
15-OCT-2024,C&FS (P),LCC Great Glen St Cuthberts CE Primary School A/C,NON TRADE,4507-Consultants & Specialists,£525.00
15-OCT-2024,Environment & Transport (P),Leicester City Council,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£42,500.00"
15-OCT-2024,Environment & Transport (P),Leicester City Council,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£21,437.50"
15-OCT-2024,Environment & Transport (P),Leicester Forest East Parish Council,TRADE SUPPLIER,4908-Grants,"£4,500.00"
15-OCT-2024,Environment & Transport (P),Mabey Hire Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,042.10"
15-OCT-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,229.58"
15-OCT-2024,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,£985.00
15-OCT-2024,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,"£1,000.00"
15-OCT-2024,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5323-External SEN Providers Independent Sch,"£1,030.00"
15-OCT-2024,Balance Sheet Cost Centres (P),Mercer Building Solutions,TRADE SUPPLIER,9722-Reserved Creditors - Non Public Sector,"£1,000.00"
15-OCT-2024,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,"£1,043.15"
15-OCT-2024,C&FS (P),Next Steps Supported Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,817.46"
15-OCT-2024,C&FS (P),Next Steps Supported Living Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,817.46"
15-OCT-2024,Corporate Resources (CR) (P),Oliveti Construction Ltd,SUBCONTRACTOR,2112-Programmed Work,"£4,297.50"
15-OCT-2024,Corporate Resources (CR) (P),Pennon Water Services Ltd T/A Source for Business,TRADE SUPPLIER,2331-Water Charges,"£3,411.02"
15-OCT-2024,Environment & Transport (P),Pinnacle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£706.86
15-OCT-2024,Environment & Transport (P),Pinnacle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,621.62"
15-OCT-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,424.00"
15-OCT-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,613.70"
15-OCT-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£1,793.00"
15-OCT-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£511.00
15-OCT-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,701.00"
15-OCT-2024,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£884.00
15-OCT-2024,C&FS (P),Prestige Social Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£888.80
15-OCT-2024,Capital - In Year Spend (P),Signal Traffic Management Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£2,138.60"
15-OCT-2024,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,4109-Materials,£926.06
15-OCT-2024,Corporate Resources (CR) (P),South Charnwood High School Academy,NON TRADE,4603-IT Software Licenses/Subscription,"£10,160.27"
15-OCT-2024,Environment & Transport (P),Speedline Mini Buses & Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,267.00"
15-OCT-2024,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4508-Medical Fees & Treatment,"£1,850.00"
15-OCT-2024,Environment & Transport (P),Sunbelt Rentals Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£961.27
15-OCT-2024,Chief Executives (P),TH Languages T/A Talking Heads,TRADE SUPPLIER,4905-Legal Expenses,£879.92
15-OCT-2024,Environment & Transport (P),Village Cars SD Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,282.34"
16-OCT-2024,Adults & Communities (P),2M HEATH & HOMECARE SERVICES LTD&&ISHC3873,HOME CARE,5505-Homecare,"£16,843.95"
16-OCT-2024,Adults & Communities (P),ABSOLUTE CARE AGENCY&&ISHC2620,HOME CARE,5505-Homecare,"£15,253.19"
16-OCT-2024,Adults & Communities (P),ABSOLUTE CARE AGENCY&&ISHC2620,HOME CARE,5505-Homecare,"£15,128.27"
16-OCT-2024,Adults & Communities (P),ABUNDANT CARE LIMITED&&ISHC6217,HOME CARE,5505-Homecare,"£2,612.26"
16-OCT-2024,Adults & Communities (P),ACCREDO SUPPORT & DEVELOPMENT LTD&&SUPL525,SUPPORTED LIVING,5506-Supported Living,"£52,378.98"
16-OCT-2024,Adults & Communities (P),ACCREDO SUPPORT AND DEVELOPMENT LTD&&CLCD3325,CLC,5504-Day/CLC Services,"£1,484.38"
16-OCT-2024,Adults & Communities (P),ACCREDO SUPPORT AND DEVELOPMENT LTD&&CLCD3325,CLC,5504-Day/CLC Services,"£2,968.76"
16-OCT-2024,Adults & Communities (P),ACCREDO SUPPORT AND DEVELOPMENT LTD&&CLCD3325,CLC,5504-Day/CLC Services,"£1,484.38"
16-OCT-2024,Adults & Communities (P),ACCREDO SUPPORT AND DEVELOPMENT LTD&&CLCD3325,CLC,5504-Day/CLC Services,"£2,968.76"
16-OCT-2024,Adults & Communities (P),ACCREDO SUPPORT AND DEVELOPMENT LTD&&CLCD3325,CLC,5504-Day/CLC Services,"£2,968.76"
16-OCT-2024,Adults & Communities (P),ADAPTUS CARES LTD&&ISHC5289,HOME CARE,5505-Homecare,"£1,508.48"
16-OCT-2024,Adults & Communities (P),ADJUVO CARE & SUPPORT LTD&&SUPL6474,SUPPORTED LIVING,5506-Supported Living,"£39,850.84"
16-OCT-2024,Adults & Communities (P),ADVANCE HOUSING & SUPPORT LTD T/A ADVANCE&&SUPL5271,SUPPORTED LIVING,5506-Supported Living,£886.46
16-OCT-2024,Adults & Communities (P),ADVANCE HOUSING & SUPPORT LTD T/A ADVANCE&&SUPL5271,SUPPORTED LIVING,5506-Supported Living,"£12,856.01"
16-OCT-2024,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,£577.08
16-OCT-2024,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£414,690.04"
16-OCT-2024,Adults & Communities (P),AFFINITY TRUST&&SUPL4188,SUPPORTED LIVING,5506-Supported Living,"£3,692.33"
16-OCT-2024,Adults & Communities (P),AGE UK LEICESTERSHIRE AND RUTLAND&&CLCD3314,CLC,5504-Day/CLC Services,"£3,452.84"
16-OCT-2024,Adults & Communities (P),ALVES ICARE LTD&&SUPL7268,SUPPORTED LIVING,5506-Supported Living,"£15,657.32"
16-OCT-2024,Adults & Communities (P),AMICARE DOMICILIRY CARE SERVICES LTD&&ISHC2524,HOME CARE,5505-Homecare,"£6,145.91"
16-OCT-2024,Adults & Communities (P),APOLLO CARE & SUPPORT LTD&&SUPL6508,SUPPORTED LIVING,5506-Supported Living,"£3,200.51"
16-OCT-2024,Adults & Communities (P),APOLLO CARE & SUPPORT LTD&&SUPL6508,SUPPORTED LIVING,5506-Supported Living,"£26,041.04"
16-OCT-2024,Adults & Communities (P),AROMA CARE PEOPLE LTD&&ISHC7001,HOME CARE,5505-Homecare,"£9,290.79"
16-OCT-2024,Adults & Communities (P),ASD SUPPORT LTD&&SUPL6853,SUPPORTED LIVING,5506-Supported Living,"£44,917.74"
16-OCT-2024,Adults & Communities (P),ASHRAY CARE SERVICES LTD T/A SURECARE LEICESTER&&ISHC7005,HOME CARE,5505-Homecare,"£1,025.54"
16-OCT-2024,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,£829.20
16-OCT-2024,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,£829.20
16-OCT-2024,Adults & Communities (P),ASPIRATIONS CARE LTD&&SUPL4189,SUPPORTED LIVING,5506-Supported Living,"£282,035.81"
16-OCT-2024,Adults & Communities (P),ASSISTED LIVING CARE GROUP LTD&&SUPL6184,SUPPORTED LIVING,5506-Supported Living,"£15,019.20"
16-OCT-2024,Adults & Communities (P),B24 HEALTHCARE SOLUTIONS LTD&&ISHC7002,HOME CARE,5505-Homecare,"£5,450.60"
16-OCT-2024,Adults & Communities (P),BLUEWOOD RECRUITMENT LTD&&ISHC3933,HOME CARE,5505-Homecare,"£2,502.32"
16-OCT-2024,Adults & Communities (P),BONNEY CARE AGENCY&&CLCD3326,CLC,5504-Day/CLC Services,£843.66
16-OCT-2024,Adults & Communities (P),BONNEY CARE AGENCY&&CLCD3326,CLC,5504-Day/CLC Services,£843.66
16-OCT-2024,Adults & Communities (P),BREAKING THE CYCLE CONSULTANCY LTD&&CLCD3093-20-6038,SUPPORTED LIVING,5504-Day/CLC Services,£822.00
16-OCT-2024,Adults & Communities (P),BRIGHT INTERGRATED CARE LTD&&ISHC3324,HOME CARE,5505-Homecare,"£20,618.17"
16-OCT-2024,Adults & Communities (P),CAMDEN SOCIETY&&CLCD3181173310,SUPPORTED LIVING,5504-Day/CLC Services,"£1,796.40"
16-OCT-2024,Adults & Communities (P),CAMDEN SOCIETY&&CLCD3181173310,SUPPORTED LIVING,5504-Day/CLC Services,"£1,795.50"
16-OCT-2024,Adults & Communities (P),CARE 4 U (LEICESTERSHIRE) LTD&&ISHC2529,HOME CARE,5505-Homecare,"£29,304.82"
16-OCT-2024,Adults & Communities (P),CARE AT HOME (MIDLANDS) LTD&&ISHC2753,HOME CARE,5505-Homecare,£587.37
16-OCT-2024,Adults & Communities (P),CARE AT HOME (MIDLANDS) LTD&&ISHC2753,HOME CARE,5505-Homecare,"£29,183.66"
16-OCT-2024,Adults & Communities (P),CARE STAFFING LTD&&ISHC6650,HOME CARE,5505-Homecare,"£1,897.11"
16-OCT-2024,Adults & Communities (P),CARE WITH PRIDE LTD&&ISHC7027,HOME CARE,5505-Homecare,"£8,851.73"
16-OCT-2024,Adults & Communities (P),CARELINK HEALTHCARE PROFESSIONALS LTD&&ISHC3871,HOME CARE,5505-Homecare,"£20,595.49"
16-OCT-2024,Adults & Communities (P),CAREMARK HINCKLEY BOSWORTH & BLABY&&ISHC3015,HOME CARE,5505-Homecare,"£15,607.74"
16-OCT-2024,Adults & Communities (P),CARING HANDS (NOTTINGHAM) LTD&&ISHC7072,HOME CARE,5505-Homecare,"£8,466.66"
16-OCT-2024,Adults & Communities (P),CARING HANDS (NOTTINGHAM) LTD&&ISHC7072,HOME CARE,5505-Homecare,£706.66
16-OCT-2024,Adults & Communities (P),CARING HANDS LEICESTER LTD&&ISHC3209,HOME CARE,5505-Homecare,£647.56
16-OCT-2024,Adults & Communities (P),CARING HANDS LEICESTER LTD&&ISHC3209,HOME CARE,5505-Homecare,"£31,401.84"
16-OCT-2024,Adults & Communities (P),CARING HANDS LEICESTER LTD&&ISHC3209,HOME CARE,5505-Homecare,£617.96
16-OCT-2024,Adults & Communities (P),CASE HEALTHCARE LTD&&ISHC7029,HOME CARE,5505-Homecare,"£13,489.91"
16-OCT-2024,Adults & Communities (P),CHARTWELL CARE SERVICES LTD&&SUPL8254,SUPPORTED LIVING,5506-Supported Living,"£28,445.76"
16-OCT-2024,Adults & Communities (P),CHOICES FOR LIFE (UK)LTD&&CLCD3323,CLC,5504-Day/CLC Services,"£20,034.34"
16-OCT-2024,Adults & Communities (P),CITY & COUNTY CARE SERVICES LTD&&ISHCHC486,HOME CARE,5505-Homecare,"£11,383.30"
16-OCT-2024,Adults & Communities (P),COMMUNITY CARELINE NORTHWEST LEICESTERSHIRE LTD&&ISHCHC1514,HOME CARE,5505-Homecare,"£11,479.31"
16-OCT-2024,Adults & Communities (P),COMMUNITY INTEGRATED CARE&&SUPL7475,SUPPORTED LIVING,5506-Supported Living,"£40,691.63"
16-OCT-2024,Adults & Communities (P),CONTINUITY HEALTHCARE SERVICES LTD&&ISHC6572,HOME CARE,5505-Homecare,"£7,036.68"
16-OCT-2024,Adults & Communities (P),CREATIVE CARE (LEICESTER) LTD&&SUPL6195,SUPPORTED LIVING,5506-Supported Living,"£1,061.02"
16-OCT-2024,Adults & Communities (P),CREATIVE CARE (LEICESTER) LTD&&SUPL6195,SUPPORTED LIVING,5506-Supported Living,"£107,659.33"
16-OCT-2024,Adults & Communities (P),CREATIVE CARE LTD&&SUPL6285,SUPPORTED LIVING,5506-Supported Living,"£1,952.00"
16-OCT-2024,Adults & Communities (P),CREATIVE SUPPORT&&SUPL4190,SUPPORTED LIVING,5506-Supported Living,"£2,198.12"
16-OCT-2024,Adults & Communities (P),CREATIVE SUPPORT&&SUPL4190,SUPPORTED LIVING,5506-Supported Living,"£258,098.84"
16-OCT-2024,Adults & Communities (P),CREATIVE SUPPORT&&SUPL4190,SUPPORTED LIVING,5506-Supported Living,"£1,823.64"
16-OCT-2024,Adults & Communities (P),CREATIVE SUPPORT&&SUPL4190,SUPPORTED LIVING,5506-Supported Living,"£1,875.51"
16-OCT-2024,Adults & Communities (P),CREWTON CARE LTD&&SUPL6984,SUPPORTED LIVING,5506-Supported Living,"£28,924.45"
16-OCT-2024,Adults & Communities (P),D&H COMMUNITY SUPPORT LTD&&CLCD3309,CLC,5504-Day/CLC Services,"£33,812.50"
16-OCT-2024,Adults & Communities (P),DAYSTAR CARE SERVICES LTD&&SUPL7624,SUPPORTED LIVING,5506-Supported Living,£575.00
16-OCT-2024,Adults & Communities (P),DHC MIDLANDS LTD T/A DIAMOND HOME CARE&&ISHC7331,HOME CARE,5505-Homecare,"£17,315.08"
16-OCT-2024,Adults & Communities (P),DIRECT CARE WORKS LTD&&CLCD3327,CLC,5504-Day/CLC Services,"£6,734.70"
16-OCT-2024,Adults & Communities (P),EDEN FUTURES SUPPORTED LIVING LTD&&SUPL7429,SUPPORTED LIVING,5506-Supported Living,"£4,172.21"
16-OCT-2024,Adults & Communities (P),ELIEZER SUPPORTED LIVING SERVICES&&ISHC7032,HOME CARE,5505-Homecare,"£11,153.41"
16-OCT-2024,Adults & Communities (P),EMSA HOMEHELP LTD T/A BLUEBIRD CARE LEICS&&ISHC3983,HOME CARE,5505-Homecare,"£4,231.41"
16-OCT-2024,Adults & Communities (P),ENABLE INCLUSIVE SUPPORT &&SUPL6453,SUPPORTED LIVING,5506-Supported Living,"£13,767.60"
16-OCT-2024,Adults & Communities (P),ENABLING OTHERS LTD&&SUPL7711,CLC,5506-Supported Living,"£2,774.05"
16-OCT-2024,Adults & Communities (P),ENABLING OTHERS LTD&&SUPL7711,CLC,8414-Managed NHS Income (for Mapping use only),"£1,132.26"
16-OCT-2024,Adults & Communities (P),ENABLING OTHERS LTD&&SUPL7711,CLC,8414-Managed NHS Income (for Mapping use only),£503.23
16-OCT-2024,Adults & Communities (P),ENABLING OTHERS LTD&&SUPL7711,CLC,5506-Supported Living,"£10,276.55"
16-OCT-2024,Adults & Communities (P),ENLIVEN SOCIAL CARE LTD&&ISHC7033,HOME CARE,5505-Homecare,"£5,671.18"
16-OCT-2024,Adults & Communities (P),ENRYCH&&CLCD3315,CLC,5504-Day/CLC Services,"£10,663.40"
16-OCT-2024,Adults & Communities (P),EVERYDAY LIVING CARE LTD&&ISHC6574,HOME CARE,5505-Homecare,"£16,943.26"
16-OCT-2024,Adults & Communities (P),EVERYDAY LIVING LIMITED&&CLCD6862,CLC,5504-Day/CLC Services,£727.60
16-OCT-2024,Adults & Communities (P),FAVOUR HEALTH LTD &&SUPL6430,SUPPORTED LIVING,5506-Supported Living,"£20,443.56"
16-OCT-2024,Adults & Communities (P),FIRST CHOICE CARE AGENCY LTD&&ISHC3934,HOME CARE,5505-Homecare,"£3,682.97"
16-OCT-2024,Adults & Communities (P),FOSSE HEALTHCARE LTD&&&&ISHC3231,HOME CARE,5505-Homecare,"£13,958.02"
16-OCT-2024,Adults & Communities (P),FOSSE HEALTHCARE LTD&&&&ISHC3231,HOME CARE,5505-Homecare,"£5,038.59"
16-OCT-2024,Adults & Communities (P),FREEDOM SUPPORT SOLUTIONS LTD&&CLCD4598,CLC,5504-Day/CLC Services,"£3,687.36"
16-OCT-2024,Adults & Communities (P),FREEDOM SUPPORT SOLUTIONS LTD&&SUPL4598,SUPPORTED LIVING,5506-Supported Living,"£4,110.24"
16-OCT-2024,Adults & Communities (P),FTM DANCE&&CLCD3324,CLC,5504-Day/CLC Services,"£3,701.56"
16-OCT-2024,Adults & Communities (P),GEMINI EXCLUSIVE CARE&&SUPL7295,SUPPORTED LIVING,5506-Supported Living,"£11,159.84"
16-OCT-2024,Adults & Communities (P),GLEE CARE LTD&&ISCH5871,HOME CARE,5505-Homecare,"£5,626.60"
16-OCT-2024,Adults & Communities (P),GLOBAL CARING GROUP LTD&&ISHC7003,HOME CARE,5505-Homecare,"£14,487.21"
16-OCT-2024,Adults & Communities (P),GLOBAL CARING GROUP LTD&&ISHC7003,HOME CARE,5505-Homecare,£561.36
16-OCT-2024,Adults & Communities (P),GODFREY BARNES SL LTD&&SUPL7266,SUPPORTED LIVING,5506-Supported Living,"£17,707.20"
16-OCT-2024,Adults & Communities (P),GOTO HEALTHCARE LTD&&SUPL7560,CLC,5506-Supported Living,"£3,686.12"
16-OCT-2024,Adults & Communities (P),HEATHCOTES GROUP T/A IVOLVE CARE & SUPPORT&&SUPL7297,SUPPORTED LIVING,5506-Supported Living,"£25,096.76"
16-OCT-2024,Adults & Communities (P),HELP AT HOME LTD&&ISHC3234,HOME CARE,5505-Homecare,"£35,306.08"
