﻿PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
12-JUN-2024,Adults & Communities (P),NO PLACE LIKE HOME&&ISHC7004,HOME CARE,5505-Homecare,"£11,758.20"
12-JUN-2024,Adults & Communities (P),NOBILIS CARE&&ISHC6554,HOME CARE,5505-Homecare,"£25,859.42"
12-JUN-2024,Adults & Communities (P),PASSION HEALTHCARE LIMITED&&ISHC2772,HOME CARE,5505-Homecare,"£31,666.92"
12-JUN-2024,Adults & Communities (P),PASSIONATE HOMECARE LTD T/A MY HOMECARE&&ISHC6335,HOME CARE,5505-Homecare,"£21,026.69"
12-JUN-2024,Adults & Communities (P),PINEAPPLE SUPPORT SERVICES LTD&&CLCD1673,CLC,5504-Day/CLC Services,"£4,170.56"
12-JUN-2024,Adults & Communities (P),PLUS POINT CARE LTD&&ISHC7006,HOME CARE,5505-Homecare,"£2,704.66"
12-JUN-2024,Adults & Communities (P),POTENSIAL LTD&&CLCD6754,CLC,5504-Day/CLC Services,"£3,648.72"
12-JUN-2024,Adults & Communities (P),PRACTICAL CARE SOLUTIONS LTD&&ISHC3327,HOME CARE,5505-Homecare,"£20,921.99"
12-JUN-2024,Adults & Communities (P),PRECIOUS HOPE HEALTH & HOME CARE&&ISHC3233,HOME CARE,5505-Homecare,"£26,932.84"
12-JUN-2024,Adults & Communities (P),PRESTIGE SOCIAL CARE SERVICES LTD&&ISHCHC3744,HOME CARE,5505-Homecare,"£4,849.47"
12-JUN-2024,Adults & Communities (P),PRO HELP LTD&&ISHC5331,HOME CARE,5505-Homecare,£513.62
12-JUN-2024,Adults & Communities (P),PURE HOMECARE LTD&&ISHC3745,HOME CARE,5505-Homecare,"£1,680.73"
12-JUN-2024,Adults & Communities (P),RELIANCE COMMUNITY CARE LTD&&ISHC3815,HOME CARE,5505-Homecare,"£17,916.24"
12-JUN-2024,Adults & Communities (P),RKS DOMICILARY CARE LTD T/A CAREMARK(CHARNWOOD)&&ISHC7028,HOME CARE,5505-Homecare,"£11,529.18"
12-JUN-2024,Adults & Communities (P),ROSELEIGH DAYCARE LTD &&CLCD6761,SUPPORTED LIVING,5504-Day/CLC Services,"£1,678.88"
12-JUN-2024,Adults & Communities (P),SELECT CARE SERVICES LTD&&ISHC3984,HOME CARE,5505-Homecare,£931.02
12-JUN-2024,Adults & Communities (P),SELECT CARE SERVICES LTD&&ISHC3984,HOME CARE,5505-Homecare,£931.02
12-JUN-2024,Adults & Communities (P),SELECT CARE SERVICES LTD&&ISHC3984,HOME CARE,5505-Homecare,£931.02
12-JUN-2024,Adults & Communities (P),SELECT CARE SERVICES LTD&&ISHC3984,HOME CARE,5505-Homecare,£931.02
12-JUN-2024,Adults & Communities (P),SENSE&&CLCD3311,CLC,5504-Day/CLC Services,"£2,721.16"
12-JUN-2024,Adults & Communities (P),SHEPSHED CARERS LTD&&ISHCHC405,HOME CARE,5505-Homecare,"£8,903.17"
12-JUN-2024,Adults & Communities (P),SOVA HEALTHCARE LEICESTER LTD&&ISHC3195,HOME CARE,5505-Homecare,"£11,646.94"
12-JUN-2024,Adults & Communities (P),SOVA HEALTHCARE LEICESTER LTD&&ISHC3195,HOME CARE,5505-Homecare,£525.61
12-JUN-2024,Adults & Communities (P),SOVA HEALTHCARE LEICESTER LTD&&ISHC3195,HOME CARE,5505-Homecare,"£1,712.91"
12-JUN-2024,Adults & Communities (P),STORM HOMECARE LTD&&ISHC3169,HOME CARE,5505-Homecare,"£2,533.78"
12-JUN-2024,Adults & Communities (P),SUPPORT & CONNECTIONS LTD&&CLCD3316,CLC,5504-Day/CLC Services,"£3,628.88"
12-JUN-2024,Adults & Communities (P),SURECARE CHARNWOOD & RUSHCLIFFE&&ISHC6189,HOME CARE,5505-Homecare,"£4,272.98"
12-JUN-2024,Adults & Communities (P),T&J TOTAL SERVICES LTD&&CLCD6394,SUPPORTED LIVING,5504-Day/CLC Services,£627.00
12-JUN-2024,Adults & Communities (P),TLR HEALTH CARE SERVICES LTD&&ISHC5887,HOME CARE,5505-Homecare,£699.67
12-JUN-2024,Adults & Communities (P),TLR HEALTH CARE SERVICES LTD&&ISHC5887,HOME CARE,5505-Homecare,"£9,708.74"
12-JUN-2024,Adults & Communities (P),TRINITY TOWERS LTD T/A KARE PLUS&&ISHC5642,HOME CARE,5505-Homecare,"£8,914.65"
12-JUN-2024,Adults & Communities (P),UK CARE TEAM LTD&&ISHC7010,HOME CARE,5505-Homecare,"£17,353.47"
12-JUN-2024,Adults & Communities (P),UK CARE TEAM LTD&&ISHC7010,HOME CARE,5505-Homecare,£537.71
12-JUN-2024,Adults & Communities (P),VILLAGE HOMECARE LTD&&ISHC2754,HOME CARE,5505-Homecare,"£7,322.59"
12-JUN-2024,Adults & Communities (P),VISTA&&CLCD3329,CLC,5504-Day/CLC Services,£514.61
12-JUN-2024,Adults & Communities (P),VOYAGE 1 LTD T/A VOYAGE CARE&&CLCD3317,CLC,5504-Day/CLC Services,"£9,982.26"
12-JUN-2024,Adults & Communities (P),WHM WORK CONNECTIONS LTD&&CLCD3312,CLC,5504-Day/CLC Services,"£15,410.12"
12-JUN-2024,Adults & Communities (P),WITLENS LTD&&ISHC7023,HOME CARE,5505-Homecare,"£5,536.10"
12-JUN-2024,Adults & Communities (P),XPERIENCE RECRUITMENT LTD MARKETING&&ISH6578,HOME CARE,5505-Homecare,"£11,048.56"
12-JUN-2024,Chief Executives (P),1 Crown Office Row,NON TRADE,4507-Consultants & Specialists,"£1,000.00"
12-JUN-2024,Chief Executives (P),36 Group Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£850.00
12-JUN-2024,Chief Executives (P),36 Group Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£800.00
12-JUN-2024,Chief Executives (P),36 Group Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,050.00"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,969.11"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,743.29"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£997.92
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,935.45"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,524.50"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,817.64"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,120.58"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,734.87"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,856.25"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,800.81"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£959.31
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,356.30"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,884.96"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,666.17"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,076.82"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,457.18"
12-JUN-2024,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,096.72"
12-JUN-2024,Environment & Transport (P),A1 Leicester Taxi Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£563.50
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,198.74"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£3,618.01"
12-JUN-2024,Corporate Resources (CR) (P),AF Blakemore & Son Ltd T/A Blakemore Food Service Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£504.39
12-JUN-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£651.39
12-JUN-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£1,170.68"
12-JUN-2024,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£2,226.35"
12-JUN-2024,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£665.28
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£3,503.85"
12-JUN-2024,C&FS (P),Alderman Richard Hallam Primary School,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,496.73"
12-JUN-2024,Environment & Transport (P),Ali Taxis Ltd,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£1,646.95"
12-JUN-2024,Corporate Resources (CR) (P),All Purpose Cleaning & Catering Supplies Ltd,TRADE SUPPLIER,2401-Cleaning Materials,£997.31
12-JUN-2024,Corporate Resources (CR) (P),All Purpose Cleaning & Catering Supplies Ltd,TRADE SUPPLIER,4109-Materials,"£1,089.96"
12-JUN-2024,Corporate Resources (CR) (P),All Purpose Cleaning & Catering Supplies Ltd,TRADE SUPPLIER,2401-Cleaning Materials,£522.56
12-JUN-2024,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,504.20"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£3,542.92"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,£869.73
12-JUN-2024,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,£648.95
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£702.74
12-JUN-2024,C&FS (P),Asfordby Captains Close Primary School Academy T/A Discovery Schools Academies Trust,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,6101-Support Services,£644.00
12-JUN-2024,C&FS (P),Ashby School (LIFE Multi Academy Trust),GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Association of Directors of Childrens Services Ltd,TRADE SUPPLIER,4801-Subsistance & Conference,"£1,398.00"
12-JUN-2024,C&FS (P),Barlestone CE Primary School Academy,GENERAL,6101-Support Services,£519.00
12-JUN-2024,Environment & Transport (P),Beaver Bus,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,740.00"
12-JUN-2024,C&FS (P),Beaver Childcare Ltd,GENERAL,4908-Grants,"£2,800.00"
12-JUN-2024,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5425-Specialist Disposal Costs Paint,"£5,365.87"
12-JUN-2024,Environment & Transport (P),Bituchem Building Products Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£5,326.56"
12-JUN-2024,Environment & Transport (P),Bituchem Building Products Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£3,804.68"
12-JUN-2024,C&FS (P),Brookvale Groby Learning Trust (Groby Community College),GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Brookvale Groby Learning Trust (Groby Community College),GENERAL,6101-Support Services,£504.00
12-JUN-2024,C&FS (P),Brookvale Groby Learning Trust (Groby Community College),GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Brownlow School Academy,GENERAL,6101-Support Services,£555.00
12-JUN-2024,C&FS (P),Brownlow School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5626-Transfer Payments Section 23 Grants,"£4,358.00"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5624-Transfer Payments Sector 17 Other,£700.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,593.06"
12-JUN-2024,C&FS (P),Carter Brown The Expert Service Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£2,520.00"
12-JUN-2024,Adults & Communities (P),Cassa Assura Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£14,809.22"
12-JUN-2024,Adults & Communities (P),Castle Donnington Community library,OTHER LOCAL AUTHORITIES,4101-Furniture,"£6,344.62"
12-JUN-2024,C&FS (P),Castle Rock High Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Castle Rock High Academy,GENERAL,6101-Support Services,"£1,238.00"
12-JUN-2024,Environment & Transport (P),Central Construction Services Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,"£2,228.05"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£724.12
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,£972.22
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,245.23"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£609.95
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,274.15"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£3,544.62"
12-JUN-2024,Capital - In Year Spend (P),Clearview Environmental Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,£720.00
12-JUN-2024,C&FS (P),Clubscomplete Ltd,GENERAL,4908-Grants,"£7,332.50"
12-JUN-2024,C&FS (P),Cobden Primary School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Cobden Primary School Academy,GENERAL,6101-Support Services,£510.00
12-JUN-2024,C&FS (P),Community Inclusive Trust,GENERAL,6101-Support Services,£500.00
12-JUN-2024,Environment & Transport (P),Confidence Bus & Coach Hire Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,346.96"
12-JUN-2024,C&FS (P),Countesthorpe Leysland Community College (Life Multi Academy Trust),GENERAL,6101-Support Services,£700.00
12-JUN-2024,Environment & Transport (P),Coventry & Solihull Waste Disposal Co Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£83,631.99"
12-JUN-2024,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£662.15
12-JUN-2024,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£593.48
12-JUN-2024,C&FS (P),Dallaglio RugbyWorks,GENERAL,4908-Grants,"£2,866.50"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£936.04
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,537.23"
12-JUN-2024,C&FS (P),Derbyshire County Council,OTHER LOCAL AUTHORITIES,1201-Agency Costs,"£6,922.80"
12-JUN-2024,C&FS (P),Derrymount School,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,173.72"
12-JUN-2024,C&FS (P),Dorothy Goodman School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,Environment & Transport (P),Drakewell Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£18,525.00"
12-JUN-2024,C&FS (P),East Midlands Education Trust T/A Castle Donington College,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),East Midlands Education Trust T/A Limehurst Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),East Midlands Education Trust T/A Limehurst Academy,GENERAL,6101-Support Services,"£2,100.00"
12-JUN-2024,C&FS (P),East Midlands Education Trust T/A Limehurst Academy,GENERAL,6101-Support Services,£594.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£523.15
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,505.38"
12-JUN-2024,Adults & Communities (P),Emblem Print Products Ltd,TRADE SUPPLIER,4109-Materials,£882.00
12-JUN-2024,C&FS (P),Embrace Multi Academy Trust T/A Brockington College Academy (BRO),GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£760.74
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£3,921.85"
12-JUN-2024,C&FS (P),EmpowrU CIC,GENERAL,4908-Grants,"£15,260.00"
12-JUN-2024,C&FS (P),Enderby Danemill Primary School T/A Discovery Schools Academies Trust Ltd,GENERAL,6101-Support Services,£575.00
12-JUN-2024,C&FS (P),Esland North Ltd T/A Oracle Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£25,464.29"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,842.29"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,£673.20
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,222.65"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,559.25"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,339.37"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,952.28"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,062.07"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,173.15"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,002.77"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,969.11"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,316.60"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,398.28"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,477.38"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,440.35"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,891.89"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,093.95"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,312.74"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,598.85"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,598.85"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,827.44"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,862.19"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,201.76"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,041.88"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,077.12"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,659.14"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,722.60"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,490.84"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,707.75"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,206.41"
12-JUN-2024,Environment & Transport (P),Everest Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,281.85"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,150.00"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£6,459.84"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.00"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£4,091.60"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£1,917.58"
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
12-JUN-2024,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
12-JUN-2024,C&FS (P),Fiesta Sports Coaching Ltd,GENERAL,4908-Grants,"£11,984.00"
12-JUN-2024,C&FS (P),Flourish with Phoenix,NON TRADE,5429-Community/Domiciliary,£600.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,781.93"
12-JUN-2024,Environment & Transport (P),Gems Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,539.35"
12-JUN-2024,Environment & Transport (P),George Walker Tree Care Ltd,SUBCONTRACTOR,5411-Private Contractors - General,"£4,734.81"
12-JUN-2024,Environment & Transport (P),George Walker Tree Care Ltd,SUBCONTRACTOR,5411-Private Contractors - General,"£11,836.00"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£680.35
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£680.35
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,476.15"
12-JUN-2024,C&FS (P),Gilmorton Chandler CE Aided Primary School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Glebe House (Charnwood) Ltd     1,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,098.00"
12-JUN-2024,C&FS (P),Glebe House (Charnwood) Ltd     1,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,830.00"
12-JUN-2024,C&FS (P),Glen Hills Primary School Academy,GENERAL,6101-Support Services,£615.00
12-JUN-2024,C&FS (P),Glen Hills Primary School Academy,GENERAL,6101-Support Services,£615.00
12-JUN-2024,C&FS (P),Glenfield Primary School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Glenfield Primary School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Glenfield Primary School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Goldington Academy Trust,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,749.00"
12-JUN-2024,C&FS (P),GoTo Healthcare Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,749.00"
12-JUN-2024,Central Items (NCS) (P),Grant Thornton UK LLP,TRADE SUPPLIER,6602-Audit Fee,"£63,614.00"
12-JUN-2024,C&FS (P),HANNAH COBB&&DPDP858340,GENERAL,5621-Transfer Payments,"£1,960.37"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,665.52"
12-JUN-2024,C&FS (P),Hastings High School Academy,GENERAL,6101-Support Services,£610.00
12-JUN-2024,C&FS (P),Hastings High School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Hastings High School Academy,GENERAL,6101-Support Services,£574.00
12-JUN-2024,C&FS (P),Hastings High School Academy,GENERAL,6101-Support Services,£604.00
12-JUN-2024,C&FS (P),Hastings High School Academy,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£5,205.00"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,899.45"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,857.52"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,567.00"
12-JUN-2024,C&FS (P),Higham Lane School,GENERAL,6101-Support Services,£700.00
12-JUN-2024,C&FS (P),Hinckley Parks Primary School (Owls Academy Trust),GENERAL,6101-Support Services,"£1,883.75"
12-JUN-2024,C&FS (P),Hinckley Parks Primary School (Owls Academy Trust),GENERAL,6101-Support Services,£700.00
12-JUN-2024,Balance Sheet Cost Centres (P),HM Revenue & Customs     1,TRADE SUPPLIER,9721-Creditors Control,£896.10
12-JUN-2024,Corporate Resources (CR) (P),Hopwells Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£33,731.41"
12-JUN-2024,C&FS (P),Hub Educational Services CIC,GENERAL,4908-Grants,"£4,200.00"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,160.02"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,160.02"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,"£1,282.61"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£1,999.00"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£565.51
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5323-External SEN Providers Independent Sch,"£2,426.15"
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£717.42
12-JUN-2024,C&FS (P),REDACTED PERSONAL DATA,GENERAL,5621-Transfer Payments,£565.51
