PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
15-Nov-24,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£910.55
15-Nov-24,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£994.62
15-Nov-24,Corporate Resources (CR) (P),Crowndale Foodservices Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£601.39
15-Nov-24,Environment & Transport (P),D&L Soni,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,354.32"
15-Nov-24,Adults & Communities (P),REDACTED PERSONAL DATA,NON TRADE,8404-Cash (Direct) Payments - Client Income,"£1,790.84"
15-Nov-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,751.71"
15-Nov-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£8,464.35"
15-Nov-24,Balance Sheet Cost Centres (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,9631-Inventories - General,£975.00
15-Nov-24,Environment & Transport (P),Elliotts Coaches Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£7,807.14"
15-Nov-24,Environment & Transport (P),Elliotts Coaches Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£4,365.90"
15-Nov-24,Environment & Transport (P),Elliotts Coaches Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£7,573.50"
15-Nov-24,Environment & Transport (P),Elliotts Coaches Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£7,573.50"
15-Nov-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£553.42
15-Nov-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£641.62
15-Nov-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£580.62
15-Nov-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£679.23
15-Nov-24,Environment & Transport (P),Enva England Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£31,641.22"
15-Nov-24,Environment & Transport (P),Enva England Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£38,429.44"
15-Nov-24,Corporate Resources (CR) (P),Eon Next Energy Ltd,TRADE SUPPLIER,2203-Energy Electricity,£669.52
15-Nov-24,C&FS (P),Esland North Ltd T/A Oracle Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£25,464.29"
15-Nov-24,Corporate Resources (CR) (P),Exela Technologies Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£13,775.00"
15-Nov-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
15-Nov-24,C&FS (P),Favour Health Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£874.28
15-Nov-24,Environment & Transport (P),First Leicester City Bus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£1,287.38"
15-Nov-24,C&FS (P),Forge (Nuneaton) Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£24,357.14"
15-Nov-24,Chief Executives (P),Francis Taylor Building,TRADE SUPPLIER,4507-Consultants & Specialists,"£6,875.00"
15-Nov-24,Environment & Transport (P),GAE Smith (Holdings) Ltd T/A Casepak,SUBCONTRACTOR,5411-Private Contractors - General,"£1,749.55"
15-Nov-24,Adults & Communities (P),GAP Property Services Leicester Ltd,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,"£1,981.28"
15-Nov-24,Chief Executives (P),Geldards LLP,TRADE SUPPLIER,4507-Consultants & Specialists,£679.50
15-Nov-24,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£537.30
15-Nov-24,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£820.80
15-Nov-24,Environment & Transport (P),Generation Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£798.75
15-Nov-24,Corporate Resources (CR) (P),Glenfield Associates Ltd,TRADE SUPPLIER,2107-Electrical Testing,£922.81
15-Nov-24,Environment & Transport (P),Granthams GT Ltd,TRADE SUPPLIER,4901-Other Expenditure,£588.70
15-Nov-24,Environment & Transport (P),GVN Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,573.46"
15-Nov-24,Corporate Resources (CR) (P),Hands On Mechanical Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£550.00
15-Nov-24,Corporate Resources (CR) (P),Hands On Mechanical Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£599.80
15-Nov-24,Corporate Resources (CR) (P),Hands On Mechanical Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£724.18
15-Nov-24,Adults & Communities (P),Harsh Jhingan T/A Paigles Private Ltd,TRADE INDIVIDUAL,4508-Medical Fees & Treatment,"£1,875.20"
15-Nov-24,Public Health (P),Health Development Consulting Ltd,TRADE SUPPLIER,1712-Occupational Health,"£1,200.00"
15-Nov-24,Adults & Communities (P),Healthberg Ltd,TRADE SUPPLIER,4508-Medical Fees & Treatment,£925.00
15-Nov-24,Corporate Resources (CR) (P),Hitachi Energy UK Ltd T/A ABB Power Grids UK Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£5,121.00"
15-Nov-24,Corporate Resources (CR) (P),Hitachi Energy UK Ltd T/A ABB Power Grids UK Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£6,700.00"
15-Nov-24,Corporate Resources (CR) (P),Hopwells Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£584.08
15-Nov-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,£770.00
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,737.81"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5422-Specialist Disposal Costs Wood,"£6,694.38"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£5,936.26"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5422-Specialist Disposal Costs Wood,"£7,115.31"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5416-Private Contractors Hardcore,"£3,952.95"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,692.32"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£2,723.84"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£4,958.80"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5422-Specialist Disposal Costs Wood,"£5,359.25"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£2,842.19"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£16,984.29"
15-Nov-24,Environment & Transport (P),James Baxter Haulage Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£9,393.19"
15-Nov-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,3125-Transport External Operator Contract,"£3,050.00"
15-Nov-24,Corporate Resources (CR) (P),John Dwyer Bakery Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£989.91
15-Nov-24,Corporate Resources (CR) (P),John OConner Ground Maintenance Ltd,TRADE SUPPLIER,2501-Grounds Maintenance,"£5,328.68"
15-Nov-24,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4901-Other Expenditure,£587.50
15-Nov-24,Corporate Resources (CR) (P),JR Allen & Sons Ltd,SUBCONTRACTOR,2112-Programmed Work,"£4,236.38"
15-Nov-24,Adults & Communities (P),JW Care Services (UK) Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£5,500.00"
15-Nov-24,Chief Executives (P),KCH Barristers Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£550.00
15-Nov-24,C&FS (P),Kedleston Wood Grove Childcare Ltd,NON TRADE,5411-Private Contractors - General,"£19,091.70"
15-Nov-24,C&FS (P),Kedleston Wood Grove Childcare Ltd,NON TRADE,5411-Private Contractors - General,"£19,091.70"
15-Nov-24,C&FS (P),KIDSPACE PRE-SCHOOL&&EYRS2741530,GENERAL,4908-Grants,"£61,800.00"
15-Nov-24,C&FS (P),KIDSPACE PRE-SCHOOL&&EYRS2741530,GENERAL,4908-Grants,"£61,800.00"
15-Nov-24,C&FS (P),KIDSPACE PRE-SCHOOL&&EYRS2741530,GENERAL,4908-Grants,"£41,800.00"
15-Nov-24,C&FS (P),KIDSPACE PRE-SCHOOL&&EYRS2741530,GENERAL,4908-Grants,"£29,300.00"
15-Nov-24,C&FS (P),KIDSPACE PRE-SCHOOL&&EYRS2741530,GENERAL,4908-Grants,"£4,925.00"
15-Nov-24,Capital - In Year Spend (P),Learning Without Limits Academy Trust T/A South Wigston High School,TRADE SUPPLIER,941D-L&B - Building Costs,"£300,000.00"
15-Nov-24,Public Health (P),Leicestershire Independent Pharmacy Co Ltd T/A LIPCO Healthcare,TRADE SUPPLIER,5448-Pharmacy,£857.22
15-Nov-24,Public Health (P),Leicestershire Schools Table Tennis Association,TRADE SUPPLIER,4908-Grants,"£1,732.00"
15-Nov-24,Corporate Resources (CR) (P),LJW Consultants Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£886.53
15-Nov-24,Environment & Transport (P),Local Taxis Ltd T/A Fosse,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,080.00"
15-Nov-24,Environment & Transport (P),Local Taxis Ltd T/A Fosse,TRADE SUPPLIER,3125-Transport External Operator Contract,£975.00
15-Nov-24,C&FS (P),Loughborough College,NON TRADE,5626-Transfer Payments Section 23 Grants,"£5,289.00"
15-Nov-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,188.60"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£3,117.52"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£48,005.68"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,3501-Vehicle Insurance,"£149,393.83"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£43,960.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£33,813.50"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£28,000.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£2,154.80"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£73,774.75"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£22,344.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£2,500.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£4,992.85"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£28,000.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£8,364.16"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£560.00
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£7,375.05"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£30,749.60"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£361,661.44"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,3501-Vehicle Insurance,"£333,900.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£47,432.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,1704-Employee Related Insurance,"£30,408.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£414,657.60"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£6,988.80"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£8,622.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£10,360.00"
15-Nov-24,Corporate Resources (CR) (P),Marsh Ltd,TRADE SUPPLIER,2601-Premises Insurance,"£20,718.90"
15-Nov-24,Corporate Resources (CR) (P),MDS Heating & Plumbing Ltd,SUBCONTRACTOR,2101-R&M Buildings,£545.90
15-Nov-24,Corporate Resources (CR) (P),Memorable Pubs Ltd,TRADE SUPPLIER,1703-Training Expenses,£828.33
15-Nov-24,Corporate Resources (CR) (P),MHFA Mental Health First Aid England CIC,TRADE SUPPLIER,1703-Training Expenses,"£2,257.49"
15-Nov-24,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,"£1,026.85"
15-Nov-24,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£926.09
15-Nov-24,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£589.59
15-Nov-24,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,"£1,024.81"
15-Nov-24,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£895.03
15-Nov-24,Environment & Transport (P),Midland Quarry Products Ltd,TRADE SUPPLIER,4109-Materials,£601.03
15-Nov-24,Public Health (P),Midlands Partnership NHS Foundation Trust,TRADE SUPPLIER,5211-Other Local Authorities,£668.00
15-Nov-24,Public Health (P),Midlands Partnership NHS Foundation Trust,TRADE SUPPLIER,5211-Other Local Authorities,"£1,400.00"
15-Nov-24,Corporate Resources (CR) (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,2201-Energy Oil & Solid Fuel,"£6,301.70"
15-Nov-24,C&FS (P),National Youth Jazz Orchestra,TRADE SUPPLIER,4507-Consultants & Specialists,£750.00
15-Nov-24,Adults & Communities (P),NCHA Ltd,TRADE SUPPLIER,5506-Supported Living,"£3,669.51"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,683.50"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,683.50"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,683.50"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£2,006.15"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,680.75"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,683.50"
15-Nov-24,C&FS (P),Network Ventures Ltd T/A Pertemps Professional Recruitment Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,683.50"
15-Nov-24,Corporate Resources (CR) (P),Neuro Inclusive Solutions Ltd,TRADE SUPPLIER,1703-Training Expenses,£500.00
15-Nov-24,Adults & Communities (P),NHS Midlands & Lancashire CSU,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,329.83"
15-Nov-24,Corporate Resources (CR) (P),Nisbets,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£619.99
15-Nov-24,Corporate Resources (CR) (P),NJR Electrical Services Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,£615.00
15-Nov-24,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,702.00"
15-Nov-24,C&FS (P),NonStop Consulting Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,702.00"
15-Nov-24,Environment & Transport (P),North West Leicestershire District Council,TRADE SUPPLIER,5211-Other Local Authorities,£527.50
15-Nov-24,Corporate Resources (CR) (P),North West Leicestershire District Council,TRADE SUPPLIER,2321-Rent & Room Hire,"£29,635.00"
15-Nov-24,Adults & Communities (P),Nottingham City Council,OTHER LOCAL AUTHORITIES,"4501-Exhibitions, Displays, Events & Performances",£848.50
15-Nov-24,C&FS (P),NSPCC Registered Charity,NON TRADE,2321-Rent & Room Hire,£607.00
15-Nov-24,Corporate Resources (CR) (P),On A Roll Sandwich Company Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£764.74
15-Nov-24,Corporate Resources (CR) (P),On A Roll Sandwich Company Ltd,TRADE SUPPLIER,4504-Provisions Purchases,£968.39
15-Nov-24,C&FS (P),Orbit Coaches Ltd,TRADE SUPPLIER,4532-Other Services,"£1,100.00"
15-Nov-24,Chief Executives (P),PeopleScout Ltd,TRADE SUPPLIER,"4503-Advertising, Publicity & Marketing",£619.29
15-Nov-24,Adults & Communities (P),Peters Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,£630.04
15-Nov-24,Environment & Transport (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,4109-Materials,£890.13
15-Nov-24,Environment & Transport (P),Pinnacle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£855.36
15-Nov-24,Environment & Transport (P),Pinnacle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,389.96"
15-Nov-24,Environment & Transport (P),Pinnacle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£605.88
15-Nov-24,Environment & Transport (P),Planters (Leicester) Ltd,SUBCONTRACTOR,3301-Vehicle & Plant Hire,£508.80
15-Nov-24,Environment & Transport (P),Platinum Electrical Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£897.77
15-Nov-24,Corporate Resources (CR) (P),Power Tecnique Ltd,SUBCONTRACTOR,2105-Reactive Maintenance M&E,"£2,231.00"
15-Nov-24,Corporate Resources (CR) (P),Power Tecnique Ltd,SUBCONTRACTOR,2105-Reactive Maintenance M&E,£846.00
15-Nov-24,Corporate Resources (CR) (P),PPL PRS Ltd,TRADE SUPPLIER,4521-Site Licenses,£920.75
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,052.00"
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,513.00"
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,293.20"
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,106.00"
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£832.00
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,914.00"
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,050.00"
15-Nov-24,Environment & Transport (P),Premier Taxis Leicester Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£960.00
15-Nov-24,C&FS (P),Premium Care Solutions Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,791.78"
15-Nov-24,Adults & Communities (P),Preservation Equipment Ltd,TRADE SUPPLIER,"4501-Exhibitions, Displays, Events & Performances","£2,545.05"
15-Nov-24,Environment & Transport (P),Prestige Executive Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,156.12"
15-Nov-24,Environment & Transport (P),Prestige Executive Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,075.86"
15-Nov-24,C&FS (P),Prestige Social Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,747.30"
15-Nov-24,C&FS (P),Prestige Social Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£946.00
15-Nov-24,C&FS (P),Prestige Social Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£975.20
15-Nov-24,Corporate Resources (CR) (P),Proudcastle Ltd,TRADE SUPPLIER,2105-Reactive Maintenance M&E,"£9,210.00"
15-Nov-24,C&FS (P),Racial Justice Education Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,£500.00
15-Nov-24,C&FS (P),Resolute Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£17,702.73"
15-Nov-24,C&FS (P),Resolute Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£20,603.66"
15-Nov-24,Environment & Transport (P),Reveal Media Ltd,TRADE SUPPLIER,4604-IT Equipment Repairs & Maintenance,"£5,668.00"
15-Nov-24,Environment & Transport (P),Safe Cars,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,480.00"
15-Nov-24,Corporate Resources (CR) (P),Salvation Army Loughborough,NON TRADE,4532-Other Services,"£2,400.00"
15-Nov-24,Schools Revenue Cost Centres (P),Samantha Howell T/A Akira Counselling,TRADE INDIVIDUAL,4507-Consultants & Specialists,"£2,250.00"
15-Nov-24,Chief Executives (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,4507-Consultants & Specialists,"£3,500.00"
15-Nov-24,Environment & Transport (P),Signal Traffic Management Ltd,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£993.59
15-Nov-24,Environment & Transport (P),SLB Roads Ltd,TRADE SUPPLIER,4109-Materials,"£20,976.72"
15-Nov-24,Chief Executives (P),Solicitors Regulation Authority,TRADE SUPPLIER,4909-Subscriptions,"£16,277.00"
15-Nov-24,Corporate Resources (CR) (P),Specialist Waste Recycling Ltd,TRADE SUPPLIER,2102-R&M Buildings Service Contracts,"£13,146.59"
15-Nov-24,Environment & Transport (P),Speedline Mini Buses & Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,296.70"
15-Nov-24,Adults & Communities (P),Srinivas Naik,TRADE INDIVIDUAL,4508-Medical Fees & Treatment,"£3,330.00"
15-Nov-24,Schools Revenue Cost Centres (P),St Botolphs C of E Primary School,TRADE SUPPLIER,2321-Rent & Room Hire,£800.00
15-Nov-24,Environment & Transport (P),Streetwise,NON TRADE,4507-Consultants & Specialists,"£4,763.90"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£1,089.76"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£2,397.90"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£2,253.22"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£1,450.80"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£3,706.01"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5422-Specialist Disposal Costs Wood,"£4,308.95"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5422-Specialist Disposal Costs Wood,"£3,985.44"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5422-Specialist Disposal Costs Wood,"£4,131.57"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,138.77"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£1,061.63"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£29,805.47"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£25,873.69"
15-Nov-24,Environment & Transport (P),Suez Recycling & Recovery UK Ltd,TRADE SUPPLIER,5419-Private Contractors Green Waste,"£8,101.25"
15-Nov-24,Adults & Communities (P),Sutton Cheney Farms Partnership,TRADE SUPPLIER,2321-Rent & Room Hire,"£6,795.00"
15-Nov-24,Adults & Communities (P),Sutton Cheney Farms Partnership,TRADE SUPPLIER,4901-Other Expenditure,£655.00
15-Nov-24,Capital - In Year Spend (P),Swarco UK & Ireland Ltd,TRADE SUPPLIER,944A-Infr - Infrastructure Exp,"£20,259.01"
15-Nov-24,Environment & Transport (P),Sweco UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£7,915.15"
15-Nov-24,Environment & Transport (P),Sweco UK Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£12,759.60"
15-Nov-24,Corporate Resources (CR) (P),Tanwood Construction Ltd,SUBCONTRACTOR,2112-Programmed Work,"£1,198.00"
15-Nov-24,Environment & Transport (P),Tarmac Trading Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£18,019.27"
15-Nov-24,Corporate Resources (CR) (P),Total Energies Gas&Power Ltd,TRADE SUPPLIER,2203-Energy Electricity,"£451,707.64"
15-Nov-24,Chief Executives (P),Trowers & Hamlins LLP,TRADE SUPPLIER,4507-Consultants & Specialists,"£7,506.70"
15-Nov-24,Public Health (P),University of Leicester,TRADE SUPPLIER,4507-Consultants & Specialists,"£14,996.85"
15-Nov-24,C&FS (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,5445-Adoption Support,"£2,450.00"
15-Nov-24,Adults & Communities (P),Vocational Training Charitable Trust T/A Skillsfirst,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,£525.00
15-Nov-24,Balance Sheet Cost Centres (P),Westbury Industrial Supplies Ltd,TRADE SUPPLIER,9631-Inventories - General,£517.74
15-Nov-24,Balance Sheet Cost Centres (P),Westbury Industrial Supplies Ltd,TRADE SUPPLIER,9631-Inventories - General,£867.06
15-Nov-24,Balance Sheet Cost Centres (P),Westbury Industrial Supplies Ltd,TRADE SUPPLIER,9631-Inventories - General,£623.49
15-Nov-24,Environment & Transport (P),Whiting Landscape Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£616.21
15-Nov-24,Capital - In Year Spend (P),Willmott Dixon Construction Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£36,657.54"
