PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
02-JAN-2025,Adults & Communities (P),MARS CARE SERVICES LTD&&SSARO1430,S/S HOMES,5502-Residential,"£29,435.00"
02-JAN-2025,Adults & Communities (P),MAURICARE LTD&&SSAROE40436,S/S HOMES,5502-Residential,"£6,392.00"
02-JAN-2025,Adults & Communities (P),MAURICARE(LONDON ROAD) LTD&&SARO1045,S/S HOMES,5502-Residential,"£10,160.16"
02-JAN-2025,Adults & Communities (P),MAVEN HEALTHCARE LEICESTER LTD T/A HUNTERS LODGE&&SSAROE40448,S/S HOMES,5502-Residential,"£40,358.88"
02-JAN-2025,Adults & Communities (P),MEADOWS CARE HOME(VISIONARY CARE LTD)&&SSARO5600,S/S HOMES,5501-Nursing,"£68,548.00"
02-JAN-2025,Adults & Communities (P),MELTON CARE LTD THE AMWELL&&SARO3345,S/S HOMES,5502-Residential,"£75,232.00"
02-JAN-2025,Adults & Communities (P),MERE LODGE HEALTHCARE LTD&&SSARO6305,S/S HOMES,5502-Residential,"£9,256.00"
02-JAN-2025,Adults & Communities (P),MERE LODGE HEALTHCARE LTD&&SSARO7473,S/S HOMES,5502-Residential,"£12,350.08"
02-JAN-2025,Adults & Communities (P),METHODIST HOMES CARE HOME INCOME&&SSARO6081,S/S HOMES,5501-Nursing,"£2,833.28"
02-JAN-2025,Adults & Communities (P),METHODIST HOMES FOR THE AGED RESIDENTS CHARGE A/C&&SSAROE40300,S/S HOMES,5502-Residential,"£2,394.00"
02-JAN-2025,Adults & Communities (P),METHODIST HOMES FOR THE AGED RESIDENTS CHARGE A/C&&SSAROE40300,S/S HOMES,5502-Residential,"£3,192.00"
02-JAN-2025,Adults & Communities (P),METHODIST HOMES FOR THE AGED RESIDENTS CHARGE A/C&&SSAROE40300,S/S HOMES,5502-Residential,"£53,572.60"
02-JAN-2025,Adults & Communities (P),METHODIST HOMES FOR THE AGED RESIDENTS CHARGE A/C&&SSAROE40300,S/S HOMES,5502-Residential,"£1,190.00"
02-JAN-2025,Adults & Communities (P),MINEHOME LTD T/A CHURCH TERRACE NURSING HOME&&SSAROE793,S/S HOMES,5502-Residential,"£2,316.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE GROUP T/A SAFFRON HOUSE&&SSARO8966,S/S HOMES,5502-Residential,"£3,420.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE GROUP T/A SAFFRON HOUSE&&SSARO8966,S/S HOMES,5502-Residential,"£2,622.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE GROUP T/A SAFFRON HOUSE&&SSARO8966,S/S HOMES,5502-Residential,"£2,166.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE GROUP T/A SAFFRON HOUSE&&SSARO8966,S/S HOMES,5502-Residential,"£96,888.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE GROUP T/A SAFFRON HOUSE&&SSARO8966,S/S HOMES,5502-Residential,"£3,762.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE MANAGEMENT LTD T/A DUNCOTE THE LAKES&&SSARO7782,S/S HOMES,5502-Residential,"£3,566.56"
02-JAN-2025,Adults & Communities (P),MINSTER CARE MANAGEMENT LTD&&SSARO6408,S/S HOMES,5502-Residential,"£61,932.00"
02-JAN-2025,Adults & Communities (P),MINSTER CARE MANAGEMENT LTD&&SSARO6408,S/S HOMES,5502-Residential,"£1,940.43"
02-JAN-2025,Adults & Communities (P),MODUS CARE LTD&&SSARO6176,S/S HOMES,5502-Residential,"£23,316.40"
02-JAN-2025,Adults & Communities (P),MYMIL LTD&&SSARO1930,S/S HOMES,5502-Residential,"£19,514.00"
02-JAN-2025,Adults & Communities (P),MYMIL LTD&&SSARO1930,S/S HOMES,8406-Residential - NHS Income,"£1,707.15"
02-JAN-2025,Adults & Communities (P),MYMIL LTD&&SSARO1930,S/S HOMES,5502-Residential,"£35,888.00"
02-JAN-2025,Adults & Communities (P),MYMIL LTD&&SSARO1930,S/S HOMES,5502-Residential,£820.00
02-JAN-2025,Adults & Communities (P),NATIONAL AUTISTIC SOCIETY&&SSAROE385,S/S HOMES,5502-Residential,"£14,764.40"
02-JAN-2025,Adults & Communities (P),NETHER HALL CARE HOME LTD&&SSARO6338,S/S HOMES,5502-Residential,"£6,486.84"
02-JAN-2025,Adults & Communities (P),NEW CARE WEST BRIDGFORD (OPCO) LTD T/A THE GRAND&&SSARO7637,S/S HOMES,5502-Residential,"£5,000.00"
02-JAN-2025,Adults & Communities (P),NEW WYCLIFFE HOME(S6 CARE LTD)&&SSARO2578,S/S HOMES,5502-Residential,"£4,917.86"
02-JAN-2025,Adults & Communities (P),NEW WYCLIFFE HOME(S6 CARE LTD)&&SSARO2578,S/S HOMES,5502-Residential,"£23,468.00"
02-JAN-2025,Adults & Communities (P),NEW WYCLIFFE HOME(S6 CARE LTD)&&SSARO2578,S/S HOMES,5502-Residential,£630.14
02-JAN-2025,Adults & Communities (P),REDACTED PERSONAL DATA,S/S HOMES,5502-Residential,"£26,346.00"
02-JAN-2025,Adults & Communities (P),NIGHTINGALE NURSING HOME LTD&&SSAROE40228,S/S HOMES,5501-Nursing,"£25,560.00"
02-JAN-2025,Adults & Communities (P),NIGHTINGALE NURSING HOME LTD&&SSAROE40228,S/S HOMES,5502-Residential,"£1,204.00"
02-JAN-2025,Adults & Communities (P),NOBLE CARE&&SSARO3210,S/S HOMES,5502-Residential,"£4,997.14"
02-JAN-2025,Adults & Communities (P),NORTHFIELD HOUSE RESIDENTIAL HOME (AMAFHH CARE HOMES LTD)&&SSAROE40359,S/S HOMES,5502-Residential,"£42,496.00"
02-JAN-2025,Adults & Communities (P),NORTON GRANGE CARE HOME(WHITELODGE ALVELEY LTD)&&SSARO7598,S/S HOMES,5502-Residential,"£3,810.00"
02-JAN-2025,Adults & Communities (P),NOTTINGHAM BRAIN INJURY REHABILITATION UNIT(ACTIVE NEURO LTD)&&SSARO7362,S/S HOMES,5502-Residential,"£7,980.00"
02-JAN-2025,Adults & Communities (P),NOTTINGHAM REGIONAL SOCIETY FOR AUTISTIC CHILDREN & ADULTS&&SSAROE160,S/S HOMES,5502-Residential,"£5,784.80"
02-JAN-2025,Adults & Communities (P),NOTTINGHAM REGIONAL SOCIETY FOR AUTISTIC CHILDREN & ADULTS&&SSAROE160,S/S HOMES,5502-Residential,"£5,503.84"
02-JAN-2025,Adults & Communities (P),OAKDALE CARE LTD&&SSARO7008,S/S HOMES,5502-Residential,"£2,931.39"
02-JAN-2025,Adults & Communities (P),OAKDALE CARE LTD&&SSARO7008,S/S HOMES,5501-Nursing,"£98,358.43"
02-JAN-2025,Adults & Communities (P),OAKFIELD (EASTERN MAUDIT) LTD&&SSAROE67,S/S HOMES,5502-Residential,"£4,021.80"
02-JAN-2025,Adults & Communities (P),OAKLANDS(PARKCARE HOMES NO2)LTD T/A OAKLANDS DERBY&&SSARO7700,S/S HOMES,5502-Residential,"£3,189.08"
02-JAN-2025,Adults & Communities (P),OAKLEIGH RESIDENTIAL HOME LTD&&SSAROE40349,S/S HOMES,5502-Residential,"£22,592.00"
02-JAN-2025,Adults & Communities (P),ORCHARD COURT LEICESTER LTD T/A ORCHARD COURT CARE HOME&&SSARO3338,S/S HOMES,5502-Residential,"£38,451.00"
02-JAN-2025,Adults & Communities (P),ORCHARD HOUSE&&SSAROE297,S/S HOMES,5502-Residential,"£2,052.57"
02-JAN-2025,Adults & Communities (P),ORCHARD HOUSE&&SSAROE297,S/S HOMES,5502-Residential,"£1,539.43"
02-JAN-2025,Adults & Communities (P),ORCHARD HOUSE&&SSAROE297,S/S HOMES,5502-Residential,"£3,592.00"
02-JAN-2025,Adults & Communities (P),ORCHARD HOUSE&&SSAROE297,S/S HOMES,5502-Residential,"£37,424.00"
02-JAN-2025,Adults & Communities (P),ORCHARD MANOR VIEW LTD&&SSARO3289,S/S HOMES,5502-Residential,"£11,096.00"
02-JAN-2025,Adults & Communities (P),ORDERS OF ST JOHNS CARE TRUST GREGORY HOUSE RESIDENTIAL CARE HOME&&SSAROE599,S/S HOMES,5502-Residential,"£2,780.88"
02-JAN-2025,Adults & Communities (P),OVAL HOUSE(PRIME LIFE LTD)&&SSARO7356,S/S HOMES,5502-Residential,"£8,078.00"
02-JAN-2025,Adults & Communities (P),OXENDON HOUSE CARE HOME LTD&&SSAROE56952,S/S HOMES,5502-Residential,"£4,851.48"
02-JAN-2025,Adults & Communities (P),PATHFINDERS CARE (OLLERTON) LTD&&SSARO1505,S/S HOMES,5502-Residential,"£7,362.04"
02-JAN-2025,Adults & Communities (P),PATHWAYS CARE GROUP LTD T/A FAMILLE HOUSE&&SSAROE40283,S/S HOMES,5502-Residential,"£35,746.28"
02-JAN-2025,Adults & Communities (P),PATHWAYS CARE GROUP T/A HONEYSUCKLE FARM&&SSAROE40466,S/S HOMES,5502-Residential,"£38,376.20"
02-JAN-2025,Adults & Communities (P),PEAR TREE GROVE LTD&&SARO5532,S/S HOMES,5502-Residential,"£44,846.20"
02-JAN-2025,Adults & Communities (P),PEARLCARE (GLENFIELD) LTD&&SSAROE58990,S/S HOMES,5502-Residential,"£4,800.00"
02-JAN-2025,Adults & Communities (P),PEARLCARE (GLENFIELD) LTD&&SSAROE58990,S/S HOMES,5502-Residential,"£12,017.36"
02-JAN-2025,Adults & Communities (P),PELHAM(LINKAGE COMMUNITY TRUST)&&SSARO7833,S/S HOMES,5502-Residential,"£6,050.92"
02-JAN-2025,Adults & Communities (P),PILGRIMS FRIEND SOCIETY T/A PILGRIM HOMES&&SSARO3362,S/S HOMES,5502-Residential,"£6,392.00"
02-JAN-2025,Adults & Communities (P),PINE VIEW HEALTHCARE LTD&&SSARO1112,S/S HOMES,5502-Residential,"£9,584.00"
02-JAN-2025,Adults & Communities (P),PINNACLE CARE LTD&&SSAROE944,S/S HOMES,5502-Residential,"£3,900.84"
02-JAN-2025,Adults & Communities (P),PJ CARE LTD&&SSARO3314,S/S HOMES,5501-Nursing,"£3,691.56"
02-JAN-2025,Adults & Communities (P),PRECIOUS CARE HOMES LTD T/A MARWOOD RESIDENTIAL HOME&&SSAROE532,S/S HOMES,5502-Residential,"£21,956.00"
02-JAN-2025,Adults & Communities (P),PRETTY 333 LTD&&SSAROE539,S/S HOMES,5502-Residential,"£5,690.60"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD BARONS PARK&&SSAROE40201,S/S HOMES,5501-Nursing,"£3,428.58"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD BARONS PARK&&SSAROE40201,S/S HOMES,8406-Residential - NHS Income,"£1,069.36"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD BARONS PARK&&SSAROE40201,S/S HOMES,5501-Nursing,"£4,800.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD BARONS PARK&&SSAROE40201,S/S HOMES,5501-Nursing,"£4,800.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD BARONS PARK&&SSAROE40201,S/S HOMES,5501-Nursing,"£70,612.26"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD T/A MILL HOUSE & COTTAGES&&SSARO7127,S/S HOMES,5502-Residential,"£3,322.40"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD T/A PHOENIX CARE VILLAGE&&SSARO5387,S/S HOMES,5501-Nursing,"£2,263.40"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD T/A WOODVILLE CARE HOME&&SSAROE49047,S/S HOMES,5502-Residential,£514.28
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD T/A WOODVILLE CARE HOME&&SSAROE49047,S/S HOMES,5502-Residential,"£1,700.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD T/A WOODVILLE CARE HOME&&SSAROE49047,S/S HOMES,5502-Residential,"£56,856.80"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£17,970.38"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£11,273.60"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£34,022.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£2,156.57"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£7,102.86"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£35,846.10"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£38,037.80"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5501-Nursing,"£215,505.04"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£3,486.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£57,861.16"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£27,380.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£53,441.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3236,S/S HOMES,5502-Residential,"£3,360.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSARO3333,S/S HOMES,5502-Residential,"£6,592.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE1144,S/S HOMES,5502-Residential,"£1,440.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE1144,S/S HOMES,5502-Residential,"£85,848.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE1144,S/S HOMES,5502-Residential,"£63,192.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE1144,S/S HOMES,5502-Residential,"£3,534.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE1144,S/S HOMES,5502-Residential,"£1,938.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE1144,S/S HOMES,5502-Residential,"£8,424.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE56173,S/S HOMES,5502-Residential,"£34,916.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE56173,S/S HOMES,5502-Residential,"£4,267.34"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE56173,S/S HOMES,5502-Residential,"£2,394.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE56173,S/S HOMES,5502-Residential,"£3,192.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD&&SSAROE56173,S/S HOMES,5502-Residential,"£128,772.98"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,"£28,680.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,"£16,870.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,"£12,880.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,£600.00
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,"£9,660.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,"£2,800.00"
02-JAN-2025,Adults & Communities (P),PRIME LIFE LTD(THE MEWS)&&SSARO7776,S/S HOMES,5502-Residential,"£12,880.00"
02-JAN-2025,Adults & Communities (P),PRIMELIFE (B MYCARE LTD) T/A LUTTERWORTH COUNTRY HOUSE CARE&&SSARO230,S/S HOMES,5502-Residential,"£6,594.00"
02-JAN-2025,Adults & Communities (P),PRIMELIFE (B MYCARE LTD) T/A LUTTERWORTH COUNTRY HOUSE CARE&&SSARO230,S/S HOMES,5502-Residential,"£106,564.00"
02-JAN-2025,Adults & Communities (P),PRIMELIFE LTD T/A LYNDON CROFT&&SARO7568,S/S HOMES,5502-Residential,"£3,920.00"
02-JAN-2025,Adults & Communities (P),PRIMROSE LODGE&&SSAROE559,S/S HOMES,5502-Residential,"£25,422.00"
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,"£5,402.74"
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,"£1,781.49"
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,"£12,321.16"
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUALITY CARE (EM) LTD&&SSARO1134,S/S HOMES,5502-Residential,£659.56
02-JAN-2025,Adults & Communities (P),QUARRY HILL GRANGE (AMAFHH HEATHCARE LTD)&&SSARO5570,S/S HOMES,5502-Residential,"£52,668.00"
02-JAN-2025,Adults & Communities (P),QUARRY HILL GRANGE (AMAFHH HEATHCARE LTD)&&SSARO5570,S/S HOMES,5502-Residential,"£3,192.00"
02-JAN-2025,Adults & Communities (P),QUARRY HILL GRANGE (AMAFHH HEATHCARE LTD)&&SSARO5570,S/S HOMES,5502-Residential,£570.00
02-JAN-2025,Adults & Communities (P),QUARRY HILL GRANGE (AMAFHH HEATHCARE LTD)&&SSARO5570,S/S HOMES,5502-Residential,"£1,026.00"
02-JAN-2025,Adults & Communities (P),QUARRY HILL GRANGE (AMAFHH HEATHCARE LTD)&&SSARO5570,S/S HOMES,5502-Residential,"£3,192.00"
02-JAN-2025,Adults & Communities (P),QUORN ORCHARDS RESIDENTIAL CARE HOME&&SSARO1370,S/S HOMES,5502-Residential,"£81,480.00"
02-JAN-2025,Adults & Communities (P),REDACTED PERSONAL DATA,S/S HOMES,5502-Residential,"£8,710.79"
02-JAN-2025,Adults & Communities (P),REDACTED PERSONAL DATA,S/S HOMES,5502-Residential,"£7,183.56"
02-JAN-2025,Adults & Communities (P),RADCLIFFE MANOR HOUSE&&SSARO2976,S/S HOMES,5502-Residential,"£3,104.00"
02-JAN-2025,Adults & Communities (P),REASON CARE LTD T/AS THE TROC&&SSARO3016,S/S HOMES,5502-Residential,"£6,208.00"
02-JAN-2025,Adults & Communities (P),RED HOMES H/C GRANTHAM T/A RED COURT&&SAROE49039,S/S HOMES,5502-Residential,"£5,933.00"
02-JAN-2025,Adults & Communities (P),RICHAN CARE (MIDLANDS) LTD T/A FIVE RIVERS CARE HOME&&SSARO5939,S/S HOMES,5502-Residential,"£6,392.00"
02-JAN-2025,Adults & Communities (P),RMBI CO NO4 ACCOUNT&&SAROE40444,S/S HOMES,5502-Residential,"£41,408.00"
02-JAN-2025,Adults & Communities (P),REDACTED PERSONAL DATA,S/S HOMES,5502-Residential,"£24,100.00"
02-JAN-2025,Adults & Communities (P),REDACTED PERSONAL DATA,S/S HOMES,5502-Residential,"£46,593.96"
02-JAN-2025,Adults & Communities (P),ROSE LODGE (COUNTRY COURT CARE HOMES 2 LTD) &&SSARO7540,S/S HOMES,5502-Residential,"£5,400.00"
02-JAN-2025,Adults & Communities (P),ROSEDALE CARE HOME LTD&&SSARO1053,S/S HOMES,5502-Residential,"£9,882.12"
02-JAN-2025,Adults & Communities (P),ROSEWARNE T/A SALUTEM LD BIDCO IV LTD&&SSAROE390,S/S HOMES,5502-Residential,"£8,756.00"
02-JAN-2025,Adults & Communities (P),ROSMEAD HEALTHCARE&&SSARO3320,S/S HOMES,5502-Residential,"£2,553.80"
02-JAN-2025,Adults & Communities (P),ROYAL SOCIETY FOR THE BLIND (RESIDENTIAL A/C)&&SSAROE13283,S/S HOMES,5502-Residential,£869.00
02-JAN-2025,Adults & Communities (P),ROYAL SOCIETY FOR THE BLIND (RESIDENTIAL A/C)&&SSAROE13283,S/S HOMES,5502-Residential,"£53,339.92"
02-JAN-2025,Adults & Communities (P),RUNWOOD HOMES LTD&&SSARO2844,S/S HOMES,5502-Residential,"£1,671.43"
02-JAN-2025,Adults & Communities (P),RUNWOOD HOMES LTD&&SSARO2844,S/S HOMES,5502-Residential,"£6,387.68"
02-JAN-2025,Adults & Communities (P),RUNWOOD HOMES LTD&&SSARO3337,S/S HOMES,5502-Residential,"£3,087.68"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A BEAUMANOR&&SSAROE353,S/S HOMES,5501-Nursing,"£79,521.88"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A CASTLE DONINGTON NURSING HOME&&SSAROE40221,S/S HOMES,5501-Nursing,"£96,143.60"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A COALVILLE NURSING & RESIDENTIAL HOME&&SSAROE66717,S/S HOMES,5502-Residential,"£6,100.96"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A COALVILLE NURSING & RESIDENTIAL HOME&&SSAROE66717,S/S HOMES,5502-Residential,"£60,261.20"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A COALVILLE NURSING & RESIDENTIAL HOME&&SSAROE66717,S/S HOMES,5502-Residential,"£8,107.16"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A EPINAL WAY CARE CENTRE&&SSAROE4,S/S HOMES,5502-Residential,"£70,230.06"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A EPINAL WAY CARE CENTRE&&SSAROE4,S/S HOMES,5502-Residential,"£8,309.14"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A EPINAL WAY CARE CENTRE&&SSAROE4,S/S HOMES,5502-Residential,"£16,776.36"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A EPINAL WAY CARE CENTRE&&SSAROE4,S/S HOMES,5501-Nursing,"£5,523.89"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A JASMINE COURT&&SSARO1136,S/S HOMES,5501-Nursing,£617.15
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A JASMINE COURT&&SSARO1136,S/S HOMES,5501-Nursing,"£136,241.40"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A JASMINE COURT&&SSARO1136,S/S HOMES,5501-Nursing,£756.00
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A OLD SCHOOL HOUSE/HAYES CLOSE&&SSARO1393,S/S HOMES,5502-Residential,"£44,957.44"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A OLD SCHOOL HOUSE/HAYES CLOSE&&SSARO1393,S/S HOMES,5502-Residential,"£21,585.44"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A PARKMANOR RESIDENTIAL HOME&&SSAROE422,S/S HOMES,5501-Nursing,"£5,852.64"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A PARKMANOR RESIDENTIAL HOME&&SSAROE422,S/S HOMES,5501-Nursing,"£65,033.66"
02-JAN-2025,Adults & Communities (P),RUSHCLIFFE CARE LTD T/A THE HALL&&SSARO3376,S/S HOMES,5502-Residential,"£41,580.36"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£1,884.60"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£1,884.60"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£1,884.60"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£1,884.60"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£19,297.56"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£1,884.60"
02-JAN-2025,Adults & Communities (P),RUTLAND HOUSE COMMUNITY TRUST&&SSAROE68167,S/S HOMES,5502-Residential,"£7,182.67"
02-JAN-2025,Adults & Communities (P),S2 CARE LTD(T/A GOKUL VRANDAVAN)&&SSARO970,S/S HOMES,5502-Residential,"£10,160.00"
02-JAN-2025,Adults & Communities (P),S5 CARE LTD (T/A GEORGE HYTHE HOUSE)&&SSARO6120,S/S HOMES,5502-Residential,"£2,095.43"
02-JAN-2025,Adults & Communities (P),S5 CARE LTD (T/A GEORGE HYTHE HOUSE)&&SSARO6120,S/S HOMES,5502-Residential,"£3,360.00"
02-JAN-2025,Adults & Communities (P),S5 CARE LTD (T/A GEORGE HYTHE HOUSE)&&SSARO6120,S/S HOMES,5502-Residential,"£77,657.24"
02-JAN-2025,Adults & Communities (P),S5 CARE LTD (T/A GEORGE HYTHE HOUSE)&&SSARO6120,S/S HOMES,5502-Residential,"£3,485.00"
02-JAN-2025,Adults & Communities (P),SANCTUARY CARE (NORTH) LTD&&SARO3239,S/S HOMES,5501-Nursing,£677.40
02-JAN-2025,Adults & Communities (P),SANCTUARY CARE (NORTH) LTD&&SARO3239,S/S HOMES,5501-Nursing,"£2,709.60"
02-JAN-2025,Adults & Communities (P),SANCTUARY HOME CARE LTD&&SSARO2283,S/S HOMES,5502-Residential,"£15,264.60"
02-JAN-2025,Adults & Communities (P),SANCTUARY HOMECARE LTD T/A SKELTON COURT&&SARO5723,S/S HOMES,5502-Residential,"£9,984.58"
02-JAN-2025,Adults & Communities (P),SERENITY INMIND LTD&&SSARO6689,S/S HOMES,5502-Residential,"£16,665.58"
02-JAN-2025,Adults & Communities (P),REDACTED PERSONAL DATA,S/S HOMES,5502-Residential,"£3,248.00"
02-JAN-2025,Adults & Communities (P),SHARDLOW MANOR&&SSAROE55299,S/S HOMES,5502-Residential,"£1,052.86"
02-JAN-2025,Adults & Communities (P),SHARDLOW MANOR&&SSAROE55299,S/S HOMES,5502-Residential,£670.00
02-JAN-2025,Adults & Communities (P),SHARDLOW MANOR&&SSAROE55299,S/S HOMES,5502-Residential,"£3,280.00"
