PAYMENT DATE,DEPARTMENT,SUPPLIER NAME,PAY GROUP,ACCOUNT DESCRIPTION,NET AMOUNT 
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,613.70"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£776.16
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,247.40"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£962.28
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£926.64
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,188.00"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£908.82
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,221.66"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,732.40"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,608.75"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,298.88"
02-Aug-24,Environment & Transport (P),A-Stars Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,588.95"
02-Aug-24,Environment & Transport (P),A2B Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,460.00"
02-Aug-24,Environment & Transport (P),A2B Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,080.00"
02-Aug-24,Environment & Transport (P),A2B Taxis,TRADE SUPPLIER,3125-Transport External Operator Contract,£528.00
02-Aug-24,C&FS (P),Academy Transformation Trust,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£2,645.00"
02-Aug-24,Corporate Resources (CR) (P),Access UK Ltd,TRADE SUPPLIER,4603-IT Software Licenses/Subscription,"£14,250.00"
02-Aug-24,Capital - In Year Spend (P),AECOM Ltd,TRADE SUPPLIER,941G-L&B - Design Fees - External,"£88,954.13"
02-Aug-24,Corporate Resources (CR) (P),AF Blakemore & Son Ltd T/A Blakemore Food Service Ltd,TRADE SUPPLIER,4504-Provisions Purchases,"£1,251.94"
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£694.12
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£655.27
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£683.76
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£11,229.37"
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£1,068.38"
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£1,228.13"
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£625.17
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£1,025.50"
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£764.05
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£742.90
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,£764.05
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£17,650.05"
02-Aug-24,Environment & Transport (P),Aggregate Industries UK Ltd,SUBCONTRACTOR,4109-Materials,"£11,197.55"
02-Aug-24,Public Health (P),Air IT Ltd,TRADE SUPPLIER,4602-IT Services,"£1,348.00"
02-Aug-24,Public Health (P),Air IT Ltd,TRADE SUPPLIER,4602-IT Services,"£1,790.72"
02-Aug-24,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,057.28"
02-Aug-24,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£746.64
02-Aug-24,Environment & Transport (P),Aizel Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£792.90
02-Aug-24,Corporate Resources (CR) (P),Alexander Mann Solutions Ltd,TRADE SUPPLIER,1201-Agency Costs,"£1,402.50"
02-Aug-24,Corporate Resources (CR) (P),Alexander Mann Solutions Ltd,TRADE SUPPLIER,1201-Agency Costs,£561.00
02-Aug-24,Corporate Resources (CR) (P),All Purpose Cleaning & Catering Supplies Ltd,TRADE SUPPLIER,2401-Cleaning Materials,£645.84
02-Aug-24,Corporate Resources (CR) (P),All Purpose Cleaning & Catering Supplies Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,"£2,079.43"
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,502.10"
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,502.10"
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£7,502.10"
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£676.60
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5451-LCT/LAC (Not Fostered),"£7,502.10"
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£10,019.12"
02-Aug-24,C&FS (P),Allied Intergrated Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£3,126.47"
02-Aug-24,Environment & Transport (P),Allroads Asphalt Solutions Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£6,939.20"
02-Aug-24,Environment & Transport (P),Allscreens Nationwide Ltd,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,"£1,186.75"
02-Aug-24,C&FS (P),Always Mind Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£900.00
02-Aug-24,C&FS (P),Always Mind Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,062.00"
02-Aug-24,C&FS (P),Alyssa Fitzpatrick T/A Alyssa Fitzpatrick Play Therapy,TRADE INDIVIDUAL,5445-Adoption Support,£575.00
02-Aug-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,"£1,997.00"
02-Aug-24,Adults & Communities (P),Arjo UK Ltd,TRADE SUPPLIER,4102-General Equipment - Purchase & Repairs,£805.00
02-Aug-24,Environment & Transport (P),Arriva Midlands Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£3,020.00"
02-Aug-24,Environment & Transport (P),ASA Transport Services Ltd,TRADE SUPPLIER,3201-Pooled Transport Recharge Inhouse,"£1,289.00"
02-Aug-24,Environment & Transport (P),ASA Transport Services Ltd,TRADE SUPPLIER,3303-Taxi Hire,£945.00
02-Aug-24,Environment & Transport (P),ASA Transport Services Ltd,TRADE SUPPLIER,3303-Taxi Hire,"£2,323.20"
02-Aug-24,Corporate Resources (CR) (P),AT Services Ltd,SUBCONTRACTOR,2105-Reactive Maintenance M&E,£668.94
02-Aug-24,Environment & Transport (P),Axle Weight Technology Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£2,455.00"
02-Aug-24,C&FS (P),B Hygienic Ltd,TRADE SUPPLIER,2403-Refuse Removal & Hygiene Disposal,£987.00
02-Aug-24,Environment & Transport (P),BA Travels (Leic) Ltd,NON TRADE,3125-Transport External Operator Contract,"£2,730.00"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£2,427.97"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£2,713.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£2,713.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£1,952.51"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£2,427.97"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£2,767.97"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£2,458.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,C&FS (P),Baca Charity,TRADE SUPPLIER,5411-Private Contractors - General,"£3,053.24"
02-Aug-24,Corporate Resources (CR) (P),Ballicom Ltd,TRADE SUPPLIER,4601-IT Equipment Hardware,"£4,236.00"
02-Aug-24,Corporate Resources (CR) (P),Ballicom Ltd,TRADE SUPPLIER,4601-IT Equipment Hardware,£762.50
02-Aug-24,Public Health (P),Barnardos,TRADE SUPPLIER,4901-Other Expenditure,"£9,250.00"
02-Aug-24,Corporate Resources (CR) (P),Bathex Ltd,TRADE SUPPLIER,4109-Materials,"£3,714.75"
02-Aug-24,Capital - In Year Spend (P),BDA Surveying Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£1,350.00"
02-Aug-24,Corporate Resources (CR) (P),BDA Surveying Ltd,TRADE SUPPLIER,2109-Asbestos,£600.00
02-Aug-24,C&FS (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,562.10"
02-Aug-24,Corporate Resources (CR) (P),Bevan Brittan Llp,TRADE SUPPLIER,1703-Training Expenses,"£6,742.50"
02-Aug-24,Adults & Communities (P),BFS Group Ltd T/A Bidfood,TRADE SUPPLIER,4109-Materials,£748.56
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£11,976.40"
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£9,193.87"
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,233.49"
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,078.59"
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£524.95
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£599,834.31"
02-Aug-24,Environment & Transport (P),Biffa Waste Services Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,331.02"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,737.80"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,912.08"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,662.50"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,292.00"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,700.00"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£976.50
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,144.40"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£576.96
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,324.40"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,113.84"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£866.16
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,271.20"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,351.72"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,351.72"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,£942.40
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,117.44"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,124.40"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,646.64"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,022.24"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,182.40"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,142.40"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,742.40"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,820.00"
02-Aug-24,Environment & Transport (P),Birstall Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,053.40"
02-Aug-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,940.00"
02-Aug-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,061.60"
02-Aug-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,762.40"
02-Aug-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,030.26"
02-Aug-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,175.20"
02-Aug-24,Environment & Transport (P),Birstall Cars Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£781.44
02-Aug-24,Environment & Transport (P),Bituchem Building Products Ltd,TRADE SUPPLIER,4901-Other Expenditure,"£15,438.14"
02-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,£556.88
02-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£12,768.00"
02-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,700.00"
02-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,505.00"
02-Aug-24,C&FS (P),Bleep 360 Care Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,040.00"
02-Aug-24,Adults & Communities (P),Bolinda UK Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,"£1,358.05"
02-Aug-24,Adults & Communities (P),Bolinda UK Ltd,TRADE SUPPLIER,4111-Books & Audio Visual,"£1,979.35"
02-Aug-24,Environment & Transport (P),Brightly Software Ltd,TRADE SUPPLIER,4602-IT Services,"£5,400.00"
02-Aug-24,Corporate Resources (CR) (P),British Telecommunications Plc,TRADE SUPPLIER,4606-IT Telecommunications Line Rental,"£22,319.82"
02-Aug-24,Corporate Resources (CR) (P),Brookside Construction (Leicester) Ltd,TRADE SUPPLIER,2101-R&M Buildings,"£3,349.00"
02-Aug-24,Capital - In Year Spend (P),Browns Of Enderby Ltd,TRADE SUPPLIER,941D-L&B - Building Costs,"£1,495.00"
02-Aug-24,Adults & Communities (P),Business 2 Business (UK) Ltd,TRADE SUPPLIER,4912-Educational Bodies Exam Fees,"£42,837.47"
02-Aug-24,Adults & Communities (P),Care2Assess Ltd,TRADE SUPPLIER,5443-Agency & Contracted Services,"£8,820.00"
02-Aug-24,C&FS (P),REDACTED PERSONAL DATA,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£500.00
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£10,873.20"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£3,173.14"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£10,212.13"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£9,046.70"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£22,855.15"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£17,565.98"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£23,716.37"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£17,226.27"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£13,604.48"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£22,182.70"
02-Aug-24,Environment & Transport (P),Centrebus Ltd,TRADE SUPPLIER,5428-Minimum Cost Contracts,"£10,042.72"
02-Aug-24,Corporate Resources (CR) (P),Charnwood Borough Council,TRADE SUPPLIER,2321-Rent & Room Hire,"£12,301.48"
02-Aug-24,C&FS (P),Childrens Therapy Solutions Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,£874.36
02-Aug-24,Adults & Communities (P),REDACTED PERSONAL DATA,TRADE INDIVIDUAL,4508-Medical Fees & Treatment,"£2,274.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,888.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,940.40"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,962.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,520.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,645.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,159.20"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,304.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,476.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,790.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,710.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,728.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,896.00"
02-Aug-24,Environment & Transport (P),Circle Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£648.00
02-Aug-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,£819.13
02-Aug-24,Chief Executives (P),Clarion Interpreting Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,"£1,892.50"
02-Aug-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,872.00"
02-Aug-24,Environment & Transport (P),Coalville Cabs Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,000.00"
02-Aug-24,Environment & Transport (P),Confidence Bus & Coach Hire Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£3,937.60"
02-Aug-24,Corporate Resources (CR) (P),County Drains Leicester Ltd,FACTOR,2106-Reactive Maint Buildings,£567.58
02-Aug-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£750.00
02-Aug-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£705.00
02-Aug-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£672.00
02-Aug-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,"£1,840.00"
02-Aug-24,C&FS (P),Daystar Care Services Ltd,TRADE SUPPLIER,5429-Community/Domiciliary,£504.00
02-Aug-24,Environment & Transport (P),Denham Procurement & Sourcing Solutions Ltd,TRADE SUPPLIER,4109-Materials,"£1,087.31"
02-Aug-24,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,000.00"
02-Aug-24,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,800.00"
02-Aug-24,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,300.00"
02-Aug-24,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,740.00"
02-Aug-24,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,495.00"
02-Aug-24,Environment & Transport (P),Direct Cabs,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,125.00"
02-Aug-24,Chief Executives (P),DNA Legal,TRADE SUPPLIER,4507-Consultants & Specialists,£712.00
02-Aug-24,Environment & Transport (P),Drive4it Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,960.00"
02-Aug-24,Environment & Transport (P),REDACTED PERSONAL DATA,NON TRADE,3125-Transport External Operator Contract,£540.00
02-Aug-24,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,095.90"
02-Aug-24,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£2,175.00"
02-Aug-24,Environment & Transport (P),Elaines Taxis Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,"£1,800.00"
02-Aug-24,C&FS (P),Elite Tuition Group Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£1,272.00"
02-Aug-24,C&FS (P),Elite Tuition Group Ltd,TRADE SUPPLIER,5323-External SEN Providers Independent Sch,"£1,353.46"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,381.79"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,381.79"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£2,979.01"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£822.80
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,663.40"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,663.40"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,381.79"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£5,420.18"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,912.99"
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,£824.72
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3102-Vehicle & Plant Repairs & Maintenance,£946.18
02-Aug-24,Environment & Transport (P),Enterprise Flex E Rent,TRADE SUPPLIER,3301-Vehicle & Plant Hire,"£1,912.99"
02-Aug-24,Environment & Transport (P),Enva England Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£21,025.79"
02-Aug-24,Environment & Transport (P),Enva England Ltd,TRADE SUPPLIER,5411-Private Contractors - General,"£26,315.63"
02-Aug-24,Public Health (P),Eon Energy Solutions Ltd,TRADE SUPPLIER,4507-Consultants & Specialists,£774.88
02-Aug-24,Environment & Transport (P),Erics Fuels Ltd,TRADE SUPPLIER,3125-Transport External Operator Contract,£925.93
