DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Adult Social Services Directorate,15-Feb-24,"6,793.20",Blue Arrow Transport Ltd (BATs,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,15-Feb-24,594.00,CFB Ltd ta Momentum Business D,Invoice,Software purchases
Environment & Community Services Directorate,15-Feb-24,"1,648.49",Colsen Industries Ltd,Invoice,Materials
Housing & Regeneration Directorate,15-Feb-24,666.00,Corporation Transport,Invoice,Postage
Chief Executives Directorate,15-Feb-24,"13,404.00",CPG EXECUTIVE CONSULTING LTD,Invoice,General Contract Work
Environment & Community Services Directorate,15-Feb-24,"4,662.07",Dawsongroup Vans Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,15-Feb-24,560.66,Day Lewis Pharmacy (Twickenham,Invoice,Third Party Pymt - Health
Housing & Regeneration Directorate,15-Feb-24,728.00,DEBA UK LTD,Invoice,Planned Maintenance - Bldgs
Capital Expenditure,15-Feb-24,"1,164.00",DMC Electrical Contractors Lim,Invoice,CAPEXP Other Building Reltd Wk
Capital Expenditure,15-Feb-24,"495,864.00",E W Beard Ltd t/a Beard,Invoice,CAPEXP Construction Work
Environment & Community Services Directorate,15-Feb-24,793.66,Elite Guarding (UK) Ltd TA Tro,Invoice,Agency Staff
Adult Social Services Directorate,15-Feb-24,"1,296.00",Equal People Mencap,Invoice,External Homecare
Adult Social Services Directorate,15-Feb-24,"1,305.00",GENERATE,Invoice,External Homecare
Chief Executives Directorate,15-Feb-24,600.00,Green Light,Invoice,Training
Capital Expenditure,15-Feb-24,"59,178.00",Henderson Thomas Associates Li,Invoice,CAPEXP Construction Work
Capital Expenditure,15-Feb-24,"2,340.00",K & A Construction,Invoice,CAPEXP Other Building Reltd Wk
Environment & Community Services Directorate,15-Feb-24,"27,770.86",Leading Construction Ltd,Invoice,General Grounds Maintenance
Adult Social Services Directorate,15-Feb-24,"1,286.81",Look Ahead Care and Support Lt,Invoice,External Lodgings
Housing & Regeneration Directorate,15-Feb-24,"3,402.36",MAIL SOLUTIONS UK LTD,Invoice,Postage
Chief Executives Directorate,15-Feb-24,785.00,Mike Smith Training and Consul,Invoice,Training
Environment & Community Services Directorate,15-Feb-24,"4,323.83",Network Rail Infrastructure Lt,Invoice,Highways Maintenance Con
Environment & Community Services Directorate,15-Feb-24,"8,845.20",NJL-Solutions Ltd,Invoice,Consultants Fees
Adult Social Services Directorate,15-Feb-24,"3,482.28",NRS HEALTHCARE,Invoice,Cont for Joint Comm Equip
Housing & Regeneration Directorate,15-Feb-24,"109,264.46",OCS UK&I LIMITED,Invoice,Cleaning Contracts 
Adult Social Services Directorate,15-Feb-24,877.68,P C Pharmacies Ltd T/A Pharmac,Invoice,Third Party Pymt - Health
Environment & Community Services Directorate,15-Feb-24,"1,314.00",Platinum Estimating and Survey,Invoice,Consultants Fees
Adult Social Services Directorate,15-Feb-24,"2,031.60",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,15-Feb-24,"4,961.00",Proud Cle,Invoice,Property Maintenance 
Adult Social Services Directorate,15-Feb-24,"2,922.39",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,15-Feb-24,"2,716.85",Redacted Personal Data,Invoice,Direct Payments to  Clients
Housing & Regeneration Directorate,15-Feb-24,"7,076.08",Redacted Personal Data,Invoice,Homeless Red Act Initiatives
Adult Social Services Directorate,15-Feb-24,"1,934.40",Redacted Personal Data,Invoice,Direct Payments to  Clients
Adult Social Services Directorate,15-Feb-24,"2,672.23",Redacted Personal Data,Invoice,DP prepaid cards
Adult Social Services Directorate,15-Feb-24,"27,969.45",Revon Healthcare Ltd,Invoice,Supported Living
Adult Social Services Directorate,15-Feb-24,"4,790.85",Richmond Housing Partnership,Invoice,Supported Living
Environment & Community Services Directorate,15-Feb-24,"1,048.08",Righton&Blackburns Ltd,Invoice,Materials
Adult Social Services Directorate,15-Feb-24,"6,888.00",ROYAL FREE LONDON NHS TRUST,Invoice,Miscellaneous Expenses
Housing & Regeneration Directorate,15-Feb-24,967.75,Royal Mail Group Ltd,Invoice,Postage
Housing & Regeneration Directorate,15-Feb-24,552.00,T Mohan & Co Ltd,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,15-Feb-24,"2,550.00",TATA MINI CAB,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,15-Feb-24,"1,154.00",The Fitness F,Invoice,Sport Coaching
Adult Social Services Directorate,15-Feb-24,"5,812.40",THINKING WORKS,Invoice,Third Party Pymt - Vol Ass
Environment & Community Services Directorate,15-Feb-24,960.00,Transform Landscape Design Ltd,Invoice,Other Minor GM Contracts
Housing & Regeneration Directorate,15-Feb-24,900.00,Tunstall Healthcare (UK) Ltd,Invoice,Materials
Adult Social Services Directorate,15-Feb-24,"121,443.32",United Response Services LTD,Invoice,External Residential Care
Housing & Regeneration Directorate,15-Feb-24,"39,284.10",Videcom Security Limited,Invoice,Equipment
Housing & Regeneration Directorate,15-Feb-24,"4,345.98",WEC Electrical Contractors Ltd,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,15-Feb-24,"7,854.91",WESTMINSTER BUILDING SERVICES ,Invoice,Reactive maintenance - bldgs
Chief Executives Directorate,16-Feb-24,"1,100.00",AJB Care & Safeguarding Consul,Invoice,Consultants Fees
Capital Expenditure,16-Feb-24,870.00,ASTON CORD LIMITED,Invoice,CAPEXP Housing Grants Analysis
Resources Directorate,16-Feb-24,"17,064.00",City Of London (London Council,Invoice,Other minor services
Housing & Regeneration Directorate,16-Feb-24,678.09,Dawsongroup Vans Ltd,Invoice,Transport Hire & Leasing Costs
Resources Directorate,16-Feb-24,"18,696.10",EASY Software (UK) PLC,Invoice,Hardware Maintenance
Adult Social Services Directorate,16-Feb-24,"1,156.00",EVERSHED BROS LTD,Invoice,APC - Funerals
Environment & Community Services Directorate,16-Feb-24,"12,702.65",F M Conway Limited,Invoice,CPZ Zone Extensions
Resources Directorate,16-Feb-24,"1,799.60",FITZROY,Invoice,Rent Allowances
Environment & Community Services Directorate,16-Feb-24,"1,500.00",Greenway MD Limited,Invoice,Materials
Environment & Community Services Directorate,16-Feb-24,"20,588.40",John Hanlon & Company Ltd,Invoice,Transport Hire & Leasing Costs
Capital Expenditure,16-Feb-24,"31,200.00",K & A Construction,Invoice,CAPEXP Construction Work
Resources Directorate,16-Feb-24,"1,250.09",LIFEWAYS COMMUNITY CARE LTD,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"2,499.32",LONDON & QUADRANT HOUSING TRUS,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"3,318.00",LONDON CYRENIANS HOUSING LTD,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"9,016.56",LOOK AHEAD CARE AND SUPPORT LT,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"3,155.15",METROPOLITAN THAMES VALLEY,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,570.00,MOUNTVIEW ESTATES PLC,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,656.46,NETWORK HOMES,Invoice,Rent Allowances
Environment & Community Services Directorate,16-Feb-24,594.00,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Resources Directorate,16-Feb-24,"11,908.08",PA HOUSING,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,855.90,PLACES FOR PEOPLE HOMES,Invoice,Rent Allowances
Adult Social Services Directorate,16-Feb-24,"1,943.79",Premier Cars Mini Cab Services,Invoice,Transport Hire & Leasing Costs
Resources Directorate,16-Feb-24,"63,875.08",Print Image Network Ltd,Invoice,Postage
Resources Directorate,16-Feb-24,600.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,649.20,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,700.24,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,516.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,720.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,529.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,627.02,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,703.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,573.26,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,548.30,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,565.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,593.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,505.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,558.34,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,521.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,636.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,567.70,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,515.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,643.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,759.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,692.30,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,600.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,507.70,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,641.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,646.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,888.04,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,969.24,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"2,002.24",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,620.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,530.76,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,581.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,600.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,989.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,646.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,644.74,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,563.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,565.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,507.70,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,535.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,660.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"1,015.38",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,530.76,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,543.72,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,632.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,507.02,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,738.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,600.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,639.94,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,777.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,869.14,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,572.22,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,893.56,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,634.62,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,550.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,726.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.76,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,810.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,507.70,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,649.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,655.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,620.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,515.68,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,634.50,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"1,270.06",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,527.30,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"1,013.76",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,570.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,612.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,575.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,512.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,926.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,645.62,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,551.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,571.30,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"1,845.98",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,584.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,512.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,587.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,619.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,544.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,579.32,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,542.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,552.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,600.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,535.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,623.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,708.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,604.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,863.50,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,504.52,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,586.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,542.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,501.78,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,534.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,646.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,509.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,683.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,558.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,623.08,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,759.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,567.80,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,569.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,779.20,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,518.48,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,605.34,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,529.20,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,677.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,528.00,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,598.66,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,548.28,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,570.46,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,632.28,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,591.18,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,584.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,625.22,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,713.42,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,659.24,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,617.78,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,644.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.62,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,726.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,989.58,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,523.88,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,560.64,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,522.32,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,573.72,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,576.76,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,576.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,581.36,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,591.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,876.92,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,518.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,736.44,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,532.60,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.84,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,715.38,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,540.82,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,609.86,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,551.54,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,553.16,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,590.98,Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"2,140.24",Redacted Personal Data,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"2,930.45",Redacted Personal Data,Invoice,Rent Allowances
Chief Executives Directorate,16-Feb-24,"5,000.00",Redacted Personal Data,Invoice,Project Work
Environment & Community Services Directorate,16-Feb-24,"1,000.00",Redacted Personal Data,Invoice,Consultants Fees
Resources Directorate,16-Feb-24,"1,050.72",REGENT HOUSING LTD,Invoice,Rent Allowances
Resources Directorate,16-Feb-24,"20,660.56",RESIDE HOUSING ASSOCIATION LTD,Invoice,Rent Allowances
Chief Executives Directorate,16-Feb-24,"2,775.00",ROYAL BOROUGH OF KINGSTON-UPON,Invoice,Community Safety
Housing & Regeneration Directorate,16-Feb-24,"3,672.50",Royal Mail Group Ltd,Invoice,Postage
Children's Services Directorate,16-Feb-24,"508,293.80",RuT Schools Services Ltd,Invoice,PFI Contract Costs
Environment & Community Services Directorate,16-Feb-24,"4,276.80",The Graphic Company,Invoice,Materials
Resources Directorate,16-Feb-24,703.82,THE GUINNESS PARTNERSHIP,Invoice,Rent Allowances
Adult Social Services Directorate,16-Feb-24,"17,437.21",THINKING WORKS,Invoice,Third Party Pymt - Vol Ass
Housing & Regeneration Directorate,16-Feb-24,"1,835.60",TOP REMOVALS,Invoice,Removals And Reorganisations
