DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Children's Services Directorate,28-Nov-2023,"4,731.00",Bishop Perrin Church of Englan,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"5,177.00",Hampton Infant School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"13,780.00",St. Mary's Church of England S,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"5,801.00",Trafalgar Junior School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"21,368.00",East Sheen Primary School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"6,198.00",Buckingham Primary School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"6,888.00",St Stephens Junior School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"52,583.00",Stanley Primary School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"2,092.00",St Mary Magdalen's R. C. Schoo,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"21,611.00",Heathfield Infant School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"7,428.00",Sacred Heart R. C. School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"15,100.00",Collis School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"25,905.58",Christ's School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"9,108.00",Meadlands Primary School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"6,333.00",Archdeacon Cambridge School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"31,608.00",The Vineyard Primary School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"18,835.00",The Queens School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"7,807.00",St Elizabeths R. C. School,Invoice,Transfers to Schools
Chief Executives Directorate,28-Nov-2023,"9,890.80",London Borough Of Merton,Invoice,Legal Fees SLLP
Children's Services Directorate,28-Nov-2023,"10,519.00",St Edmund's R.C.School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"11,386.00",Barnes Primary School,Invoice,Transfers to Schools
Environment & Community Services Directorate,28-Nov-2023,"6,237.00",West London Waste Authority,Invoice,Agency Staff
Children's Services Directorate,28-Nov-2023,"19,556.00",Windham Nursery School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"5,783.00",Kew Riverside Primary School,Invoice,Transfers to Schools
Children's Services Directorate,28-Nov-2023,"11,423.00",Lowther Primary School,Invoice,Transfers to Schools
Environment & Community Services Directorate,28-Nov-2023,"4,000.00",LONDON BOROUGH OF CAMDEN,Invoice,Air Quality - Maintenance
Adult Social Services Directorate,28-Nov-2023,"77,410.69",HOLISTIC COMMUNITY CARE LTD,Invoice,External Homecare
Adult Social Services Directorate,28-Nov-2023,692.36,OASIS CARE ,Invoice,External Homecare
Chief Executives Directorate,28-Nov-2023,"10,000.00",ROYAL BOROUGH OF KINGSTON-UPON,Invoice,Payments to OLA's
Adult Social Services Directorate,28-Nov-2023,"52,266.62",CARE OUTLOOK LTD,Invoice,Extra Care Homecare
Adult Social Services Directorate,28-Nov-2023,"1,598.40",DAWSONRENTALS BUS & COACH LTD,Invoice,Transport Hire & Leasing Costs
Chief Executives Directorate,28-Nov-2023,590.10,WHITE RIBBON CAMPAIGN UK,Invoice,Project Work
Adult Social Services Directorate,28-Nov-2023,"1,510.70",GLEBE ROAD SURGERY,Invoice,Third Party Pymt - Health
Children's Services Directorate,28-Nov-2023,"8,455,254.64",ACHIEVING FOR CHILDREN LTD,Invoice,AfCCoreContract
Adult Social Services Directorate,28-Nov-2023,"2,283.60",DR MUTHU KANNABIRAN T/A RADHA ,Invoice,Occupational Health Doctors
Housing & Regeneration Directorate,28-Nov-2023,"1,053.00",ALTWOOD PROPERTIES LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,515.49",Underley Furnishing Limited,Invoice,Homeless Red Act Initiatives
Adult Social Services Directorate,28-Nov-2023,586.00,LAMNAO SERVICES LIMITED,Invoice,Consultants Fees
Environment & Community Services Directorate,28-Nov-2023,"2,106.00",Euroclay Contracts Ltd,Invoice,General Grounds Maintenance
Adult Social Services Directorate,28-Nov-2023,"3,337.80",Contractor Umbrella Ltd,Invoice,Consultants Fees
Housing & Regeneration Directorate,28-Nov-2023,"5,172.32",ICAB (Hotel) Bookings,Invoice,B&B Payments
Housing & Regeneration Directorate,28-Nov-2023,"1,569.97",MANA PROPERTY SOLUTIONS LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,960.00",S&M (Wholesale Supplies) Limit,Invoice,PSL Payments To Landlords
Environment & Community Services Directorate,28-Nov-2023,814.80,FOD Mobility UK Ltd,Invoice,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,28-Nov-2023,"1,133.33",P&N Properties LTD,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,640.39",A&S Proprty Letting and Manage,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,960.00",Tempus Housing Limited,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,28-Nov-2023,"1,099.14",Together at Home t/a Visiting ,Invoice,External Homecare
Adult Social Services Directorate,28-Nov-2023,"18,873.59",KadarCare Service Ltd,Invoice,External Homecare
Housing & Regeneration Directorate,28-Nov-2023,507.42,DEE property services,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,450.00",Grade 1 hampton ltd,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,180.83",Diocese of Westminster,Invoice,PSL Payments To Landlords
Housing & Regeneration Directorate,28-Nov-2023,"1,161.16",ss investment capital ltd,Invoice,PSL Payments To Landlords
Adult Social Services Directorate,29-Nov-2023,"1,852.68",Oakmarket Group Ltd,Invoice,Transport Hire & Leasing Costs
Adult Social Services Directorate,29-Nov-2023,"1,025.70",Blue Arrow Transport Ltd (BATs,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,29-Nov-2023,"1,941.58",Videcom Security Limited,Invoice,Furniture
Chief Executives Directorate,29-Nov-2023,"10,704.00",Clear Skies Software Ltd,Invoice,Returned AP Payments
Environment & Community Services Directorate,29-Nov-2023,720.00,Bushy Park Sports Club,Invoice,Venue & facilities hire
Environment & Community Services Directorate,29-Nov-2023,"1,200.00",Mariana Craciun T/A The Adelai,Invoice,Other Minor Contract Payments
Adult Social Services Directorate,29-Nov-2023,539.95,Your Healthcare CIC,Invoice,ISH Services
Environment & Community Services Directorate,29-Nov-2023,960.00,Springfield Pharmacy,Invoice,Other Minor Contract Payments
Environment & Community Services Directorate,29-Nov-2023,"72,077.47",THE EVENT UMBRELLA,Invoice,Parks Event Services Contract
Environment & Community Services Directorate,29-Nov-2023,554.36,Bolinda UK Ltd,Invoice,Library Books 
Environment & Community Services Directorate,29-Nov-2023,"123,550.71",F M Conway Limited,Invoice,Highways Maintenance Con
Capital Expenditure,29-Nov-2023,598.50,Continental Landscapes Ltd,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,29-Nov-2023,"7,233.82",HOLISTIC COMMUNITY CARE LTD,Invoice,Re-ablement
Adult Social Services Directorate,29-Nov-2023,"1,860.00",PORTMASTER LTD T/A CAPITAL CAR,Invoice,Transport Hire & Leasing Costs
Housing & Regeneration Directorate,29-Nov-2023,792.00,HOUSING ACTION MANAGEMENT,Invoice,B&B Payments
Adult Social Services Directorate,29-Nov-2023,"6,083.29",ALPENBEST CARE LIMITED,Invoice,Re-ablement
Adult Social Services Directorate,29-Nov-2023,"1,389.60",AJ Mobility & Training Service,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,29-Nov-2023,"1,284.00",Leading Construction Ltd,Invoice,General Grounds Maintenance
Environment & Community Services Directorate,29-Nov-2023,814.80,FOD Mobility UK Ltd,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,29-Nov-2023,643.44,Sue Hill Recruitment & Service,Invoice,Consultants Fees
Housing & Regeneration Directorate,29-Nov-2023,700.20,Elliott Baxter & Company Limit,Invoice,Photocopying
Housing & Regeneration Directorate,29-Nov-2023,"6,832.50",Nationwide Accommodation Servi,Invoice,B&B Payments
Housing & Regeneration Directorate,29-Nov-2023,"4,800.00",Exclusive Housing Solutions Li,Invoice,B&B Payments
Capital Expenditure,30-Nov-2023,701.42,William Smith Group 1832 Ltd,Invoice,CAPEXP Construction Work
Housing & Regeneration Directorate,30-Nov-2023,"7,710.00",Stewart & Young Ltd,Invoice,Social Fund Payments
Adult Social Services Directorate,30-Nov-2023,620.00,Richmond Music Trust,Invoice,Other Minor Contract Payments
Housing & Regeneration Directorate,30-Nov-2023,912.00,P W SECURE-IT LTD,Invoice,Reactive maintenance - bldgs
Adult Social Services Directorate,30-Nov-2023,"5,834.80",The Green & Fir Road Surgeries,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"6,806.28",The York Medical Practice,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"5,608.48",The Hampton Medical Centre,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"2,224.60",Twickenham Park Surgery,Invoice,Third Party Pymt - Health
Chief Executives Directorate,30-Nov-2023,"68,497.50",Richmond Citizens Advice,Invoice,Community Advice Services
Adult Social Services Directorate,30-Nov-2023,"1,205.00",The Partners Broad Lane Surger,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"2,976.73",Dr Johnson & Partners,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"1,822.00",Jubilee Surgery,Invoice,Third Party Pymt - Health
Housing & Regeneration Directorate,30-Nov-2023,"3,510.00",CIPFA Business Limited,Invoice,Consultants Fees
Adult Social Services Directorate,30-Nov-2023,"3,629.44",Walsingham Support Ltd,Invoice,Supported Living
Adult Social Services Directorate,30-Nov-2023,"6,920.51",Hampton Hill Medical Centre,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"4,419.91",Richmond Lock Surgery,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"1,429.20",Hampton Wick Surgery,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"1,646.48",Woodlawn Medical Centre,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"1,600.00",Staines Road Surgery,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,912.40,Acorn Group Practice,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"2,732.00",Thameside Medical Practice,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"5,935.50",Parkshot Medical Practice,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"5,863.76",Dr Flood and Partners,Invoice,Third Party Pymt - Health
Environment & Community Services Directorate,30-Nov-2023,"1,572.02",Gamma Business Communications ,Invoice,Telephone line charges
Housing & Regeneration Directorate,30-Nov-2023,"2,400.00",Parkguard Ltd,Invoice,Agency Staff
Adult Social Services Directorate,30-Nov-2023,"5,716.60",Park Road Surgery,Invoice,Third Party Pymt - Health
Environment & Community Services Directorate,30-Nov-2023,657.07,Newsquest Media Group Ltd,Invoice,Section 14 RTA Costs
Adult Social Services Directorate,30-Nov-2023,"10,399.67",Cross Deep Surgery Dr Robertso,Invoice,Third Party Pymt - Health
Adult Social Services Directorate,30-Nov-2023,"2,069.67",Kew Medical Practice,Invoice,Third Party Pymt - Health
Environment & Community Services Directorate,30-Nov-2023,"235,800.00",Knight Frank LLP,Invoice,Rents
Environment & Community Services Directorate,30-Nov-2023,"2,396.79",Sports Courts Uk Ltd,Invoice,Furniture
Housing & Regeneration Directorate,30-Nov-2023,"1,032.00",K & A Construction,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,30-Nov-2023,"10,091.05",WEC Electrical Contractors Ltd,Invoice,Reactive maintenance - bldgs
Environment & Community Services Directorate,30-Nov-2023,"31,666.83",F M Conway Limited,Invoice,Highways Maintenance Con
Capital Expenditure,30-Nov-2023,"4,379.00",F G Mileham Ltd 1966,Invoice,CAPEXP Housing Grants Analysis
Chief Executives Directorate,30-Nov-2023,"99,181.80",London Borough Of Merton,Invoice,Legal Fees SLLP
Resources Directorate,30-Nov-2023,533.33,London Borough of Lambeth,Invoice,OGC Other Grants
Housing & Regeneration Directorate,30-Nov-2023,666.00,LASER SECURITY,Invoice,Reactive maintenance - bldgs
Capital Expenditure,30-Nov-2023,"3,282.00",STAMFORD CONTRACTS LTD,Invoice,CAPEXP Other Building Reltd Wk
Adult Social Services Directorate,30-Nov-2023,"1,061.24",APETITO UK LTD,Invoice,ACS Meals Contract
Housing & Regeneration Directorate,30-Nov-2023,"1,894.80",COMMERCIAL KITCHEN SERVICES(LO,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,30-Nov-2023,802.20,HOME COUNTY FIRE CATERHAM LTD,Invoice,Reactive maintenance - bldgs
Housing & Regeneration Directorate,30-Nov-2023,"4,145.30",Smith ,Invoice,Planned Maintenance - Bldgs
Capital Expenditure,30-Nov-2023,"11,172.00",REDLYNCH LEISURE INSTALLATION ,Invoice,CAPEXP Construction Work
Adult Social Services Directorate,30-Nov-2023,"1,598.40",DAWSONRENTALS BUS & COACH LTD,Invoice,Transport Hire & Leasing Costs
Environment & Community Services Directorate,30-Nov-2023,"1,290.08",Certas Energy UK Ltd,Invoice,Fuel
Housing & Regeneration Directorate,30-Nov-2023,"13,241.44",OCS UK&I LIMITED,Invoice,Cleaning Contracts 
Housing & Regeneration Directorate,30-Nov-2023,"3,216.00",ALL LONDON GLASS (UK) LIMITED,Invoice,Planned Remedials - Bldgs
Housing & Regeneration Directorate,30-Nov-2023,"1,188.00",PH Water Technologies LTD,Invoice,Planned Maintenance - Bldgs
Housing & Regeneration Directorate,30-Nov-2023,660.00,PORTERS PEST CONTROL LTD,Invoice,Reactive maintenance - bldgs
Capital Expenditure,30-Nov-2023,"9,098.40",Harling Security Solutions Ltd,Invoice,CAPEXP Other Building Reltd Wk
Chief Executives Directorate,30-Nov-2023,"5,737.50",Selsdon Estates Op Co Limited,Invoice,Venue & facilities hire
Capital Expenditure,30-Nov-2023,"91,328.82",PCP Contractors Ltd,Invoice,CAPEXP Construction Work
Children's Services Directorate,02-Nov-2023,886.73,REDACTED PERSONAL DATA,Invoice,Nursery Budget Share
Resources Directorate,03-Nov-2023,553.43,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,03-Nov-2023,"1,067.90",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,03-Nov-2023,561.74,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Adult Social Services Directorate,06-Nov-2023,"1,793.88",REDACTED PERSONAL DATA,Invoice,DP prepaid cards
Capital Expenditure,06-Nov-2023,"16,000.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Housing Grants Analysis
Environment & Community Services Directorate,07-Nov-2023,525.00,REDACTED PERSONAL DATA,Invoice,Consultants Fees
Capital Expenditure,07-Nov-2023,"9,000.00",REDACTED PERSONAL DATA,Invoice,CAPEXP Housing Grants Analysis
Housing & Regeneration Directorate,09-Nov-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,09-Nov-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,09-Nov-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,09-Nov-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,09-Nov-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,09-Nov-2023,"1,000.00",REDACTED PERSONAL DATA,Invoice,Homeless Red Act Initiatives
Housing & Regeneration Directorate,09-Nov-2023,"8,520.00",REDACTED PERSONAL DATA,Invoice,Private Sector Hsg Initiative
Capital Expenditure,09-Nov-2023,"1,898.59",REDACTED PERSONAL DATA,Invoice,CAPEXP Capital grants
Capital Expenditure,09-Nov-2023,"2,262.03",REDACTED PERSONAL DATA,Invoice,CAPEXP Capital grants
Housing & Regeneration Directorate,09-Nov-2023,821.10,REDACTED PERSONAL DATA,Invoice,Contributions- Bed & Breakfast
Resources Directorate,10-Nov-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,649.20,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,700.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,516.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,519.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,586.22,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,529.66,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,595.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,626.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,703.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,573.26,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,532.72,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,515.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,565.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,593.08,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,505.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,558.34,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,521.88,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,636.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,567.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,643.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,759.46,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,692.30,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,507.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,641.52,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,646.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,646.94,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,969.24,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,620.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,530.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,581.54,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,989.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,543.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,646.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,542.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,644.74,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,736.44,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,563.80,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,565.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,535.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,660.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,"1,015.38",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,567.35,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,632.16,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,553.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,692.30,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,540.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,565.06,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,600.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,564.00,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,623.80,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,812.14,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,532.79,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,869.14,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,572.22,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,621.74,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,634.62,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,514.58,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,622.32,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,726.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,644.74,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,576.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,713.42,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,810.18,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,507.70,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,649.18,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,655.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,620.66,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,515.68,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,634.50,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,716.40,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,715.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,520.12,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,"1,013.76",REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,623.84,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,612.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,575.38,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,584.36,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,512.82,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,626.76,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,514.43,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,751.92,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,530.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,507.96,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,609.86,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,548.06,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,551.54,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,571.30,REDACTED PERSONAL DATA,Invoice,Rent Allowances
Resources Directorate,10-Nov-2023,590.98,REDACTED PERSONAL DATA,Invoice,Rent Allowances
