DIRECTORATE,PAYMENT DATE,PAYMENT AMOUNT,PAYEE,SUPPLIER NO,ACTIVITY
Environment & Community Services Directorate,30-Jan-2024,"4,262.22",Flowbird Smart City UK Limited,00473800,PDQ Charges
Environment & Community Services Directorate,30-Jan-2024,"1,096.80",T Haynes Chorley & Co T/A SPEC,00532200,Stationery
Housing & Regeneration Directorate,30-Jan-2024,"2,836.00",TOP REMOVALS,00846600,Removals And Reorganisations
Housing & Regeneration Directorate,30-Jan-2024,"14,400.00",HOME CONNECTIONS LETTINGS LIMI,01021300,Subscriptions
Children's Services Directorate,30-Jan-2024,"1,455.00",Witherslack Group,01128500,Grants-Young People
Environment & Community Services Directorate,30-Jan-2024,"1,000.00","OverDrive, Inc.",01143900,Library Books 
Housing & Regeneration Directorate,30-Jan-2024,576.00,Operational Services,01192400,Security & Fire Protection
Adult Social Services Directorate,30-Jan-2024,"28,652.41",Caremark Richmond or Hounslow,01278900,Re-ablement
Chief Executives Directorate,30-Jan-2024,"21,775.20",Hatch Associates Ltd,01471400,General Contract Work
Children's Services Directorate,30-Jan-2024,"1,455.00",Acorn Care and Education Limit,01499100,Grants-Young People
Environment & Community Services Directorate,30-Jan-2024,"1,440.00",Upshot Systems CIC,01569300,Subscriptions
Environment & Community Services Directorate,30-Jan-2024,"9,918.36",Sue Hill Recruitment & Service,01636300,Agency Staff
Children's Services Directorate,30-Jan-2024,"2,070.00",Roehampton Gate School T/A,01648500,Grants-Young People
Environment & Community Services Directorate,30-Jan-2024,788.10,Elite Guarding (UK) Ltd TA Tro,01739500,Agency Staff
Children's Services Directorate,30-Jan-2024,"1,035.00",HAMPTON COURT HOUSE LTD,60303200,Grants-Young People
Environment & Community Services Directorate,31-Jan-2024,"10,754.25",Askews & Holts Library Service,00000200,Library Books 
Housing & Regeneration Directorate,31-Jan-2024,"2,968.00",Stewart & Young Ltd,00006300,Social Fund Payments
Adult Social Services Directorate,31-Jan-2024,"1,506.25",Blue Arrow Transport Ltd (BATs,00027300,Transport Hire & Leasing Costs
Adult Social Services Directorate,31-Jan-2024,"1,542.01",Stepping On Out (Direct Paymen,00063000,Direct Payments to  Clients
Housing & Regeneration Directorate,31-Jan-2024,900.00,Kaner Olette Architects,00086200,General Contract Work
Adult Social Services Directorate,31-Jan-2024,616.10,Your Healthcare CIC,00100200,ISH Services
Adult Social Services Directorate,31-Jan-2024,"88,765.75",Medacs Homecare,00102400,External Homecare
#N/A,31-Jan-2024,"2,250.00",Bespoke Properties Ltd,00120000,Returned AP Payments
Adult Social Services Directorate,31-Jan-2024,"35,661.74",Absolute Care Services (Richmo,00133500,External Homecare
Adult Social Services Directorate,31-Jan-2024,"2,852.64",Devine Care Ltd,00200200,External Homecare
Housing & Regeneration Directorate,31-Jan-2024,"1,402.92",Tunstall Healthcare (UK) Ltd,00237200,Equipment
Environment & Community Services Directorate,31-Jan-2024,"12,895.90",Continental Landscapes Ltd,00242200,General Grounds Maintenance
Environment & Community Services Directorate,31-Jan-2024,"1,320.00",Transform Landscape Design Ltd,00245300,Conservation Contract
Adult Social Services Directorate,31-Jan-2024,"8,833.40",Community Health Partnerships ,00263000,Rents
Adult Social Services Directorate,31-Jan-2024,"5,760.00",CARE UK COMMUNITY PARTNERSHIP,00353800,External Nursing Care
Capital Expenditure,31-Jan-2024,865.80,SOFTCAT LIMITED,00620900,CAPEXP Equipment Purchase
Housing & Regeneration Directorate,31-Jan-2024,"38,597.88",HOUSING ACTION MANAGEMENT,00736200,B&B Payments
Environment & Community Services Directorate,31-Jan-2024,"715,968.85",Serco Limited,00777300,Waste Contract
Environment & Community Services Directorate,31-Jan-2024,"2,772.00",TREEWORK SERVICES LTD,00870000,Arboricultural Contract
Adult Social Services Directorate,31-Jan-2024,"2,049.80",The Baked Bean Charity,01091200,External Daycare
Environment & Community Services Directorate,31-Jan-2024,"6,744.00",PROJECT CENTRE Ltd,01118300,Materials
Chief Executives Directorate,31-Jan-2024,"1,852.50",Jane Wonnacott Safeguarding Co,01145600,Consultants Fees
Housing & Regeneration Directorate,31-Jan-2024,"2,467.50",Operational Services,01192400,Security & Fire Protection
Housing & Regeneration Directorate,31-Jan-2024,"24,458.40",Exclusive Fine Homes Ltd,01377000,B&B Payments
Housing & Regeneration Directorate,31-Jan-2024,"11,400.00",Hawkins Brown Architects LLP,01487900,Consultants Fees
Adult Social Services Directorate,31-Jan-2024,"1,087.39",Together at Home t/a Visiting ,01597500,External Homecare
Adult Social Services Directorate,31-Jan-2024,"25,677.85",KadarCare Service Ltd,01659800,External Homecare
Chief Executives Directorate,31-Jan-2024,"1,296.00",Bespoke Billboards Ltd,01675500,General Contract Work
Housing & Regeneration Directorate,31-Jan-2024,"9,150.00",Nysdill Hotel Management LTD,01695800,B&B Payments
Environment & Community Services Directorate,31-Jan-2024,"1,146.25",RWS Services Ltd,01702400,"Vehicle Repairs, Maintenance"
Chief Executives Directorate,31-Jan-2024,"6,000.00",SUGG FILMS LTD,01726800,Miscellaneous Expenses
Chief Executives Directorate,31-Jan-2024,"11,500.00",Richmond BID Ltd,60283800,Community support
Adult Social Services Directorate,03-Jan-2024,570.00,REDACTED PERSONAL DATA,80001600,Legal Fees SLLP
Housing & Regeneration Directorate,03-Jan-2024,"5,953.84",REDACTED PERSONAL DATA,80001600,Homeless Red Act Initiatives
Resources Directorate,04-Jan-2024,"2,077.42",REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,513.33,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,"1,000.00",REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,"1,500.00",REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,"1,213.33",REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,891.94,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,"1,166.67",REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,"1,120.00",REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Resources Directorate,04-Jan-2024,500.00,REDACTED PERSONAL DATA,80006900,Miscellaneous Expenses
Children's Services Directorate,05-Jan-2024,"1,129.50",REDACTED PERSONAL DATA,01277900,Nursery Budget Share
Children's Services Directorate,05-Jan-2024,"1,013.40",REDACTED PERSONAL DATA,60021700,Nursery Budget Share
Children's Services Directorate,05-Jan-2024,506.70,REDACTED PERSONAL DATA,60320400,Nursery Budget Share
Resources Directorate,05-Jan-2024,600.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,649.20,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,700.24,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,516.44,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,720.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,529.66,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,627.02,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,703.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,573.26,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,515.08,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,565.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,593.08,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,505.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,558.34,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,521.88,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,636.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,567.70,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,553.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,643.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,759.46,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,692.30,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,600.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,507.70,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,641.52,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,646.16,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,553.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,576.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,553.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,620.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,530.76,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,581.54,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,600.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,989.58,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,646.16,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,542.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,644.74,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,736.44,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,563.80,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,576.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,565.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,535.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,553.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,660.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,"1,015.38",REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,530.76,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,543.72,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,632.16,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,738.46,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,540.82,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,576.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,600.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,564.00,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,639.94,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,851.52,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,540.82,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,869.14,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,572.22,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,634.62,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,550.08,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,622.32,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,726.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,644.74,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.76,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,576.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,576.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,713.42,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,810.18,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,507.70,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,649.18,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,655.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,620.66,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,515.68,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,634.50,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,715.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,527.30,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,"1,013.76",REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,623.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,612.82,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,575.38,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,512.82,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,751.92,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,760.22,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,609.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,588.76,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,551.54,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,571.30,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,713.42,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,531.94,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,584.36,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,512.86,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,736.44,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,590.98,REDACTED PERSONAL DATA,80001000,Rent Allowances
Resources Directorate,05-Jan-2024,553.84,REDACTED PERSONAL DATA,80001000,Rent Allowances
