Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339703,451.77,Revenue,EXCLUSIVE CARE LTD,0000144087
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339704,914.08,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339705,914.08,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339706,914.08,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339707,914.08,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339708,1404.32,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339709,1404.32,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339710,1404.32,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339711,756.2,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339712,756.2,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339713,756.2,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339714,756.2,Revenue,LEONARD CHESHIRE,0000110644
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339716,820.4,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339717,820.4,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339718,820.4,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339719,820.4,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339720,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339721,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339722,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339723,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339732,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339733,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339734,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339735,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339736,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339737,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339738,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339739,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339744,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339745,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339746,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339747,861.42,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339752,512.75,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339753,512.75,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339754,512.75,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339755,512.75,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,30/07/2024,2100339756,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,30/07/2024,2100339757,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,30/07/2024,2100339758,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Home Care,6151225,30/07/2024,2100339759,461.48,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339760,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339761,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339762,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339763,1076.78,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339772,666.58,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339773,666.58,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339774,666.58,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339775,666.58,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339776,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339777,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339778,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339779,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339780,473.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339781,473.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339782,473.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339783,473.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339784,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339785,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339786,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339787,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339788,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339789,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339790,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339791,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339792,1158.82,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339793,1158.82,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339794,1158.82,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339795,1158.82,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339796,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339797,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339798,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339799,322.65,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339800,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339801,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339802,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339803,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339804,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339805,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339806,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339807,430.71,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339808,752.85,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339809,752.85,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339810,752.85,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339811,752.85,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339812,615.3,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339813,615.3,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339814,615.3,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339815,615.3,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339816,1760.64,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339817,1760.64,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339818,1760.64,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339819,352.16,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339820,352.16,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339821,352.16,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339822,352.16,Revenue,UK CARE (SPECIAL NEEDS) LTD,0000141791
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339823,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339824,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339825,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339826,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339827,1435.7,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339828,1435.7,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339829,1435.7,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339830,1435.7,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339835,1363.92,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339836,1363.92,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339837,1363.92,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339838,1363.92,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339839,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339840,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339841,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339842,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339843,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339844,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339845,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339846,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339847,251.02,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339848,251.02,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339849,251.02,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339850,251.02,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339851,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339852,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339853,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339854,1003.66,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339855,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339856,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339857,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339858,350.28,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339875,451.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339876,451.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339877,451.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Learning Disab Pack,Supported Living,6151215,30/07/2024,2100339878,451.22,Revenue,HF TRUST LTD,0000100631
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,30/07/2024,2100339892,777.7,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,30/07/2024,2100339893,777.7,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,30/07/2024,2100339894,777.7,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Mental Health Team,Supported Living,6151215,30/07/2024,2100339895,777.7,Revenue,SOCIAL CARE SOLUTIONS LTD,0000139247
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339900,308,Revenue,DRIVE WIT CARE,0000150037
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339901,308,Revenue,DRIVE WIT CARE,0000150037
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339902,308,Revenue,DRIVE WIT CARE,0000150037
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339903,827.18,Revenue,BEDFORDSHIRE SUPPORTED HOUSING,0000140003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339904,837.18,Revenue,BEDFORDSHIRE SUPPORTED HOUSING,0000140003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339905,845.95,Revenue,BEDFORDSHIRE SUPPORTED HOUSING,0000140003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,Physical Dis,Home Care,6151225,30/07/2024,2100339906,830.7,Revenue,BEDFORDSHIRE SUPPORTED HOUSING,0000140003
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Home Care,6151225,30/07/2024,2100339907,448.87,Revenue,BEDFORDSHIRE SUPPORTED HOUSING,0000140003
