Service Label,Service Code,Service division,Service division code,Organisational unit,Expenditure Category,Expenditure code,Date,Transaction number,Net Amount,Capital or Revenue,Supplier name,Supplier ID
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417355,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417354,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417353,504,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416279,1220,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416278,1220,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416277,1220,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416276,1220,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415830,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415829,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415828,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415827,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415536,1000,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415535,1000,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415534,1000,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415533,1000,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415444,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415443,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415442,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415441,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,07/11/2024,2100415157,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,07/11/2024,2100415156,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,07/11/2024,2100415155,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,07/11/2024,2100415154,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415129,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415128,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415127,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415126,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414789,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414788,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414787,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414786,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414765,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414764,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414763,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414762,882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414168,887.52,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417622,-700,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417621,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417620,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417619,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417618,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417617,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417616,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417615,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417614,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417613,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417612,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417611,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417610,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Residential Care Home Placements,6151210,07/11/2024,2100417609,714.29,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417473,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417472,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417471,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417470,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417469,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417468,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417467,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417466,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417465,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417464,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417463,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417462,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417461,920,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100417460,394.29,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417363,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417362,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417361,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417360,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417359,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417358,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417357,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100417356,-882,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414167,887.52,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414166,887.52,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100414165,887.52,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413840,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413839,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413838,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413837,1250,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413764,1200,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413763,1200,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413762,1200,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413761,1200,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413656,1035.5,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413655,1035.5,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413654,1035.5,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413653,1035.5,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413539,1100,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413538,1100,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413537,1100,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413536,1100,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413499,1035,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413498,1035,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413497,1035,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413496,1035,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413411,950,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413410,950,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413409,950,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100413408,950,Revenue,BEAUMONT PARK LTD,0000101443
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415995,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415994,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415996,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415997,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415993,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415998,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415999,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416000,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416021,850,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416022,850,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416023,850,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416024,850,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416850,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416851,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416853,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100416852,847,Revenue,GB CARE LTD,0000101754
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,07/11/2024,2100416843,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Sth,Nursing Home Payments,6151205,07/11/2024,2100416842,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415492,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415491,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415490,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415489,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415460,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415459,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415458,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100415457,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415396,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415395,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415394,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Residential Care Home Placements,6151210,07/11/2024,2100415393,882,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414769,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414768,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414767,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414766,920,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414617,1100,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414616,1100,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414615,1100,Revenue,PARK HOUSE(SANDY)LTD,0000101777
SOCIAL CARE HEALTH & HOUSING,500,COMMUNITY ASSESS,5203,65+ packages Nth,Nursing Home Payments,6151205,07/11/2024,2100414614,1100,Revenue,PARK HOUSE(SANDY)LTD,0000101777
