Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,28.5,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,409.59,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,791.34,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,765.39,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1565.12,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,-1478.72,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1565.12,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,-1478.72,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1956.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,9,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,478.59,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,340.69,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,268.58,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,540,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1035.45,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,31.05,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,61.2,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,350.64,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,22.71,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,191.29,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,172.62,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,341.46,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,281.64,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,36.33,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,187.22,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,517.85,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,977.12,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1173.76,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,451.33,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,-408.67,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,-499.86,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,552.04,AGENCY STAFF,Not Classified
Solihull MBC,Covid19,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,382,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,932.61,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,406.8,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,998.92,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,2000.22,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1501.08,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,645.15,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1801.92,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,389.68,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1002.13,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,401.92,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,489.84,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1249.2,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1107.36,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1233.33,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,643.68,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,325.44,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,505.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,370.34,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,922.2,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,9.14,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1123.2,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,917.12,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Hays Specialist Recruitment Ltd,04/01/2023,,196.66,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Hays Specialist Recruitment Ltd,04/01/2023,,262.2,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1244.64,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Environmental and Regulatory Services,Hays Specialist Recruitment Ltd,04/01/2023,,278.07,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,542.3,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,16.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,19.35,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,721.15,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1512.38,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,745.92,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,745.92,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,745.92,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,745.92,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,3006.8,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,744.45,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,-685.65,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,-724.83,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,786.99,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,739.94,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,480.61,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,691.9,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,464.72,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1146.25,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,758.85,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,28.35,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,483.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1390.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1397.86,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Hays Specialist Recruitment Ltd,04/01/2023,,2611.4,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1646.33,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1536.55,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1233.93,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,460.43,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,738.95,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1535.86,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,882.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1412.55,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1298.7,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1205.09,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,534.16,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,534.16,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1517.18,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1534.24,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,13.95,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,542.73,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,11.25,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,2771.8,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1327.17,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,128.25,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1211.73,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1211.73,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1211.73,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1211.73,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,815.87,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,815.87,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1607.67,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1386.04,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1287.99,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1222.1,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1105.5,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1327.18,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,73.35,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1135.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1287.99,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1205.1,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,9,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,3203.23,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,3353.96,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1280.2,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,721.15,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,67.95,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,45,AGENCY STAFF,Not Classified
Solihull MBC,Economy and Infrastructure,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,480.61,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,664.13,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1305.98,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1298.7,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,536.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,536.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1209.16,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1205.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,38.43,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,120,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,26.64,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,112.01,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1287.99,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,3090.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1530.32,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,33.3,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,532.8,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1360.51,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,661.56,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1327.17,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,13.5,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,721.15,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1211.73,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,129.6,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1058.52,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,17.1,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1575.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1501.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,2635.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,23.4,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,1418.6,AGENCY STAFF,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Hays Specialist Recruitment Ltd,04/01/2023,,5.85,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1209.16,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,745.92,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,1134.4,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1649.11,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,718.57,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,664.13,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,22.5,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,492.45,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,472.51,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1760.11,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,767.08,AGENCY STAFF,Not Classified
Solihull MBC,Resources,Central Services to the Public,Hays Specialist Recruitment Ltd,04/01/2023,,751.84,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,1291.65,AGENCY STAFF,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Hays Specialist Recruitment Ltd,04/01/2023,,181.35,AGENCY STAFF,Not Classified
