Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2935.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2725.88,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2935.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,-389.48,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,23/03/2023,,3400.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Economy and Infrastructure,Other Housing Services,Accord Housing Asssociation,07/03/2023,,14155.41,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,3003.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,838.73,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Accord Housing Asssociation,21/03/2023,,2757.44,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,29/03/2023,,1053.69,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,29/03/2023,,1023.23,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,29/03/2023,,915.38,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Achieve Mentoring,29/03/2023,,-1053.69,CLIENTS EXPENSES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,23/03/2023,,18201.43,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,23/03/2023,,16988.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,30/03/2023,,985.71,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,30/03/2023,,-24753.94,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,30/03/2023,,24753.94,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Acorn Care & Education Ltd,30/03/2023,,500.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Acorns To Mighty Oaks Ltd,23/03/2023,,850.00,ASC HOME CARE SUPPORT SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,ACPAS Ltd,03/03/2023,,294.90,PROFESSIONAL FEES,Not Classified
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Act On Energy,20/03/2023,,3750.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Act On Energy,20/03/2023,,3750.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Act On Energy,20/03/2023,,7500.00,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Act On Energy,30/03/2023,,12375.00,GRANTS & SUBSCRIPTIONS,Grants - Other
Solihull MBC,Resources,Central Services to the Public,Activate Enterprise,15/03/2023,,2751.00,TRAINING,Training
Solihull MBC,Resources,Central Services to the Public,Activate Enterprise,27/03/2023,,3817.00,TRAINING,Training
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Angels,20/03/2023,,3702.60,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Angels,20/03/2023,,8784.59,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Active Young People Ltd T/A Ivetsey Bank Hospital,23/03/2023,,962.50,CAPITATION,Education - Other
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,09/03/2023,,1632.12,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,09/03/2023,,5231.51,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,23/03/2023,,12105.95,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,23/03/2023,,41610.47,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,29/03/2023,,604.94,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adare Ltd,29/03/2023,,2642.94,POSTAGE COURIER SERVICES,Postage
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,09/03/2023,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,09/03/2023,,1124.06,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,14/03/2023,,941.78,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Adecco UK Ltd,14/03/2023,,911.40,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Adept,01/03/2023,,645.00,GRANTS & SUBSCRIPTIONS,Subscriptions
Solihull MBC,Childrens Services DSG Central,Children & Education Services,ADT Fire And Security PLC,23/03/2023,,511.21,OTHER PREMISE COSTS,Security - Access Control
Solihull MBC,Resources,Central Services to the Public,ADT Fire And Security PLC,03/03/2023,,-397.00,OTHER PREMISE COSTS,Security - Access Control
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,03/03/2023,,1083.34,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,03/03/2023,,66090.42,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,Age UK Solihull,03/03/2023,,15820.75,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Children and Education,Children & Education Services,Agrostis Sports Surface Consulting Ltd,20/03/2023,,1539.00,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Children and Education,Children & Education Services,Agrostis Sports Surface Consulting Ltd,02/03/2023,,1800.00,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,09/03/2023,,1800.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,09/03/2023,,822.50,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,09/03/2023,,700.00,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Non Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,09/03/2023,,292.50,PURCHASE OF EQUIPMENT/MACHINERY,Social Community Care - Fitted Equipment
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/03/2023,,475.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/03/2023,,475.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,Aidapt Bathrooms Ltd,22/03/2023,,4700.00,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Ainsty Timber Marketing,07/03/2023,,48983.04,CONTRACTORS,Open Spaces - Construction - CAPITAL
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Ainsty Timber Marketing,13/03/2023,,0.00,CONTRACTORS,Open Spaces - Construction - CAPITAL
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Ainsty Timber Marketing,13/03/2023,,32566.31,CONTRACTORS,Open Spaces - Construction - CAPITAL
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Alan Baxter Ltd,13/03/2023,,0.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Alan Baxter Ltd,13/03/2023,,6915.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Alan Baxter Ltd,07/03/2023,,0.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Alan Baxter Ltd,07/03/2023,,2805.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Alan Baxter Ltd,07/03/2023,,0.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Economy and Infrastructure,Planning & Development Services,Alan Baxter Ltd,07/03/2023,,3375.00,PROFESSIONAL FEES,Consultancy - Business
Solihull MBC,Adult Care Support,Adult Social Care,Alcohol Change UK,13/03/2023,,425.00,TRAINING,Training
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Alderbrook School,30/03/2023,,1200.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Alderbrook School,28/03/2023,,6201.85,CONTRACTORS,Buildings - Construction - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,02/03/2023,,680.05,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,02/03/2023,,2720.20,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,02/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,02/03/2023,,-680.05,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,02/03/2023,,-2720.20,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,23/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2534.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2578.24,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,-2583.56,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,-1384.05,ASC RESIDENTIAL CARE RESPITE,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2583.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,2726.36,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,23/03/2023,,2850.00,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alexandra House - SJMT,21/03/2023,,681.59,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Allafea Ltd,20/03/2023,,250.00,OTHER CONTRACTED SERVICES,ASC - Mental Health Services
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Allesley Hall Primary School,30/03/2023,,600.00,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Economy and Infrastructure,Cultural & Related Services,Allied Publicity Services (Manchester) Ltd,20/03/2023,,1382.25,STATIONERY SCHOOLS ONLY,Stationery - General
Solihull MBC,Economy and Infrastructure HRA,Housing Revenue Account,Allpay.net Ltd,16/03/2023,,1350.63,PAYMENT CHARGES,Not Classified
Solihull MBC,Resources,Central Services to the Public,Allpay.net Ltd,16/03/2023,,521.86,PROFESSIONAL FEES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Alophonsus Services Ltd,23/03/2023,,11662.28,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,30/03/2023,,237.50,PROFESSIONAL FEES,CSC - Other
Solihull MBC,Resources,Central Services to the Public,Amazon.co.uk,10-03-2023,Card Transaction,274.17,ICT GENERAL,Not Classified
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Amazon.co.uk,10-03-2023,Card Transaction,416.67,DEFAULT CODE FOR PURCHASE CARD SPEND,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Amberleigh Care Ltd,03/03/2023,,9881.76,OTHER CONTRACTED SERVICES,Not Classified
