Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Children and Education,Children & Education Services,Alpha Biolaboratories Ltd,30/09/2022,,330.00,PROFESSIONAL FEES,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Amazon.co.uk,03/08/2022,Card Transaction,241.60,ICT GENERAL,Domestic Goods - Commercial
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Amberleigh Care Ltd,02/09/2022,,1410.00,OTHER CONTRACTED SERVICES,Not categorised
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Amelio Group,16/09/2022,,650.00,OTHER CONTRACTED SERVICES,Drainage
Solihull MBC,Children and Education,Children & Education Services,Amznmktplace,03/08/2022,Card Transaction,216.89,DEFAULT CODE FOR PURCHASE CARD SPEND,Domestic Goods - Commercial
Solihull MBC,Children and Education,Children & Education Services,Amznmktplace,03/08/2022,Card Transaction,209.63,CLIENTS EXPENSES,Domestic Goods - Commercial
Solihull MBC,Resources,Central Services to the Public,Amznmktplace,03/08/2022,Card Transaction,531.00,HARDWARE PURCHASE,Domestic Goods - Commercial
Solihull MBC,Resources,Central Services to the Public,Amznmktplace,03/08/2022,Card Transaction,531.00,HARDWARE PURCHASE,Domestic Goods - Commercial
Solihull MBC,Children and Education,Children & Education Services,Anchor Fostercare,01/09/2022,,282.99,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Anchor Fostercare,01/09/2022,,421.46,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Anchor Fostercare,01/09/2022,,1697.97,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Anchor Fostercare,01/09/2022,,2528.74,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Anchor Fostercare,23/09/2022,,1980.96,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Anchor Fostercare,23/09/2022,,2950.20,EXTERNAL FOSTERING,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Anchor Trust,06/09/2022,,3445.96,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Anchor Trust,06/09/2022,,3146.92,ASC RESIDENTIAL CARE PERMANENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Angel Housing Ltd,29/09/2022,,720.00,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Angel Housing Ltd,29/09/2022,,1300.00,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Angel Housing Ltd,29/09/2022,,720.00,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Angel Housing Ltd,29/09/2022,,1300.00,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Angel Housing Ltd,29/09/2022,,720.00,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Children and Education,Children & Education Services,Angel Housing Ltd,29/09/2022,,1300.00,LODGING SEMIINDEP RENT,Not categorised
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Angels Daycare,09/09/2022,,15250.73,GRANTS & SUBSCRIPTIONS,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,1084.16,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,1084.16,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,1219.68,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,1219.68,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,484.00,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,1084.16,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,813.12,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,261.36,ASC DOMICLIARY CARE,Not categorised
Solihull MBC,Adult Care Support,Adult Social Care,Angels Healthcare Ltd,14/09/2022,,406.56,ASC DOMICLIARY CARE,Not categorised
