Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,NSL Ltd,20/02/2023,,440,OTHER CONTRACTED SERVICES,Parking - Other
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,NSL Ltd,19/02/2023,,35030.17,OTHER CONTRACTED SERVICES,Parking - Car Parks
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,NSL Ltd,19/02/2023,,14707.05,OTHER CONTRACTED SERVICES,Parking - Other
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Nuneaton Signs,16/02/2023,,346.88,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Nuneaton Signs,16/02/2023,,25,MATERIALS,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Nurture Nest Nursery,01/02/2023,,4417.88,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Nurture Nest Nursery,01/02/2023,,9946.13,GRANTS & SUBSCRIPTIONS,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Oakley House Childrens House Limited,03/02/2023,,55000,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Oakview Care Ltd,23/02/2023,,11194.68,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Oakwood Rest Home,23/02/2023,,2667.56,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Oldfield Residential Care Ltd,23/02/2023,,5710.32,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Oldfield Residential Care Ltd,23/02/2023,,6601.56,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Oldfield Residential Care Ltd,23/02/2023,,3212.16,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Oldfield Residential Care Ltd,23/02/2023,,5286.4,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Olive Branch Fostering,09/02/2023,,3570,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Olive Branch Fostering,09/02/2023,,3570,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Resources,Central Services to the Public,Open Text UK Ltd,24/02/2023,,420,CONSULTANTS,Consultancy - ICT - CAPITAL
Solihull MBC,Resources,Central Services to the Public,Open Text UK Ltd,24/02/2023,,1575,CONSULTANTS,Consultancy - ICT - CAPITAL
Solihull MBC,Resources,Central Services to the Public,Open Text UK Ltd,24/02/2023,,6405,CONSULTANTS,Consultancy - ICT - CAPITAL
Solihull MBC,Resources,Central Services to the Public,Open Text UK Ltd,24/02/2023,,262.5,CONSULTANTS,Consultancy - ICT - CAPITAL
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Open Thinking Partnership,13/02/2023,,3659.5,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Optimus Education Ltd,15/02/2023,,400,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Opus Claim Solutions,05/02/2023,,214.01,OTHER FEES & CHARGES,Claim Handling Fees
Solihull MBC,Resources,Central Services to the Public,Oracle Corp UK Ltd,02/02/2023,,5632.49,ICT GENERAL,ICT - Cloud Services
Solihull MBC,Resources,Central Services to the Public,Oracle Corp UK Ltd,28/02/2023,,4705.2,ICT GENERAL,ICT - Maintenance & Support
Solihull MBC,Resources,Central Services to the Public,Oracle Corp UK Ltd,28/02/2023,,6933.34,ICT GENERAL,ICT - Maintenance & Support
Solihull MBC,Resources,Central Services to the Public,Oracle Corp UK Ltd,28/02/2023,,23162.88,ICT GENERAL,ICT - Maintenance & Support
Solihull MBC,Resources,Central Services to the Public,Oracle Corp UK Ltd,28/02/2023,,82028.55,ICT GENERAL,ICT - Maintenance & Support
Solihull MBC,Resources,Central Services to the Public,Orange Cyberdefense UK Ltd,23/02/2023,,5500,CONSULTANTS,Consultancy - ICT - CAPITAL
Solihull MBC,Children and Education,Children & Education Services,Orchard Children Homes Ltd,03/02/2023,,16800,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Orchard Children Homes Ltd,03/02/2023,,410.4,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orchid Supported Living Ltd,02/02/2023,,2374.4,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orchid Supported Living Ltd,02/02/2023,,1187.2,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orchid Supported Living Ltd,02/02/2023,,2374.4,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orchid Supported Living Ltd,02/02/2023,,1380.12,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Ordinary Magic,24/02/2023,,1040,CLIENTS EXPENSES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,1183.84,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,5579.84,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,5291.52,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,2367.68,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,8276.48,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,9361.92,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orion Care,09/02/2023,,3799.04,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orton Manor,23/02/2023,,2958.2,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Orton Manor,23/02/2023,,3263.96,ASC NURSING CARE PERMANENT,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,OS Education Limited,13/02/2023,,274411.99,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,OS Education Limited,13/02/2023,,9312.5,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,OS Education Limited,13/02/2023,,64312.95,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,OS Education Limited,13/02/2023,,112862.08,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Osborne & Co Solicitors,14/02/2023,,1800,PRIVATE ORDERS,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Oscott Academy Ltd,16/02/2023,,4060,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Children and Education,Children & Education Services,Oscott Academy Ltd,21/02/2023,,3150,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Adult Care Support,Adult Social Care,Otang Care Ltd,02/02/2023,,2450,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Otang Care Ltd,02/02/2023,,1470,ASC SUPPORTED LIVING CARE COSTS,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Oticon Ltd,28/02/2023,,996,PURCHASE OF EQUIPMENT/MACHINERY,Furniture - Educational
Solihull MBC,Adult Care Support,Adult Social Care,OTS Ltd,02/02/2023,,1434.65,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,OTS Ltd,02/02/2023,,1967.52,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Our Lady Of Compassion R C J&I,06/02/2023,,4490.33,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Our Lady Of The Wayside R C J&I,06/02/2023,,1683.33,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Our Lady's Catholic School,09/02/2023,,600,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Outset Fostering Agency Ltd,27/02/2023,,3550.47,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Outset Fostering Agency Ltd,27/02/2023,,3550.47,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Outwick Academy Adwick,09/02/2023,,900,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Oxford Brookes University,20/02/2023,,1390,TRAINING,Training
Solihull MBC,Adult Care Support,Adult Social Care,Oxton House,23/02/2023,,2699.48,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Resources,Central Services to the Public,Ozone Couriers Ltd,18/02/2023,,282,POSTAGE COURIER SERVICES,Couriers
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,09/02/2023,,2200,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,20/02/2023,,30274,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,20/02/2023,,23593,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3960,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2310,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,360,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2600,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2070,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,300,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3400,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2400,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,60,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,280,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3400,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,360,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2380,CLIENTS TRANSPORT COSTS,Taxi - Other
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2400,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3200,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3150,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,1600,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2280,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2560,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,2268,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3040,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,120,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,330,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,260,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3400,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,475,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,420,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,1365,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Children and Education,Children & Education Services,Palmers Private Hire,02/02/2023,,3780,CLIENTS TRANSPORT COSTS,Taxi - Children Social Care
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,900,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,2250,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,3150,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,1350,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,2250,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,1350,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,27/02/2023,,2250,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,24/02/2023,,4500,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Resources,Central Services to the Public,Panoramic Associates,24/02/2023,,2250,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Paper & Print,13-02-2023,Card Transaction,220.01,PURCHASE OF EQUIPMENT/MACHINERY,Stationery - Sundries
Solihull MBC,Children and Education,Children & Education Services,Paradigm Professional Consultancy,21/02/2023,,530.05,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,Paradigm Professional Consultancy,20/02/2023,,561.5,AGENCY STAFF,Agency Staff - Professional
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,09/02/2023,,6691.57,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,2903.5,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-2903.5,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,2907.14,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3488.57,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3488.57,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,2723.11,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-2723.11,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,2728.57,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3383.43,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3267.73,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3267.73,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3274.29,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3383.43,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3267.73,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3267.73,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3274.29,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3383.43,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3376.65,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3383.43,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,2903.5,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-2903.5,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,2907.14,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3488.57,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3484.2,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3488.57,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,-3600.34,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,16/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,09/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Parallel Parents,09/02/2023,,3604.86,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Paramount Foster Care,09/02/2023,,3008.11,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Paramount Foster Care,09/02/2023,,3008.11,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Paramount Foster Care,09/02/2023,,3008.11,EXTERNAL FOSTERING,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Park Hall Academy,06/02/2023,,31455.34,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Park Hall Academy,09/02/2023,,600,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Parking And Traffic Regulations Outside London,03/02/2023,,1557,OTHER FEES & CHARGES,Contributions to OLAs/ Public Bodies
Solihull MBC,Economy and Infrastructure,Highways & Transport Services,Parking And Traffic Regulations Outside London,03/02/2023,,612.9,OTHER FEES & CHARGES,Contributions to OLAs/ Public Bodies
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Parkside Middle School,09/02/2023,,1200,OTHER CONTRACTED SERVICES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,Patrol Alarm Systems Ltd,16/02/2023,,595,OTHER PREMISE COSTS,Security - Alarms
Solihull MBC,Adult Care Support,Adult Social Care,Patrol Alarm Systems Ltd,16/02/2023,,220,OTHER PREMISE COSTS,Security - Alarms
Solihull MBC,Childrens Services DSG Central,Children & Education Services,Patrol Alarm Systems Ltd,03/02/2023,,525,OTHER PREMISE COSTS,Security - Alarms
Solihull MBC,Adult Care Support,Adult Social Care,Pelham Grove Care Home,23/02/2023,,2279.76,ASC RESIDENTIAL CARE PERMANENT,Not Classified
Solihull MBC,Children and Education,Children & Education Services,Pentagon Sport Ltd,15/02/2023,,19675,CONTRACTORS,Playground Equipment - CAPITAL
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,373.06,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,556.8,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,385.86,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,556.8,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,445.44,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,828.8,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,1516.21,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,890.88,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,445.44,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,1540.24,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,394.2,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,1002.24,ASC DIRECT PAYMENTS,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,-423.64,DIRECT PAYMENTS CLIENT INCOME,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,People Plus,22/02/2023,,1559.04,ASC DIRECT PAYMENTS,Not Classified
