Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,13-05-2024,,1274.75,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,382.43,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,-254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,-254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,509.9,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,509.9,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,-509.9,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,-254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,254.95,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Childrens Services DSG Central,Children & Education Services,TEACHER ACTIVE LIMITED,17-05-2024,,637.38,PROFESSIONAL FEES,CSC - Specialist Needs - Other
Solihull MBC,Economy And Infrastructure HRA,Housing Revenue Account,ALLPAY.NET LTD,20-05-2024,,1625.28,PAYMENT CHARGES,Not Classified
Solihull MBC,Resources,Central Services to the Public,ALLPAY.NET LTD,20-05-2024,,1728.43,PROFESSIONAL FEES,Not Classified
Solihull MBC,Adult Care Support,Adult Social Care,KEEN N CLEAN,01-05-2024,,275,CLEANING,Cleaning Materials - Other
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,NSL LTD,28-05-2024,,-1740,OTHER FEES & CHARGES,Environmental Services - Other
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,NSL LTD,28-05-2024,,1740,OTHER FEES & CHARGES,Environmental Services - Other
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,NSL LTD,28-05-2024,,1450,OTHER FEES & CHARGES,Environmental Services - Other
Solihull MBC,Resources,Central Services to the Public,ACTIVE VISUAL SUPPLIES LTD,13-05-2024,,359.04,OTHER FEES & CHARGES,Events
Solihull MBC,Resources,Central Services to the Public,ACTIVE VISUAL SUPPLIES LTD,13-05-2024,,369.92,OTHER FEES & CHARGES,Events
Solihull MBC,Resources,Corporate & Democratic Core,ACTIVE VISUAL SUPPLIES LTD,13-05-2024,,359.04,OTHER FEES & CHARGES,Events
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,E H SMITH (BUILDERS MERCHANTS) LTD,07-05-2024,,712,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,E H SMITH (BUILDERS MERCHANTS) LTD,07-05-2024,,610.75,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,E H SMITH (BUILDERS MERCHANTS) LTD,07-05-2024,,296.65,MATERIALS,Street Lighting - Materials - Highways
Solihull MBC,Childrens Services DSG Central,Children & Education Services,NASEN,17-05-2024,,11655,TRAINING,Training
Solihull MBC,Economy And Infrastructure,Cultural & Related Services,REDACTED PERSONAL DATA,07-05-2024,,250,GENERAL RECEIPTS IN ADVANCE,Payment of 3rd Party Ticket Sales
Solihull MBC,Resources,Corporate & Democratic Core,BARCLAYCARD,20-05-2024,,12087.59,OTHER FEES & CHARGES,Not Classified
Solihull MBC,Economy And Infrastructure,Planning & Development Services,REDACTED PERSONAL DATA,15-05-2024,,600,GRANTS & SUBSCRIPTIONS,Grants - Other
Solihull MBC,Adult Care Support,Adult Social Care,Bitteswell Employment Alliance Ltd,07-05-2024,,278,PURCHASE OF EQUIPMENT/MACHINERY,ASC - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Care Support,Adult Social Care,SOLIHULL ACTION THROUGH ADVOCACY,07-05-2024,,33663.83,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Public Health,Adult Social Care,JPK CONSULTANCY LTD ,23-04-2024,,5000,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Childrens Services,Children & Education Services,SOLIHULL MOORS FOUNDATION,31-05-2024,,5692.5,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,INCLUSIVE SPORTS ACADEMY CIC,31-05-2024,,2395.5,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,ORDINARY MAGIC,30-05-2024,,5390,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,STRIKE9T CIC,30-05-2024,,6767.75,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,MERIDEN ADVENTURE PLAYGROUND ASSOCIATION,31-05-2024,,2251,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,URBAN HEARD CIC,31-05-2024,,6762,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,Signpost Inclusion,30-05-2024,,1905,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,Signpost Inclusion,30-05-2024,,6833.35,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,Signpost Inclusion,30-05-2024,,3043.5,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,Signpost Inclusion,30-05-2024,,1542,OTHER GRANTS,Not Classified
Solihull MBC,Childrens Services,Children & Education Services,INCLUSIVE SPORTS ACADEMY CIC,31-05-2024,,6623.75,OTHER GRANTS,Not Classified
Solihull MBC,Economy And Infrastructure,Planning & Development Services,FIRESOULS LIMITED,28-05-2024,,17375,ICT GENERAL,ICT - Other
Solihull MBC,Resources,Central Services to the Public,DEEPSTORE,07-05-2024,,1843.44,GENERAL OFFICE EXPENSES,Document Archiving & Storage
Solihull MBC,Resources,Central Services to the Public,DEEPSTORE,07-05-2024,,-1843.44,GENERAL OFFICE EXPENSES,Document Archiving & Storage
Solihull MBC,Resources,Central Services to the Public,DEEPSTORE,07-05-2024,,1843.44,GENERAL OFFICE EXPENSES,Document Archiving & Storage
Solihull MBC,Economy And Infrastructure,Highways & Transport Services,PHIL JONES ASSOCIATES,25-04-2024,,750,OTHER CONTRACTED SERVICES,Engineering
Solihull MBC,Childrens Services,Children & Education Services,LRC,07-05-2024,,7601,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Childrens Services,Children & Education Services,LRC,07-05-2024,,35229.83,CLIENTS TRANSPORT COSTS,Taxi - Home to School / College - Special Educational Needs
Solihull MBC,Adult Care Support,Adult Social Care,SOLIHULL ACTION THROUGH ADVOCACY,16-05-2024,,37825.9,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,SOLIHULL ACTION THROUGH ADVOCACY,16-05-2024,,937.12,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Adult Care Support,Adult Social Care,SOLIHULL ACTION THROUGH ADVOCACY,16-05-2024,,37825.9,OTHER CONTRACTED SERVICES,SLA Charges - External Providers
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,161.86,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,63.84,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,96.17,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,175.97,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,156.73,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,40.83,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,60.94,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,98.34,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,66.16,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,45.1,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,87.75,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,174.13,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,93.23,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,59.49,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,66.21,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,250.98,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,57.52,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,218.96,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,80.96,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,101.34,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,102.68,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,148.53,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,59.52,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,133.18,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,133.67,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,108.75,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,108.75,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,104.47,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,143.64,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,98.81,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,93.52,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,238.06,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,89.08,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,29.96,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,63.84,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,82.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,81.87,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,115.47,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,70.28,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,144.53,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,116.44,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,116.44,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,-116.44,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,203.39,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,97.09,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,166.13,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,266.33,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,118.83,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,111.47,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,150.27,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,139.62,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,138.65,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,97.27,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,65.78,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,283.63,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,42.64,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,ARTHUR BRETT CATERING LTD,07-05-2024,,87.55,CATERING PROVISIONS,Catering - Food & Beverages
