Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,132.49,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,39.61,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,80.07,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,443.87,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,20.76,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,184.19,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,240.05,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,43.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,140.21,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,267.54,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,47.00,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,79.18,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,384.50,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,398.84,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,123.98,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,160.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,160.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,32.52,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,65.04,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,349.42,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,367.09,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,467.75,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,203.54,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,287.05,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,6.12,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,168.12,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,235.09,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,66.28,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,458.42,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,36.04,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,43.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,50.87,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,69.80,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,103.55,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,190.60,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,12.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,43.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,264.27,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,305.08,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,20.07,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,54.20,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,260.97,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,264.24,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,20.76,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,237.74,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,385.63,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,10.35,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,158.60,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,492.15,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,122.05,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,240.29,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,387.51,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,10.84,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,39.08,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,181.73,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,215.85,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,229.01,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,6.40,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,291.94,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,364.49,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,9.27,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,10.84,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,25.40,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,38.48,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,76.20,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,133.29,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,276.76,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,36.04,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,50.17,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,76.20,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,141.48,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,317.82,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,12.36,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,251.63,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,532.02,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,92.35,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,363.93,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,389.94,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,22.44,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,46.65,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,65.04,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,75.40,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,316.21,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,369.65,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,30.57,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,397.96,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,422.09,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,53.81,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,98.76,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,437.51,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,562.95,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,9.57,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,12.48,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,44.16,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,266.26,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,464.37,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,110.80,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,321.16,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,571.08,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,14.83,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,121.53,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,292.19,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,529.76,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,31.95,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,76.20,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,76.20,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,613.45,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,714.79,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,50.80,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,208.28,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,327.18,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,342.52,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,460.20,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,18.96,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,18.96,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,28.44,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,113.95,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,527.03,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,02/08/2022,,599.32,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,121.51,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,54.42,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,5.73,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,84.87,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,92.51,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,311.98,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,99.90,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,86.51,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,57.23,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,7.58,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,129.30,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,15.55,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,22.00,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,5.73,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,73.65,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,6.18,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,338.12,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,21.68,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,119.15,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,17.67,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,216.14,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,26.88,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,44.45,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,54.30,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,19.01,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,162.75,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,164.19,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,15.55,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,165.66,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,31.10,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,179.39,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,28.65,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,344.92,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,70.62,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,356.11,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,12.52,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,28.07,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,128.35,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,157.18,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,104.88,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,20.76,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,110.87,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,283.14,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,232.89,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,38.48,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,498.14,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,9.27,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,98.18,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,23.50,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,267.34,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,109.58,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,136.63,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,31.10,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,271.19,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,31.10,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,31.10,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,219.11,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,251.44,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,9.27,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,15.55,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,147.24,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,646.97,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,7.58,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,29.84,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,108.60,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,386.47,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,17.40,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,77.12,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,31.10,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,37.07,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,31.10,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,345.73,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,39.08,CATERING PROVISIONS,Catering - Food & Beverages
Solihull MBC,Resources,Children & Education Services,Brake Bros Foodservice Ltd,11/08/2022,,172.08,CATERING PROVISIONS,Catering - Food & Beverages
