Body name,Directorate,Service Area Categorisation,Supplier Name,Payment Date,Card Transaction,Net Amount,Purpose of Spend,Procurement Classification: ProClass Label
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,1289.68,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,1934.52,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,3224.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,5066.60,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,12896.80,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,11607.12,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,26/01/2022,,1105.44,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,26/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,26/01/2022,,2579.36,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,26/01/2022,,14462.84,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-1934.52,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-644.84,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2224.04,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2224.04,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2224.04,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-460.60,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,460.60,ASC - Residential Care Respite,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,1842.40,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-1934.52,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-644.84,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2740.00,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-1934.52,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-644.84,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2740.00,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-1934.52,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-644.84,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-1934.52,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-644.84,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,-2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,921.20,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Adult Social Care,Adult Social Care,Accord Housing Asssociation,06/01/2022,,2579.36,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Covid-19,Central Services to the Public,Accord Housing Asssociation,19/01/2022,,14212.00,ASC - Residential Care Permanent,321000 - Social Community Care Supplies & Services - Adult
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,1280.40,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,15740.49,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,802.50,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,1323.08,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,16265.17,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,829.25,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,1280.40,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,15740.49,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,802.50,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,1323.08,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,16265.17,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,829.25,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,1323.08,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,16265.17,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,829.25,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,-829.25,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,-6948.43,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,6948.43,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,-829.25,Other Contracted Services,Not Yet Classified
Solihull MBC,Children's Services & Skills,Children & Education Services,Acorn Care & Education Ltd,28/01/2022,,-802.50,Other Contracted Services,Not Yet Classified
