Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description,Profit Centre
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,50.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72696,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,100.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72697,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,109.50,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,103.75,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-2.01,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,18.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,27.14,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,128.97,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,135.77,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-135.77,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,96.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,46.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,26.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,21.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,125.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,40.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72769,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-260.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72803,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,3.98,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72803,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,50.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,100,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,190.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,102076,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,222.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,134621,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,543.67,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291928,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,222.35,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291928,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,85.82,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291928,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,56.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291928,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,78.40,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291928,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"4,166.29",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291928,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"1,368.00",Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,1800291998,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-43.70,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21268387,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,43.70,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21268387,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-87.40,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21280980,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,87.40,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,21280980,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,176.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,260895-E2306,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,176.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,260895-E2306,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-279.60,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,261910-E2306,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,186.40,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,263753-E2306,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,50.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,295113,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,66.70,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3489,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,320.90,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3489,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,113.60,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,3489,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,11.33,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,GB32WFYWBAEUI,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,11.04,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,GB32WFYWBAEUI,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,6.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,GB32WFYWBAEUI,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,15.44,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,GB32WFYWBAEUI,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,5.17,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,GB32WFYWBAEUI,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,9.49,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,GB32WIP2FAEUI,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,12.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,IM9M-PJQM-6VWP,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,26.39,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,INV-GB120939451b,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,26.38,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,INV-GB-12123396,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,4.94,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,INV-GB-14059043,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,64.99,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,INV-GB-82972194,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,750.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,SI-2189,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,750.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,SI-2209,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,124.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72693,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,124.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72737,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,124.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72738,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,55.00,Sale High School,406,GB149191256,YP:Sale High School,Schools' Unall Ch Bk,220852,,171011,EDUCATION :  Children,72739,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-5.00,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72621,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-91.80,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,1.40,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.20,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.07,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-5.20,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.08,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-8.25,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.13,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-18.45,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72690,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-2.60,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.03,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-2.75,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.04,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-20.40,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.31,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-2.60,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.03,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-2.50,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.03,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72709,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"-10,000.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72711,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"-1,869.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72743,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"-27,780.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72743,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"-554,618.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72743,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,"-16,177.00",Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72743,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.07,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72777,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-5.50,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72777,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,0.08,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72777,102406
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,05/06/2023,1901592857,5402,-10.20,Sale High School,406,GB149191256,YP:Sale High School,SCH UNALL CHQ BK INC,360107,,171011,EDUCATION :  Children,72777,102406
