Body,Body name,Date,Transaction number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Registration Number,Expense Area,Expense Type,Expense Code,BVACOP,ProClass,ProClass Description,Extended Description,Profit Centre
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-1,669.09",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-4,355.95",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-5,674.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-6,033.87",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-7,622.91",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-9,346.92",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-10,163.88",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629471,952337,"-10,163.88",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629518,952341,"6,368.84",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629518,952341,"2,452.08",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629519,952340,"1,717.44",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629519,952340,"1,717.44",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629519,952340,"10,163.76",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629590,952342,"2,545.40",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629590,952342,"8,014.72",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629590,952342,"1,932.12",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629636,952364,"8,300.96",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629636,952364,"8,300.96",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629637,952365,"1,073.40",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629637,952365,"4,778.76",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629637,952365,787.16,Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629637,952365,"4,778.76",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629665,952389,"1,001.84",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629665,952389,"1,001.84",Imagine Act and Succeed (IAS),146391,,PHYS SUPP 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629665,952389,"2,504.60",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629665,952389,715.60,Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629665,952389,715.60,Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629665,952389,"11,704.20",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629672,952395,572.48,Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629672,952395,572.48,Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629672,952395,"10,559.36",Imagine Act and Succeed (IAS),146391,,IAS Blocks,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,251389
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629744,952472,345.92,Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629744,952472,"1,686.42",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629744,952472,"2,075.52",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629744,952472,"5,552.00",Imagine Act and Succeed (IAS),146391,,LEARN DIS 18-64 LT,SUPP LIVING CONT,230530,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629938,953337,"1,267.88",Redacted,Redacted,,LEARN DIS 65-74 LT,DIRECT PAYMENTS,230840,,,,Redacted,157013
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629938,953337,-271.40,Redacted,Redacted,,LEARN DIS 65-74 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157013
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901630534,12520,45.00,Venture Arts,144705,,LEARN DIS 18-64 LT,EXT DAY CARE,230846,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901630534,12520,45.00,Venture Arts,144705,,LEARN DIS 18-64 LT,EXT DAY CARE,230846,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901630534,12520,45.00,Venture Arts,144705,,LEARN DIS 18-64 LT,EXT DAY CARE,230846,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901630534,12520,45.00,Venture Arts,144705,,LEARN DIS 18-64 LT,EXT DAY CARE,230846,,291000,LEISURE SERVICES : Events,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629939,953337,"1,293.92",Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629939,953337,-346.48,Redacted,Redacted,,LEARN DIS 18-64 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"2,450.97",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"5,718.92",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"5,718.92",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"5,718.92",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,233.18,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,540.44,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,540.44,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"-2,314.15",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"-5,399.68",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,"-5,399.68",Redacted,Redacted,,LEARN DIS 75-84 LT,DIRECT PAYMENTS,230840,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,-233.18,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,-540.44,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,-540.44,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629940,953337,-540.44,Redacted,Redacted,,LEARN DIS 75-84 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157023
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629941,953337,"1,657.24",Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629941,953337,-24.80,Redacted,Redacted,,LEARN DIS 18-64 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629943,953337,"6,868.84",Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,-93.99,Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"1,825.20",Kinglsey Healthcare,146858,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,PHYS SUPP 75-84 LT,EXT NURS CARE FEES,230844,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,-117.86,Kinglsey Healthcare,146858,,LEARN DIS 18-64 LT,EXT NURS CARE FEES,230844,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"-1,155.68",Kinglsey Healthcare,146858,,LEARN DIS 18-64 LT,EXT NURS CARE FEES,230844,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"-1,298.53",Kinglsey Healthcare,146858,,LEARN DIS 18-64 LT,EXT NURS CARE FEES,230844,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,440.00,Kinglsey Healthcare,146858,,PHYS SUPP 65-74 LT,Social Care-3rd Prty,230805,,,,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,058.28",Kinglsey Healthcare,146858,,PHYS SUPP 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,PHYS SUPP 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"3,305.36",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"1,832.72",Kinglsey Healthcare,146858,,PHYS SUPP 65-74 LT,EXT RES CARE FEES,230842,,,,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,631.60",Kinglsey Healthcare,146858,,PHYS SUPP 65-74 LT,EXT RES CARE FEES,230842,,,,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,431.24",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,631.60",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,878.84,Kinglsey Healthcare,146858,,MENT HLT 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157014
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"1,734.00",Kinglsey Healthcare,146858,,MENT HLT 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157014
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,MENT HLT 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157014
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"1,732.88",Kinglsey Healthcare,146858,,MENT HLT 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157014
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,MENT HLT 65-74 LT,EXT NURS CARE FEES,230844,,,,Redacted,157014
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,434.04",Kinglsey Healthcare,146858,,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,631.60",Kinglsey Healthcare,146858,,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,,,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,058.28",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,Social Care-3rd Prty,230805,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"1,052.60",Kinglsey Healthcare,146858,,MEM SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157032
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,MEM SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157032
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,431.24",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,Social Care-3rd Prty,230805,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,631.60",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT RES CARE FEES,230842,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,458.28",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629558,952244,"2,941.72",Kinglsey Healthcare,146858,,PHYS SUPP 85+ LT,EXT NURS CARE FEES,230844,,,,Redacted,157030
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629944,953337,"4,719.92",Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629944,953337,-345.80,Redacted,Redacted,,LEARN DIS 18-64 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,15/02/2024,1901627877,21255986,"153,804.02",Tameside MB-GMPF,144269,GB149193544,FI:GENERAL CONTINGEN,SUPER ADD ALLOWANCES,191002,,202100,FINANCIAL : Subscriptions,,610500
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,16/02/2024,1901627908,31101473,500.00,Tameside MB-GMPF,144269,GB149193544,Financial Management,SURVEYS AND REPORTS,220434,,202100,FINANCIAL : Subscriptions,,611100
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629912,953337,109.64,Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629920,953337,"1,308.24",Redacted,Redacted,,PHYS SUPP 65-74 LT,DIRECT PAYMENTS,230840,,,,Redacted,157010
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629919,953337,"1,397.64",Redacted,Redacted,,LEARN DIS 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629919,953337,-358.40,Redacted,Redacted,,LEARN DIS 18-64 LT,COMMUNITY CARE SERVI,330101,,,,Redacted,157003
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/02/2024,5100456912,517983,"101,909.67",Manchester University NHS FT,141896,GB654415538,Contra Sex Health,PAYMENTS TO HA'S,230300,,311600,MEDICAL : Services,MFT Sexual Health Contract January 24,589004
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,13/02/2024,5100456912,517983,0.20,Manchester University NHS FT,141896,GB654415538,FI:GENERAL CONTINGEN,Mat Small Price Diff,220082,,311600,MEDICAL : Services,,610500
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,28/02/2024,1901629928,953337,502.72,Redacted,Redacted,,PHYS SUPP 18-64 LT,DIRECT PAYMENTS,230840,,,,Redacted,157000
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629635,952366,627.08,Care UK Community Partnerships Ltd,146210,GB594959072,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629635,952366,"2,631.60",Care UK Community Partnerships Ltd,146210,GB594959072,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629635,952366,"2,608.56",Care UK Community Partnerships Ltd,146210,GB594959072,PHYS SUPP 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629635,952366,"2,631.60",Care UK Community Partnerships Ltd,146210,GB594959072,PHYS SUPP 75-84 LT,EXT RES CARE FEES,230842,,321017,SOCIAL CARE : Residential Care,Redacted,157020
http://statistics.data.gov.uk/id/statistical-geography/E08000009 ,Trafford,26/02/2024,1901629635,952366,"-3,304.00",Care UK Community Partnerships Ltd,146210,GB594959072,PHYS SUPP 75-84 LT,Social Care-3rd Prty,230805,,321017,SOCIAL CARE : Residential Care,Redacted,157020
