Service Area,Service Division,Expense Type,Expense Code,Detailed Expense Type,Payment Date,Transaction Number,Amount Exc VAT,Supplier Name
Dedicated Schools Grant BG0015,DSG High Needs Block,Transfer Payments,510025,School Children,05/01/2024,4220123-SUMMER2023TOPUP8,"£1,234.00",BISHOP AUCKLAND COLLEGE NURSERY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Third Party Payments,440080,Other third party payments E440,05/01/2024,4220124-SUMMER2023TOPUP6,"£3,354.00",BISHOP AUCKLAND COLLEGE.
Neighbourhoods and Climate Change,Highways,Supplies and Services,338029,Services,05/01/2024,4220129-53490,"£7,110.28",BRIDGEWAY CONSULTING LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,344033,Telephones,05/01/2024,4220130-VP07599470Q05801,"£8,603.93",BRITISH TELECOMMUNICATIONS PLC.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,05/01/2024,4220134-93382,£545.95,CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,05/01/2024,4220134-93383,"£1,569.86",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,05/01/2024,4220134-93426,"£1,244.99",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,05/01/2024,4220134-93427,"£2,110.34",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,05/01/2024,4220134-93428,"£1,244.99",CARE ABILITY HEALTHCARE LTD.
Adult and Health Services,Head of Adults,Supplies and Services,338364,Services,05/01/2024,4220134-93429,£709.40,CARE ABILITY HEALTHCARE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220136-26585,"£9,744.00",CASTLE VIEW GROUP TRAINING.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220136-26643,"£9,744.00",CASTLE VIEW GROUP TRAINING.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220137-12185,£837.38,CATHEDRAL LOCK & SAFE SERVICES LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,340001,Postages E340,05/01/2024,4220141-CES2304375,"£2,736.55",CIVICA ELECTION SERVICES LTD.
Resources BK0010,Pensions CK0700,Supplies and Services,342051,Computers and Communications,05/01/2024,4220142-C/PE290234,"£6,520.00",CIVICA UK LTD.
Resources BK0010,Digital Services,Supplies and Services,342033,Computers and Communications,05/01/2024,4220153-7402970705,"£5,867.06",DELL COMPUTER CORPORATION LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220156-96450845,£538.75,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220156-96450846,£551.65,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220156-96450902,£711.87,DENNIS EAGLE LTD T/A TERBERG MATEC (UK) LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,338099,Services,05/01/2024,4220162-168384,"£3,700.00",DUNHOUSE QUARRY CO LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,05/01/2024,4220163-SUMMER2023TOPUP1,"£2,101.00",EDEN LEARNING TRUST T/A CHILTON ACADEMY.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,05/01/2024,4220164-SUMMER2023TOPUP5,"£3,144.00",EDEN LEARNING TRUST T/A FERRYHILL BUSINESS & ENTERPRISE COLLEGE.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220166-059-328749,"£5,819.16",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220166-059-329441,"£1,248.64",EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220166-059-329627,£556.50,EDMUNDSON ELECTRICAL LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220170-104563,£544.00,EIAT UK LTD (ELECTRICAL INSTALLATION & APPLIANCE TESTING UK).
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220170-104742,"£1,317.50",EIAT UK LTD (ELECTRICAL INSTALLATION & APPLIANCE TESTING UK).
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220175-DI171277,£726.00,EXPRESS MOTOR FACTORS (NE) LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,05/01/2024,4220178-2023105/2,£850.30,FOCUS MENTAL HEALTH LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220180-446920,£777.66,FORD & SLATER LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106082,Centrally Controlled Rep and Maint,05/01/2024,4220184-503364,£970.00,FT LEISURE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220186-DCC031223,"£25,063.59",GAP GROUP LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220186-DCC261123,"£29,783.49",GAP GROUP LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,05/01/2024,4220189-220288569,£900.00,GATESHEAD COUNCIL.
Regeneration Economy and Growth,Corporate Property and Land,Premises,145023,Cleaning and Domestic Supplies,05/01/2024,4220194-06/252257,£597.96,GREENHAM TRADING LTD.
Regeneration Economy and Growth,Economic Development,Supplies and Services,384899,Miscellaneous Expenses,05/01/2024,4220195-P&S001/03,"£92,419.88",GROUNDWORK NE & CUMBRIA.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220203-7081062493,£700.53,HONEYWELL NOVAR SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220203-7081062494,"£4,809.54",HONEYWELL NOVAR SYSTEMS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220203-7081062495,"£1,070.37",HONEYWELL NOVAR SYSTEMS LTD.
Children and Young Peoples Services,Head of Education and Skills,Premises,106099,Centrally Controlled Rep and Maint,05/01/2024,4220203-7081063859,£907.30,HONEYWELL NOVAR SYSTEMS LTD.
Regeneration Economy and Growth,Transport and Contract Services,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220203-7081065356,£713.13,HONEYWELL NOVAR SYSTEMS LTD.
Regeneration Economy and Growth,Transport and Contract Services,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220203-7081065357,£583.13,HONEYWELL NOVAR SYSTEMS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,05/01/2024,4220206-SUMMER2023TOPUP10,"£5,363.00",HORIZONS SPECIALIST ACADEMY TRUST.
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,05/01/2024,4220210-400052410,"£4,866.50",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,05/01/2024,4220210-400052411,"£2,983.54",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Highways,Stock A926,926004,Stock,05/01/2024,4220210-400052412,"£5,842.16",ICL UK SALES LTD (CLEVELAND POTASH LTD).
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,384199,Miscellaneous Expenses,05/01/2024,4220211-7833,£940.00,INDUSTRIAL DEEP CLEANING LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304252,Equipment and Materials,05/01/2024,4220212-SI-ENI098988,"£1,682.06",INITIAL PROJECTS LTD T/A ENITIAL.
Resources BK0010,Digital Services,Stock A926,926900,Stock in hand-Inventory system,05/01/2024,4220214-2100786547,"£10,677.20",INSIGHT DIRECT (UK) LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220215-90034382,£616.77,INTEGRATED UTILITY SERVICES LTD.*
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220218-28748,"£1,408.47",JACK COUPE & SONS LTD T/A COUPE LINE.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,304083,Equipment and Materials,05/01/2024,4220221-SI-138913,£780.00,JBL SERVICES LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220222-29809,"£10,948.91",JC MAINTENANCE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Construction work A908,908105,Construction work,05/01/2024,4220222-29881,"£30,633.36",JC MAINTENANCE SERVICES LTD.
Neighbourhoods and Climate Change,Environmental Services,Supplies and Services,328041,Clothing uniforms and laundry E328,05/01/2024,4220225-11764,"£4,310.00",JG UNIFORMS.
Neighbourhoods and Climate Change,Highways,Stock A926,926900,Stock in hand-Inventory system,05/01/2024,4220228-0123/01103234,"£1,330.00",JT DOVE LTD.
Regeneration Economy and Growth,Business Durham,Construction work A908,908105,Construction work,05/01/2024,4220232-10327931,"£740,037.02",KIER CONSTRUCTION LTD - SCOTLAND
Neighbourhoods and Climate Change,Environmental Services,Stock A926,926900,Stock in hand-Inventory system,05/01/2024,4220233-SI02-0418776,£705.72,KILLGERM CHEMICALS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,05/01/2024,4220242-SUMMER2023TOPUP9,"£2,422.00",LINGFIELD EDUCATION TRUST T/A WOODHAM BURN COMMUNITY PRIMARY SCHOOL.
Resources BK0010,Digital Services,Supplies and Services,344033,Telephones,05/01/2024,4220250-264422,"£5,431.55",MAINTEL EUROPE LTD.
Resources BK0010,Digital Services,Supplies and Services,344111,Telephones,05/01/2024,4220250-264427,"£7,464.58",MAINTEL EUROPE LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220251-10758,"£10,080.18",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220251-10760,"£10,061.86",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-10761,"£6,426.00",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-10763,"£5,905.38",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-11085,"£10,490.31",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-11087,£872.64,MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-11088,"£1,687.87",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-11090,"£2,499.00",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220251-11091,"£10,489.04",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220251-11092,"£6,466.50",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220251-11093,"£10,018.95",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440046,Other third party payments E440,05/01/2024,4220251-11094,"£7,288.75",MAJOR RECRUITMENT LTD.*
Children and Young Peoples Services,Head of Childrens Social Care,Third Party Payments,440047,Other third party payments E440,05/01/2024,4220251-11095,"£7,050.76",MAJOR RECRUITMENT LTD.*
Non-Service Specific,Insurances,Expenditure 8INSEX,810001,Insurance Expenditure,05/01/2024,4220254-7783011,"£9,850.00",MARSH LTD UK.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220283-1119440,£597.00,NORTHERN TOOLS & ACCESSORIES.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,338047,Services,05/01/2024,4220284-88787,"£5,088.47",OFF THE KERB PRODUCTIONS LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220285-27340,"£4,725.00",OLIVERS TREE SERVICES LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220285-27341,"£4,725.00",OLIVERS TREE SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220290-3749,£900.00,PARAMOUNT CEILINGS & PARTITIONS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220290-3751,"£3,367.00",PARAMOUNT CEILINGS & PARTITIONS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689988,Unclassified E690,05/01/2024,4220291-SUMMER2023TOPUP4,£984.00,PARK VIEW ACADEMY.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220292-25412198,£663.16,PARTSPLUS.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,05/01/2024,4220298-INV11218,£833.33,PICTUREHOUSE CINEMAS LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220300-17514,£600.00,PREMIER CELL FIT T/A LIVEWIRE GATES & DOORS.
Neighbourhoods and Climate Change,Environmental Services,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220301-180439,"£1,398.50",PREMIER TRAFFIC MANAGEMENT LTD.
Neighbourhoods and Climate Change,Highways,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220301-180503,"£2,798.50",PREMIER TRAFFIC MANAGEMENT LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220305-OP/I011041,£635.00,PROTEC CAMERFIELD LTD.
Resources BK0010,Digital Services,Intangible Assets,917001,Software capitalised licence fees,05/01/2024,4220308-93064574,£914.21,QUADIENT FINANCE UK LTD FORMERLY NEOPOST LTD.
Neighbourhoods and Climate Change,Environmental Services,Transport,210057,Repair and Maintenance of Vehicles,05/01/2024,4220309-1528939,£714.67,QUICKCO.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220314-2023-471,£706.58,REVINSON FIRE LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,05/01/2024,4220321-23/63/01,£500.00,RUTH PEARSON TRAINING LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220322-7819,"£4,125.00",SAFE STRIP UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220322-7821,"£3,950.00",SAFE STRIP UK LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220327-10,"£31,406.66",SCH SITE SERVICES LTD.
Regeneration Economy and Growth,Corporate Property and Land,Third Party Payments,430100,Rendered by Private Contractors,05/01/2024,4220327-11,"£5,840.28",SCH SITE SERVICES LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,384500,Miscellaneous Expenses,05/01/2024,4220328-SW858,£615.00,SENSORY WORX.
Dedicated Schools Grant BG0015,DSG High Needs Block,Supplies and Services,304259,Equipment and Materials,05/01/2024,4220335-213395,"£1,612.00",SMIRTHWAITE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220337-INV-25540,£725.00,SPECIALIST POWER SYSTEMS LTD.
Dedicated Schools Grant BG0015,DSG High Needs Block,Central Support and Other Recharges,689989,Unclassified E690,05/01/2024,4220342-SUMMER2023TOPUP2,"£7,694.00",STANLEY LEARNING PARTNERSHIP.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,05/01/2024,4220344-0045,"£2,336.00",STARGATE TAXIS.
Chief Executives Office,Communications Management,Supplies and Services,332029,Printing Stationery and Gen Off Exps,05/01/2024,4220345-151943,"£1,348.00",STATEX PRESS (NORTHERN) LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220349-23855,£540.80,STONE TECHNICAL SERVICES GROUP LTD.
Children and Young Peoples Services,Head of Childrens Social Care,Transport,240045,Car allowances E240,05/01/2024,4220351-12537,"£7,140.67",SUPPORTIVE SRC LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220352-1119577,"£3,173.42",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Corporate Property and Land,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220352-1119601,"£1,307.13",T CROSSLING & CO LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,372009,Subscriptions E372,05/01/2024,4220354-2370016306,"£2,352.00",TECHNOGYM UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,372009,Subscriptions E372,05/01/2024,4220354-2370016309,"£2,352.00",TECHNOGYM UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,372009,Subscriptions E372,05/01/2024,4220354-2370017622,"£4,752.00",TECHNOGYM UK LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,304259,Equipment and Materials,05/01/2024,4220361-INV-4822,£735.00,THE READING AGENCY LTD.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,308011,Furniture,05/01/2024,4220366-28228,£970.00,TOUGH FURNITURE LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,05/01/2024,4220369-302122/INVTS843,"£1,030.00",TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,05/01/2024,4220369-303239/INVSAW57,£970.00,TRINITY CHAMBERS.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338042,Services,05/01/2024,4220369-307921/INVTY410,"£3,217.50",TRINITY CHAMBERS.
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,342051,Computers and Communications,05/01/2024,4220370-129747,£949.00,TWINKL EDUCATIONAL PUBLISHING LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Premises,106080,Centrally Controlled Rep and Maint,05/01/2024,4220371-DLB31977,£726.68,TYCO FIRE & INTEGRATED SOLUTIONS (UK) LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220372-254940,"£1,144.55",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220372-254941,"£1,030.39",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220372-254942,"£1,602.55",TYNEDALE ROADSTONE LTD.
Neighbourhoods and Climate Change,Highways,Supplies and Services,304221,Equipment and Materials,05/01/2024,4220372-254944,£752.40,TYNEDALE ROADSTONE LTD.
Regeneration Economy and Growth,Corporate Property and Land,Premises,108099,Service Repairs and Maintenance,05/01/2024,4220373-13954,£750.00,UK GUTTER MAINTENANCE LTD.
Resources BK0010,Legal & Democratic Services,Supplies and Services,338099,Services,05/01/2024,4220377-SLIVRL0129881,"£1,170.00",VIVID RESOURCING.
Regeneration Economy and Growth,Corporate Property and Land,Premises,106080,Centrally Controlled Rep and Maint,05/01/2024,4220378-52203451,"£5,110.00",VWS (UK) LTD.
Regeneration Economy and Growth,Planning & Housing,Supplies and Services,304259,Equipment and Materials,05/01/2024,4220383-0000245063,"£9,289.00",WINNCARE (UNITED KINGDOM) LTD.
Children and Young Peoples Services,Head of Education and Skills,Third Party Payments,440999,Other third party payments E440,05/01/2024,4220384-SLIN/00006284,"£2,000.00",WORKERS` EDUCATIONAL ASSOCIATION.
Resources BK0010,Digital Services,Supplies and Services,304259,Equipment and Materials,05/01/2024,4220386-900232864,"£103,981.34",XEROX FINANCE LTD.
Regeneration Economy and Growth,Culture Sport and Tourism,Supplies and Services,384199,Miscellaneous Expenses,05/01/2024,4220108-00186,"£8,400.00",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Childrens Social Care,Supplies and Services,338044,Services,05/01/2024,4220160-SI-1829,"£2,763.80",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230004,Contract Hire,05/01/2024,4220188-F191/12/04,"£1,462.75",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Early Help Inclusion & Vulnerable Children.,Supplies and Services,324117,Provisions E324,05/01/2024,4220243-06032,£516.75,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,05/01/2024,4220346-0007,£940.63,REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,05/01/2024,4220348-E033DEC23,"£2,129.18",REDACTED - PAYMENT TO INDIVIDUAL
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,05/01/2024,4220348-F250DEC23,"£1,188.00",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Supplies and Services,304516,Equipment and Materials,05/01/2024,4220116-26284,"£7,630.00",BACK2 INTERNATIONAL LTD.
Children and Young Peoples Services,Head of Education and Skills,Supplies and Services,338027,Services,05/01/2024,4220177-4100866483-13/12/23,"£3,006.00",FIDAS SAFEGUARDING TRAINING.
Regeneration Economy and Growth,Planning & Housing,Premises,150005,Apportioned Exps of Operational Blds,05/01/2024,4220367-INV-2023-12-20123,£915.48,TOWN & CITY MANAGEMENT LTD.
Children and Young Peoples Services,Childrens Services Operational Support,Supplies and Services,338089,Services,05/01/2024,4220368-DCC001,"£1,011.70",TRAUMA INFORMED CONSULTANCY SERVICES LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/01/2024,4220736-DEC,"£1,934.22",REDACTED - PAYMENT TO INDIVIDUAL
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,08/01/2024,4220389-122311,"£1,267.20",24/7 TAXI SERVICES (PETERLEE) LTD.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,08/01/2024,4220389-122312,£894.78,24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230034,Contract Hire,08/01/2024,4220389-122313,"£2,035.20",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220389-122314,"£1,854.98",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220389-122316,"£3,073.10",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220389-122317,"£2,474.75",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220389-122318,"£2,738.94",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220389-122319,"£2,400.64",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/01/2024,4220389-122320,"£2,428.00",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/01/2024,4220389-122321,"£2,626.06",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/01/2024,4220389-122322,"£1,874.52",24/7 TAXI SERVICES (PETERLEE) LTD.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,08/01/2024,4220390-DECEMBER04-2023,"£1,300.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230006,Contract Hire,08/01/2024,4220390-DECEMBER05-2023,"£3,077.98",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220390-DECEMBR01-2023,"£3,250.00",A & P TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220391-1223/SB,"£1,618.40",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220391-1223/SC,"£2,340.00",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230009,Contract Hire,08/01/2024,4220391-1223/SD,"£2,716.50",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,08/01/2024,4220391-1223/SE,"£1,422.30",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230008,Contract Hire,08/01/2024,4220391-1223/SF,"£2,136.56",AABAT TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,08/01/2024,4220391-1223/SH,"£1,690.00",AABAT TAXIS.
Adult and Health Services,Head of Adults,Transport,230005,Contract Hire,08/01/2024,4220391-1223/SK,"£2,030.56",AABAT TAXIS.
Children and Young Peoples Services,Head of Education and Skills,Transport,230007,Contract Hire,08/01/2024,4220391-1223/SM,"£1,656.98",AABAT TAXIS.
Adult and Health Services,Head of Adults,Supplies and Services,304516,Equipment and Materials,08/01/2024,4220393-59238,"£2,642.00",ABILITY SMART LTD.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,08/01/2024,4220396-39242,"£2,205.84",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,08/01/2024,4220396-39352,"£7,202.25",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510030,School Children,08/01/2024,4220397-39346,"£5,401.69",ADVANCE LEARNING PARTNERSHIP.
Dedicated Schools Grant BG0015,DSG Early Years Block,Transfer Payments,510032,School Children,08/01/2024,4220398-39192,£882.34,ADVENTURE VALLEY DAY NURSERY LTD.
