Auth,Proclass,Supplier,Date,Dept,Cost Code,Invoiced
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KV Care Limited,45162,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,573.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,KV Care Limited,45162,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1065.48
Bury Metropolitan Borough Council,Vehicles,Lancashire Daf,45140,Department of Operations,Stores - General,512.54
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1113.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1073.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2922.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,920.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1113.28
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2457.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,8767.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2624.16
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2471.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2471.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2471.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2922.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,920.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1272.32
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1192.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2922.84
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,920.88
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1598.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Langdon Community,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3686.55
Bury Metropolitan Borough Council,Passenger Transport,Lawtons,45153,Children & Young People,Home to School Transport SEN,2308.42
Bury Metropolitan Borough Council,Passenger Transport,Lawtons,45153,Children & Young People,Home to School Transport SEN,2265.48
Bury Metropolitan Borough Council,Passenger Transport,Lawtons,45153,Children & Young People,Home to School Transport SEN,2414.25
Bury Metropolitan Borough Council,Passenger Transport,Lawtons,45153,Children & Young People,Home to School Transport SEN,1750.42
Bury Metropolitan Borough Council,Passenger Transport,Lawtons,45153,Children & Young People,Home to School Transport SEN,1750.42
Bury Metropolitan Borough Council,Passenger Transport,Lawtons,45153,Children & Young People,Home to School Transport SEN,5812.61
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),LDM Contracting Services Ltd,45141,Department of Operations,Bridges,5307
Bury Metropolitan Borough Council,Works (Construction / Repair / Maintenance),LDM Contracting Services Ltd,45149,Department of Operations,Bridges,2439
Bury Metropolitan Borough Council,Arts & Leisure Services,Les Mills Fitness UK Ltd,45153,Department of Operations,Castle Leisure Centre,538.83
Bury Metropolitan Borough Council,Legal Services,LexisNexis Visualfiles,45146,Corporate Core Services,Administration,1651
Bury Metropolitan Borough Council,Legal Services,LexisNexis Visualfiles,45155,Corporate Core Services,Administration,24217.29
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,536.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,894.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,536.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,516.97
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,508.45
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1511.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1088.63
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1531.04
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1471.39
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1764.67
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,735.69
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1550.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1451.5
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1212.9
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,755.58
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,536.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,516.97
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,856.24
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,516.97
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1491.27
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,1302.38
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1143.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2162.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,631.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7952.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1908.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1908.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1869.06
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,501.07
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1908.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,672.22
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,613.55
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1908.83
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3913.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,1529
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3913.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2162.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,7952.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,631.2
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,997.94
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,3913.48
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,1749.76
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,912.15
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2162.72
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2214.47
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,575.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,575.92
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,1560.86
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,1030
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways Community Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Whitefield INT,501.08
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45154,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,1372.96
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45154,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,3559.52
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lifeways SIL Limited,45154,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2082.6
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Community Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2812
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Prestwich INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,743.01
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lily Care Ltd,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,ICT,Liquidlogic Ltd,45161,Health and Adult Care (formerly OCO),A C S SENIOR MANAGEMENT,21834.45
Bury Metropolitan Borough Council,ICT,Liquidlogic Ltd,45161,Health and Adult Care (formerly OCO),A C S SENIOR MANAGEMENT,6480
Bury Metropolitan Borough Council,ICT,Liquidlogic Ltd,45167,Health and Adult Care (formerly OCO),A C S SENIOR MANAGEMENT,38903
Bury Metropolitan Borough Council,ICT,Liquidlogic Ltd,45167,Corporate Core Services,ICT - Infrastucture Support,512.57
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Littledale Hall Therapeutic Community,45168,Health and Adult Care (formerly OCO),Community Care - Adult Care,2800
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1356.95
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1356.95
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,659.43
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1609.79
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1609.79
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1356.95
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1356.95
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,629.42
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,659.43
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,635.92
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1356.95
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1609.79
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,1356.95
Bury Metropolitan Borough Council,Passenger Transport,London Hire Ltd,45140,Department of Operations,Transport Fleet Management,629.42
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Bury West INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - North INT,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Choices for Living Well,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - North INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Bury East INT,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Hospital Social Work Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Reviewing Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Learning Disability Team,2530.8
Bury Metropolitan Borough Council,Social Community Care Supplies and Services,Lotus Care (Bridge House) Limited T/A Bridge House,45154,Health and Adult Care (formerly OCO),Community Care - Older Peoples Mental Health Team,2651.4
Bury Metropolitan Borough Council,Education,LTE group T/A MOL Learn,45159,"Business, Growth & Infrastructure",Business Growth Management Team,1039.16
Bury Metropolitan Borough Council,Passenger Transport,M66 Car and Commercials Ltd,45148,Department of Operations,Workshop,1220
Bury Metropolitan Borough Council,Passenger Transport,M66 Car and Commercials Ltd,45148,Department of Operations,Transport Fleet Management,610
Bury Metropolitan Borough Council,Consultancy,Macildowie Associates Limited,45142,Corporate Core Finance,Corporate Planning,2025
