FORMAT CIAXLONE REPORT,DefnSheetName=_defntemp_,,,,,,,,,,,,,,,,,,
*,Body Name,Supplier Name,Supplier Code,Transaction Ref/No,Payment Date,Gross Value (Detail),Vat Amount,Service Label,Service code,Expenditure Code,Expenditure Category,Service Division,,Directorate,Directorate Description,Department,Department Description,Sub Team,Sub Team Description
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002744,13/04/2023,685.33,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002745,13/04/2023,407.73,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002754,13/04/2023,"2,741.30",0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002756,13/04/2023,"1,214.50",0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002769,13/04/2023,"1,153.78",0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002774,13/04/2023,988.95,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002780,13/04/2023,607.25,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002789,13/04/2023,"1,041.00",0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002791,13/04/2023,971.60,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002800,13/04/2023,485.80,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002801,13/04/2023,728.70,0.00,Homecare,20156,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002812,13/04/2023,902.20,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002824,13/04/2023,971.60,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002831,13/04/2023,"1,735.00",0.00,Homecare,20234,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002834,13/04/2023,"1,214.50",0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002839,13/04/2023,971.60,0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002844,13/04/2023,277.60,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002852,13/04/2023,"1,041.00",0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002854,13/04/2023,"1,943.20",0.00,Homecare,20364,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002861,13/04/2023,485.80,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002864,13/04/2023,312.30,0.00,Homecare,20222,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002875,13/04/2023,"1,630.90",0.00,Homecare,20222,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002882,13/04/2023,485.80,0.00,Homecare,20199,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002884,13/04/2023,"1,353.30",0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002892,13/04/2023,"2,637.20",0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002903,13/04/2023,485.80,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002907,13/04/2023,624.60,0.00,Homecare,20364,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002914,13/04/2023,728.70,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002924,13/04/2023,"1,943.20",0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002931,13/04/2023,"1,214.50",0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002936,13/04/2023,"1,735.00",0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002942,13/04/2023,260.25,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002953,13/04/2023,"1,110.40",0.00,Homecare,20156,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002971,13/04/2023,347.00,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,002981,13/04/2023,798.10,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,003011,13/04/2023,971.60,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,003018,13/04/2023,520.50,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,003034,13/04/2023,"1,353.30",0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Meridian Home And Social Care Ltd,1001856,003047,13/04/2023,312.30,0.00,Homecare,20140,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001863,008846,26/04/2023,351.50,0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Chelsea Kindergarten Blackpool Ltd,1001889,008821,26/04/2023,"2,661.36",0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Chelsea Kindergarten Blackpool Ltd,1001889,008823,26/04/2023,"1,293.28",0.00,2 Year Old Nursery Grant,10471,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Chelsea Kindergarten Blackpool Ltd,1001889,008824,26/04/2023,"4,105.19",0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001891,008870,26/04/2023,765.44,0.00,3&4 Year Old Nursery Grant,10472,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001891,008871,26/04/2023,553.44,0.00,3&4 Year Old Addition 15 Hours Nursery Grant,10474,63701,Grants,Children's Services,,CHISER,Children's Services,EYT,Early Years Team,EYT2,Early Years Team
LIST,Blackpool Council,Liveasy Ltd,1001904,006030,27/04/2023,"17,105.48","2,850.91",Equipment Store Purchases,20023,65401,Aids To Daily Living,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Liveasy Ltd,1001904,006032,25/04/2023,"15,374.94","2,562.49",Equipment Store Purchases,20023,65401,Aids To Daily Living,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Liveasy Ltd,1001904,006034,27/04/2023,"13,288.67","2,214.78",Equipment Store Purchases,20023,65401,Aids To Daily Living,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Liveasy Ltd,1001904,006036,25/04/2023,"3,798.00",633.00,Equipment Store Purchases,20023,65401,Aids To Daily Living,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,REDACTED PERSONAL DATA,1001906,003914,17/04/2023,"4,558.72",0.00,Ongoing Direct Payment,20249,65604,Direct Payments,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,001692,13/04/2023,264.59,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,001695,13/04/2023,264.59,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,001702,13/04/2023,264.59,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,001715,13/04/2023,264.59,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,001729,13/04/2023,264.59,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,001738,13/04/2023,277.76,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002083,13/04/2023,728.84,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002170,13/04/2023,416.58,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002199,13/04/2023,277.74,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002211,13/04/2023,642.16,0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002232,13/04/2023,364.56,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002267,13/04/2023,520.80,0.00,Homecare,20140,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002282,13/04/2023,607.46,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002291,13/04/2023,486.08,0.00,Homecare,20234,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002305,13/04/2023,668.08,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002345,13/04/2023,711.44,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002371,13/04/2023,260.36,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002409,13/04/2023,407.90,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002420,13/04/2023,277.67,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002434,13/04/2023,520.76,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002441,13/04/2023,642.16,0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002460,13/04/2023,364.56,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002485,13/04/2023,520.80,0.00,Homecare,20140,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002496,13/04/2023,607.46,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002505,13/04/2023,486.08,0.00,Homecare,20234,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002513,13/04/2023,668.08,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002544,13/04/2023,711.42,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002565,13/04/2023,607.46,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002570,13/04/2023,269.04,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002580,13/04/2023,728.84,0.00,Homecare,20364,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002602,13/04/2023,260.32,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002614,13/04/2023,527.98,0.00,Homecare,20477,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002630,13/04/2023,624.81,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002643,13/04/2023,486.08,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002647,13/04/2023,824.02,0.00,Homecare,20364,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002688,13/04/2023,312.44,0.00,Homecare,20349,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002690,13/04/2023,295.05,0.00,Homecare,20210,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002699,13/04/2023,269.05,0.00,Homecare,20234,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002724,13/04/2023,486.08,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002730,13/04/2023,607.46,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002747,13/04/2023,728.84,0.00,Homecare,20364,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002788,13/04/2023,607.47,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002798,13/04/2023,486.08,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002832,13/04/2023,668.08,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002835,13/04/2023,303.73,0.00,Homecare,20210,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002858,13/04/2023,485.94,0.00,Homecare,20393,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002870,13/04/2023,425.18,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002872,13/04/2023,486.08,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002941,13/04/2023,264.58,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002944,13/04/2023,312.44,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002950,13/04/2023,728.84,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002965,13/04/2023,668.08,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,002994,13/04/2023,485.94,0.00,Homecare,20393,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,003005,13/04/2023,416.51,0.00,Homecare,20440,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,003033,13/04/2023,711.42,0.00,Homecare,20422,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,003046,13/04/2023,867.50,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,003058,13/04/2023,607.46,0.00,Homecare,20377,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,003069,13/04/2023,728.84,0.00,Homecare,20364,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
LIST,Blackpool Council,Routes Healthcare North Limited,1001918,003080,13/04/2023,520.78,0.00,Homecare,20459,64507,Domiciliary Care,Adult Services,,ADULTS,Adult Services,COMPLA1,Adult Commissioning Placements,COMPLA3,Adult Commissioning Placements
