,Expenditure over £500,,,,,,,,
,<<For the period from 01 January 2024 to 31 March 2024>>,,,,,,,,
,,,,,,,,,
Client,Service Area,Expenditure Catergory,Expenditure Code,Paid Date,Trans No,Amount,Type of Expenditure,Supplier ID,Supplier Name
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229161 - 1,"1,240.72",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229167 - 1,"10,283.60",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229170 - 0,"7,039.09",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,23/01/2024,3229172 - 0,536.61,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229174 - 0,"1,933.94",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229175 - 1,"3,761.01",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229178 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229179 - 1,"1,077.08",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229184 - 0,798.66,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229190 - 1,"6,130.13",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229192 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229196 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229199 - 0,807.97,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),B7023,23/01/2024,3229200 - 1,772.19,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229204 - 1,"2,644.42",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229209 - 0,"6,749.71",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229211 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229217 - 0,"1,082.25",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Housing Repair Exemptions (DS),B7020,23/01/2024,3229225 - 1,"1,285.03",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Housing Repair Exemptions (DS),B7020,23/01/2024,3229227 - 1,929.81,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229232 - 0,839.66,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229242 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,23/01/2024,3229254 - 0,"1,230.48",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Internal/External common areas (DS),B7032,23/01/2024,3229259 - 1,"6,111.78",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229276 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229277 - 0,"1,094.14",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229284 - 0,"7,829.05",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229285 - 1,"6,749.71",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229293 - 1,538.86,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),B7023,23/01/2024,3229295 - 1,611.52,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229299 - 1,789.52,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229300 - 0,"1,486.60",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),B7023,23/01/2024,3229305 - 1,"1,006.55",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),B7023,23/01/2024,3229308 - 0,"1,326.96",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229309 - 1,"1,100.09",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229311 - 1,739.39,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229312 - 0,"4,010.21",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229313 - 1,538.86,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229314 - 0,538.86,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229316 - 0,639.13,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229323 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229328 - 0,"1,040.19",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229333 - 1,"2,694.55",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229337 - 1,"1,311.77",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,SignShop Highways (DS),B7038,23/01/2024,3229347 - 1,"2,340.00",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,23/01/2024,3229352 - 0,738.07,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,23/01/2024,3229358 - 0,"1,003.51",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229359 - 1,639.13,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Clearance (DS),B7025,23/01/2024,3229362 - 0,714.33,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,23/01/2024,3229365 - 1,533.7,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Main Contractor,Y021,23/01/2024,3229379 - 0,"5,727.71",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Day to Day Repairs - Occupied (DS),B7023,23/01/2024,3229392 - 1,"1,601.20",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229404 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229405 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229406 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229407 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229408 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229409 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229410 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229411 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229412 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229413 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229414 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229415 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229416 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229417 - 0,"6,749.71",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229418 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229419 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229420 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229421 - 0,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Void Work (DS),B7024,23/01/2024,3229422 - 1,954.47,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Pre-Paint & Joinery Works,B7026,23/01/2024,3229423 - 0,"1,642.74",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,23/01/2024,3229424 - 1,"3,405.81",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,23/01/2024,3229435 - 0,581.44,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Night Time Call Out,B7018,23/01/2024,3229467 - 1,590.74,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229533 - 0,"5,747.91",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229534 - 1,"5,343.99",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229535 - 0,"5,748.69",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229536 - 1,"6,381.12",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229537 - 0,"5,727.35",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229538 - 1,"5,655.27",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229539 - 0,"6,470.69",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229540 - 1,"4,875.02",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229541 - 0,"5,728.52",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229542 - 1,"4,518.42",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229543 - 0,"5,245.44",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229544 - 1,"5,965.96",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229545 - 0,"5,670.33",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229546 - 1,"5,796.04",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229547 - 0,"5,511.11",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,Main Contractor,Y021,30/01/2024,3229548 - 0,"3,894.74",Capital,20015885,NATIONWIDE WINDOWS
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229549 - 0,"1,194.18",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229550 - 1,572.81,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229551 - 0,692.68,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Highways & Engineering Works (DS),B7034,02/02/2024,3229552 - 1,"24,992.84",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229553 - 0,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229554 - 1,763.99,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229555 - 0,703.7,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229557 - 0,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229558 - 1,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229559 - 0,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229560 - 1,743.56,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229561 - 0,527.91,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229562 - 1,567.3,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229574 - 1,774.68,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229577 - 0,"2,061.98",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229578 - 1,"2,164.30",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229580 - 1,571.95,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229583 - 0,534.92,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229584 - 1,"1,412.97",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229585 - 0,724.75,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229586 - 1,"1,090.76",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229587 - 0,"1,795.00",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229588 - 1,560.55,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,02/02/2024,3229590 - 1,577.64,Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229591 - 1,"1,027.12",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229592 - 0,"1,025.20",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229595 - 1,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229596 - 0,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229597 - 1,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229598 - 0,939.65,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229599 - 1,940.9,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229600 - 0,557.67,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229601 - 1,675.47,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229603 - 1,662.07,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229604 - 0,541.74,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229605 - 1,"1,810.72",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229606 - 0,516.45,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229607 - 1,530.22,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229608 - 0,527.91,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229609 - 1,675.47,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229610 - 0,675.47,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229612 - 0,"1,005.75",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229613 - 1,774.68,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229614 - 0,675.47,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229615 - 1,516.45,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229617 - 1,796.79,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229618 - 1,527.91,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229619 - 0,516.45,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229629 - 0,527.91,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229632 - 1,527.91,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229633 - 0,749.25,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229643 - 0,"1,080.61",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Revenue Electrical Upgrades (DS),B7013,02/02/2024,3229644 - 1,571.73,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229645 - 0,639.8,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229649 - 0,569.12,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229650 - 1,569.12,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229651 - 1,569.12,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229652 - 0,569.12,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229655 - 1,614.66,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Grounds Maintenance (DS),B7001,02/02/2024,3229657 - 1,575,Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,02/02/2024,3229660 - 0,"4,019.79",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229661 - 1,"5,908.09",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229662 - 0,"1,712.99",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,02/02/2024,3229664 - 0,"2,889.25",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229667 - 1,"4,732.17",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229673 - 1,"1,769.71",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229674 - 0,"1,632.14",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229675 - 1,"7,737.80",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229676 - 0,"4,592.84",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229677 - 1,"2,492.97",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229678 - 0,"4,119.26",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Building Services Internal Works,Y237,02/02/2024,3229680 - 0,"6,304.57",Capital,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229681 - 1,"2,396.85",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229682 - 0,"2,028.68",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,General Minor Works (DS),B7035,02/02/2024,3229683 - 1,"2,007.10",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
Oxford City Council,HRA,Gas Responsive Repairs (DS),B7030,02/02/2024,3229684 - 0,"7,692.30",Revenue,20000005,OXFORD DIRECT SERVICES LTD - (QL ONLY)
