,,LOCAL GOVERNMENT TRANSPARENCY CODE,,,,,,,,,,
,,EXPENDITURE AND GOVERNMENT PROCUREMENT CARD EXPENDITURE OVER £500 ,,,,,,,,,,
,,QUARTER 4 - 2024/2025,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Organisation Name,Transaction Number,Service Label,Organisation Unit,Expenditure Category,Payment Date,Net Value,Non Recoverable VAT,Capital or Revenue,Supplier,Card Transaction,Procurement Classification / Merchant Category - Proclass Code,Procurement Classification / Merchant Category - Proclass Description
Hartlepool Borough Council,0080023548,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45702,1322,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0080023568,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45709,1350.73,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0080023863,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45747,1360.13,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0080023797,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45744,1712.45,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0080023609,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45716,1852.73,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0080023798,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45744,1867.8,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0080023387,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Derv - Vehicles,45678,2134.21,0,Revenue,Fuelgenie Business Account,No,381100,Vehicle Management - Fuel
Hartlepool Borough Council,0086605953,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45716,650.46,0,Revenue,Job Ready Training Ltd (Factored),No,261412,Human Resources - Temporary & Agency Staff - Industrial Operatives
Hartlepool Borough Council,0086603465,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45685,960.4,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086605814,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45720,960.4,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086602678,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45665,977.55,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086603178,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45665,977.55,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086604422,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45699,977.55,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086604538,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45702,977.55,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086605092,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45709,977.55,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086606884,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45730,1011.85,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086608244,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45744,1046.15,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086606323,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45723,1080.45,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086607406,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,EmpExp -Agency-Estblshmnt Psts,45737,1080.45,0,Revenue,Questech Recruitment LTD,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086604230,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45685,642.77,0,Revenue,Auto Electrical Solutions Limited,No,381400,Vehicle Management - Maintenance 
Hartlepool Borough Council,0086606010,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45720,578.7,0,Revenue,Bell Truck Sales Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086607154,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45735,594,0,Revenue,Bell Truck Sales Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603530,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45688,792.9,0,Revenue,Bell Truck Sales Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604759,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45700,928.32,0,Revenue,Bell Truck Sales Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086606061,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45709,750,0,Revenue,Carrs Billington Agriculture (Sales) Ltd,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086603519,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45664,1197.15,0,Revenue,Carrs Billington Agriculture (Sales) Ltd,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086604948,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45707,575,0,Revenue,ETS (UK) Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086606963,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45735,575,0,Revenue,ETS (UK) Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086608933,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45735,1520.39,0,Revenue,HIAB Limited,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086608962,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45744,1561.87,0,Revenue,HIAB Limited,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086609637,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45742,702,117,Revenue,Locks 4 Vans Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086609637,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45742,702,117,Revenue,Locks 4 Vans Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086609637,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45742,702,117,Revenue,Locks 4 Vans Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086609637,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45742,702,117,Revenue,Locks 4 Vans Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086607368,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45741,648,0,Revenue,LPM Truck Parts Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604499,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45700,651.57,0,Revenue,North East Truck & Van Limited,No,361400,Passenger Transport - Repair
Hartlepool Borough Council,0086607463,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45741,856.55,0,Revenue,North East Truck & Van Limited,No,361400,Passenger Transport - Repair
Hartlepool Borough Council,0086606764,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45730,872,0,Revenue,North East Truck & Van Limited,No,361400,Passenger Transport - Repair
Hartlepool Borough Council,0086606110,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45713,730,0,Revenue,Palmers Tyres Limited,No,201700,Financial Services - Grants 
Hartlepool Borough Council,0086606292,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45721,827,0,Revenue,Quickco,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604980,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45688,1070.04,0,Revenue,Snap-on UK Holdings Ltd,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086608363,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45741,2500,0,Revenue,T C Harrison JCB,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086604117,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45700,523.78,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604117,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45700,523.78,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604076,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45695,530.13,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605822,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45721,631.47,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086606872,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45730,771,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603630,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45688,2120.76,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605817,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45720,3762.19,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605817,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45720,5863.14,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603630,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45688,6000,0,Revenue,Terberg Matec Uk Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086602619,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45665,575,0,Revenue,Vehicle Weighing Solutions,No,361000,Passenger Transport - Fleet Management 
Hartlepool Borough Council,0086605327,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45713,1076.7,0,Revenue,Whale Tankers,No,101600,Building Construction Materials - Hand Tools 
Hartlepool Borough Council,0086607092,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45735,1076.7,0,Revenue,Whale Tankers,No,101600,Building Construction Materials - Hand Tools 
Hartlepool Borough Council,0086607092,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase - Vehicle Parts,45735,1208.3,0,Revenue,Whale Tankers,No,101600,Building Construction Materials - Hand Tools 
Hartlepool Borough Council,0086604527,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase -General Materials/Eq,45706,682.34,0,Revenue,Ruck Engineering,No,299999,Arts & Leisure Services - Not Elsewhere Classified
Hartlepool Borough Council,0086603238,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase-Computer/Audio/Visual,45665,3100,0,Revenue,Fueltek Limited,No,399999,"Works - Construction, Repair & Maintenance - Not Elsewhere Classified "
Hartlepool Borough Council,0086607649,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase-Computer/Audio/Visual,45741,744.45,0,Revenue,Newcastle City Council,No,999999,Financial Services - Other Local Authority
Hartlepool Borough Council,0086602602,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase-Computer/Audio/Visual,45665,7875,0,Revenue,Newcastle City Council,No,999999,Financial Services - Other Local Authority
Hartlepool Borough Council,0086604486,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase-Computer/Audio/Visual,45709,7875,0,Revenue,Newcastle City Council,No,999999,Financial Services - Other Local Authority
Hartlepool Borough Council,0086607973,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase-Computer/Audio/Visual,45744,665,0,Revenue,North East Radio Comms Limited,No,279999,Information Communication Technology - Not Elsewhere Classified 
Hartlepool Borough Council,0086603424,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Purchase-Computer/Audio/Visual,45686,2217.65,0,Revenue,North East Radio Comms Limited,No,279999,Information Communication Technology - Not Elsewhere Classified 
Hartlepool Borough Council,0086606388,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - Central Pool,45709,640,0,Revenue,C G Robinson Limited,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086607826,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - Central Pool,45742,1420,0,Revenue,Leeds Commercial Ltd T/A LC Vehicle Hire,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086608160,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,1580,0,Revenue,Access Hire Nationwide Ltd,No,241511,Horticultural - Tools & Equipment - Hire
Hartlepool Borough Council,0086603412,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,1749.29,0,Revenue,Access Hire Nationwide Ltd,No,241511,Horticultural - Tools & Equipment - Hire
Hartlepool Borough Council,0086605909,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,1749.29,0,Revenue,Access Hire Nationwide Ltd,No,241511,Horticultural - Tools & Equipment - Hire
Hartlepool Borough Council,0086607385,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45723,3000,0,Revenue,Arb Hire Newcastle Limited,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604098,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45693,864,0,Revenue,Arrowhaul & Plant Hire Ltd,No,391400,"Works - Construction, Repair & Maintenance - Roads "
Hartlepool Borough Council,0086603292,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,600,0,Revenue,C G Robinson Limited,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086603866,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,960,0,Revenue,C G Robinson Limited,No,389999,Vehicle Management - Not Elsewhere Classified
Hartlepool Borough Council,0086607750,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45730,671.6,0,Revenue,DAWSON GROUP VANS LTD,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086603598,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,744,0,Revenue,DAWSON GROUP VANS LTD,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086605926,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45699,744,0,Revenue,DAWSON GROUP VANS LTD,No,381210,Vehicle Management - Hire 
Hartlepool Borough Council,0086602623,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45664,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086602625,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45664,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603600,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603601,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603908,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604300,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45699,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605910,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45713,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605912,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45713,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086606765,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45720,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086606814,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45727,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086607958,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45737,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086608804,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,997.5,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086607957,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45727,4400,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086603550,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45664,4840,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086605911,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45699,5060,0,Revenue,Dawsongroup EMC,No,381500,Vehicle Management - Parts 
Hartlepool Borough Council,0086604336,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604338,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604349,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604351,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604352,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604353,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604356,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606649,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606673,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606675,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606676,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606677,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606678,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,506,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0010081099,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,525,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608384,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,528,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086603090,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45664,560,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608339,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,560,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608348,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,560,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608381,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,580,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608329,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,600,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608337,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,600,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608343,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,600,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604354,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,616,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606648,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,644,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606681,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,644,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604335,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,660,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604348,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,660,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604355,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,660,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606684,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,660,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606674,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,690,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086606680,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45714,690,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086603012,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45665,700,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608313,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,700,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608338,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,700,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608341,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,700,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608619,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,700,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608626,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,700,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608620,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,735,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086608621,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45742,735,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
Hartlepool Borough Council,0086604339,"Development, Neighbourhoods & Regulatory Services",Vehicle Fleet,Vehicle Hire - External,45685,770,0,Revenue,DVS Autos Ltd,No,381600,Vehicle Management - Leasing 
