Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 22-08-2023,People - Living Well,APOLONIA PROPERTY SERVICES LTD. T/A  EXODUS HOUSING,Private Contractors Payment - Other,1080.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,APOLONIA PROPERTY SERVICES LTD. T/A  EXODUS HOUSING,Private Contractors Payment - Other,1860.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,APOLONIA PROPERTY SERVICES LTD. T/A  EXODUS HOUSING,Private Contractors Payment - Other,1209.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2635.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2635.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1705.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),990.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2945.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1700.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1700.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),510.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2480.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2480.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1995.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1870.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),3420.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1805.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1805.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2635.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1050.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2635.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2635.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2480.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2325.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2325.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1050.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),4030.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),935.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),935.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2945.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),5580.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),1900.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2945.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2945.00,0.00,COMMERCIAL SUPPLIER 
 22-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2945.00,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,857.60,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,874.08,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,876.60,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,639.63,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,772.58,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,967.32,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,850.34,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,966.00,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,1021.68,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,821.52,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,685.00,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,883.40,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,908.64,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,806.12,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,705.95,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,896.00,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,910.45,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,965.17,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,840.00,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,2532.80,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,822.50,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,1017.01,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,735.84,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,1078.40,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,1232.80,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,822.50,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,840.00,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,702.96,0.00,COMMERCIAL SUPPLIER 
 23-08-2023,People - Living Well,Matrix SCM Ltd,Agency Staff,2186.64,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,London & Co UK Ltd,Payment To Private Sector Landlords (Psl),2100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1050.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,2074.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1622.40,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,600.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1017.77,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1250.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1603.33,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,565.91,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,INDIVIDUALS 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1560.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,625.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,575.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1250.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1350.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1050.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,875.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,932.00,0.00,INDIVIDUALS 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,864.41,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,565.13,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1075.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,700.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,575.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,859.78,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,625.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1156.16,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,531.51,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,875.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1550.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,850.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,753.80,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1200.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,725.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,850.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1200.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1400.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,675.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,501.92,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1006.74,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1050.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,800.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,900.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,756.50,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1100.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,800.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1150.00,0.00,NON COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1200.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1075.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,850.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,625.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,750.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,1000.00,0.00,COMMERCIAL SUPPLIER 
 24-08-2023,People - Living Well,Personal Information - Redacted,Rents Payable,950.00,0.00,COMMERCIAL SUPPLIER 
