Transaction Date,Local Authority Department,Beneficiary,Purpose of Expenditure,Amount (excluding VAT),Non Recoverable VAT,Merchant Category
 04-05-2023,Adults,Lodge Group Care UK Ltd,Supported Other Accommodation - Private Contractors Payment,5829.68,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bluebell & Hawthorn,Residential Placements - Private Contractors Payment,5873.76,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5903.41,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5917.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5917.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5917.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5917.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5917.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5923.75,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Vibrance ,Residential Placements - Private Contractors Payment,5926.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Vibrance ,Residential Placements - Private Contractors Payment,5926.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Meadowbanks,Residential Placements - Private Contractors Payment,5936.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Meadowbanks,Residential Placements - Private Contractors Payment,5936.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Willows Care Home - Churchgate Healthcare (Willows) Ltd,Nursing Homes - Private Contractors Payment,5936.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Willows Care Home - Churchgate Healthcare (Willows) Ltd,Nursing Homes - Private Contractors Payment,5936.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5937.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5937.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5982.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5982.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,5988.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,5988.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Barchester Healthcare Ltd - Park View Care Home,Nursing Homes - Private Contractors Payment,5988.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5999.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5999.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5999.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5999.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,5999.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Outlook Care - 1A Hulse Avenue,Residential Placements - Private Contractors Payment,6006.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6008.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6008.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6008.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6008.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6008.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Autism Initiatives,Residential Placements - Private Contractors Payment,6010.88,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Autism Initiatives,Residential Placements - Private Contractors Payment,6010.88,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Havering Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,6013.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Havering Care Services Ltd,Supported Other Accommodation - Private Contractors Payment,6013.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Autism Anglia_a,Supported Other Accommodation - Private Contractors Payment,6017.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Autism Anglia_a,Supported Other Accommodation - Private Contractors Payment,6017.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Care UK,Nursing Homes - Private Contractors Payment,6020.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Care UK,Nursing Homes - Private Contractors Payment,6020.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6021.20,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6021.20,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,6026.80,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Affinia Healthcare Ltd_a,Supported Other Accommodation - Private Contractors Payment,6026.80,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6074.36,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6074.36,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6074.36,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6074.36,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6074.36,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6075.16,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6075.16,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6084.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6084.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,6086.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust Support Services Glebe House,Nursing Homes - Private Contractors Payment,6086.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Signature Senior Lifestyle Operations Ltd,Nursing Homes - Private Contractors Payment,6094.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Signature Senior Lifestyle Operations Ltd,Nursing Homes - Private Contractors Payment,6094.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 6 Peel Way,Residential Placements - Private Contractors Payment,6096.84,0.00,COMMERCIAL SUPPLIER 
 25-05-2023,Adults,Personal Information - Redacted,Home Care - Private Contractors Payment,6102.16,0.00,INDIVIDUALS 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6114.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6114.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6114.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6114.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6114.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bupa Care Homes (HVC) - Havering Court,Nursing Homes - Private Contractors Payment,6115.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bupa Care Homes (HVC) - Havering Court,Nursing Homes - Private Contractors Payment,6115.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bupa Care Homes (HVC) - Havering Court,Nursing Homes - Private Contractors Payment,6115.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bupa Care Homes (HVC) - Havering Court,Nursing Homes - Private Contractors Payment,6115.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Bupa Care Homes (HVC) - Havering Court,Nursing Homes - Private Contractors Payment,6115.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6128.78,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6143.52,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6152.28,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Westminster Health Care Ltd Derham House,Nursing Homes - Private Contractors Payment,6152.28,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6155.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6155.84,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Independence Homes Ltd,Supported Other Accommodation - Private Contractors Payment,6156.00,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6159.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6159.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6159.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6159.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6159.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Achieve Together  Ltd - Westcliffe Villas,Residential Placements - Private Contractors Payment,6161.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Achieve Together  Ltd - Westcliffe Villas,Residential Placements - Private Contractors Payment,6161.44,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6162.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Westminster Health Care Ltd Derham House,Residential Placements - Private Contractors Payment,6162.64,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6165.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6165.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6165.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6165.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6165.96,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6177.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6177.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Meath,Residential Placements - Private Contractors Payment,6179.04,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6202.73,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6202.73,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6202.73,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6202.73,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Voyage Ltd - 89 Mawney Road,Residential Placements - Private Contractors Payment,6202.73,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6214.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6222.61,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6238.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Sunnyside Home Care,Residential Placements - Private Contractors Payment,6238.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,6246.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Footsteps Support Ltd_a,Supported Other Accommodation - Private Contractors Payment,6246.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6254.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6254.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6254.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6254.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Leonard Cheshire Disability_a,Residential Placements - Private Contractors Payment,6254.08,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Blessday Services Ltd,Supported Other Accommodation - Private Contractors Payment,6259.45,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Kadmiel Projects Ltd,Supported Other Accommodation - Private Contractors Payment,6274.80,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Kadmiel Projects Ltd,Supported Other Accommodation - Private Contractors Payment,6274.80,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Florijn Care Ltd,Supported Other Accommodation - Private Contractors Payment,6275.16,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Florijn Care Ltd,Supported Other Accommodation - Private Contractors Payment,6275.16,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6275.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6275.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6275.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6275.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Axcelence Limited,Supported Other Accommodation - Private Contractors Payment,6275.60,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Pathways Care and Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,6284.92,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,Pathways Care and Support Services Ltd,Supported Other Accommodation - Private Contractors Payment,6284.92,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6286.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6286.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6286.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6286.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6286.56,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust - 73A Neave Crescent,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
 04-05-2023,Adults,The Avenues Trust_a,Residential Placements - Private Contractors Payment,6289.24,0.00,COMMERCIAL SUPPLIER 
