Council Name,Date,TransNo,Amount £ (Excl VAT),Supplier name,Supplier Category,Expense Area,Expense Type,Expense Code
London Borough of Sutton,01/05/2023,20048597,"23,272.50",Really Local Group Ltd,ENTERTAINMENTS INDUSTRY,Development Growth and Regeneration,External Fees and Consultants,C20000
London Borough of Sutton,01/04/2023,50358968,"18,214.29",Reamcare Ltd,CHILDREN'S SERVICES - RESIDENTIAL,Peoples Services,Residential Care-Children,A56115
London Borough of Sutton,02/04/2023,20048561,551.89,REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,Peoples Services,Specialist Adoption & Permanence (SGO),A56012
London Borough of Sutton,02/04/2023,20049007,"1,169.44",REDACTED - PERSONAL DATA,SOCIAL SERVICES-HOME CARE,Peoples Services,Specialist Adoption & Permanence (SGO),A56012
London Borough of Sutton,09/04/2023,20049011,931.67,REDACTED - PERSONAL DATA,SOCIAL SERVICES - OTHER,Peoples Services,Specialist Adoption & Permanence (SGO),A56012
London Borough of Sutton,15/04/2023,20049544,602.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES-HOME CARE,Peoples Services,Specialist Adoption & Permanence (SGO),A56012
London Borough of Sutton,22/05/2023,20050088,"4,370.00",REDACTED - PERSONAL DATA,TEMP STAFF & CONSULTANCY,Peoples Services,Specialist Adoption & Permanence (SGO),A56012
London Borough of Sutton,27/04/2023,50348323,536.60,REDACTED - PERSONAL DATA,UASC SUBS PAYMENTS,Peoples Services,Specialist Adoption & Permanence (SGO),A56012
London Borough of Sutton,27/04/2023,50348354,644.36,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Adoptions Allowances,A56015
London Borough of Sutton,27/04/2023,50348426,545.60,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Adoptions Allowances,A56015
London Borough of Sutton,27/04/2023,50348502,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348502,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348506,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348506,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348511,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348511,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348512,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348512,260.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348514,648.85,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348514,296.09,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348514,507.43,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348516,696.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348517,795.43,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348521,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348521,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348522,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348522,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348526,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348526,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348527,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348527,260.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348529,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348529,129.54,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348529,193.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348531,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348531,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348533,283.87,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348533,222.00,REDACTED - PERSONAL DATA,SUNDRY SUPPLIER - SOCIAL SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348534,283.87,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348534,222.00,REDACTED - PERSONAL DATA,GRANTS & EX GRATIA PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348540,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348540,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348542,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348542,222.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348545,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348545,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348548,283.87,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348548,222.00,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348549,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348549,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348550,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348550,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348551,828.57,REDACTED - PERSONAL DATA,FOSTER PARENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348552,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348552,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348553,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348553,129.54,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348553,172.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348555,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348555,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348556,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348556,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348558,283.87,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348558,222.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348559,283.87,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,27/04/2023,50348559,260.00,REDACTED - PERSONAL DATA,CHILDREN'S SERVICES - FOSTERING & ADOPTION SERVICES,Peoples Services,Fostering Allowances,A56008
London Borough of Sutton,28/04/2023,50348562,-149.68,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348562,706.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348563,720.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348563,-199.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348563,317.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348563,123.08,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348564,-115.44,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348564,"1,380.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348564,"1,027.20",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348567,585.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348568,-192.84,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348568,"4,704.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348569,"1,560.56",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348569,-84.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348572,"4,343.20",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348573,"3,446.52",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348574,-175.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348574,732.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348576,878.40,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348578,519.32,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348578,-72.64,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348578,137.68,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348579,-262.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348579,"1,498.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348580,-230.56,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348580,976.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348581,-310.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348581,"3,595.20",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348581,192.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348583,"1,246.12",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348583,-81.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348583,256.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348583,363.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348587,"2,696.40",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348587,160.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348589,"4,494.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348590,732.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348591,102.32,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348591,"1,260.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348591,934.12,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348592,-133.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348592,223.08,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348592,97.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348592,517.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348593,"1,059.72",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348593,-17.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348594,-397.92,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348594,898.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348598,674.56,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348598,-245.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348598,341.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348598,135.12,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348601,861.52,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348601,-91.16,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348601,36.92,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348602,-380.08,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348602,"3,351.60",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348604,-90.64,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348604,"1,024.80",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348605,888.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348605,"1,148.40",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348605,324.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348606,544.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348608,"2,327.20",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348610,94.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348610,"1,440.16",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348610,-118.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348610,376.80,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348610,363.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348610,703.84,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348611,-139.72,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348611,"1,017.00",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348613,807.16,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348613,576.92,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348613,-138.96,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348613,112.32,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348614,770.88,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348614,-65.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348614,341.60,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348615,768.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348615,-239.68,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348615,244.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348616,-27.12,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Direct Payments - Client Contrib,A61017
London Borough of Sutton,28/04/2023,50348616,"1,610.40",REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348618,980.48,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348619,642.00,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348620,753.20,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
London Borough of Sutton,28/04/2023,50348625,756.40,REDACTED - PERSONAL DATA,SOCIAL SERVICES - DIRECT PAYMENTS,Peoples Services,Personal Budget - Direct Payment,A61016
