Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,Place - Highways (Operations),Third Party Payments - Private Contractors,11/01/2024,3552149,600.00,Revenue,1001169,T G Norris & Son
Shropshire,00GG,Place - Museums & Archives,Supplies & Services - Equipment Furniture and Materials,11/01/2024,3556031,"1,160.00",Revenue,1001274,Derek Griffiths Decorating Contr Ltd
Shropshire,00GG,People - External Providers,Supplies & Services - Grants and Subscriptions,11/01/2024,3550766,"11,771.75",Revenue,1001292,British Red Cross
Shropshire,00GG,People - Care Management - Social Work Teams,Supplies & Services - Grants and Subscriptions,11/01/2024,3550794,"15,000.00",Revenue,1001292,British Red Cross
Shropshire,00GG,Capital - Highways Capital,Non Revenue - Non Revenue,11/01/2024,3555167,"63,229.45",Capital,1001661,Bt Openreach
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3554874,"2,100.00",Revenue,1001729,Concorde Travel Of Shrewsbury
Shropshire,00GG,Place - Environment and Transport (Parking),Third Party Payments - Private Contractors,11/01/2024,3552196,"16,196.52",Revenue,1001797,Flowbird Smart City UK Ltd
Shropshire,00GG,Capital - Highways Capital,Non Revenue - Non Revenue,11/01/2024,3556935,"1,088.73",Capital,1001846,Mcphillips (Wellington) Ltd
Shropshire,00GG,Capital - Primary School Capital,Non Revenue - Non Revenue,11/01/2024,3552293,780.00,Capital,1001847,Severn Valley Window & Door Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Equipment Furniture and Materials,11/01/2024,3552474,"1,170.00",Revenue,1001979,Personal redaction
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,11/01/2024,3556748,"1,260.00",Revenue,1002000,The Raven Hotel
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,11/01/2024,3556763,"1,260.00",Revenue,1002000,The Raven Hotel
Shropshire,00GG,Capital - HRA Dwellings Capital,Non Revenue - Non Revenue,11/01/2024,3557388,"478,333.68",Capital,1002044,Lanyon Bowdler Solicitors (Client Account)
Shropshire,00GG,Resources - Human Resources and Organisational Development,Supplies & Services - Services,11/01/2024,3555926,895.00,Revenue,1002190,Barnabas Community Church
Shropshire,00GG,Resources - Revenues and Benefits Team,Supplies & Services - Grants and Subscriptions,11/01/2024,3551317,"3,120.00",Revenue,1002321,Institute Of Revenues Rating & Valuation
Shropshire,00GG,People - Looked After Children (LAC) Service,Third Party Payments - Other Establishments,11/01/2024,3557137,"8,700.00",Revenue,1002575,Crossbar Coaching
Shropshire,00GG,Capital - Corporate Landlord Capital,Non Revenue - Non Revenue,11/01/2024,3548443,"240,784.52",Capital,1002921,The Wrekin Housing Group Ltd
Shropshire,00GG,Place - Policy and Environment,Supplies & Services - Services,11/01/2024,3554694,750.00,Revenue,1002966,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559215,640.00,Revenue,1003302,Alan'S Cab
Shropshire,00GG,Place - Planning Services,Supplies & Services - Services,11/01/2024,3554861,"2,965.44",Revenue,1003471,Thomson Reuters
Shropshire,00GG,Place - Care Management - Assistive Equipment & Technology,Supplies & Services - Services,11/01/2024,3551035,"2,450.00",Revenue,1003563,Possum Limited
Shropshire,00GG,People - Shropshire's Safeguarding Children Board,Supplies & Services - Services,11/01/2024,3553071,"4,000.00",Revenue,1003776,Social Care Institute For Excellence
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,11/01/2024,3551264,"2,600.00",Revenue,1003920,Incom Telecommunications
Shropshire,00GG,Health and Wellbeing - Help to Change,Supplies & Services - Grants and Subscriptions,11/01/2024,3551181,"4,445.00",Revenue,1003925,Energize Shropshire  Telford & Wrekin
Shropshire,00GG,Housing Revenue Account - Supervision & Management,Supplies & Services - Services,11/01/2024,3557174,"3,500.00",Revenue,1003957,Anthony Collins Solicitors Llp
Shropshire,00GG,People - Children’s Case Management,Third Party Payments - Private Contractors,11/01/2024,3556951,"1,855.00",Revenue,1003969,Empathy For Special Children
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,11/01/2024,3551169,"1,333.00",Revenue,1004160,Bedstone Educational Limited
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3555476,"2,100.00",Revenue,1004760,Alexanders Of Wem Taxis
Shropshire,00GG,People - Care Management - Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3555495,616.00,Revenue,1004760,Alexanders Of Wem Taxis
Shropshire,00GG,People - Enable,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,104.06,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Internal Providers - Day Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,84.92,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Non-Delegated Primary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,"8,782.46",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Non-Delegated Secondary DSG,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,687.94,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,112.14,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Shropshire Music Service,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,37.08,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Assistant Director Homes and Communities,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,35.90,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Economic Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,495.54,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Environmental & Regulatory Service,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,60.16,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Highways,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,317.48,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord -  Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,264.08,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,"1,009.08",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,734.32,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Children's Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,513.24,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Leisure,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,245.80,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,706.18,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Mardol House & Tannery,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,"1,051.84",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,666.56,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Corporate Landlord - Youth Centres & Community,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,338.44,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Housing Options,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,89.78,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Museums & Archives,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,62.50,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,123.68,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,"11,279.56",Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,Place - Theatre Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,11/01/2024,11556029,43.30,Revenue,1004827,Graham Asset Management Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3555713,"2,235.00",Revenue,1004872,Anthony'S Private Hire
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,11/01/2024,3553564,505.34,Revenue,1005189,Lextox
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3556871,"1,120.00",Revenue,1005403,Personal redaction
Shropshire,00GG,Place - Highways (Bridges and Structures),Third Party Payments - Private Contractors,11/01/2024,3550811,522.22,Revenue,1005441,Canal & River Trust
Shropshire,00GG,Housing Revenue Account - Supervision & Management,Supplies & Services - Services,11/01/2024,3551333,"1,400.00",Revenue,1005564,Personal redaction
Shropshire,00GG,Place - Environment and Transport (Parking),Supplies & Services - Miscellaneous Expenses,11/01/2024,3556451,"1,279.85",Revenue,1005609,Network Merchants Limited
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,11/01/2024,3551992,"2,328.60",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,11/01/2024,3553204,"2,039.88",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,11/01/2024,3553305,"3,080.62",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,11/01/2024,3553320,"3,080.62",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Employees - Direct Employee Expenses,11/01/2024,3555158,"3,154.62",Revenue,1005988,NonStop Consulting Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Transport-Related Expenditure - Direct Transport Costs,11/01/2024,3554449,"7,690.67",Revenue,1006053,Uk Fuels Limited
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3556056,"11,880.00",Revenue,1006306,Wsp Uk Ltd
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,11/01/2024,3556816,633.00,Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559760,"2,035.44",Revenue,1007492,Advinia Care Homes Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559708,"3,200.00",Revenue,1007820,Haresbrook Park Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559642,"6,571.04",Revenue,1007823,Alexandra House
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559676,"12,160.00",Revenue,1007824,Springcare (Hatton) Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559675,"54,714.88",Revenue,1007825,Portland House Care Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559724,"153,352.58",Revenue,1007826,The Uplands At Oxon
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559724,"15,792.85",Revenue,1007826,The Uplands At Oxon
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559724,"11,062.08",Revenue,1007826,The Uplands At Oxon
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559651,"37,865.40",Revenue,1007827,Mount House Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559666,"46,332.88",Revenue,1007828,Llysfield Nursing Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,11/01/2024,11559531,"3,029.00",Revenue,1007829,English Care Ltd - Lady Forester Nursing Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559691,"60,636.66",Revenue,1007829,English Care Ltd - Lady Forester Nursing Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559654,"66,217.59",Revenue,1007830,Holy Cross Care Homes Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559654,"2,155.00",Revenue,1007830,Holy Cross Care Homes Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559641,"68,029.15",Revenue,1007832,Holy Cross Care Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559681,"91,576.01",Revenue,1007833,Hillcrest Manor Limited
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559681,"3,800.00",Revenue,1007833,Hillcrest Manor Limited
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559681,"8,400.00",Revenue,1007833,Hillcrest Manor Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559685,"16,800.00",Revenue,1007834,Ferns Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559712,"10,692.86",Revenue,1007835,Ash Paddock Homes Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559647,"18,343.75",Revenue,1007837,Springcare T/A Weston House
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559647,"8,707.14",Revenue,1007837,Springcare T/A Weston House
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559643,"30,508.16",Revenue,1007838,Cliffdale Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559652,"22,109.60",Revenue,1007839,Lymehurst Residential Home
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559652,"3,200.00",Revenue,1007839,Lymehurst Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559658,"89,052.10",Revenue,1007840,Arden Grange Residential Care Home
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559658,234.06,Revenue,1007840,Arden Grange Residential Care Home
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559658,"2,325.92",Revenue,1007840,Arden Grange Residential Care Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559644,"124,698.74",Revenue,1007841,St Philips Care Caledonia Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559671,"50,958.32",Revenue,1007843,Hinstock Manor Residential Home Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559671,"3,700.00",Revenue,1007843,Hinstock Manor Residential Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559680,"80,551.44",Revenue,1007844,Danesford Grange Care Home
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559680,"3,423.28",Revenue,1007844,Danesford Grange Care Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559665,"87,724.55",Revenue,1007845,Sure Care (Uk) Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559665,"7,094.02",Revenue,1007845,Sure Care (Uk) Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559665,"3,972.00",Revenue,1007845,Sure Care (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559650,"62,077.26",Revenue,1007846,Landona House Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559655,"14,996.89",Revenue,1007847,Brook House Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559750,"6,094.68",Revenue,1007849,Leonard Cheshire Disability
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559674,"119,014.97",Revenue,1007850,Maesbrook Care Home Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559674,"7,600.00",Revenue,1007850,Maesbrook Care Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559693,"35,662.08",Revenue,1007851,Springcare (Yockleton) Limited
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559693,"4,007.14",Revenue,1007851,Springcare (Yockleton) Limited
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559693,"2,411.04",Revenue,1007851,Springcare (Yockleton) Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559649,"43,106.60",Revenue,1007853,Woodland Residential Care Home Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559649,"2,545.32",Revenue,1007853,Woodland Residential Care Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559660,"22,301.07",Revenue,1007854,Swan Hill House Nursing Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559682,"12,853.12",Revenue,1007856,Fidelity Care Services T/A Woofferton
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559682,"2,411.04",Revenue,1007856,Fidelity Care Services T/A Woofferton
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559672,"18,005.60",Revenue,1007857,Normanton
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559672,"6,379.92",Revenue,1007857,Normanton
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559653,"45,628.28",Revenue,1007858,Hilton Brook House
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559653,"6,422.86",Revenue,1007858,Hilton Brook House
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559653,"3,800.00",Revenue,1007858,Hilton Brook House
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,11/01/2024,11559523,"6,663.32",Revenue,1007860,Hengoed Park Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,11/01/2024,11559523,133.56,Revenue,1007860,Hengoed Park Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559645,"19,448.66",Revenue,1007860,Hengoed Park Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559645,"16,511.92",Revenue,1007860,Hengoed Park Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559657,"23,974.62",Revenue,1007862,The Villa Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,11/01/2024,11559509,"1,571.49",Revenue,1007863,Derwen Enterprise
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559629,"23,897.23",Revenue,1007863,Derwen Enterprise
Shropshire,00GG,People - Social Care Community Purchasing,Income - Customer and Client Receipts,11/01/2024,11559629,-133.72,Revenue,1007863,Derwen Enterprise
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559670,"12,380.00",Revenue,1007863,Derwen Enterprise
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559646,"27,899.95",Revenue,1007865,Jubliee Villa
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559646,"1,728.00",Revenue,1007865,Jubliee Villa
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559663,"25,115.21",Revenue,1007867,Cheswardine Hall
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559677,"15,905.08",Revenue,1007868,Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559686,"105,834.11",Revenue,1007869,Barchester Healthcare
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559686,"3,338.36",Revenue,1007869,Barchester Healthcare
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559669,"30,060.36",Revenue,1007871,St Philips Care Trinity Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559669,"2,642.84",Revenue,1007871,St Philips Care Trinity Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559667,"53,568.96",Revenue,1007872,Friendly Care Ltd T/A Netherwood Care Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559690,"44,638.69",Revenue,1007874,Springcare (River Meadows) Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559690,950.00,Revenue,1007874,Springcare (River Meadows) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559656,"10,800.00",Revenue,1007875,High Lea House
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559688,"9,834.08",Revenue,1007876,Mental Health Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559648,"57,699.99",Revenue,1007880,Field House Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559544,"25,916.92",Revenue,1007881,Pontesbury Project
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,11/01/2024,11559544,"136,089.05",Revenue,1007881,Pontesbury Project
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559896,"9,840.64",Revenue,1007881,Pontesbury Project
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559692,"17,610.32",Revenue,1007882,Chirk Court Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559694,"25,441.60",Revenue,1007884,The Wheatlands Residential Home
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559695,"58,096.84",Revenue,1007885,Jubilee Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559636,"37,826.16",Revenue,1007889,Ellesmere House
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559635,"62,647.70",Revenue,1007891,Coverage Care Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559635,"6,760.00",Revenue,1007891,Coverage Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559637,"101,245.67",Revenue,1007892,Coverage Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559638,"154,467.60",Revenue,1007893,Coverage Care Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559638,"-3,528.00",Revenue,1007893,Coverage Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559640,"40,175.36",Revenue,1007894,Coverage Care Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559640,"3,520.00",Revenue,1007894,Coverage Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559639,"62,226.59",Revenue,1007895,Coverage Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559661,"1,926.00",Revenue,1007898,Select Healthcare Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559699,"35,690.59",Revenue,1007899,Hartlands Care Home Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559699,"8,487.67",Revenue,1007899,Hartlands Care Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559703,"27,716.45",Revenue,1007900,Lady Forester Respite Centre
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559703,"1,700.00",Revenue,1007900,Lady Forester Respite Centre
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559698,"5,789.12",Revenue,1007901,English Care Ltd Ta Bowbrook House
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559701,"6,160.00",Revenue,1007902,Leegate Homes
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559697,"7,216.00",Revenue,1007904,St Nicholas House Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559700,"38,877.80",Revenue,1007905,The Old Vicarage
Shropshire,00GG,People - Social Care Community Purchasing,Income - Customer and Client Receipts,11/01/2024,11559700,-485.40,Revenue,1007905,The Old Vicarage
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559702,"91,699.43",Revenue,1007908,Vicarage Care Nursing Home
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,11/01/2024,11559702,"9,370.00",Revenue,1007908,Vicarage Care Nursing Home
