Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512412,"7,763.32",Revenue,1008075,Market Lodge Abi
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512354,"51,389.96",Revenue,1008080,Hagley Place Care Home
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512030,"7,210.34",Revenue,1008081,Prestige Nursing Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512107,"1,996.80",Revenue,1008081,Prestige Nursing Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512107,"27,308.71",Revenue,1008081,Prestige Nursing Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512471,"18,202.50",Revenue,1008081,Prestige Nursing Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512471,-360.00,Revenue,1008081,Prestige Nursing Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512071,"16,981.14",Revenue,1008083,Diamond Life Healthcare Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512071,"1,019.20",Revenue,1008083,Diamond Life Healthcare Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512204,"5,948.60",Revenue,1008086,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512384,"2,552.68",Revenue,1008087,Loch Arthur Camphill Community
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512269,"13,787.86",Revenue,1008090,The Cedars (Springcare Albrighton Ltd)
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512269,"2,132.14",Revenue,1008090,The Cedars (Springcare Albrighton Ltd)
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512439,"33,060.27",Revenue,1008090,The Cedars (Springcare Albrighton Ltd)
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512439,"-1,192.86",Revenue,1008090,The Cedars (Springcare Albrighton Ltd)
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512413,"2,207.52",Revenue,1008092,Lake View Care Home
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512072,"10,544.31",Revenue,1008093,Drayton Home Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512053,249.60,Revenue,1008094,Beths Social Support Agency Limited
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512053,"2,836.20",Revenue,1008094,Beths Social Support Agency Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512220,"1,980.60",Revenue,1008095,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512061,"1,456.00",Revenue,1008096,Care Of Excellence Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512061,"42,070.25",Revenue,1008096,Care Of Excellence Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512061,"1,331.20",Revenue,1008096,Care Of Excellence Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512084,"11,181.12",Revenue,1008099,Midshires Care Ltd T/A Helping Hands Hom
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512083,915.20,Revenue,1008100,Healthcare Support Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512083,"20,254.29",Revenue,1008100,Healthcare Support Services Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512083,184.00,Revenue,1008100,Healthcare Support Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512223,"3,684.16",Revenue,1008101,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512099,"26,603.66",Revenue,1008102,North Shropshire Home Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512087,"30,551.10",Revenue,1008105,Home Instead Senior Care
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512087,"5,007.20",Revenue,1008105,Home Instead Senior Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512142,"1,078.48",Revenue,1008106,Windfall Project
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11490470,"-5,120.83",Revenue,1008111,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11490497,"-8,988.27",Revenue,1008111,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11495694,"4,607.20",Revenue,1008111,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11500831,"4,139.20",Revenue,1008111,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11506799,"4,139.20",Revenue,1008111,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512058,"5,449.60",Revenue,1008111,C & S Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512127,"11,447.64",Revenue,1008114,Supported Homes Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512127,"19,332.24",Revenue,1008114,Supported Homes Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512421,"6,963.06",Revenue,1008114,Supported Homes Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512200,"1,581.88",Revenue,1008115,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512040,"53,517.76",Revenue,1008116,Achieve Together Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512229,"19,233.44",Revenue,1008116,Achieve Together Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512398,"27,725.15",Revenue,1008117,Perton Manor
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512398,"38,412.92",Revenue,1008117,Perton Manor
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512281,"16,981.00",Revenue,1008120,Barra House (Adelphi Care Services Ltd)
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512303,"27,304.38",Revenue,1008122,Briery Lodge
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512133,"14,654.29",Revenue,1008129,Tlc Care At Home Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512106,499.20,Revenue,1008135,Positive Steps Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512106,"41,150.89",Revenue,1008135,Positive Steps Shropshire Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512106,"6,377.44",Revenue,1008135,Positive Steps Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512186,"22,662.05",Revenue,1008135,Positive Steps Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512186,817.85,Revenue,1008135,Positive Steps Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512075,"5,819.60",Revenue,1008137,Fordhall Community Land Initiative Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512125,"4,544.68",Revenue,1008144,Support 2 Independence
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512125,315.00,Revenue,1008144,Support 2 Independence
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512041,"1,248.00",Revenue,1008146,Affinity Homecare Shrewsbury Limited
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512041,"33,446.30",Revenue,1008146,Affinity Homecare Shrewsbury Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512207,"2,184.07",Revenue,1008153,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512043,"46,230.06",Revenue,1008155,Agincare Live In Care Services Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512124,249.60,Revenue,1008156,Suncare Home Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512124,"3,602.83",Revenue,1008156,Suncare Home Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512086,"9,358.88",Revenue,1008161,Home Care Direct
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512217,"1,703.56",Revenue,1008169,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512136,"1,081.60",Revenue,1008170,Veraty Care Solutions Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512136,"51,768.63",Revenue,1008170,Veraty Care Solutions Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512136,"5,553.60",Revenue,1008170,Veraty Care Solutions Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512194,"11,832.93",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512239,"12,299.98",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512240,"16,134.70",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512241,"22,207.88",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512242,"6,538.56",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512265,"17,837.72",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512266,"21,307.16",Revenue,1008171,Dimensions (Uk) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512108,"27,424.80",Revenue,1008178,Priority Care (Shropshire) Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512108,"2,870.40",Revenue,1008178,Priority Care (Shropshire) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512062,"2,620.80",Revenue,1008179,Care Kind
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512409,"95,339.52",Revenue,1008185,Sanctuarycare Kempsfield
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512122,"72,319.79",Revenue,1008187,Slrc Trading Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512100,"184,305.46",Revenue,1008190,Optua Uk (Avenues Group)
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512177,"92,804.06",Revenue,1008190,Optua Uk (Avenues Group)
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512102,"27,897.26",Revenue,1008197,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512102,"1,248.00",Revenue,1008197,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512057,"1,290.72",Revenue,1008198,Broseley Life Skills
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512057,"1,144.00",Revenue,1008198,Broseley Life Skills
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512069,"3,444.60",Revenue,1008200,Crowsmill Craft Centre
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512069,"1,663.20",Revenue,1008200,Crowsmill Craft Centre
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512042,"44,998.27",Revenue,1008202,Agape Homecare
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512042,"1,620.00",Revenue,1008202,Agape Homecare
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512214,"1,986.28",Revenue,1008208,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512033,-529.74,Revenue,1008215,C M Bespoke Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512067,"50,062.24",Revenue,1008215,C M Bespoke Care
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512067,832.00,Revenue,1008215,C M Bespoke Care
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512141,"1,456.00",Revenue,1008218,Willow Home Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512141,"84,883.20",Revenue,1008218,Willow Home Care Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512141,"3,182.40",Revenue,1008218,Willow Home Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512109,"5,824.00",Revenue,1008221,Promises Of Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512415,"116,130.41",Revenue,1008222,St George'S Park (Rotherwood Group)
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512415,"7,534.08",Revenue,1008222,St George'S Park (Rotherwood Group)
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512078,"22,546.23",Revenue,1008224,Goodwood Homecare
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512078,530.40,Revenue,1008224,Goodwood Homecare
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512078,"1,456.00",Revenue,1008224,Goodwood Homecare
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512037,520.00,Revenue,1008228,My Options
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512198,"1,285.28",Revenue,1008228,My Options
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512066,"33,286.76",Revenue,1008230,Cloverley Care Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512170,"9,283.28",Revenue,1008230,Cloverley Care Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512329,"115,508.65",Revenue,1008232,Montgomery House
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512329,"-2,836.14",Revenue,1008232,Montgomery House
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512329,"5,401.13",Revenue,1008232,Montgomery House
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512111,291.20,Revenue,1008234,Quality Community Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512111,"41,016.86",Revenue,1008234,Quality Community Care Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512111,582.40,Revenue,1008234,Quality Community Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512060,"104,606.62",Revenue,1008237,Care Cover 24/7 Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512073,"2,953.60",Revenue,1008239,Eclipse Homecare
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512441,"14,321.68",Revenue,1008241,The New Barn (Care & Resolve Ltd)
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512064,80.76,Revenue,1008251,Choices Housing Association
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512064,"26,013.30",Revenue,1008251,Choices Housing Association
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512064,418.95,Revenue,1008251,Choices Housing Association
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512064,"1,125.00",Revenue,1008251,Choices Housing Association
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512464,"2,569.84",Revenue,1008257,July V11 Ltd T/A Wykenhurst Care Home
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512126,"15,551.20",Revenue,1008258,Support Elite at Home
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512126,"59,156.39",Revenue,1008258,Support Elite at Home
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512215,"4,245.56",Revenue,1008261,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512077,"16,924.34",Revenue,1008265,Gemini Care Ellesmere Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512121,"107,138.28",Revenue,1008269,Sinai Care Solutions
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11499545,"-7,140.39",Revenue,1008275,Care Plus Staffordshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11499545,"-70,677.56",Revenue,1008275,Care Plus Staffordshire Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11499545,"-4,508.07",Revenue,1008275,Care Plus Staffordshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11501090,"42,790.93",Revenue,1008275,Care Plus Staffordshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11506450,"23,612.41",Revenue,1008275,Care Plus Staffordshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512310,"34,511.00",Revenue,1008275,Care Plus Staffordshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512098,"1,424.64",Revenue,1008276,Nineveh Ridge Care Farm
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512219,"3,961.12",Revenue,1008277,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512205,"1,703.52",Revenue,1008278,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512337,"24,828.22",Revenue,1008284,Elmhurst Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512337,-851.43,Revenue,1008284,Elmhurst Shropshire Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512337,"5,000.00",Revenue,1008284,Elmhurst Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512134,"6,380.48",Revenue,1008297,Sense
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,06/04/2023,3466787,"5,700.00",Revenue,1008425,Chatterbox Pre-School & Out Of School
Shropshire,00GG,Place - Property & Development,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/04/2023,3462459,"2,500.00",Revenue,1008576,Ssp
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,06/04/2023,11512530,691.09,Revenue,1008613,DR.E. Contractors Ltd
Shropshire,00GG,People - Housing Options,Supplies & Services - Grants and Subscriptions,06/04/2023,3466060,861.00,Revenue,1008984,Commercial redaction
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,06/04/2023,3466766,"1,085.76",Revenue,1008999,Personal redaction
Shropshire,00GG,People - Learning & Skills Business Support,Supplies & Services - Services,06/04/2023,3465397,"2,256.00",Revenue,1009240,Longlands Primary School Marches MAT
Shropshire,00GG,People - Learning & Skills Business Support,Supplies & Services - Services,06/04/2023,3465412,"1,504.00",Revenue,1009240,Longlands Primary School Marches MAT
Shropshire,00GG,People - Learning & Skills Business Support,Supplies & Services - Services,06/04/2023,3465452,"2,256.00",Revenue,1009240,Longlands Primary School Marches MAT
Shropshire,00GG,People - Learning & Skills Business Support,Supplies & Services - Services,06/04/2023,3465465,"1,504.00",Revenue,1009240,Longlands Primary School Marches MAT
Shropshire,00GG,People - Learning & Skills Business Support,Supplies & Services - Services,06/04/2023,3465470,"2,256.00",Revenue,1009240,Longlands Primary School Marches MAT
Shropshire,00GG,People - Learning & Skills Business Support,Supplies & Services - Services,06/04/2023,3465473,"2,256.00",Revenue,1009240,Longlands Primary School Marches MAT
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512322,"8,038.20",Revenue,1009707,Endurance Care Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512092,"39,976.91",Revenue,1009726,La Petite Concierge Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512092,"6,692.80",Revenue,1009726,La Petite Concierge Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512047,"1,414.40",Revenue,1009835,Approved Care And Support
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512047,"46,949.31",Revenue,1009835,Approved Care And Support
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512047,"5,505.09",Revenue,1009835,Approved Care And Support
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11506773,"-26,487.00",Revenue,1009847,Kensington Community Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11506833,"10,883.09",Revenue,1009847,Kensington Community Care
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11506833,915.20,Revenue,1009847,Kensington Community Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512091,"40,523.58",Revenue,1009847,Kensington Community Care
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512091,915.20,Revenue,1009847,Kensington Community Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512095,"5,823.16",Revenue,1009940,M&S Care Solutions (A)
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Services,06/04/2023,3459220,"1,325.00",Revenue,1009974,Personal redaction
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512385,"2,525.60",Revenue,1009992,Roberts Homes (Nw) Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512089,998.40,Revenue,1010006,Brialyn Ltd T/A Invest In Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512089,"110,640.90",Revenue,1010006,Brialyn Ltd T/A Invest In Care
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512089,728.00,Revenue,1010006,Brialyn Ltd T/A Invest In Care
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,06/04/2023,11512080,249.60,Revenue,1010010,Hands On Care Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512080,"21,676.57",Revenue,1010010,Hands On Care Shropshire Ltd
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512080,"1,081.60",Revenue,1010010,Hands On Care Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,06/04/2023,11512131,"25,276.21",Revenue,1010147,Quil Care Group
