Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,People - Projects,Supplies & Services - Services,06/03/2024,3568170,"10,000.00",Revenue,1006171,Personal redaction
Shropshire,00GG,Place - Independent Living,Premises-Related Expenditure - Rents,06/03/2024,3567755,495.46,Revenue,1006353,Space Station Self storage
Shropshire,00GG,People - Disabled Children's Team,Third Party Payments - Other Establishments,06/03/2024,3575158,577.00,Revenue,1008372,Wem Playmates Nursery
Shropshire,00GG,Resources - Finance,Supplies & Services - Grants and Subscriptions,06/03/2024,3567741,"27,520.00",Revenue,1010075,Link Treasury Services Limited
Shropshire,00GG,Resources - Human Resources and Organisational Development,Employees - Indirect Employee Expenses,06/03/2024,3569748,836.50,Revenue,1011259,Cantium Business Solutions
Shropshire,00GG,Resources - Legal Services – Child Care,Supplies & Services - Services,06/03/2024,3569606,"1,050.00",Revenue,1011626,Personal redaction
Shropshire,00GG,Place - Planning Services,Income - Customer and Client Receipts,06/03/2024,3574987,"1,614.00",Revenue,1011756,Portal Plan Quest Ltd
Shropshire,00GG,Place - Museums & Archives,Supplies & Services - Services,06/03/2024,3575238,619.17,Revenue,1012194,PPl PRS Ltd
Shropshire,00GG,People - Placements: Residential Placements,Transport-Related Expenditure - Public Transport,06/03/2024,3574899,4.83,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Equipment Furniture and Materials,06/03/2024,3574899,6.09,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Catering,06/03/2024,3574899,122.52,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Printing Stationery and General Office Expenses,06/03/2024,3574899,14.99,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Services,06/03/2024,3574899,19.11,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Communications and Computing,06/03/2024,3574899,300.00,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Third Party Payments - Other Establishments,06/03/2024,3574899,108.57,Revenue,1013345,Devonia Imprest Account
Shropshire,00GG,Place - Refugee Resettlement,Supplies & Services - Services,06/03/2024,3575128,"1,225.00",Revenue,1015535,St James Town House Hotels Limited TA PRINCE RUPERT HOTEL
Shropshire,00GG,Place - Refugee Resettlement,Supplies & Services - Services,06/03/2024,3575129,"1,225.00",Revenue,1015535,St James Town House Hotels Limited TA PRINCE RUPERT HOTEL
Shropshire,00GG,Place - Refugee Resettlement,Supplies & Services - Services,06/03/2024,3575135,"1,225.00",Revenue,1015535,St James Town House Hotels Limited TA PRINCE RUPERT HOTEL
Shropshire,00GG,Place - Refugee Resettlement,Supplies & Services - Services,06/03/2024,3575147,612.50,Revenue,1015535,St James Town House Hotels Limited TA PRINCE RUPERT HOTEL
Shropshire,00GG,Place - Refugee Resettlement,Supplies & Services - Services,06/03/2024,3575152,"1,225.00",Revenue,1015535,St James Town House Hotels Limited TA PRINCE RUPERT HOTEL
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569914,"41,097.87",Revenue,1000163,Have A Care
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569914,"6,591.72",Revenue,1000163,Have A Care
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575475,"9,219.41",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575486,"8,463.39",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575502,"8,733.15",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575526,"9,205.75",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575553,"8,042.22",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575589,"4,633.29",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575600,"8,684.12",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575621,"5,130.69",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575643,"6,841.02",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/03/2024,11570626,590.00,Revenue,1000223,Arjo Uk Limited
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/03/2024,11570627,450.00,Revenue,1000223,Arjo Uk Limited
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,07/03/2024,3570762,"2,376.00",Revenue,1000306,Security Wise Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575512,"12,786.18",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575552,"23,053.16",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575646,"8,539.84",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569894,"68,972.40",Revenue,1000404,Care At Home
Shropshire,00GG,Place - Highways (Operations),Supplies & Services - Services,07/03/2024,3567953,"8,332.84",Revenue,1000428,Compass Minerals Uk Limited
Shropshire,00GG,Place - Highways (Operations),Supplies & Services - Services,07/03/2024,3567979,"10,959.16",Revenue,1000428,Compass Minerals Uk Limited
Shropshire,00GG,Place - Highways (Operations),Supplies & Services - Services,07/03/2024,3567994,"16,610.18",Revenue,1000428,Compass Minerals Uk Limited
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/03/2024,11569948,559.20,Revenue,1000484,Radis Community Care
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569948,"27,584.76",Revenue,1000484,Radis Community Care
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569948,"1,679.50",Revenue,1000484,Radis Community Care
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/03/2024,3568416,800.00,Revenue,1000498,Glyn Upton Removals
Shropshire,00GG,Place - Housing Options,Supplies & Services - Services,07/03/2024,3568438,800.00,Revenue,1000498,Glyn Upton Removals
Shropshire,00GG,People - Social Care Community Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569967,"6,797.42",Revenue,1000537,Trident Reach The People Charity
Shropshire,00GG,People - Social Care Mental Health Purchasing,Transfer Payments - Adult Social Services Clients,07/03/2024,11569967,"14,066.12",Revenue,1000537,Trident Reach The People Charity
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/03/2024,11570088,"41,125.80",Revenue,1000537,Trident Reach The People Charity
Shropshire,00GG,People - Social Care Mental Health Purchasing,Third Party Payments - Private Contractors,07/03/2024,11570088,"5,820.92",Revenue,1000537,Trident Reach The People Charity
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/03/2024,11570105,"37,856.16",Revenue,1000537,Trident Reach The People Charity
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575489,"4,216.88",Revenue,1000559,Shrewsbury Community Transport Initiative Ltd T/A Shrewsbury Dial-a-Ride
Shropshire,00GG,Adult Services - Supported Living Properties,Premises-Related Expenditure - Rents,07/03/2024,3575821,"1,154.94",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,People - Supported Living Properties,Premises-Related Expenditure - Rents,07/03/2024,3575853,"1,154.94",Revenue,1000634,Bethphage Great Britain
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,07/03/2024,3575516,"1,836.07",Revenue,1000659,Bennetts Travel (Cranberry) Ltd
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,3575747,"1,035.10",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,3575749,"1,434.54",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,3575765,"1,236.96",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,3575811,"1,742.44",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,3575840,"1,138.00",Revenue,1000769,The Little Food Company Limited
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,3573418,"1,200.92",Revenue,1000926,Options Management
Shropshire,00GG,Place - Housing Options,Third Party Payments - Other Agencies,07/03/2024,3575931,"10,200.00",Revenue,1001015,Marches Energy Agency
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,07/03/2024,3568928,662.50,Revenue,1001061,Dial-A-Mattress Shropshire Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,07/03/2024,11567054,"2,677.50",Revenue,1001105,Prestige Nursing Ltd
Shropshire,00GG,Place - Highways (Operations),Third Party Payments - Private Contractors,07/03/2024,3568918,"1,100.00",Revenue,1001313,Personal redaction
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570302,829.46,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570303,"1,057.08",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570307,"1,200.62",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570308,940.91,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570311,592.70,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570313,549.52,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570314,503.82,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570315,627.07,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570317,"1,469.91",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570319,"1,431.61",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570320,"1,414.21",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570321,805.17,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570322,988.55,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570323,627.97,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570324,"1,011.45",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570326,813.35,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570327,"1,209.61",Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570328,852.98,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570329,633.55,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570331,883.02,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570332,590.44,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570334,527.15,Revenue,1001530,Bidfood
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Catering,07/03/2024,11570337,663.23,Revenue,1001530,Bidfood
