Body Name,Body Ref,Service Area Categorisation,Expense Type,Payment Date,Transaction Ref,Total Amount,Capital/Revenue,Supplier ID,Supplier Name
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515485,"5,778.46",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515496,"7,304.95",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515499,"7,428.32",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515503,"6,083.38",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515514,"3,075.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515515,"4,940.00",Revenue,1000204,Lakeside Coaches Ltd
Shropshire,00GG,People - Looked After Children (LAC) Service,Third Party Payments - Other Establishments,12/09/2023,3515438,720.00,Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515473,"9,579.51",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515475,"25,796.44",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515482,"9,455.86",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515489,"5,196.06",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515490,755.42,Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515517,"23,582.00",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515523,"2,106.00",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515534,"119,220.10",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515535,"12,922.00",Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515540,624.00,Revenue,1000220,Arriva Midlands Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515470,"26,764.36",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515481,"8,293.30",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515486,"14,468.66",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515525,"13,780.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515531,"6,480.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515545,"5,564.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515547,"6,660.00",Revenue,1000378,Tanat Valley Coaches
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515476,"4,618.88",Revenue,1000559,Shrewsbury Community Transport Initiative Ltd T/A Shrewsbury Dial-a-Ride
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515502,"1,889.82",Revenue,1000659,Bennetts Travel (Cranberry) Ltd
Shropshire,00GG,People - Internal Providers - Day Services,Supplies & Services - Communications and Computing,12/09/2023,11538168,14.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Assistant Director Homes and Communities,Supplies & Services - Communications and Computing,12/09/2023,11538168,14.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Corporate Landlord - Mardol House & Tannery,Supplies & Services - Communications and Computing,12/09/2023,11538168,44.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Corporate Landlord - Youth Centres & Community,Supplies & Services - Communications and Computing,12/09/2023,11538168,44.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Libraries,Supplies & Services - Communications and Computing,12/09/2023,11538168,60.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Museums & Archives,Supplies & Services - Communications and Computing,12/09/2023,11538168,19.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Property Services Group,Supplies & Services - Communications and Computing,12/09/2023,11538168,30.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Shire Catering,Supplies & Services - Communications and Computing,12/09/2023,11538168,19.00,Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,12/09/2023,11538168,"5,946.96",Revenue,1000661,British Telecommunications Plc (One Bill)
Shropshire,00GG,Place - Libraries,Supplies & Services - Equipment Furniture and Materials,12/09/2023,3515240,690.17,Revenue,1000682,David Whyman Map Sales
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,12/09/2023,11538308,515.89,Revenue,1000701,The Strettons Mayfair Trust
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,12/09/2023,11538313,573.00,Revenue,1000701,The Strettons Mayfair Trust
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,12/09/2023,11538322,573.00,Revenue,1000701,The Strettons Mayfair Trust
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,12/09/2023,3515580,"4,076.85",Revenue,1000931,Wrights Private Hire
Shropshire,00GG,People - Home to School Transport,Transport-Related Expenditure - Contract Hire and Operating Leases,12/09/2023,3515583,"3,073.80",Revenue,1000931,Wrights Private Hire
Shropshire,00GG,People - External Providers,Third Party Payments - Private Contractors,12/09/2023,3515681,"68,696.83",Revenue,1000946,Age UK (WIPS)
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11536792,"3,250.00",Revenue,1001613,New Dawn Care Ltd
Shropshire,00GG,Place - Business and Consumer Protection,Supplies & Services - Equipment Furniture and Materials,12/09/2023,3511359,"1,023.60",Revenue,1002691,PATROL
Shropshire,00GG,Place - Highways (Operations),Third Party Payments - Private Contractors,12/09/2023,3510584,"1,639.00",Revenue,1003236,A Clayton Contracting Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515147,"1,666.69",Revenue,1003515,The Marches School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515162,"2,000.00",Revenue,1003515,The Marches School
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515608,663.46,Revenue,1003603,Celtic Travel
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,12/09/2023,3511635,"3,749.90",Revenue,1003729,Whistl North Limited
Shropshire,00GG,Place - Theatre Services,Third Party Payments - Private Contractors,12/09/2023,3515725,"6,024.84",Revenue,1003775,Curtain Call Theatre Company Shrewsbury
Shropshire,00GG,Place - Highways (Operations),Supplies & Services - Services,12/09/2023,3515402,"1,750.00",Revenue,1003957,Anthony Collins Solicitors Llp
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11538320,"1,071.80",Revenue,1003971,Care Of Excellence Ltd
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515487,"6,371.36",Revenue,1004060,Diamond Bus Company Ltd
Shropshire,00GG,Housing Revenue Account - Special Services,Third Party Payments - Private Contractors,12/09/2023,3515277,"12,832.26",Revenue,1004162,Shropshire Towns & Rural Housing Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515197,"1,166.66",Revenue,1004607,The Shropshire Gateway Educational Trust
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515158,"1,666.69",Revenue,1004656,Stokesay Primary School
Shropshire,00GG,Place - Environment and Transport (Public Transport),Third Party Payments - Transport Operators,12/09/2023,3515478,"2,089.92",Revenue,1004941,Banga Travel
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11535361,"1,258.20",Revenue,1005253,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11536793,"1,141.72",Revenue,1005253,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11536794,815.52,Revenue,1005253,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11536795,"1,141.72",Revenue,1005253,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11536796,"1,467.92",Revenue,1005253,Outcome Care And Support Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,12/09/2023,11536797,978.60,Revenue,1005253,Outcome Care And Support Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515160,"1,833.33",Revenue,1005310,Whitchurch CE Junior Academy
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515207,"3,916.72",Revenue,1005584,Shrewsbury Academy Marches MAT
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515184,833.45,Revenue,1005591,TrustEd Schools - Alveley Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515171,"1,583.34",Revenue,1005628,Ludlow Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515204,"3,166.52",Revenue,1005917,Ludlow C E School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515178,"2,583.34",Revenue,1005918,Burford Academy
Shropshire,00GG,Place - Environment and Transport (Public Transport),Transport-Related Expenditure - Direct Transport Costs,12/09/2023,3512078,"5,508.55",Revenue,1006053,Uk Fuels Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515194,"4,250.07",Revenue,1008510,The 3-18 Education Trust T/A St Martins 3-16 School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515142,"1,500.01",Revenue,1008528,Holy Trinity Ce Primary Academy & Nurse
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515186,"1,166.65",Revenue,1008548,TrustEd Schools - Castlefields Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515134,"1,916.67",Revenue,1008900,The Grange Primary School
Shropshire,00GG,Capital - Highways Capital,Non Revenue - Non Revenue,12/09/2023,3514531,"261,580.00",Capital,1008907,Severn Trent Water Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515167,"2,166.68",Revenue,1009071,Buildwas Academy
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515182,"3,000.01",Revenue,1010099,Tilstock Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515214,"2,000.00",Revenue,1010405,Fields Multi Academy Trust - Whixall CE Primary School and Nursery
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515215,"1,833.34",Revenue,1010463,Bishops Castle Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515181,"1,666.69",Revenue,1010700,Empower Trust - St Peter's CE Primary & Nursery School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515139,"2,083.32",Revenue,1010701,Empower Trust - Greenacres Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515206,"4,250.01",Revenue,1010718,Empower Trust - The Wilfred Owen School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515216,"2,316.64",Revenue,1010725,Empower Trust - Market Drayton Junior School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515138,"4,840.28",Revenue,1011665,The Marches School
Shropshire,00GG,Place - Shire Catering,Income - Customer and Client Receipts,12/09/2023,3514629,"7,723.94",Revenue,1011680,Csat T/As Meole Brace School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515174,"3,666.60",Revenue,1011681,Csat T/As Mary Webb School
Shropshire,00GG,Resources - Occupational Health & Safety,Third Party Payments - Private Contractors,12/09/2023,3481261,880.00,Revenue,1012255,The Robert Jones and Agnes Hunt Orthopaedic Hospital NHS FT
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515180,"4,833.31",Revenue,1012711,Mereside CoE Primary Academy
Shropshire,00GG,Place - Planning Services,Employees - Direct Employee Expenses,12/09/2023,3510862,"1,586.50",Revenue,1013010,Michael Davies - MPD Built Environment Consultants Limited
Shropshire,00GG,Place - Environment and Transport (Street Scene),Premises-Related Expenditure - Repairs alterations and maintenance of buildings,12/09/2023,3515373,600.00,Revenue,1013047,BH Treecare
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,12/09/2023,3515221,976.26,Revenue,1013962,Uk Cdw.Com
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,12/09/2023,3515324,621.00,Revenue,1014009,PPS Ltd Client Acc Shropshire
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,12/09/2023,3515331,766.40,Revenue,1014009,PPS Ltd Client Acc Shropshire
Shropshire,00GG,Resources - Welfare & Reform,Transfer Payments - Housing Benefits,12/09/2023,3515386,700.00,Revenue,1014009,PPS Ltd Client Acc Shropshire
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515183,"4,865.16",Revenue,1014030,Empower Trust - St George's Junior School
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,12/09/2023,3515693,457.20,Revenue,1014045,Advanced Child Care Assessment Limited
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,12/09/2023,3515705,469.00,Revenue,1014045,Advanced Child Care Assessment Limited
Shropshire,00GG,People - Children’s Case Management,Supplies & Services - Services,12/09/2023,3515731,"2,349.45",Revenue,1014045,Advanced Child Care Assessment Limited
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,12/09/2023,3515217,"4,534.68",Revenue,1015598,The 3-18 Education Trust T/A Thomas Adams School
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,12/09/2023,11538317,664.05,Revenue,1017410,Allied Health Services Limited
Shropshire,00GG,Place - Corporate Landlord -  Highways,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,3511929,"16,888.94",Revenue,1000128,R G Edwards & Co Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,3514301,"5,864.58",Revenue,1000128,R G Edwards & Co Ltd
Shropshire,00GG,Place - Environment and Transport (Street Scene),Supplies & Services - Services,13/09/2023,3515956,716.22,Revenue,1000135,Hilbrae Pets Hotel
Shropshire,00GG,Place - Shire Catering,Income - Customer and Client Receipts,13/09/2023,3515189,"3,691.33",Revenue,1000195,Church Stretton School
Shropshire,00GG,Resources - Legal Services,Supplies & Services - Equipment Furniture and Materials,13/09/2023,3513745,"1,300.00",Revenue,1000224,Marston Book Services Ltd
Shropshire,00GG,People - Placements: Residential Placements,Transport-Related Expenditure - Public Transport,13/09/2023,3515901,16.89,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Equipment Furniture and Materials,13/09/2023,3515901,66.81,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Catering,13/09/2023,3515901,385.63,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Printing Stationery and General Office Expenses,13/09/2023,3515901,25.85,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Services,13/09/2023,3515901,138.70,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,People - Placements: Residential Placements,Third Party Payments - Other Establishments,13/09/2023,3515901,334.36,Revenue,1000256,Chelmaren Childrens Home
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,11535401,885.71,Revenue,1000322,R M W Electrical Services Ltd
Shropshire,00GG,Place - Property Services Group,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,11535670,473.48,Revenue,1000322,R M W Electrical Services Ltd
Shropshire,00GG,Place - Corporate Landlord - Libraries,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,11538794,698.03,Revenue,1000322,R M W Electrical Services Ltd
Shropshire,00GG,Place - Highways (Operations),Supplies & Services - Services,13/09/2023,3510610,"5,214.44",Revenue,1000428,Compass Minerals Uk Limited
Shropshire,00GG,Place - Environment and Transport (Parking),Income - Customer and Client Receipts,13/09/2023,3512904,"49,653.50",Revenue,1000613,Morris & Co
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515137,"22,352.80",Revenue,1000655,Lakelands Educational Trust T/A Lakelands Academy
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515148,"20,686.97",Revenue,1000655,Lakelands Educational Trust T/A Lakelands Academy
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Communications and Computing,13/09/2023,3510689,"1,541.60",Revenue,1000753,Stone Technologies Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Equipment Furniture and Materials,13/09/2023,3513056,"1,624.00",Revenue,1000875,Premier Paper Group Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,13/09/2023,11537067,"3,355.20",Revenue,1000882,Surecare Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,13/09/2023,11537068,815.50,Revenue,1000882,Surecare Shropshire Ltd
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,13/09/2023,11537069,"2,935.80",Revenue,1000882,Surecare Shropshire Ltd
Shropshire,00GG,People - Internal Providers - Nursing Services,Supplies & Services - Equipment Furniture and Materials,13/09/2023,3513679,650.00,Revenue,1000943,Berwick Care Equipment Limited
Shropshire,00GG,People - Placements: Residential Placements,Premises-Related Expenditure - Cleaning and domestic supplies,13/09/2023,3511373,37.60,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Transport-Related Expenditure - Public Transport,13/09/2023,3511373,1.00,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Equipment Furniture and Materials,13/09/2023,3511373,49.30,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Catering,13/09/2023,3511373,403.60,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Printing Stationery and General Office Expenses,13/09/2023,3511373,6.46,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Supplies & Services - Services,13/09/2023,3511373,116.00,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Placements: Residential Placements,Third Party Payments - Other Establishments,13/09/2023,3511373,252.78,Revenue,1001027,SC Ifton House Imprest Account
Shropshire,00GG,People - Social Care Hospital Interface Purchasing,Third Party Payments - Private Contractors,13/09/2023,11537183,"4,030.90",Revenue,1001546,Peace Of Mind Homecare Ltd
Shropshire,00GG,Resources - Automation & Technology,Supplies & Services - Printing Stationery and General Office Expenses,13/09/2023,3436886,969.21,Revenue,1002095,Ricoh Uk Ltd
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,13/09/2023,11537070,"1,208.68",Revenue,1002214,Condover College Ltd
Shropshire,00GG,Place - Business and Consumer Protection,Supplies & Services - Communications and Computing,13/09/2023,3478126,"110,000.00",Revenue,1002257,Idox Software Limited
Shropshire,00GG,Place - Business and Consumer Protection,Supplies & Services - Communications and Computing,13/09/2023,3503675,"-110,000.00",Revenue,1002257,Idox Software Limited
Shropshire,00GG,Place - Outdoor Partnerships,Supplies & Services - Communications and Computing,13/09/2023,3503995,"17,879.88",Revenue,1002257,Idox Software Limited
Shropshire,00GG,Place - Theatre Services,Supplies & Services - Catering,13/09/2023,3510568,585.01,Revenue,1002505,W M Addison (Newport) Ltd
Shropshire,00GG,Place - Corporate Landlord - Admin Buildings,Premises-Related Expenditure - Grounds maintenance costs,13/09/2023,3510554,"2,240.00",Revenue,1002924,K J Electronics Systems Ltd
Shropshire,00GG,Place - Planning Services,Supplies & Services - Services,13/09/2023,3515985,"1,404.00",Revenue,1002961,Sc Land Registry
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515201,"7,249.93",Revenue,1003515,The Marches School
Shropshire,00GG,Resources - Commissioning Development & Procurement,Employees - Direct Employee Expenses,13/09/2023,3515758,"216,179.04",Revenue,1004129,Matrix Scm Ltd
Shropshire,00GG,Resources - Finance,Non Revenue - Non Revenue,13/09/2023,3515080,"1,329.08",Revenue,1004162,Shropshire Towns & Rural Housing Ltd
Shropshire,00GG,People - Internal Providers - Nursing Services,Employees - Direct Employee Expenses,13/09/2023,3512457,"2,369.82",Revenue,1004226,Nurse Plus And Carer Plus (Uk) Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515192,"298,389.45",Revenue,1004318,Severndale Specialist Academy
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515135,"7,986.11",Revenue,1004516,Idsall School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515164,"17,992.20",Revenue,1004555,Sir John Talbots
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515143,"19,167.56",Revenue,1004607,The Shropshire Gateway Educational Trust
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515140,"5,333.33",Revenue,1004737,Longlands Primary School
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,13/09/2023,11537181,"1,025.76",Revenue,1004830,Cranmer Day Services (Voyage Care)
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515173,"6,749.98",Revenue,1004946,Oldbury Wells School
Shropshire,00GG,People - Placements: Adoption Service,Supplies & Services - Grants and Subscriptions,13/09/2023,3510714,"3,623.55",Revenue,1005183,Coram Academy Ltd T/A Coram Baaf
Shropshire,00GG,Place - Housing Options,Supplies & Services - Equipment Furniture and Materials,13/09/2023,3512387,587.50,Revenue,1005605,Old Park Services Ltd - Reviive
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515136,"5,666.64",Revenue,1005920,Sbmat Ta Greenfields School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515195,"6,250.02",Revenue,1005998,Severn Bridges Multi Academy Trust T/A Mount Pleasant Primary School
Shropshire,00GG,Capital - Economic Growth Capital,Non Revenue - Non Revenue,13/09/2023,3512395,"42,228.11",Capital,1006306,Wsp Uk Ltd
Shropshire,00GG,People - Children’s Case Management,Transport-Related Expenditure - Contract Hire and Operating Leases,13/09/2023,3516059,"1,628.77",Revenue,1006314,Veezu Midlands Limited t/a Go Carz
Shropshire,00GG,People - Social Care Community Purchasing,Third Party Payments - Private Contractors,13/09/2023,11538345,800.00,Revenue,1007899,Hartlands Care Home Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3514751,"7,200.00",Revenue,1008459,Shrewsbury Prepatoria Nursery
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515144,"11,999.86",Revenue,1008509,Ellesmere Primary School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515141,"5,416.66",Revenue,1009228,The 3-18 Education Trust T/A Coleham Primary School
Shropshire,00GG,Place - Corporate Landlord - Adult Services,Premises-Related Expenditure - Rents,13/09/2023,3515782,"1,352.64",Revenue,1009315,Shropshire Council Housing Rents
Shropshire,00GG,Place - Corporate Landlord - Museums & Culture,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,11538779,"7,219.01",Revenue,1009320,Dodd Group (Midlands) Ltd
Shropshire,00GG,Place - Outdoor Partnerships,Premises-Related Expenditure - Repairs alterations and maintenance of buildings,13/09/2023,3511437,"3,039.95",Revenue,1010173,Cld Fencing Systems Ltd
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515205,"5,083.33",Revenue,1010702,Empower Trust - Market Drayton Infant & Nursery School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515176,"5,916.75",Revenue,1010727,Empower Trust - Woodfield Infant School
Shropshire,00GG,Place - Shire Cleaning,Premises-Related Expenditure - Cleaning and domestic supplies,13/09/2023,3510762,653.37,Revenue,1011196,Bunzl Cleaning & Hygiene Supplies
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515170,"9,500.10",Revenue,1011679,Csat T/As Belvidere School
Shropshire,00GG,People - Special Educational Needs & Disability,Third Party Payments - Other Establishments,13/09/2023,3515200,"10,319.27",Revenue,1011680,Csat T/As Meole Brace School
Shropshire,00GG,Capital - Leisure Capital,Non Revenue - Non Revenue,13/09/2023,3516121,"4,920.00",Capital,1013864,Geldards Llp
