EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690477,182470-CONA2,5759.64,Alternative Futures Group (4 H,3.00000021634468E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690464,182457-CONA2,28098.48,Alternative Futures Group (4 T,3.00000021634418E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690454,182447-CONA2,22903.16,Alternative Futures Group (45a,3.00000021634361E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690455,182448-CONA2,4268.4,Alternative Futures Group (45b,3.00000021634366E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690455,182448-CONA2,14633,Alternative Futures Group (45b,3.00000021634366E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690451,182444-CONA2,15572.88,Alternative Futures Group (47,3.00000021634346E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690384,182377-CONA2,959.92,Alternative Futures Group (52,3.00000045467698E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690385,182378-CONA2,2879.76,Alternative Futures Group (54,3.00000045475596E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690385,182378-CONA2,262.08,Alternative Futures Group (54,3.00000045475596E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690458,182451-CONA2,7854,Alternative Futures Group (56,3.00000021634376E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690458,182451-CONA2,45815,Alternative Futures Group (56,3.00000021634376E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690471,182464-CONA2,16096.36,Alternative Futures Group (59,3.00000021634448E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690465,182458-CONA2,10860.36,Alternative Futures Group (70,3.00000021634423E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690386,182379-CONA2,1836,Alternative Futures Group (70-1,3.0000004547562E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690386,182379-CONA2,3672,Alternative Futures Group (70-1,3.0000004547562E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690387,182380-CONA2,3672,Alternative Futures Group (72,3.00000045457764E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690387,182380-CONA2,1836,Alternative Futures Group (72,3.00000045457764E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690592,182585-CONA2,14001.96,Alternative Futures Group (8 R,3.00000021676287E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690476,182469-CONA2,5049.04,Alternative Futures Group (82,3.0000002165174E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690476,182469-CONA2,5049.04,Alternative Futures Group (82,3.0000002165174E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690452,182445-CONA2,3519.84,Alternative Futures Group (9 M,3.00000021634351E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690452,182445-CONA2,15197.12,Alternative Futures Group (9 M,3.00000021634351E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690470,182463-CONA2,43272.36,Alternative Futures Group (Cro,3.00000021634443E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690474,182467-CONA2,21631.56,Alternative Futures Group (Gra,3.00000021634463E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690469,182462-CONA2,28019.04,Alternative Futures Group (Net,3.00000021634438E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690468,182461-CONA2,34945.96,Alternative Futures Group (Ox,3.00000021634433E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690466,182459-CONA2,10860.36,Alternative Futures Group (Que,3.00000021634428E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690462,182455-CONA2,29917.16,Alternative Futures Group (Rou,3.00000021634391E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690462,182455-CONA2,3696.88,Alternative Futures Group (Rou,3.00000021634391E14,ADULT SOCIAL CARE,PRIVATE,5434,SUPPORTED ACCOMODATION - VOIDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690431,182424-CONA2,19048.86,Amberley Court Care Home,3.00000021634234E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690431,182424-CONA2,-7132.23,Amberley Court Care Home,3.00000021634234E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690397,182390-CONA2,26032.8,Amore Care,3.00000047251659E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,22/09/2023,300000105208429,DF001 - Records Grant Round 1,10000,AMORE COMPLEX CARE,3.0000010493873E14,ADULT SOCIAL CARE,GRANTS AND SUBSCRIPTIONS,4663,GRANTS - ORGANISATIONS WITH SLAS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690588,182581-CONA2,10194.44,Amore Social Care Limited,3.00000022070625E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,11/09/2023,1662408,180308-CONA2,3407,Anchor Hanover Group HSH L35,3.00000063611721E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,28544.59,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,-69.92,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,3501.24,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,6280.01,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,55894.79,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,-2158.64,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690530,182523-CONA2,-9235.3,Appleby Court Care Home,3.00000021634028E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/09/2023,300000104501905,2194,21727.36,APPLEBY COURT N H,3.00000021614098E14,ADULT SOCIAL CARE,PRIVATE,5390,NON PAYMENT OF CLIENT CHARGES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690412,182405-CONA2,11960,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690412,182405-CONA2,25289.63,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690412,182405-CONA2,36951.89,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690412,182405-CONA2,-1790.6,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690412,182405-CONA2,-788.8,Aries Healthcare (Haydock Hous,3.00000074846203E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,24885.98,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,-721.9,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,2887.6,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,20/09/2023,300000104748236,Res/Con/Debt 07/07/2023 319577,3440.21,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5390,NON PAYMENT OF CLIENT CHARGES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,2503.08,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5433,TRANSITIONAL BEDS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,2503.08,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,-25945.86,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,-3196.98,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,-483.2,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690450,182443-CONA2,-53.32,Arncliffe Court Nursing Home,3.00000021634341E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/09/2023,300000102953329,191 BC 2011517,183.12,ARRK SOLUTIONS LTD,3.00000034299285E14,ADULT SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/09/2023,300000102877489,190 JD 2007245,199.68,ARRK SOLUTIONS LTD,3.00000034299285E14,ADULT SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/09/2023,300000102895628,192 VS 2022665,180,ARRK SOLUTIONS LTD,3.00000034299285E14,ADULT SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/09/2023,300000102877486,189 ML 137007,198.64,ARRK SOLUTIONS LTD,3.00000034299285E14,ADULT SOCIAL CARE,SERVICES,4395,MEDICAL FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,25/09/2023,1686172,143756-DXWF/00000262,196.75,ASDA PHARMACY,3.00000021658073E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,25/09/2023,1686171,143756-DXWF/00000261,320.9,ASDA PHARMACY,3.00000021658073E14,PUBLIC HEALTH,PRIVATE,5306,CONTRACTOR PAYMENTS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690482,182475-CONA2,3076.48,Ash Court Residential Home,3.00000021634532E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690482,182475-CONA2,-691.2,Ash Court Residential Home,3.00000021634532E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,27/09/2023,300000099596142,INV-Z/000163,590,AUTHENTIC EDUCATION & TRAINING LTD,3.00000089319489E14,ADULT SOCIAL CARE,MISCELLANEOUS EXPENSES,4754,COURSE FEES
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/09/2023,1689125,0000277545,1801.08,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/09/2023,1689122,0000277541,3320,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/09/2023,1689123,0000277542,1992,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,26/09/2023,1689124,0000277544,2401.44,Autism Initiatives,3.00000021673764E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,21/09/2023,300000099220313,0000275864,664.68,AUTISM INITIATIVES UK,3.00000025855965E14,ADULT SOCIAL CARE,PRIVATE,5427,TRANSPORT - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660239,SIN001244,5706.8,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660234,SIN000800,3631.6,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660233,SIN000576,5706.8,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660237,SIN001047,5706.8,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660241,SIN001646,5706.8,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660232,SIN000575,3631.6,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660235,SIN000801,5706.8,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660236,SIN001046,3631.6,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660238,SIN001243,3631.6,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,05/09/2023,1660240,SIN001645,3631.6,Autism Together,3.00000021616728E14,ADULT SOCIAL CARE,PRIVATE,5512,DAYCARE - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,12/09/2023,1663155,2325,1764,Ava Care,3.00000021618759E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,14/09/2023,1665301,2326,4704,Ava Care,3.00000021618759E14,ADULT SOCIAL CARE,PRIVATE,5513,HOME CARE - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690446,182439-CONA2,19981.2,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690446,182439-CONA2,21386.69,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690446,182439-CONA2,-19820.72,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690446,182439-CONA2,-2419.88,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690446,182439-CONA2,-1174.38,Avondale Mental Healthcare Cen,3.00000021634316E14,ADULT SOCIAL CARE,SALES,9108,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,07/09/2023,1660262,179610-CONA2,28840,Bailey Court EXC L32,3.00000024255002E14,ADULT SOCIAL CARE,PRIVATE,5591,EXTRA CARE
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690353,182346-CONA2,14280,Balance Care,3.00000032881236E14,ADULT SOCIAL CARE,PRIVATE,5568,SUPPORTED ACCOMODATION - EXTERNAL
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690612,182605-CONA2,890.92,Barchester Healthcare Homes Li,3.00000030672099E14,ADULT SOCIAL CARE,PRIVATE,5511,NURSING - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690572,182565-CONA2,3176.48,Beechside Care Home,3.00000021661556E14,ADULT SOCIAL CARE,PRIVATE,5510,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,1690572,182565-CONA2,-747.52,Beechside Care Home,3.00000021661556E14,ADULT SOCIAL CARE,SALES,9104,RESIDENTIAL - LONG TERM
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/09/2023,300000095204590,1755 (23),14657.16,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/09/2023,300000102860217,1765 (23),7625.37,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,300000099594222,1585 (23),260.65,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/09/2023,300000095211492,1759(23),7995.05,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/09/2023,300000094976906,1749 (23),8513.12,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/09/2023,300000094976996,1748 (23),7529.97,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,300000100146750,1583 (23),1395,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,01/09/2023,300000094976900,1752 (23),8160.67,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,15/09/2023,300000097930868,1761(23),8364.72,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,300000099594217,1757 (23),7927.47,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
EXECUTIVE DIRECTOR (HEALTH & SOCIAL CARE),00BX,KMBC,28/09/2023,300000099594243,1760 (23),7663.8,BENTHAM BUILDING & CIVIL ENGINEERING,3.00000021657781E14,ADULT SOCIAL CARE,NON REVENUE CAPITAL,8144,MINOR DISABLED ADAPTATIONS
