EXECUTIVE DIRECTOR,BODY,BODY NAME,DATE,TRANSACTION NUMBER,INVOICE NUMBER,AMOUNT,SUPPLIER NAME,SUPPLIER ID,SERVICE THEME,EXPENSE TYPE,EXPENSE CODE,EXPENSE CODE DESCRIPTION
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794777,3989903,80.79,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794885,3996754,206,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794739,3989827,7.46,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795039,4006278,17.76,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795041,4006280,77.71,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1795103,4010658,297.14,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794976,4001803,21.96,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794828,3992399,223.28,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795024,4006262,80.68,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/02/2024,1795011,4003794,121.16,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794840,3994728,76.81,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794942,3999496,64.06,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794972,4001799,69.57,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794918,3999470,143.14,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794667,168066,-9.94,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794874,3996742,33.53,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794889,3996758,79.6,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794727,3988784,34.88,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794706,3987995,114.02,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794896,3996766,112.79,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794815,3992386,33.08,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794876,3996744,607.72,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794780,3989906,172.01,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794737,3988796,517.26,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794974,4001801,153.72,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795034,4006272,73.58,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1796139,4010735,31.07,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794914,3996784,179.23,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1795114,4010708,120.44,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795030,4006268,16.5,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794644,167067,-9.48,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1795107,4010701,175.03,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794707,3987996,211.22,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794897,3996767,149.71,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794894,3996764,169.55,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794916,3996786,73.96,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794869,3996700,155.16,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794968,4001793,127.89,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795035,4006273,89.22,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/02/2024,1795007,4003790,223.29,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794767,3989893,92.95,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794964,4001789,172.93,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795022,4006236,21.6,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794642,167065,-6.44,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1795102,4010657,120.32,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794715,3988016,280.61,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794820,3992391,29.44,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794902,3996772,126.82,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794645,167127,-13.99,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1796123,4010717,157.01,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794796,3992364,71.77,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795036,4006274,77.41,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794888,3996757,387.54,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1794672,168824,-346.59,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794845,3994733,20.04,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794648,167231,-6.4,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794786,3989912,149.02,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794738,3988797,27.84,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794779,3989905,27.56,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794711,3988000,60.19,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794783,3989909,199.97,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795046,4006286,147.01,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794765,3989891,316.02,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795055,4006295,104.02,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795087,4008720,43.64,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794860,3994750,82.14,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794907,3996777,108.66,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/02/2024,1794992,4003774,152.87,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794696,3987984,156.16,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/02/2024,1794986,4003768,220.98,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794951,4001776,101.06,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794859,3994748,85.24,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795056,4006296,73.77,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1795116,4010710,145.83,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794754,3989878,132.72,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794782,3989908,82.58,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794731,3988788,65.61,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795040,4006279,111.58,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1796137,4010733,104.27,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795077,4008708,146.14,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794851,3994739,209.01,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795062,4006302,188.96,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1796119,4010713,96.74,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794899,3996769,217.14,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794948,4001773,155.54,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1795105,4010660,74.55,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794752,3989876,131.6,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795029,4006267,9.66,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1795052,4006292,133,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1794673,169460,-9.99,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794789,3989915,106.4,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/02/2024,1794997,4003779,123.49,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794842,3994730,79.13,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,23/02/2024,1794670,168516,-3.35,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794664,168063,-13.2,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,28/02/2024,1796121,4010715,28.49,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794698,3987986,44.52,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,21/02/2024,1794994,4003776,191.55,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,16/02/2024,1794662,168061,-16.5,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,09/02/2024,1794855,3994743,184.48,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,07/02/2024,1794745,3989833,114.85,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,02/02/2024,1794714,3988015,194.08,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
EXECUTIVE DIRECTOR (COMMUNITIES & NEIGHBOURHOODS),00BX,KMBC,14/02/2024,1794911,3996781,164.69,RALPH LIVESEY LTD,3.00000021615071E14,NEIGHBOURHOOD AND COMMERCIAL SERVICES,CATERING,4250,PROVISIONS
