* Expenditure Category,* Date,TOTAL,* SUPPLIER FINAL
Petrol,45321,39194.24999999999,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD]
Petrol,45321,39194.24999999999,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD]
Petrol,45321,39194.24999999999,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD]
Petrol,45321,39194.24999999999,ALLSTAR BUSINESS SOLUTIONS LTD [ARVAL PHH BUSINESS SOLUTIONS LTD]
Clothing & Uniform,45321,3910.05,ALTBERG LTD
Police - FSS,45307,37130,ANALYTICAL SERVICES INTERNATIONAL LTD
Police - Other Investigative Expenses,45313,1199.2,ANALYTICAL SERVICES INTERNATIONAL LTD
Police - Other Investigative Expenses,45313,18865,ANALYTICAL SERVICES INTERNATIONAL LTD
Police - Other Investigative Expenses,45313,16590,ANALYTICAL SERVICES INTERNATIONAL LTD
Hire of Transport,45313,697.2,THIRD PARTY SUPPLIER
Training Expenses (External),45294,807,NDORS TRAINER
Training Expenses (External),45302,567,NDORS TRAINER
Vehicle & Plant R&M (External),45294,1373.69,AP FLEET SERVICES LTD
Vehicle & Plant R&M (External),45313,756.54,AP FLEET SERVICES LTD
Vehicle & Plant R&M (External),45321,531.12,AP FLEET SERVICES LTD
Clothing & Uniform,45302,2396,ARCO LTD
Programmed Service Contracts,45321,7223.08,ARISTON UK
Programmed Service Contracts,45321,4850.87,ARISTON UK
Programmed Service Contracts,45321,1161,ARISTON UK
Clothing & Uniform,45321,641,ARKTIS LTD
Hire of Transport,45300,538.44,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45300,538.44,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45300,538.44,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45300,614.32,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45307,538.44,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45309,538.44,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45313,538.44,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45321,614.32,ARNOLD CLARK CAR & VAN RENTAL
Hire of Transport,45321,614.32,ARNOLD CLARK CAR & VAN RENTAL
Equipment General,45316,17285.21,ARROW COUNTY SUPPLIES
Equipment General,45316,-618.66,ARROW COUNTY SUPPLIES
Police -Stray / Dangerous Animals,45313,553.83,ANIMAL RELATED SERVICES
Police -Stray / Dangerous Animals,45313,944.44,ANIMAL RELATED SERVICES
Equipment General,45295,560,ASSURED AUTOMOBILE ASSESSORS LTD [205138]
Police - Other Investigative Expenses,45313,3960,THIRD PARTY FORENSIC SERVICES
Equipment General,45295,8390.5,AVR GROUP LIMITED
Equipment General,45295,4360.5,AVR GROUP LIMITED
Equipment General,45295,3678,AVR GROUP LIMITED
Equipment General,45307,4684,AVR GROUP LIMITED
Equipment General,45313,4304.5,AVR GROUP LIMITED
Equipment General,45309,10111.2,THIRD PARTY SUPPLIER
Training Expenses (External),45314,63423,THIRD PARTY SUPPLIER
PCC Commissioning - Community Liason,45321,9560,BARLICK FIRST
Police - Other Specialist Operational Equipment,45302,1713.6,BEECHWOOD EQUIPMENT LTD
Police - Professional Subscriptions,45309,5500,BEHAVIOURAL MEASURES UK
Clothing & Uniform,45294,2856,BENNETT SAFETYWEAR LIMITED
Computer Licences,45315,2729.18,BERLA CORPORATION
Police - Detained Persons - Meals / Refreshments,45294,1631.95,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45294,1867.4299999999998,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45294,1650.8400000000001,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45300,1064.24,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45307,924.97,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45307,1270,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45307,982.24,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45307,852.16,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45307,852.16,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45313,1839.65,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45313,1023.7,BIDFOOD
Food Provisions General,45314,776.42,BIDFOOD
Food Provisions General,45314,793.84,BIDFOOD
Food Provisions General,45314,3099.72,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45321,1357.04,BIDFOOD
Food Provisions General,45321,894.7,BIDFOOD
Food Provisions General,45321,2982.0099999999998,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45321,3892.3500000000004,BIDFOOD
Police - Detained Persons - Meals / Refreshments,45321,1141.83,BIDFOOD
Waste Collection Charges,45309,576.24,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45316,3036.24,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45316,952.61,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45316,3036.24,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45316,3036.24,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45316,641.94,BIFFA WASTE SERVICES LTD
Waste Collection Charges,45316,735.1199999999999,BIFFA WASTE SERVICES LTD
Printing - External,45302,1655,BIRTWELL AND CO LTD
Police - Other Third Party Payments,45321,2894.13,BLACKBURN ROVERS COMMUNITY TRUST
PCC Commissioning - Community Liason,45321,55300,BLACKBURN WITH DARWEN BOROUGH COUNCIL
Police - Other Third Party Payments,45321,2966.65,BLACKPOOL FC COMMUNITY TRUST
Police - Other Third Party Payments,45321,2989.24,BLACKPOOL FC COMMUNITY TRUST
Police - Other Third Party Payments,45321,-2966.95,BLACKPOOL FC COMMUNITY TRUST
PCC Commissioning - Public Protection,45307,74036,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
PCC Commissioning - Public Protection,45307,34345.8,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
PCC Commissioning - Public Protection,45307,26095,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
PCC Commissioning - Public Protection,45309,34345.83,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST
Police - Damage to Property / Boarding Up,45294,3969,BOING RAPID SECURE LTD
Police - Damage to Property / Boarding Up,45321,2394.4,BOING RAPID SECURE LTD
Police - Telecom Forensics,45294,690,BT GLOBAL SERVICES (BT PLC)
Exchange Phones,45321,1750,BT GLOBAL SERVICES (BT PLC)
Equipment General,45321,3800,THIRD PARTY SUPPLIER
Equipment General,45321,3206.25,THIRD PARTY SUPPLIER
Clothing & Uniform,45302,1128,BUSINESS IMAGE LTD
Clothing & Uniform,45302,2312,BUSINESS IMAGE LTD
Police - Dog Expenses,45309,653.08,C & W BERRY LTD
Police - Vehicle Workshop Equipment,45294,1255.5,CALIBRATION & CONSULTANCY SERVICES (UK) LTD
Vehicle & Plant R&M (External),45295,1310.68,CALIBRATION & CONSULTANCY SERVICES (UK) LTD
Computer Software,45294,10000,CAPSTICKS SOLICITORS LLP
Works Fees (External),45300,1760,CAPSTICKS SOLICITORS LLP
Hire of Transport,45300,814.73,CAR-PORT UK
Hire of Transport,45300,1044,CAR-PORT UK
Hire of Transport,45300,4176,CAR-PORT UK
Hire of Transport,45300,3132,CAR-PORT UK
Hire of Transport,45300,522,CAR-PORT UK
Police Reactive Maintenance - Building Services,45302,1400,CAS FM LTD
Training Expenses (External),45295,7560,THIRD PARTY SUPPLIER
Police - FSS,45294,990,THIRD PARTY FORENSIC SERVICES
Police - FSS,45294,5214,THIRD PARTY FORENSIC SERVICES
Police - FSS,45294,1679.7,THIRD PARTY FORENSIC SERVICES
Police - FSS,45300,1204.5,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,1698.95,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,2381.5,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,2651,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,2933.7,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,1672,THIRD PARTY FORENSIC SERVICES
Police - FSS,45309,990,THIRD PARTY FORENSIC SERVICES
Police - FSS,45309,1265,THIRD PARTY FORENSIC SERVICES
Police - FSS,45321,640.2,THIRD PARTY FORENSIC SERVICES
Police - FSS,45321,4506.7,THIRD PARTY FORENSIC SERVICES
Police - FSS,45321,1265,THIRD PARTY FORENSIC SERVICES
Police - FSS,45321,3433.1,THIRD PARTY FORENSIC SERVICES
Police - Detained Persons - Other Expenses,45294,6214,CHARLES FELLOWS SUPPLIES LTD
Police - Detained Persons - Other Expenses,45295,8236,CHARLES FELLOWS SUPPLIES LTD
Police - Detained Persons - Other Expenses,45302,826,CHARLES FELLOWS SUPPLIES LTD
Police - Detained Persons - Other Expenses,45321,1704,CHARLES FELLOWS SUPPLIES LTD
Police - Detained Persons - Other Expenses,45321,2840,CHARLES FELLOWS SUPPLIES LTD
Police - Other Third Party Payments,45321,615.6,THIRD PARTY SUPPLIER
Police - Detained Persons - Other Expenses,45294,1360.18,CHILD ACTION NORTHWEST
Police - Detained Persons - Other Expenses,45294,831.22,CHILD ACTION NORTHWEST
Police - Other Third Party Payments,45300,2644.74,CHILD ACTION NORTHWEST
Police - Other Third Party Payments,45321,1249.73,CHILD ACTION NORTHWEST
Police - Other Third Party Payments,45321,1551.96,CHILD ACTION NORTHWEST
Police - Other Third Party Payments,45321,1633.35,CHILD ACTION NORTHWEST
Police - Other Third Party Payments,45294,558.81,THIRD PARTY SUPPLIER
Police - Other Third Party Payments,45314,2580.64,CIPFA BUSINESS LTD (FORMERLY INSTITUTE OF PUBLIC FINANCE LTD)
Training Expenses (External),45313,1095,CJS EVENT SOLUTIONS LTD
Police - Other Third Party Payments,45313,2887.18,CLARETS IN THE COMMUNITY LTD
Police - Other Third Party Payments,45314,2862.18,CLARETS IN THE COMMUNITY LTD
Police - Other Investigative Expenses,45300,540,THIRD PARTY FORENSIC SERVICES
Consolidated invoice suspense,45294,51849.53,CLARITY TRAVEL LIMITED
Police - Counsel Fees,45294,1500,COBDEN HOUSE CHAMBERS
Police - Counsel Fees,45294,850,COBDEN HOUSE CHAMBERS
Police - Counsel Fees,45321,2300,COBDEN HOUSE CHAMBERS
Police - Counsel Fees,45321,2250,COBDEN HOUSE CHAMBERS
Police - Counsel Fees,45321,1700,COBDEN HOUSE CHAMBERS
Police - Counsel Fees,45321,1250,COBDEN HOUSE CHAMBERS
Other Expenses,45295,612.56,COFFEE 1652
Other Expenses,45313,540.04,COFFEE 1652
Other Expenses,45321,666.63,COFFEE 1652
Training Expenses (External),45295,6289,COLLEGE OF POLICING
Training Expenses (External),45295,1282,COLLEGE OF POLICING
Training Expenses (External),45295,2215,COLLEGE OF POLICING
Training Expenses (External),45295,1073.5,COLLEGE OF POLICING
Training Expenses (External),45295,2215,COLLEGE OF POLICING
Training Expenses (External),45295,3059,COLLEGE OF POLICING
Recruitment - Expenses,45295,762.45,COLLEGE OF POLICING
Police - Other Third Party Payments,45295,3831.63,COLLEGE OF POLICING
Subsistence,45300,4091.5,COLLEGE OF POLICING
Training Expenses (External),45300,2358.5,COLLEGE OF POLICING
Training Expenses (External),45300,4579.5,COLLEGE OF POLICING
Police - Other Third Party Payments,45302,2633.54,COLLEGE OF POLICING
Recruitment - Expenses,45302,40296,COLLEGE OF POLICING
Training Expenses (External),45302,1915,COLLEGE OF POLICING
Police - Other Third Party Payments,45302,3990.96,COLLEGE OF POLICING
Training Expenses (External),45321,1704.5,COLLEGE OF POLICING
PCC Commissioning - Community Liason,45316,10000,COMMUNITY NETWORK & OUTREACH SERVICE CIC
Ext  Adapt  Improv  Etc,45295,25369.549999999992,CONLON CONSTRUCTION LTD
Equipment General,45313,-647,CPC (COMBINED PRECISION COMPONENTS) PLC
Equipment General,45313,-762.6,CPC (COMBINED PRECISION COMPONENTS) PLC
Police - Vehicle Workshop Equipment,45313,714,CPC (COMBINED PRECISION COMPONENTS) PLC
Police - Horse Expenses,45309,1360,ANIMAL RELATED SERVICES
Partnership Grants,45307,13501.25,CRIMESTOPPERS
Equipment General,45302,3202,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
Equipment General,45307,1601,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
Equipment General,45309,1601,CUBIC TRANSPORTATION SYSTEMS (ITMS) LTD
Police - Drinking Water,45313,532.4,CULLIGAN (UK) LTD
Police - Drinking Water,45313,2178,CULLIGAN (UK) LTD
Police - Drinking Water,45313,2710.4,CULLIGAN (UK) LTD
Police - Other Third Party Payments,45313,1235,THIRD PARTY
Clothing & Uniform,45321,1625,DERBY UNITEX LTD
Training Expenses (External),45321,920,NDORS TRAINER
Police - Dog Expenses,45316,3220,ANIMAL RELATED SERVICES
Clothing & Uniform,45307,3381.3,DHL SUPPLY CHAIN
Police - Pathologists Fees,45307,2185.83,DR M S LYALL
Police - Pathologists Fees,45307,2182.58,DR M S LYALL
Police - Pathologists Fees,45307,2185.83,DR M S LYALL
Police - Pathologists Fees,45314,3083.08,DR MEGAN JENKINS
Police - Pathologists Fees,45307,3074.47,DR P D LUMB T/A HIGH PEAK FORENSICS LTD
Police - Pathologists Fees,45307,3035.86,DR P D LUMB T/A HIGH PEAK FORENSICS LTD
Postage & Carriage,45300,700,DR RICHARD WELLINGS
Police - Other Investigative Expenses,45321,620,THIRD PARTY SUPPLIER
Equipment General,45295,702.36,DRAEGER SAFETY UK LTD
Equipment General,45307,702.36,DRAEGER SAFETY UK LTD
Agency Staff,45307,1350,DRS. DIRECT
Rents - General,45314,1800,DUCHY OF LANCASTER
Police - Optical Fees Eye Tests,45321,2300,DUNCAN & TODD T/A SMART EMPLOYEE EYECARE
Consultant Fees,45309,36000,DURHAM UNIVERSITY
Road Fund Licences,45314,9000,DVLA SWANSEA
Police Reactive Maintenance - Building Services,45321,915.4,E E THOMPSON & SON LTD
Works Fees (External),45316,950,THIRD PARTY
Police - Other Investigative Expenses,45316,1200,ECRI INSTITUTE
Clothing & Uniform,45321,999.16,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Laundry,45321,1147.94,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Laundry,45321,1224.02,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Laundry,45321,1186.43,ELIS UK LTD FORMERLY BERENDSEN UK LTD
Police - Trainer/Lecturer Fees,45300,2240,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45300,1680,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45300,4880,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45300,2240,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45300,2240,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45300,1960,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45300,1680,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45313,2250,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Trainer/Lecturer Fees,45321,1400,ENLIGHTEN TRAINING & CONSULTANCY LTD
Police - Telecom Forensics,45313,566.44,EPAY LTD
Police Reactive Maintenance - Building Services,45295,576.68,E-TEC ELECTRICAL LTD
Police Reactive Maintenance - Building Services,45295,681.84,E-TEC ELECTRICAL LTD
Police Reactive Maintenance - Building Services,45295,1054.56,E-TEC ELECTRICAL LTD
Police Reactive Maintenance - Building Services,45295,977.87,E-TEC ELECTRICAL LTD
Police Reactive Maintenance - Building Services,45300,1791.4,E-TEC ELECTRICAL LTD
Ext  Adapt  Improv  Etc,45313,7351.16,E-TEC ELECTRICAL LTD
Police - FSS,45307,15643.34,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,13419.36,THIRD PARTY FORENSIC SERVICES
Police - FSS,45307,6250.2,THIRD PARTY FORENSIC SERVICES
Police - FSS,45313,8688.9,THIRD PARTY FORENSIC SERVICES
Telecommunications Equipment,45321,89110,EVERYTHING EVERYWHERE LTD
Telecommunications Equipment,45321,89110,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,6211.79,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,6217.93,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,8828.98,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,6100.13,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,6198.66,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,6207.84,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,8830.94,EVERYTHING EVERYWHERE LTD
Police - Mobile Data,45321,6124.47,EVERYTHING EVERYWHERE LTD
Police - Other Investigative Expenses,45300,6471.6,THIRD PARTY SUPPLIER
Equipment General,45321,530.6,FISHER SCIENTIFIC UK LTD
Equipment General,45321,807.4,FISHER SCIENTIFIC UK LTD
Police - Other Third Party Payments,45300,1269,FLEETWOOD TOWN COMMUNITY TRUST
Police - Other Third Party Payments,45300,2562,FLEETWOOD TOWN COMMUNITY TRUST
Police - Vehicle Recovery & Storage,45300,26405,FMG SUPPORT
Police - Vehicle Recovery & Storage,45300,2701,FMG SUPPORT
Police - Vehicle Recovery & Storage,45300,500,FMG SUPPORT
Police - Vehicle Recovery & Storage,45321,20162,FMG SUPPORT
Police - Vehicle Recovery & Storage,45321,3462,FMG SUPPORT
Equipment General,45294,2078.7200000000003,FONE FUN SHOP
Police - Counsel Fees,45314,1100,FORBES SOLICITORS
Police - Counsel Fees,45300,944.5,FORBES SOLICITORS
Police - Counsel Fees,45300,1400,FORBES SOLICITORS
Police - Counsel Fees,45300,3692.5,FORBES SOLICITORS
Vehicle Purchase,45321,24572.57,FORD MOTOR CO LTD
Vehicle Purchase,45321,24572.57,FORD MOTOR CO LTD
Vehicle Purchase,45321,24572.57,FORD MOTOR CO LTD
Vehicle Purchase,45321,24572.57,FORD MOTOR CO LTD
Equipment General,45300,625,THIRD PARTY
Import Duty,45321,3260.54,FRICTIONLESS TRADE SERVICES LTD
Lubricants,45321,1135.7,FUCHS LUBRICANTS (UK) PLC
Lubricants,45307,1066,FUCHS LUBRICANTS (UK) PLC
Lubricants,45307,1160.3,FUCHS LUBRICANTS (UK) PLC
Police Reactive Maintenance - Building Fabric,45309,2120,GABLES UK LTD
Police Reactive Maintenance - Building Fabric,45309,12990,GABLES UK LTD
Programmed Work,45309,34323.75,GABLES UK LTD
Police Reactive Maintenance - Building Fabric,45300,7800,GABLES UK LTD
Police Reactive Maintenance - Building Fabric,45300,4344,GABLES UK LTD
Training Expenses (External),45300,1192,GENIUS WITHIN CIC
Police - Dog Expenses,45295,11762,ANIMAL RELATED SERVICES
Police -Stray / Dangerous Animals,45300,9940,ANIMAL RELATED SERVICES
Waste Collection Charges,45300,535,GLOBAL ARDOUR RECYCLING LTD
Clothing & Uniform,45321,1347.5,GMK LTD
Police - Tyres,45300,15602.66,GOODYEAR TYRES UK LTD
Police - Tyres,45300,19371.01,GOODYEAR TYRES UK LTD
Police - Tyres,45300,10258.34,GOODYEAR TYRES UK LTD
Police - Tyres,45300,16286.96,GOODYEAR TYRES UK LTD
Police - Tyres,45300,2032.76,GOODYEAR TYRES UK LTD
Police - Tyres,45300,-852.3,GOODYEAR TYRES UK LTD
Police - Scientific Support Equipment,45302,1489,GP FUME EXTRACTION SERVICES LTD
Training Expenses (External),45300,720,NDORS TRAINER
Computer Software,45292,65949,THIRD PARTY SUPPLIER
Equipment General,45321,20000,GREATER MANCHESTER COMBINED AUTHORITY - GMP
Delegated Grounds Maintenance,45309,750,GREENLANDS
Furniture - H&S,45302,1250,GRESHAM OFFICE FURNITURE LTD
Computer Software,45314,41890,THIRD PARTY SUPPLIER
Police - Vehicle Workshop Parts,45321,6386.72,GSF CAR PARTS LTD
Vehicle & Plant R&M (External),45309,1325.28,HALFORDS
Police - Vehicle Workshop Parts,45314,747.4,HALLIWELL JONES LIMITED SOUTHPORT
Police - Vehicle Workshop Parts,45314,1288.32,HALLIWELL JONES LIMITED SOUTHPORT
Police - Vehicle Workshop Parts,45314,687.42,HALLIWELL JONES LIMITED SOUTHPORT
Vehicle & Plant R&M (External),45300,886.44,HALLIWELL JONES LIMITED SOUTHPORT
Police - Other Third Party Payments,45310,951.8,THIRD PARTY SUPPLIER
Recruitment - Advertising,45314,790.75,HAVAS PEOPLE LTD
Police - Doctors Statements,45313,3045,HEALTHWORK
Police - Doctors Statements,45313,2175,HEALTHWORK
Police - Other Third Party Payments,45316,587.96,THIRD PARTY SUPPLIER
Printing - External,45321,6563,HECKFORD PRINTERS LTD
Police - Promotional Materials,45309,500,HECKFORD PRINTERS LTD
Police - Promotional Materials,45309,500,HECKFORD PRINTERS LTD
Rents - General,45300,50000,HENCO (INTERNATIONAL) LTD
Police - Other Third Party Payments,45316,3019.71,HM PRISON & PROBATION SERVICE
Partnership Grants,45316,7549.26,HM PRISON & PROBATION SERVICE
Training Expenses (External),45294,560,NDORS TRAINER
Training Expenses (External),45294,775,HUMRAAZ
Police - Horse Expenses,45300,1104,ANIMAL RELATED SERVICES
Police - Horse Expenses,45300,1088.64,ANIMAL RELATED SERVICES
Rents - General,45307,5911.57,HYNDBURN BOROUGH COUNCIL
Computer Equipment (Hardware),45294,6000,IKEN BUSINESS LTD
Police - Other Third Party Payments,45309,1295,INCLUSIVE COMPANIES LIMITED
Window Cleaning,45321,2453.96,INCREDIBLE WINDOW CLEANING
Vehicle & Plant R&M (External),45316,3549.85,INDESPENSION LTD
Computer Maintenance,45321,598.43,INFOCAP TECHNOLOGIES LTD
Computer Maintenance,45321,42999.91,THIRD PARTY SUPPLIER
IT Consultancy,45321,2311.73,THIRD PARTY SUPPLIER
Computer Maintenance,45321,47885.57,THIRD PARTY SUPPLIER
Computer Licences,45316,47885.57,THIRD PARTY SUPPLIER
Computer Equipment (Hardware),45316,10933.59,THIRD PARTY SUPPLIER
Telecommunications Equipment,45309,515.47,THIRD PARTY SUPPLIER
Telecommunications Equipment,45309,1288.66,THIRD PARTY SUPPLIER
Computer Licences,45309,2569.1200000000003,THIRD PARTY SUPPLIER
Computer Equipment (Hardware),45309,138688,THIRD PARTY SUPPLIER
Police Reactive Maintenance - Building Fabric,45307,576.0699999999999,THIRD PARTY SUPPLIER
Equipment General,45302,651.55,THIRD PARTY SUPPLIER
Telecommunications Equipment,45302,979.39,THIRD PARTY SUPPLIER
Computer Maintenance,45302,21660.92,THIRD PARTY SUPPLIER
Telecommunications Equipment,45302,907.22,THIRD PARTY SUPPLIER
Computer Equipment (Hardware),45302,2540.2400000000002,THIRD PARTY SUPPLIER
Telecommunications Equipment,45300,1644.1599999999999,THIRD PARTY SUPPLIER
Computer Hardware,45300,6832.6,THIRD PARTY SUPPLIER
Telecommunications Equipment,45300,804.13,THIRD PARTY SUPPLIER
Telecommunications Equipment,45300,5264.82,THIRD PARTY SUPPLIER
IT Consultancy,45300,3707.83,THIRD PARTY SUPPLIER
Computer Software,45313,56701.03,THIRD PARTY SUPPLIER
Training Expenses (External),45310,650,INSTITUTE OF WORKPLACE AND FACILITIES MANAGEMENT
Training Expenses (External),45310,650,INSTITUTE OF WORKPLACE AND FACILITIES MANAGEMENT
