1. YEAR,2. MONTH,3. DATE INCURRED,4. DATE PAID,5. BENEFICIARY,6. SUPPLIER NO.,7. DEPARTMENT,8. PURPOSE OF EXPENDITURE,9. MERCHANT CATEGORY,Total
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0673 ENFORCEMENT - NORTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,189.28 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J1701 FLEET MAINTENANCE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,172.48 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F0372 HEALTH AND WELLBEING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,157.32 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0633 STRATEGIC PLANNING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,150.52 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6016 CORP HEALTH SAFETY & WELLBEING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,128.54 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0627 DIVISIONAL PROGRAMME OFFICE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,096.52 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,B0174 HR POLICY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,069.20 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6012 EDUCATION PROPERTY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,038.14 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,D0821 DIRECT PAYMENTS TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,033.10 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H3005 GFM - BUILDING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,008.42 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6009 PROPERTY BUSINESS SUPPORT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 1,002.63 "
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0676 BUSINESS REGULATION LTS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 991.41 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F0364 YOUNG HACKNEY - FAMILIES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 987.64 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J0003 DEBT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 982.23 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,D0582 PERFORMANCE & INNOVATION TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 955.31 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F0258 CHSCP,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 952.78 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,D0060 SPORT ENGLAND LD PILOT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 923.75 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0985 RESIDENT'S SAFETY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 891.15 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F9115 ANN TAYLOR CC EXT SERV'CS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 885.95 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0001 DOM ABUSE INTERVENTION SERVICE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 883.47 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J1700 FLEET MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 869.80 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6020 HAGGERSTON,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 861.42 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,D0533 PEPPIE & NEWTON SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 832.09 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,N2001 EXTERNAL LEGAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 790.02 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F7404 HR SCHOOLS & OPERATIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 783.60 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F7405 PAYROLL SCHOOLS & OPERATIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 763.05 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H0250 HIGHWAYS & ENGINEERING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 748.65 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F9122 CLAPTON PARK CC FOREST SCHOOL,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 727.40 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H2835 COMMUNITY HALLS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 714.44 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,H2768 TRAVELLERS DELEGATED,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 633.96 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F7408 FINANCE SCHOOLS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 622.80 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F9109 CHILDREN CENTRES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 594.72 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6029 THE GARDEN,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 567.10 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F7409 DFT - CHILDREN & EDUCATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 502.56 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6024 ICKBURGH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 488.80 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,F0300 CLINICAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 357.26 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,B0050 CORP ACCOMMODATION & MOVES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 308.68 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,J6023 STORMONT HOUSE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 285.15 
2023/24,MARCH,28/02/24,04/03/24,MATRIX SCM LIMITED,820978,D0832 CASE MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF, £ 274.56 
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0358 AREA 1 - STREET CLEANSING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 62,642.17 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J2006 HOUSING BENEFIT ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 49,885.82 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J2003 COUNCIL TAX ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 43,114.55 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0050 CHILDREN IN NEED,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 41,260.25 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,B0353 CUSTOMER SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 31,574.84 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0724 HPS AD HOUSING NEEDS HGF,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 30,028.92 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0202 ACCESS AND ASSESSMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 27,849.83 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0378 ESTATES CLEANSING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 26,478.08 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0856 HOSPITAL SOCIAL WORK TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 21,369.87 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0370 CO-MINGLED RECYCLING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 20,053.57 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0101 LAC - UNDER 18S,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 16,279.15 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J1600 CIPCC - CENTRAL PROCUREMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 15,661.10 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H3004 PLANNED MAINT ADMININSTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 15,131.22 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0801 LEARNING DISABILITY TEAM -ILDS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 14,855.02 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J6004 ESTATES MANAGEMENT (HRA),100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 14,730.80 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J0010 CORPORATE TRANSFORMATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 14,572.75 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,N2002 INTERNAL LEGAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 14,176.05 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0357 COMMUNITY RECOVERY TEAM?NORTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,250.16 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H3031 PLANNED & ASSET MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,225.64 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0586 COMMISSIONING&PROCUREMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 13,209.21 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H3011 CONTRACT CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 12,615.69 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,B0814 ICT LEGACY SYSTEMS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 12,492.40 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0720 HPS TEMP ACCOM HGF HOSTEL,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 12,336.54 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9124 FAMILY HUBS AND START FOR LIFE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,365.57 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0135 PARKS OPERATIONS - STAFFING,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,249.47 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0359 AREA 1 - REFUSE COLLECTION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,047.59 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0538 CENTURY COURT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 10,026.70 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0210 MULTI AGENCY SAFEGUARDING HUB,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 9,447.20 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0535 ROSE COURT SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 9,076.08 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,B0818 DIGITAL DESIGN,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,554.75 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0803 OT AND TELECARE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,342.27 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0861 PUBLIC HEALTH,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,327.52 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,B0808 ICT PRODUCT AND DELIVERY,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,217.75 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0260 SAFEGUARDING & REVIEWING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 8,102.05 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H3012 PERFORMANCE AND CUST SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,576.73 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J2004 NNDR ADMINISTRATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,492.36 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0260 TRAFFIC,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 7,127.60 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0909 HOUSING TRANSFORMATION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,772.50 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H1039 HOUSING GROUND MAINTENANCE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,738.23 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0537 ASHLEY CT & BENABO SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,702.58 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J2005 RESOURCES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,618.47 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0858 SAFEGUARDING TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,347.99 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0201 CHILDREN WITH DISABILITIES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,338.50 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0539 SOUTHWOLD SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,180.25 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0367 YH: YOUTH JUSTICE ,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 6,081.52 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0531 OVERBURY SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,832.84 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0817 ADULT SOCIAL CARE MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,761.65 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F7304 TRANSPORT SOLUTIONS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,750.44 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9110 ANN TAYLOR CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,555.36 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H2951 LEASEHOLD & INCOME SERVICESHRA,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,418.33 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0804 BROKERAGE TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,364.30 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9111 CLAPTON PARK CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,359.61 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0370 EARLY HELP & PREVENTION,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,304.79 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F0153 THE PERMANENCY TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 5,171.45 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F6321 EHCP TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,989.45 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9119 COMBERTON CHILDRENS CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,979.51 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J2009 POSTAL SERVICES,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,804.37 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9112 HILLSIDE CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,771.59 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H2953 LEASEHOLD & INCOME SERVICES DE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,701.70 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0634 DEVELOPMENT MANAGEMENT,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,616.51 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9114 WOODBERRY DOWN CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,525.43 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H2768 TRAVELLERS DELEGATED,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,435.96 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0675 BUSINESS REGULATION EH & TS,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,387.43 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J6003 ESTATES MANAGEMENT (GF),100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,304.25 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0855 INFORMATION & ASSESSMENT TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,226.73 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,A2102 DESIGN TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,046.36 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,D0533 PEPPIE & NEWTON SCHEME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,030.25 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,F9113 LINDEN CHILDREN CENTRE,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 4,021.88 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,H0635 GROWTH TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,952.63 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J2015 INCOME MAXIMISATION (IM) TEAM,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,922.45 "
2023/24,MARCH,06/03/24,11/03/24,MATRIX SCM LIMITED,820978,J1503 DFT - CS PAYMENTS & INCOME,100045 AGENCY STAFF - CORP CONTRACT,261400 HUMAN RESOURCES / TEMPORARY & AGENCY STAFF," £ 3,899.52 "
