Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£8,201.40",Innovations Wiltshire Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£18,873.44",Innovations Wiltshire Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£35,217.76",The Priory Group,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£32,590.32",The Priory Group,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£7,750.52",The Priory Group,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£12,053.20",The Priory Group,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£11,810.32",The Priory Group,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£103,407.24",Aria Healthcare Group Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£430.88,Aria Healthcare Group Ltd,Corporate Director People,18+ Care,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£100,490.74",Equality -Longbridge Deverill House,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£8,400.00",Equality -Longbridge Deverill House,Corporate Director People,Mental Health Older People,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£11,076.36",B M Care Ltd,Corporate Director People,18+ Care,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£31,514.72",Ashgrove House Nursing Home,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£9,852.07",FromeBus Limited,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£8,901.30",FromeBus Limited,Corporate Director Place,Bus Network Manager,Transport Contracts,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£7,498.27",FromeBus Limited,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£7,371.71",FromeBus Limited,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£825.20,FromeBus Limited,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,454.43",FromeBus Limited,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£8,123.91",FromeBus Limited,Corporate Director Place,Bus Network Manager,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,319.44",Alabare Christian Care Centre,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,714.74",Alabare Christian Care Centre,Corporate Director People,Children in Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,815.96",Alabare Christian Care Centre,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,149.58",Alabare Christian Care Centre,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,505.52",Alabare Christian Care Centre,Corporate Director People,Children in Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,149.58",Alabare Christian Care Centre,Corporate Director People,Children in Care,Asylum Seekers Adults,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£605.85,Alabare Christian Care Centre,Corporate Director People,Children in Care,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£7,934.80",Dimensions UK Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£8,402.28",Lower Green Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£6,192.00",Tidings Care Homes Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£33,337.36",Autonomy Life Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£18,649.24",Autonomy Life Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£25,745.24",Fairfax House,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£9,274.28",Fairfax House,Corporate Director People,Mental Health Adults of Working Age,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£99,118.35",Ferfoot - Aria Healthcare Group Ltd,Corporate Director People,18+ Care,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,494.60",Maristow Nursing Home,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£44,566.32",Tower House,Corporate Director People,Mental Health Older People,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£13,454.84",Accomplish Group Limited,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£18,700.00",Accomplish Group Limited,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£13,028.00",Accomplish Group Limited,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,468.69",Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£407.69,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£6,563.78",Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£579.60,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,789.79",Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£4,505.75",Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£408.70,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£516.96,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£451.20,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£208,382.86",Wessex Electricals (Shaftesbury) Ltd,Not Reported to Cabinet,Capital Project Codes,Equipment Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,999.85",Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£307.97,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£367.67,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£540.38,Wessex Electricals (Shaftesbury) Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£462.00,Nurture Pest Control,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£450.00,Nurture Pest Control,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,496.00",Nurture Pest Control,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,256.00",Quay Healthcare Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,680.00",National Fostering Agency,Corporate Director People,Placements,Foster Carer Allowances,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,400.00",Sentinel Health Care Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,400.00",Sentinel Health Care Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£40,527.68",Sentinel Health Care Ltd,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£11,429.04",United Response,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,748.22",Chalke Valley Roofing,HRA,HRA Repairs & Maintenance,Property Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,260.00",Drain Services Ltd,HRA,HRA Repairs & Maintenance,Property Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£295.55,A S A Awards Scheme,Corporate Director Place,Leisure Centres,Professional Fees,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£505.68,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,933.94",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,441.87",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,506.12",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,464.48",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,027.26",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,475.04",Abicare Services Ltd Homecare,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£410.67,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,054.76",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,475.04",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£356.81,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£737.52,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£4,242.20",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,084.30",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£991.55,Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,422.94",Abicare Services Ltd Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,308.00",Freeways Trust,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£86,153.22",Alliance Home Care,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£290.11,Alliance Home Care,Corporate Director People,Mental Health Adults of Working Age,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£4,401.36",Gloucestershire Group Home,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,901.92",Oak Tree House Care Home,Corporate Director People,Mental Health Older People,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,664.60",Oakwood Court College,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£480.65,Wessex Water Enterprises Ltd,Corporate Director Place,Local Highways & Streetscene,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£110,520.00",Agilisys Limited,Corporate Director Resources,Information Services,Equipment Maintenance,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£23,444.43",Aldbourne Nursing Home,Corporate Director People,Mental Health Older People,Adult Nursing Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,510.71",Aldbourne Nursing Home,Corporate Director People,Adults Loans,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£17,267.08",Alpine Villa Residential Home,Corporate Director People,18+ Care,ResidPlace-SpotCont,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£22,361.32",Goatacre Manor Care Centre,Corporate Director People,18+ Care,Nurs Place-Spot Cont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,488.40",Orchard Vale Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£10,368.00",InFocus Charity,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£12,880.76",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£10,129.52",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£13,492.28",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£28,024.92",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£7,732.76",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£10,141.60",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£17,084.78",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£82,073.52",White Horse Care Trust,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,997.16",Amesbury Abbey Nursing Home,Corporate Director People,Adults Loans,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£404.34,Candice Bacon - Sumara Bacon,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£42,984.38",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£20,767.12",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£5,680.91",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£12,807.86",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£6,647.62",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£16,899.04",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£86,602.08",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£27,617.53",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,ResidPlace-SpotCont,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£36,184.78",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£15,252.10",Achieve Together Services Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,737.28",The Laurels Care Home,Corporate Director People,18+ Care,Adult Residential Care,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,737.28",The Laurels Care Home,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,£400.00,Hart Financial - R J Hart,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,000.00",Wonde Ltd,Corporate Director People,Support & Safeguarding,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,000.00",Wonde Ltd,Corporate Director People,Support & Safeguarding,Other Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,388.00",Marple Dale Care Centre,Corporate Director People,18+ Care,Adult Residential Care,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,468.16",Gainford Care Homes,Corporate Director People,Mental Health Adults of Working Age,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,019.88",Burlington Nursing Home PLC,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£6,965.56",Penleigh Care Homes,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,800.00",Bitterne Care Homes Limited,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,920.52",Acorn House Care Home,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£16,770.36",Beechwood College,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£16,770.36",Beechwood College,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£16,770.36",Beechwood College,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£16,200.00",Young Foundations Limited,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,876.48",Positive Steps Shropshire Limited,Corporate Director People,Mental Health Adults of Working Age,Shared Lives,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,893.02",Bridge Care Ltd,Corporate Director People,18+ Care,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,559.86",Ed's Cab,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£6,133.52",St Matthews (Moreton Centre) Ltd,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£9,993.92",The Orders of St John Care Trust,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£3,116.25",Bedewell Grange Care Home,Corporate Director People,18+ Care,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£9,248.24",PBT Social Care Ltd,Corporate Director People,LDAS and Moving On Service,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£13,802.37",The Fuelcard Company Limited,Corporate Director Place,Highways Operations,Vehicle Fuel,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£2,323.96",College Fields Nursing Home,Corporate Director People,Mental Health Older People,Adult Nursing Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£4,824.96",Castlemead Court Care Centre,Corporate Director People,Mental Health Older People,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£31,714.96",ABLE_101029,Corporate Director People,Mental Health Adults of Working Age,ResidPlace-SpotCont,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£29,104.96",ABLE_101029,Corporate Director People,Mental Health Adults of Working Age,Adult Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£4,525.00",Environment Agency,Corporate Director Resources,Operational Portfolio (FM),Water,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,303.22",Aspire Taxis,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,05/06/2024,"£1,998.18",Aspire Taxis,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
