Organisation Name,Organisation Code,Payment Date,Invoice Amount Paid,Supplier or Party Name,Directorate,Service Area,Subjective Code Description,BVACOP class
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,69485.43,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,4152,Modis International (T/A Akkodis),Not Reported to Cabinet,Capital Project Codes,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,325,Crea Pax Ltd,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,287.33,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,3964.8,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,727.85,Continuity Care,Corporate Director People,Better Care Fund,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,566.4,Continuity Care,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,838.88,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,991.2,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,449.44,Continuity Care,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,853.86,Dignify Care Limited,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1123.6,Dignify Care Limited,Corporate Director People,Better Care Fund,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,110113.31,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,98031.66,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,96987.18,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,17423.76,Drain Services Ltd,HRA,HRA Repairs & Maintenance,Equipment Maintenance,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,110096.12,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,43536.18,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,114459.32,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,117155.06,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,113980.2,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,71193.76,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,109276.3,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,98996.58,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,113809.21,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,3107.76,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1000,NHS Banes Swindon and Wiltshire ICB,Corporate Director People,Employment & Skills,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,849.6,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1954.68,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,4530.52,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1954.68,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,2078.72,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,449.44,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,680.96,Efficiency Health and Homecare,Corporate Director People,18+ Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1478.04,Efficiency Health and Homecare,Corporate Director People,18+ Care,Ad Dom Care Contr,Income
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,270.6,A2B Taxi Devizes Ltd,Corporate Director People,LDAS and Moving On Service,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,2677.48,A2B Taxi Devizes Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,3000.48,A2B Taxi Devizes Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,524.16,A2B Taxi Devizes Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,2644.8,A2B Taxi Devizes Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,614.4,A2B Taxi Devizes Ltd,Corporate Director People,SEND Inclusion,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,2260.8,A2B Taxi Devizes Ltd,Corporate Director Place,Mainstream Education Transport,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,3107.76,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1700,Hart Financial - R J Hart,Not Reported to Cabinet,Capital Project Codes,Professional Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,530,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1900,Olas Art Services,Corporate Director People,Young Peoples Service,Tsprt Mileage & Fuel,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,741.25,REDACTED - PERSONAL DATA,Corporate Director People,Children in Care,Other Grants,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,67403.03,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,82200.62,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,64616.27,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,490,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Fostering Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,400,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Fostering Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,79900.41,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,96396.96,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,115309.04,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,46588.33,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,81342.84,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,54558.53,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,40537.57,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,47612.07,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,900,YMT Sales Limited,Corporate Director People,Children in Care,3rd Party Payments,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,854.4,Greenstaff Medical,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,8880.92,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,60680.33,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,54433.56,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,39413.88,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,45499.27,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,75420.25,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,87422.62,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,86378.65,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,86337.53,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,83156.18,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,89227.16,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,38548.39,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Allocation to Delegated Schools,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1518.4,GMC Painting and Decorating Contractors,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,2289.26,GMC Painting and Decorating Contractors,HRA,HRA Repairs & Maintenance,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,252.79,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,372.16,Red Jacket Specialist Care,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,535,Red Jacket Specialist Care,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,674.54,Red Jacket Specialist Care,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,666,Red Jacket Specialist Care,Corporate Director People,SEN Social Care,Client Support,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,421.2,Carter Brown The Expert Service Ltd,Corporate Director People,Children in Care,Payments to Carers,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,3876.6,Flynn Lees Consulting Ltd,Chief Executive Directorates,Coroner,Laboratory Test fees ,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,625,Salisbury Pathologists,Chief Executive Directorates,Coroner,Laboratory Test fees ,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,265,Travis Perkins Trading Co Ltd,HRA,HRA Repairs & Maintenance,Purchase of Materials & Supplies,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,355.32,Teaching Personnel Ltd,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,579.6,Teaching Personnel Ltd,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,323.33,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,940,Black Dog Graphics and Training Solutions Ltd,Not Reported to Cabinet,Cranborne Chase,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,18556.86,Civica UK Ltd,Corporate Director Resources,Information Services,ICT Support,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,5265,K C Brown Builders Ltd - DFG Only,Not Reported to Cabinet,Capital Project Codes,Transport Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,880,REDACTED - PERSONAL DATA,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,357.6,Futurform Ltd,Corporate Director Resources,Operational Portfolio (FM),Cleaning,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,498.19,REDACTED - PERSONAL DATA,Corporate Director People,LDAS and Moving On Service,Shared Lives In House,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,430,REDACTED - PERSONAL DATA,Corporate Director People,Placements,Fostering Fees,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1320,Kandu Arts For Sustainable Development,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,1320,Kandu Arts For Sustainable Development,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,11364,Stopford Information Systems,Corporate Director Resources,Information Services,ICT Support,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,36544.86,Civica Election Services,Chief Executive Directorates,Electoral Services,DBS checks,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,372,Connevans Ltd,Corporate Director People,SEND Inclusion,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,5794.56,PMA Property Maintenance LLP,Not Reported to Cabinet,Capital Project Codes,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,5220,GatenbySanderson,Corporate Director People,Adults Transformation,Consultancy Fees,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,3308.4,REDACTED - PERSONAL DATA,Corporate Director People,18+ Care,Direct Payments,Capital charges and Expenditure
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,8343.07,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,4433.76,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,2108.88,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,14/02/2025,7975.88,REDACTED - PERSONAL DATA,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,355.14,REDACTED - PERSONAL DATA,Corporate Director People,SEND Inclusion,Tsprt Mileage & Fuel,Transport Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,7820,The Bridge Alternative Provision LTD,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,3780,The Bridge Alternative Provision LTD,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1050,The Bridge Alternative Provision LTD,Corporate Director People,Targeted Other,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1183.05,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1183.05,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,689.19,REDACTED - PERSONAL DATA,Corporate Director People,Funding Schools,Supply Teacher Ins,Employee Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,3943.5,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,2366.1,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,788.7,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,3549.15,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,330,P H Jones British Gas Housing Ltd,Not Reported to Cabinet,Capital Project Codes,Property Maintenance,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1183.05,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,4600.75,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1300,Kennet & Avon Medical Practice,Corporate Director People,Health Improvement,Public Health Contracts,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1815,Seeds 4 Success,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1980,Seeds 4 Success,Corporate Director People,Targeted Other,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,721.57,Seeds 4 Success,Not Reported to Cabinet,Cranborne Chase,Other Purchased Services,Supplies and Services
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,788.7,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,7098.3,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,788.7,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,788.7,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,604.5,Eastern Shire Purchasing Organisation,Corporate Director Resources,Operational Portfolio (FM),Cleaning,Premises Related
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1577.4,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,9160,Hampshire County Council_125914,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,6870,Hampshire County Council_125914,Corporate Director People,SEND Placements,Childrens Residential Care,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,788.7,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,788.7,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,1183.05,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,394.35,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
Wiltshire,http://opendatacommunities.org/id/unitary-authority/wiltshire,17/02/2025,2366.1,REDACTED - PERSONAL DATA,Corporate Director People,Childrens Services Corporate,Childcare,Third Party Payments
