Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674087,-5917.85,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674088,1426.81,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674089,1840.95,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674090,2103.94,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674091,2454.6,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674092,3631.88,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674093,5707.24,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674094,2454.6,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674095,1426.81,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674096,1815.94,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003269,Positive Steps Specialist Care Services Ltd,20674097,2853.62,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003292,Maven Healthcare - Midfield Lodge,20674179,5120,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20674211,2968,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20674212,318,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20674213,742,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20674214,2226,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20674215,2968,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003366,sfera care t/a K-Lodge Care Home Limited,20674216,2650,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003376,Dr Boris Iankov T/A Vita Consulting Ltd,10913159,520.11,2024-04-29 00:00:00,Supplies,Professional Fees
ADULTS,10003376,Dr Boris Iankov T/A Vita Consulting Ltd,10914869,266.3,2024-05-13 00:00:00,Supplies,Professional Fees
ADULTS,10003376,Dr Boris Iankov T/A Vita Consulting Ltd,10914869,253.81,2024-05-13 00:00:00,Supplies,Professional Fees
ADULTS,10003376,Dr Boris Iankov T/A Vita Consulting Ltd,10915078,520.11,2024-05-15 00:00:00,Supplies,Professional Fees
ADULTS,10003376,Dr Boris Iankov T/A Vita Consulting Ltd,10915624,346.74,2024-05-20 00:00:00,Supplies,Professional Fees
ADULTS,10003376,Dr Boris Iankov T/A Vita Consulting Ltd,10916325,693.48,2024-05-28 00:00:00,Supplies,Professional Fees
ADULTS,10003391,Community Connex Ltd,10913541,656.34,2024-02-29 00:00:00,Supplies,Court and Legal Fees
ADULTS,10003391,Community Connex Ltd,10913542,620.35,2024-03-31 00:00:00,Supplies,Court and Legal Fees
ADULTS,10003391,Community Connex Ltd,10915731,470.35,2024-04-30 00:00:00,Supplies,Court and Legal Fees
ADULTS,10003515,Person Centred Software Ltd,10913443,384,2024-04-26 00:00:00,Supplies,Rental or Lease of Equipment
ADULTS,10003515,Person Centred Software Ltd,10914271,408,2024-05-06 00:00:00,Supplies,IT Software Licences
ADULTS,10003515,Person Centred Software Ltd,10916323,384,2024-05-26 00:00:00,Supplies,Rental or Lease of Equipment
ADULTS,10003527,Baz Cars Bedford Limited,10914114,315,2024-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674868,-2457.84,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674869,2604,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674870,-3277.12,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674871,3472,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674872,3472,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674873,5067.28,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674874,5896.8,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674875,5281.16,2024-05-28 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674876,3120,2024-05-28 00:00:00,Contractual costs,Respite Care
ADULTS,10003532,Country Court Care Homes 6 Ltd,20674877,1782.86,2024-05-28 00:00:00,Contractual costs,Respite Care
ADULTS,10003541,Anchusa Care Ltd / Azurea Care,20674246,9236.4,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667032,700,2024-04-29 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667033,2800,2024-04-29 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667034,2800,2024-04-29 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667311,288,2024-05-03 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667673,700,2024-05-03 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667674,2163,2024-05-03 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20667809,593.28,2024-05-04 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20673213,889.92,2024-05-22 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20673214,2884,2024-05-22 00:00:00,Contractual costs,Home Care
ADULTS,10003568,Tuncare Healthcare Services Ltd,20673215,778.68,2024-05-22 00:00:00,Contractual costs,Home Care
ADULTS,10003604,Trowbridge Oaks Care Home - BUPA CARE HOMES (CFHCARE)LTD,20674245,4308,2024-05-28 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003612,Cambridgeshire Deaf Association,10913061,551.7,2024-03-31 00:00:00,Supplies,Translation and Interpreting
ADULTS,10003690,Clover Healthcare Limited,20674113,4626,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003690,Clover Healthcare Limited,20674114,4626,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,A1CA01,A1 Cars,20666391,272,2024-04-29 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20673897,3392.28,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20673898,2337.22,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20673899,772.4,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20673900,300.76,2024-05-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACES02,Ace Fire & Security Systems Ltd,10912506,594.27,2024-04-22 00:00:00,Premises,Maintenance of Buildings
ADULTS,AFFI04,Affinity Trust Support Limited,20667090,404.43,2024-04-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667091,2016,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667092,6533.1,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667095,684.42,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667096,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667098,336,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667099,1088.85,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667100,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667102,508.8,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667103,1648.83,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667104,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667107,684.42,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667108,622.2,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667110,288,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667111,933.3,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667112,622.2,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667114,460.8,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667115,1493.28,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667116,622.2,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667117,646.24,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667118,2093.91,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667121,559.98,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667122,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667125,435.54,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667126,326.66,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667128,279.99,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667131,435.54,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667134,373.32,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667136,326.66,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667138,559.98,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667140,342.21,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667141,268.8,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667142,871.08,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667144,668.87,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667146,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667147,403.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667148,1306.62,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667149,259.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667150,839.97,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667152,746.64,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667154,793.31,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667156,410.69,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667157,653.31,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667158,1330.89,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667160,808.86,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667162,410.69,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667163,591.09,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667164,1330.89,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667165,259.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667166,839.97,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667168,435.54,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667170,410.69,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667171,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667172,1330.89,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667173,763.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667174,410.69,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667175,2473.25,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667176,1330.89,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667178,466.65,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667180,497.76,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667181,1209.6,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667182,3919.86,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667183,1344,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667184,4355.4,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667185,326.4,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667186,638.4,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667187,1057.74,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667188,2068.82,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667190,799.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667191,559.98,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667192,2590.22,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667194,639.36,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667195,746.64,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667196,2071.93,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667198,639.36,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667199,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667200,2071.93,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667202,799.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667203,591.09,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667204,2590.22,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667206,799.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667207,622.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667208,2590.22,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667209,253.44,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667210,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667211,821.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667212,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667214,331.2,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667215,435.54,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667216,1073.3,2024-04-24 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667217,336,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667218,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667219,1088.85,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667220,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667222,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667224,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667226,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667227,348.43,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667228,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667230,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667231,298.66,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667232,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667233,595.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667234,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667235,1928.82,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667236,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667237,646.24,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667238,2093.76,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667239,2016,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667240,672,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667241,6533.1,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667242,2177.7,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667243,2822.4,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667244,672,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667245,9146.34,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20667246,2177.7,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20668457,435.54,2024-04-25 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20668458,1344,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20668460,646.24,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20668461,4355.4,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20668463,2093.82,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670940,646.24,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670941,2093.76,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670945,326.66,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670946,619.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670948,2006.6,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670949,326.66,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670951,410.69,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670952,513.32,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670953,1330.89,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670955,331.2,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670956,584.87,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20670957,1073.3,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673456,2791.88,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673457,995.52,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673458,464.58,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673459,1431.06,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673460,8710.8,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673461,1161.44,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673462,684.42,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673463,1774.51,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673464,331.84,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673465,435.54,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673466,622.2,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673467,8710.8,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673468,2903.6,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673469,2675.46,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673470,435.54,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673471,1119.96,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673472,2791.68,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673473,1078.48,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673474,829.6,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673475,3297.66,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673476,1774.51,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673477,746.64,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673478,788.12,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673479,3453.62,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673480,497.76,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20673481,1742.16,2024-05-22 00:00:00,Contractual costs,Supported Living Packages
