Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10001669,New Directions Flexible Social Care Solutions Ltd,20743196,1288,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001669,New Directions Flexible Social Care Solutions Ltd,20743197,3120.48,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001669,New Directions Flexible Social Care Solutions Ltd,20743198,1288,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001669,New Directions Flexible Social Care Solutions Ltd,20743199,3120.48,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001669,New Directions Flexible Social Care Solutions Ltd,20743200,1288,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001669,New Directions Flexible Social Care Solutions Ltd,20743201,3120.48,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001727,Kettering Mind (Pennells),20742899,1753.16,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10001759,Hamberley Care (Wixams) Ltd  T/A Elstow Manor,20743335,7108.72,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001759,Hamberley Care (Wixams) Ltd  T/A Elstow Manor,20743336,6456.48,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001763,Wellington Support (National Care Group),20744001,3672,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001763,Wellington Support (National Care Group),20744002,5266.68,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10001961,Freedom Support Solutions Ltd,20744805,615.4,2025-03-04 00:00:00,Contractual costs,Day Care
ADULTS,10001984,Salutem Shared Services Ltd,20748333,6537.16,2025-02-24 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002106,1st Recruitment Group,20748780,7000,2025-03-12 00:00:00,Contractual costs,Home Care
ADULTS,10002106,1st Recruitment Group,20748781,4956,2025-03-12 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748824,4546.64,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748825,2721.04,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748826,2721.04,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748827,2721.04,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748828,1685.6,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748829,1685.6,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748830,1348.48,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748831,1348.48,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748832,1179.92,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748833,1806,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748834,1517.04,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748835,577.92,2025-03-24 00:00:00,Contractual costs,Carers Payments
ADULTS,10002137,Swivel Healthcare Ltd,20748836,1685.6,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748837,1878.24,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748838,1974.56,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748839,1854.16,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748840,1854.16,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748841,2070.88,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748842,1517.04,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748843,758.52,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748844,3572.36,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748847,2359.84,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002137,Swivel Healthcare Ltd,20748848,2552.48,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742405,1238.72,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742406,353.92,2025-02-26 00:00:00,Contractual costs,Carers Payments
ADULTS,10002138,Sahara Community Care Services Ltd,20742407,1238.72,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742408,309.68,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742409,641.48,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742410,464.52,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742411,1327.2,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742412,1238.72,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742413,464.52,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742415,309.68,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742416,309.68,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742417,376.04,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742458,826.56,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742459,1010.24,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742462,367.36,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20742463,482.16,2025-02-26 00:00:00,Contractual costs,Carers Payments
ADULTS,10002138,Sahara Community Care Services Ltd,20748784,309.68,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748785,757.61,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748786,1703.24,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748787,929.04,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748788,309.68,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748790,309.68,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748791,757.61,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748792,1017.52,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748793,1703.24,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748794,929.04,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748795,1382.5,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748796,1592.64,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748797,1382.5,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748798,752.08,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002138,Sahara Community Care Services Ltd,20748799,752.08,2025-02-26 00:00:00,Contractual costs,Home Care
ADULTS,10002196,Terry Kimani T/A MGTC LTD,10943432,300,2025-03-03 00:00:00,Supplies,Professional Fees
ADULTS,10002196,Terry Kimani T/A MGTC LTD,10944795,900,2025-03-13 00:00:00,Supplies,Professional Fees
ADULTS,10002196,Terry Kimani T/A MGTC LTD,10946080,900,2025-03-26 00:00:00,Supplies,Professional Fees
ADULTS,10002280,Nahem Musah T/A Nahem Limited,10944473,300,2025-03-06 00:00:00,Supplies,Professional Fees
ADULTS,10002280,Nahem Musah T/A Nahem Limited,10944666,300,2025-03-12 00:00:00,Supplies,Professional Fees
ADULTS,10002280,Nahem Musah T/A Nahem Limited,10945104,300,2025-03-16 00:00:00,Supplies,Professional Fees
ADULTS,10002326,Access UK Ltd,10945707,3636.07,2025-03-24 00:00:00,Supplies,IT Software Licences
ADULTS,10002427,Old Sarum Manor (Elmfield Care Ltd),20744005,4800,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745125,409.89,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745126,611.15,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745127,1361.68,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745128,1624.62,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745129,2166.16,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745130,4400,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20745131,4532,2025-02-14 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748816,591.32,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748817,1317.2,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748818,2096.48,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748819,1572.36,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748820,4532,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748821,4400,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002591,Dupodual ES Ltd T/A  Bluebird Care,20748823,300.63,2025-03-11 00:00:00,Contractual costs,Home Care
ADULTS,10002641,Gella Care Ltd,20742599,588,2025-01-21 00:00:00,Contractual costs,Home Care
ADULTS,10002641,Gella Care Ltd,20743094,3906,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002641,Gella Care Ltd,20743095,5272.32,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002641,Gella Care Ltd,20743096,4680,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002641,Gella Care Ltd,20743097,2736,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002641,Gella Care Ltd,20743098,3648,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002641,Gella Care Ltd,20744815,588,2025-03-03 00:00:00,Contractual costs,Home Care
ADULTS,10002641,Gella Care Ltd,20744816,588,2025-03-03 00:00:00,Contractual costs,Home Care
ADULTS,10002724,Potensial Ltd t/a Potens,20744007,5246.24,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002724,Potensial Ltd t/a Potens,20744008,3205.44,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002727,Havilah Care Ltd,20742694,6552.56,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20742695,838.08,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20742696,5749.8,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20742697,784,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20742698,2948,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20742699,3449.6,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20742700,838.08,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743174,7644,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743175,3700,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743176,1716,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743177,3666,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743178,6552,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743179,3924,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743180,20748,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743181,1476,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743182,13104,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20743183,-10988.25,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002727,Havilah Care Ltd,20744656,780,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744657,780,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744658,780,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744659,3120,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744660,3120,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744661,3120,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744662,3120,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744663,3120,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744665,-936,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744666,-936,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20744667,-936,2025-02-13 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20745060,936,2025-03-11 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20745061,780,2025-03-11 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20745062,780,2025-03-11 00:00:00,Contractual costs,Day Care
ADULTS,10002727,Havilah Care Ltd,20745063,3120,2025-03-11 00:00:00,Contractual costs,Day Care
ADULTS,10002732,Jireh Care and Support,20744807,500,2025-02-26 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002732,Jireh Care and Support,20744808,3560,2025-02-26 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002738,SSC Engineering Limited,10942755,1280,2025-02-24 00:00:00,Premises,Maintenance of Buildings
ADULTS,10002851,Clarendon Nursing Home,20744119,-2300,2025-03-03 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20742721,2520,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002884,Accomplish Group Limited - Eynesbury House,20742722,2310,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10943672,300,2025-03-04 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10944317,300,2025-03-10 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10944646,300,2025-03-12 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10945135,900,2025-03-17 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10945751,600,2025-03-24 00:00:00,Supplies,Professional Fees
ADULTS,10002914,Seena Vadassery T/A  DOLS- DIVINE MERCY LIMITED,10946070,300,2025-03-26 00:00:00,Supplies,Professional Fees
ADULTS,10002931,Medicare Support & Housing Ltd,20742205,1872,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10002931,Medicare Support & Housing Ltd,20742206,819,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10002931,Medicare Support & Housing Ltd,20743202,5158.92,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743203,4956,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743204,4400,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743205,7257.6,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743206,5364,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743207,12413.6,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743208,15675,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743209,4818.6,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743210,3411.36,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743211,-5310,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743212,-7080,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20743213,-7080,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10002931,Medicare Support & Housing Ltd,20748722,1872,2025-03-25 00:00:00,Contractual costs,Home Care
ADULTS,10002931,Medicare Support & Housing Ltd,20748723,819,2025-03-25 00:00:00,Contractual costs,Home Care
ADULTS,10002945,WT UK Opco 4 Limited - Sunrise Of Cardiff,20744009,5380,2025-03-03 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10002985,Web Recruit,10945128,1371.5,2025-03-17 00:00:00,Employees,Advertising - Staff Vacancies
ADULTS,10002985,Web Recruit,10945170,1866.5,2025-03-17 00:00:00,Employees,Advertising - Staff Vacancies
ADULTS,10002986,EnViva Complex Care Ltd,20742549,3751.92,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10002986,EnViva Complex Care Ltd,20742550,5859.52,2025-02-23 00:00:00,Contractual costs,Home Care
ADULTS,10002992,Care Support MK,20749082,15619.6,2025-03-24 00:00:00,Contractual costs,Home Care
ADULTS,10003001,Achieve Together,20745674,24848.6,2025-03-01 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10003001,Achieve Together,20748007,2143.15,2025-03-01 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003001,Achieve Together,20748008,3099.6,2025-03-01 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003001,Achieve Together,20748009,929.88,2025-03-01 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742682,5145.96,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742683,5202,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742684,3517.52,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742685,3556,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742686,4204,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742687,4204,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003095,Kingdom Healthcare Services LTD,20742688,3797.52,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003100,Roial Care Services Ltd (formerly Fairview Resources Ltd),20742689,4240,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003100,Roial Care Services Ltd (formerly Fairview Resources Ltd),20742690,4040,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003100,Roial Care Services Ltd (formerly Fairview Resources Ltd),20742900,4216,2025-03-03 00:00:00,Contractual costs,Supported Living Packages
ADULTS,10003104,GSH Integrated Facilities Management,10943199,293.31,2025-02-28 00:00:00,Premises,Maintenance of Buildings
ADULTS,10003104,GSH Integrated Facilities Management,10943935,377.76,2025-03-05 00:00:00,Premises,Maintenance of Buildings
ADULTS,10003104,GSH Integrated Facilities Management,10944584,402.5,2025-03-12 00:00:00,Premises,Maintenance of Buildings
ADULTS,10003104,GSH Integrated Facilities Management,10944949,576.7,2025-03-14 00:00:00,Premises,Maintenance of Buildings
ADULTS,10003104,GSH Integrated Facilities Management,10945988,259.5,2025-01-31 00:00:00,Premises,Maintenance of Buildings
ADULTS,10003110,Cera Care Operations Ltd,20742466,506.66,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742467,1144.81,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742469,1364.41,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742470,258.72,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742471,1065.4,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742472,592.63,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742473,323.4,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742474,1892.36,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742476,1193.92,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742477,763.42,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742478,1205.4,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742479,2020.48,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742480,287,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742482,476.88,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742483,252.56,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742487,551.04,2025-02-28 00:00:00,Contractual costs,Carers Payments
ADULTS,10003110,Cera Care Operations Ltd,20742488,1262.8,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742489,1584.24,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742490,1492.4,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742491,1285.76,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742492,688.8,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742493,1285.76,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742496,1607.2,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742498,1509.62,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742499,1285.76,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742500,700.28,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742501,298.48,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742502,332.92,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742503,958.58,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742504,447.72,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742506,447.72,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742509,1268.54,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742510,1251.32,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742511,1595.72,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742512,510.86,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742513,1274.28,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742514,964.32,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742515,1412.04,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742516,556.78,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742517,1262.8,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742518,947.1,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742520,355.88,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742521,631.4,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742522,1607.2,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20742523,516.6,2025-02-28 00:00:00,Contractual costs,Home Care
ADULTS,10003110,Cera Care Operations Ltd,20748749,500.68,2025-03-21 00:00:00,Contractual costs,Home Care
ADULTS,10003275,Global Executive Travel,10943449,2779.4,2025-02-28 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,10003275,Global Executive Travel,10944608,3050.85,2025-03-12 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
