Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720455,1338.6,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720456,1222.2,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720457,1358,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720458,407.4,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720459,1629.6,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720460,2037,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720461,911.8,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720462,1028.2,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720465,902.1,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720466,291,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720467,1222.2,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720468,1358,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720469,1629.6,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720470,2037,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720471,698.4,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720472,727.5,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720473,906.95,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720476,1086.4,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720477,950.6,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720478,645.05,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720479,1552,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720480,465.6,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720482,1358,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720483,679,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720484,363.75,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720485,679,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720486,776,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720490,8721.92,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20720493,334.65,2024-11-14 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE89,Caretech Community Services Ltd,20717469,1287.12,2024-11-12 00:00:00,Contractual costs,Day Care
ADULTS,CARE89,Caretech Community Services Ltd,20717953,6359.96,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CARE89,Caretech Community Services Ltd,20718165,6816.96,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CARE89,Caretech Community Services Ltd,20718227,7644.04,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CARE89,Caretech Community Services Ltd,20718228,6340.36,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CARE89,Caretech Community Services Ltd,20718235,7961.88,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CARE89,Caretech Community Services Ltd,20718236,1238.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CASS06,Community Access Support Services Ltd,20719557,468,2024-11-19 00:00:00,Contractual costs,Day Care
ADULTS,CASS06,Community Access Support Services Ltd,20719558,468,2024-11-19 00:00:00,Contractual costs,Day Care
ADULTS,CASS06,Community Access Support Services Ltd,20719560,586.88,2024-11-19 00:00:00,Contractual costs,Day Care
ADULTS,CASS06,Community Access Support Services Ltd,20719562,413.2,2024-11-19 00:00:00,Contractual costs,Day Care
ADULTS,CASS06,Community Access Support Services Ltd,20719563,440.16,2024-11-19 00:00:00,Contractual costs,Day Care
ADULTS,CENT10,Central Bedfordshire Council,10927781,17930.47,2024-09-17 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,10930230,-136360.69,2024-07-23 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,10933515,114403.73,2024-11-13 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20717101,573.6,2024-11-07 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20717102,1003.8,2024-11-07 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20717103,788.7,2024-11-07 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20717104,860.4,2024-11-07 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20719721,286.8,2024-11-18 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20719722,645.3,2024-11-18 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CENT10,Central Bedfordshire Council,20719723,358.5,2024-11-18 00:00:00,Contractual costs,Contract payments - Other Local Authorities
ADULTS,CHAS99,Chase House,20717968,5112,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CHUR09,Churchill Contract Services Ltd,10932218,1886.38,2024-11-01 00:00:00,Premises,Cleaning Services
ADULTS,CHUR09,Churchill Contract Services Ltd,10932221,1047.46,2024-11-01 00:00:00,Premises,Cleaning Services
ADULTS,CHUR09,Churchill Contract Services Ltd,10932234,324.96,2024-11-01 00:00:00,Premises,Cleaning Services
ADULTS,CLAP07,Clapham Cars Ltd,10933232,787,2024-11-11 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717280,285.72,2023-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717281,357.15,2023-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717282,1314.29,2023-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717283,1642.86,2023-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717284,3600,2023-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717285,-3600,2023-05-03 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717287,1028.57,2023-08-13 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717288,2000,2023-08-13 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717290,-500,2023-08-13 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717291,2000,2024-04-22 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717292,320,2024-07-04 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717293,1920,2024-07-04 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717294,-280,2024-07-04 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717295,560,2024-07-04 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20717296,1120,2024-07-04 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CLAP07,Clapham Cars Ltd,20721605,540,2024-10-10 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,CONT04,Contemplation Homes Ltd.,20718309,3472,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718310,4104,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718311,3800,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718312,3472,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718313,4104,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718314,4282.14,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718315,4796,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718316,537.98,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718317,5021.16,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718318,5021.16,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718319,5021.16,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718320,1255.29,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CONT04,Contemplation Homes Ltd.,20718321,1972.6,2024-11-12 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,CORO02,Corona Energy,20720604,370.37,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,913.21,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,397.07,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,584.4,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,281.1,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,1083.46,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,926.91,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,789.65,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,1235.02,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,513.97,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,1373.01,2024-10-24 00:00:00,Premises,Gas
ADULTS,CORO02,Corona Energy,20720604,902.51,2024-10-24 00:00:00,Premises,Gas
ADULTS,CREA95,Creative Support,20717559,3024,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717560,8673.28,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717561,1974.72,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717562,3291.2,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717563,309.76,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717564,677.6,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717565,735.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717566,755.04,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717567,774.4,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717568,890.56,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717569,1045.44,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717570,1122.88,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717571,1161.6,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717572,1432.64,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717573,3291.2,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717574,813.12,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717575,1471.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717576,387.2,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717767,8537.76,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717768,16262.4,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717769,3264.1,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717770,4201.12,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717771,379.46,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717772,-892.22,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717773,3024,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717774,3097.6,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717776,448.38,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717777,641.98,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717778,854.94,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717779,1764.86,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717780,1803.58,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717781,4838.4,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717782,11925.76,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717783,2120.31,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717784,2478.08,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717785,2381.28,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717786,3204.47,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717787,2439.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717788,3024,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717789,4336.64,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717790,2439.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717791,2439.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717792,2439.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717793,2439.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717794,2439.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717795,4878.72,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717796,3639.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717797,309.76,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717798,1393.92,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717799,309.76,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717903,1781.12,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717905,580.8,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717909,1084.16,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717910,691.43,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717911,774.4,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717912,-1552.26,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717920,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717921,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717922,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717923,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717924,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717925,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717926,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20717927,251.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,CREA95,Creative Support,20718250,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718251,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718252,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718253,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718254,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718255,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718256,5221.84,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718257,6310.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718258,6310.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718259,6310.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718260,6310.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718261,6310.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718262,6761.6,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718263,6761.6,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718264,6761.6,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718265,759.2,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718266,1138.8,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718267,5747.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718268,5747.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718269,1623.72,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,CREA95,Creative Support,20718270,5747.08,2024-11-12 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DEST02,Destiny Integrated Care Limited,20717209,1108.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717212,1108.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717213,1763.24,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717214,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717215,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717216,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717217,420.93,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717218,1827.48,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717219,656.49,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717220,1763.24,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717221,1208.88,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717222,507.28,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717223,1071.68,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717224,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717225,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717226,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717227,420.93,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717228,669.04,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717229,1827.48,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717231,656.49,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717234,1320.25,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717236,1320.25,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717237,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717238,450.56,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717239,1683.72,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717240,1360.28,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717241,369.37,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717242,369.37,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717243,561.49,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717245,561.49,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717246,376.75,2024-11-06 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20717833,5263.76,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717834,4362.6,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717835,3594,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717836,5369,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717837,3240,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717838,3983.08,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717839,4321.68,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717840,4050.44,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717841,4212.96,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717842,2865.64,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717843,4266.36,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717844,5180,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717845,3967.64,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717846,3367,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717847,-2081.25,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717848,-2775,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717849,-2775,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717850,508.75,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717851,-667.29,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20717852,-4671,2024-11-12 00:00:00,Contractual costs,Supported Living Packages
