Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,DEST02,Destiny Integrated Care Limited,20696455,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696456,375.42,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696457,900.68,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696458,1827.48,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696459,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696460,1763.24,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696461,1208.88,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696462,507.28,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696463,1071.68,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696464,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696465,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696466,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696467,375.42,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696468,2441.95,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696469,900.68,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696470,1827.48,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696472,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696475,370.69,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696476,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696477,450.56,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696478,1683.72,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696479,1360.28,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696480,968.34,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696481,968.34,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696482,515.34,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696483,515.34,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696484,987.62,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696486,292.4,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20696487,292.4,2024-08-12 00:00:00,Contractual costs,Home Care
ADULTS,DEST02,Destiny Integrated Care Limited,20698506,4662,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698507,4699.32,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698508,5263.76,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698509,4362.6,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698510,3594,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698511,5369,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698512,3240,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698513,3983.08,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698514,4321.68,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698515,4050.44,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698516,4212.96,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698517,2865.64,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698518,4266.36,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698519,3855.88,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698520,2775,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698521,4671,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698522,5180,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698523,3684.24,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DEST02,Destiny Integrated Care Limited,20698524,3967.64,2024-08-20 00:00:00,Contractual costs,Supported Living Packages
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698902,3472,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698903,3920,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698904,4320,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698905,4320,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698906,3799.8,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698907,4233.6,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698908,3920,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698909,4600,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698910,4320,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698911,4720,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698912,4720,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698913,3500.52,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698914,4320,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698915,3388,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698916,1572,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698917,4233.6,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698918,4214.29,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698919,4720,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698920,3202.86,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698921,4720,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698922,-868,2024-08-20 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698923,2022.86,2024-08-20 00:00:00,Contractual costs,Respite Care
ADULTS,DIAL97,Dial House Nursing Home Ltd,20698924,2697.14,2024-08-20 00:00:00,Contractual costs,Respite Care
ADULTS,DIRE99,Direct Cars,20696210,369.6,2024-08-07 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,DIRE99,Direct Cars,20696212,302.4,2024-08-07 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,DIRE99,Direct Cars,20699610,336,2024-08-07 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,DIRE99,Direct Cars,20699612,336,2024-08-07 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,DIRE99,Direct Cars,20699614,302.4,2024-08-07 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,DIRE99,Direct Cars,20699626,268.8,2024-08-07 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,DRC01,The DRC - DP Holding A/C,20694895,1189.6,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694896,2060.92,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694897,832.72,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694898,1480.78,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694899,1710.24,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694900,3388,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694901,2096.08,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694902,2351.44,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694904,1176,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694905,1470,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694907,334.8,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694909,684.52,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694910,362.7,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694913,-279,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694915,-279,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694917,-279,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694919,-279,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694921,-279,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694923,279,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694924,-832.72,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694925,-832.72,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694926,-832.72,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694927,-832.72,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,DRC01,The DRC - DP Holding A/C,20694928,832.72,2024-08-06 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,EAST44,East London NHS Foundation Trust,10920062,18829,2024-07-02 00:00:00,Contractual costs,Payments to Health
ADULTS,EAST44,East London NHS Foundation Trust,10923469,18829,2024-08-02 00:00:00,Contractual costs,Payments to Health
ADULTS,EAST89,Easterbrook Farm,20699302,-1134,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699303,-2948.4,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699304,2948.4,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699305,1134,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699306,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699307,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699308,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699309,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699310,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699311,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699312,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699313,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699314,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699315,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699316,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699317,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699318,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699319,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699320,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699321,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699322,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699323,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699324,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699325,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699326,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699327,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699328,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699329,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699330,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699331,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699332,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699333,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699334,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699335,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699336,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699337,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699338,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699339,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699340,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699341,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699342,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699343,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699344,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699345,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699346,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699347,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699348,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699349,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699350,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699351,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699352,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699353,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699354,-270,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699355,-702,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699356,-1242,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699357,-3229.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699358,702,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699359,3229.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699360,270,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699361,1242,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699362,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699363,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699364,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699365,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699366,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699367,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699368,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699369,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699370,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699371,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699372,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699373,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699374,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699375,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699376,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699377,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699378,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699379,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699380,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699381,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699382,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699383,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699384,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699385,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699386,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699387,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699388,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699389,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699390,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699391,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699392,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699393,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699394,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699395,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699396,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699397,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699398,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699399,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699400,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699401,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699402,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699403,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699404,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699405,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699406,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699407,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699408,3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699409,1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699410,-378,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699411,-982.8,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699412,-1134,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699413,-2948.4,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699414,1156.68,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699415,3007.38,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699416,842.4,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699417,378,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699418,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699419,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699420,1542.24,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699421,4009.84,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699422,-1512,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699423,-3931.2,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699424,1542.24,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,EAST89,Easterbrook Farm,20699425,4009.84,2024-08-20 00:00:00,Contractual costs,Residential Care Home Placements
