Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,10004067,Maria Mallaband Care Group Ltd,20705299,-2428.62,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10004067,Maria Mallaband Care Group Ltd,20705300,-6800,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,10004067,Maria Mallaband Care Group Ltd,20705301,-5342.85,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705474,1928.57,2024-09-17 00:00:00,Contractual costs,Respite Care
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705475,3800,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705476,3388,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705477,3388,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705478,3388,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705479,3800,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705480,3672,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705481,3400,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705482,3388,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705483,3388,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705484,900,2024-09-17 00:00:00,Contractual costs,Respite Care
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705485,2307.14,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,313H01,313 Healthcare Ltd (Hepworth House),20705486,3800,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20704641,3392.28,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20704642,2337.22,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20704643,772.4,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,ACCE16,ACCESS24 Health & Medical Services Ltd,20704644,300.76,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20701940,331.84,2024-08-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20701941,580.72,2024-08-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20701942,331.84,2024-08-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20701943,580.72,2024-08-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20701944,331.84,2024-08-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20701945,539.24,2024-08-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704010,331.84,2024-06-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704011,580.72,2024-06-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704012,580.72,2024-08-14 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704013,435.54,2024-08-14 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704014,8710.8,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704015,746.64,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704016,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704017,912.56,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704018,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704019,1451.8,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704020,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704021,2198.44,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704022,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704023,1991.04,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704024,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704025,2791.88,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704026,912.56,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704027,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704028,1244.4,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704029,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704030,1742.16,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704031,1119.96,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704032,891.82,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704033,456.28,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704034,580.72,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704035,269.62,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704036,1161.44,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704037,580.72,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704038,3297.66,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704039,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704040,871.08,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704041,788.12,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704042,684.42,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704043,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704044,2762.57,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704045,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704046,3453.62,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704047,995.52,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704048,2762.57,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704049,746.64,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704050,3453.62,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704051,1410.32,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704052,2758.42,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704053,788.12,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704054,3453.62,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704055,1095.07,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704056,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704057,464.58,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704058,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704059,398.21,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704060,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704061,1451.8,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704062,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704063,580.72,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704064,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704065,779.82,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704066,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704067,2571.76,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704068,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704069,315.25,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704070,1431.06,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704071,663.68,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704072,1078.48,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704073,1119.96,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704074,435.54,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704075,1057.74,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704076,995.52,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704077,829.6,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704078,373.32,2024-09-12 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704079,10647.09,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704080,5226.48,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704081,5807.2,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704082,622.2,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704083,2791.68,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704084,5807.2,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704085,269.62,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704086,2791.76,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704087,2791.68,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20704088,746.64,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706097,1306.62,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706098,311.1,2024-09-13 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706099,331.84,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706100,435.54,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706101,580.72,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706102,435.54,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706103,2675.46,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706104,435.54,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706105,497.76,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706106,296.29,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706107,481.46,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706108,296.29,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706109,518.5,2024-09-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706110,8710.8,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706111,311.1,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20706112,1306.62,2024-09-17 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AGEU03,Age UK Bedfordshire (a/c ending 255),20702396,328.2,2024-09-04 00:00:00,Contractual costs,Carers Payments
ADULTS,AGEU03,Age UK Bedfordshire (a/c ending 255),20702402,306.32,2024-09-04 00:00:00,Contractual costs,Carers Payments
ADULTS,AGEU03,Age UK Bedfordshire (a/c ending 255),20702407,317.26,2024-09-04 00:00:00,Contractual costs,Carers Payments
ADULTS,AGEU03,Age UK Bedfordshire (a/c ending 255),20707665,299,2024-09-27 00:00:00,Contractual costs,Carers Payments
ADULTS,AGEU03,Age UK Bedfordshire (a/c ending 255),20707675,312,2024-09-27 00:00:00,Contractual costs,Carers Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705497,4668.96,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705498,6840,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705499,5800,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705500,4824.96,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705501,4696.56,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705502,6436.32,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705503,6038.64,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705504,6121.16,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705505,6447.88,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705506,4557.48,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705507,5980.56,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705508,2626.22,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705509,-1612,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705510,5656.48,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705511,3348,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20705512,3472,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ALTR01,Altrucare Ltd,10925932,300,2024-08-29 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10926962,300,2024-09-09 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10927082,300,2024-09-10 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10927205,300,2024-09-11 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10927308,300,2024-09-12 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10927660,300,2024-09-16 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10927806,300,2024-09-18 00:00:00,Supplies,Professional Fees
ADULTS,APEX99,Apex Care Contracting  Ltd,20706494,3678.52,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706495,3911.56,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706496,3780,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706497,3700,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706498,3665.16,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706499,3643.32,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706500,3700,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706501,3888.44,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706502,3690.72,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706503,4400,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706504,4302.04,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706505,3472,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706506,4246.8,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706507,4800,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706508,6991.12,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706509,8055.52,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706510,6953.88,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APEX99,Apex Care Contracting  Ltd,20706511,7525.56,2024-09-19 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,APEX99,Apex Care Contracting  Ltd,20706512,7117.32,2024-09-19 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,APTC99,APT Care Ltd,20702948,663.28,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702949,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702950,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702951,8997.52,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702953,476.56,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702954,565.04,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702955,326.79,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702956,340.4,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702959,663.28,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702960,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702961,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702962,8997.52,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702964,476.56,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702965,565.04,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702966,1026.12,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702967,340.4,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702970,663.28,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702971,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702972,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702973,8997.52,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702975,343.06,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702976,350.79,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702977,476.56,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702978,340.4,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702979,484.32,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702981,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702982,663.28,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702983,8997.52,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702984,983.64,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702987,476.56,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702988,892.92,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702989,340.4,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20702990,645.76,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703000,-1792,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703001,-448,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703002,-1384.53,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703003,-1846.04,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703004,-896,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703005,-357.42,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703006,-476.56,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703008,255.3,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20703009,340.4,2024-09-10 00:00:00,Contractual costs,Home Care
ADULTS,AREN01,Arena Security Limited,10926498,260,2024-09-01 00:00:00,Supplies,Security Contract
ADULTS,ARJO01,Arjo UK  Limited,10927300,492,2024-09-12 00:00:00,Supplies,Equipment
ADULTS,ASSE09,Assessment Complete Services Ltd,10927818,1500,2024-09-16 00:00:00,Supplies,Professional Fees
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20705265,5076.12,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20705266,11745.6,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BEAC98,Beacon House,20705513,4000,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705514,4000,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705515,4000,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705516,3472,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705517,3472,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705518,3472,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705519,4400,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705520,4000,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705521,4400,2024-09-17 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BEAC98,Beacon House,20705522,1857.14,2024-09-17 00:00:00,Contractual costs,Respite Care
ADULTS,BEAC98,Beacon House,20705524,2000,2024-09-17 00:00:00,Contractual costs,Respite Care
ADULTS,BEAC98,Beacon House,20705525,942.86,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705526,4400,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705527,4400,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20705528,4400,2024-09-17 00:00:00,Contractual costs,Nursing Home Payments
