Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,MKSU01,MK Supported Housing,20724279,3080,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724280,903.57,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724281,4950,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724282,2640,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724283,3080,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724284,4950,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724286,1414.29,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724287,2640,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724288,3080,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724289,924,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724290,4950,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724291,2640,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724292,3080,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724293,693,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724294,2640,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724295,3080,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724296,2640,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724297,3080,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724298,1650,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724299,924,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724300,528,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724301,3300,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,MKSU01,MK Supported Housing,20724813,8172.52,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,MKSU01,MK Supported Housing,20724814,12698.8,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,MKSU01,MK Supported Housing,20724815,1818.96,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,MNTR01,M & N Travel,20725369,940.5,2024-09-10 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20725370,940.5,2024-09-10 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20726067,990,2024-10-21 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20726068,990,2024-10-21 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20726616,990,2024-11-16 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20726617,990,2024-11-16 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20727666,435.6,2024-12-02 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20727667,594,2024-12-02 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20727668,435.6,2024-12-02 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,MNTR01,M & N Travel,20727669,594,2024-12-02 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,NEXT01,The Next Best Place Ltd,20722621,3275,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722622,1965,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722623,3275,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722624,3275,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722625,2620,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722626,1310,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722627,3275,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722628,3275,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722629,1965,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT01,The Next Best Place Ltd,20722630,327.5,2024-12-02 00:00:00,Contractual costs,Day Care
ADULTS,NEXT04,Next Step Support Ltd,20723811,2244,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20723812,1581.75,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20723831,3557.16,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20723832,3319.96,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724040,2511.2,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724041,694.68,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724042,4077.24,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724043,2893.08,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724044,2925.2,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724045,628.52,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724046,1687.08,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724047,4220,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724048,4694.64,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724049,2594.04,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724050,2594.04,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724051,2244,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724052,2511.2,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724053,2511.2,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724054,2511.2,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724055,2599.08,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724056,760.84,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724057,1422.44,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724058,1521.68,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724059,1637.46,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724060,1769.78,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NEXT04,Next Step Support Ltd,20724061,-953.51,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,NORS01,Norsaca (Trading) Ltd,10936895,6228,2024-11-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,NORS01,Norsaca (Trading) Ltd,10936895,-6228,2024-11-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,NPOW01,NPower Ltd,20726604,1994.16,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726604,2619.39,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726604,2010.75,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726604,674.72,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726604,944.03,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726605,1852.63,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726605,1201.04,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726605,1181.25,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726605,1781.02,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726605,2015.13,2024-11-15 00:00:00,Premises,Electricity
ADULTS,NPOW01,NPower Ltd,20726605,3024.67,2024-11-15 00:00:00,Premises,Electricity
ADULTS,OATL01,Oatlands Care Ltd,20724805,2718.36,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ORCH09,Orchid Lawns Care Home,20724872,2504.24,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ORCH09,Orchid Lawns Care Home,20724873,4876.48,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ORCH09,Orchid Lawns Care Home,20724874,672.57,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ORCH09,Orchid Lawns Care Home,20724875,4708,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ORCH09,Orchid Lawns Care Home,20724876,5200,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,PAPW01,Papworth Trust,10936567,910.5,2024-11-28 00:00:00,Premises,Property Costs
ADULTS,PAPW01,Papworth Trust,10936583,728.4,2024-11-19 00:00:00,Premises,Property Costs
ADULTS,PAPW01,Papworth Trust,10936594,728.4,2024-11-19 00:00:00,Premises,Property Costs
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725528,278.37,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725529,1011.36,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725531,1517.04,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725532,1348.48,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725533,626.08,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725534,2359.84,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725535,1517.04,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725536,1517.04,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725537,1348.48,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725538,626.08,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725539,1781.92,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725540,1011.36,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725541,1517.04,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725542,1468.88,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725543,4546.72,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725544,385.28,2024-12-04 00:00:00,Contractual costs,Carers Payments
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725545,2070.88,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725546,264.88,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725547,264.88,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725548,433.44,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20725549,1059.52,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727881,1449.06,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727882,1449.06,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727883,1823.52,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727884,692.64,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727885,1494.84,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727886,1038.96,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727887,1168.48,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727888,1823.52,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727889,692.64,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727890,1494.84,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727895,455.88,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727896,455.88,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727897,565.44,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PEOP03,People´s Choice UK Ltd (DP),20727898,1258.08,2024-12-04 00:00:00,Contractual costs,Home Care
ADULTS,PJCA99,PJ Care Ltd,20724797,11921.16,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,PJCA99,PJ Care Ltd,20724798,10152,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724816,3275.28,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724817,3036.52,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724818,3359.36,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724835,3528,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724836,3388,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724837,3528,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,PRES97,Pressbeau LtdT/A Taymer Nursing Home,20724838,3528,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,QUAL06,Quality Support Solutions Ltd,20723305,968.4,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723306,1017.48,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723307,271.56,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723309,1164.72,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723310,1420.42,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723312,414.4,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723353,698.32,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723355,577.92,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723356,577.92,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723357,1830.84,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723358,1830.08,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723359,288.96,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,QUAL06,Quality Support Solutions Ltd,20723360,529.76,2024-12-05 00:00:00,Contractual costs,Home Care
ADULTS,REAL99,Really Flexible Care,20724423,17763.48,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,REAL99,Really Flexible Care,20724424,9013.64,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,REAL99,Really Flexible Care,20724425,5490.8,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,REAL99,Really Flexible Care,20724428,15568,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,REAL99,Really Flexible Care,20724429,1248,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,REAL99,Really Flexible Care,20724834,23016,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,REAL99,Really Flexible Care,20728151,468,2024-11-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728153,1112,2024-11-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728154,1112,2024-11-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728155,351,2024-12-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728156,3336,2024-12-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728157,312,2024-12-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728158,2380,2024-12-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728159,-312,2024-12-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728160,1782,2024-12-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728161,390,2024-11-01 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,REAL99,Really Flexible Care,20728162,538,2024-11-01 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,REAL99,Really Flexible Care,20728163,444,2024-11-01 00:00:00,Contractual costs,Respite Care
ADULTS,REAL99,Really Flexible Care,20728164,-390,2024-11-01 00:00:00,Contractual costs,Transport & Meals (Social Services Care)
ADULTS,REAL99,Really Flexible Care,20728165,5640,2024-11-01 00:00:00,Contractual costs,Respite Care
ADULTS,REGA05,Regal Care Trading Ltd (Ashley Court Care Home),20724796,2520,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ROSS98,Ross Healthcare Limited,20724316,6000,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ROSS98,Ross Healthcare Limited,20724317,3388,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,ROSS98,Ross Healthcare Limited,20724318,5564,2024-12-10 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ROYA45,Royal Industrial Doors,10936925,265,2024-12-16 00:00:00,Premises,Maintenance of Buildings
ADULTS,RUTL05,Rutland Road Care Home Bedfordshire Supported Housing,20724579,4018.84,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,RUTL05,Rutland Road Care Home Bedfordshire Supported Housing,20724580,5100,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,RUTL05,Rutland Road Care Home Bedfordshire Supported Housing,20724581,954.8,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,RUTL05,Rutland Road Care Home Bedfordshire Supported Housing,20724582,-981.43,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,RUTL05,Rutland Road Care Home Bedfordshire Supported Housing,20724584,-337.8,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,RUTL05,Rutland Road Care Home Bedfordshire Supported Housing,20724585,-4580,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,SAHN99,Sah Nursing Homes Ltd,20724771,3388,2024-12-10 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,SALI02,Salisbury Support 4 Autism Limited,20723833,9008.44,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20722014,744.36,2024-11-26 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20722015,4207.78,2024-11-26 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20722016,5609.72,2024-11-26 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20723747,4208,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20723748,4800,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724251,4208,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724252,3680,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724253,3680,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724254,4800,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724255,4208,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724256,4200,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724257,4208,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724258,4200,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724259,4208,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724269,4400,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724270,4208,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20724307,4200,2024-12-10 00:00:00,Contractual costs,Supported Living Packages
ADULTS,SAMO02,Samorem Care Services,20726445,2453.7,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726446,2453.7,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726447,2304.8,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726448,2304.8,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726449,2304.8,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726450,1152.4,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726451,1152.4,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726452,1152.4,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726453,1888.52,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726454,1450.2,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726455,2304.8,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726456,1152.4,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726457,1082.88,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726458,1450.2,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726459,1450.2,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726460,576.2,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726461,372.18,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726462,448.02,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726463,2304.8,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20726464,2304.8,2024-12-11 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728310,2531.31,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728311,2531.31,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728312,2377.84,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728313,2377.84,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728314,2377.84,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728315,1188.92,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728316,1188.92,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728317,1188.92,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728318,1961.56,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728319,1495.86,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728320,2377.84,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728321,1188.92,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728322,1117.14,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728323,1495.86,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728324,1495.86,2024-12-27 00:00:00,Contractual costs,Home Care
ADULTS,SAMO02,Samorem Care Services,20728325,594.46,2024-12-27 00:00:00,Contractual costs,Home Care
