Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,AFFI04,Affinity Trust Support Limited,20659143,1642.75,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659144,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659145,691.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659146,921.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659147,2557.44,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659148,537.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659149,403.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659150,576,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659151,8064,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659152,998.4,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659153,1036.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659154,2584.96,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659155,729.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659156,3197.18,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659157,368.64,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659158,1324.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659159,1013.76,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659160,1324.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659161,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659162,3197.18,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659163,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659164,2557.44,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659165,403.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659166,691.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659167,3197.18,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659168,307.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659169,403.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659170,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659171,1152,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659172,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659173,1344,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659174,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659175,1843.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659176,806.4,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659177,1642.75,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659178,633.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659179,1642.75,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659180,5376,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659181,2584.96,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659182,921.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659183,2476.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659184,403.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659185,8064,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659186,2688,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659187,3052.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659188,1642.75,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659189,537.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659190,1324.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659191,11289.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659192,2688,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659193,1344,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659194,1324.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659195,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659196,844.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659197,2380.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659198,1324.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659199,345.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659200,460.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659489,355.2,2024-03-31 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659553,537.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659555,1612.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659556,5376,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659558,2584.96,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659559,1036.8,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659560,691.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659561,768,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659562,1075.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659563,422.4,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659564,825.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659565,307.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659566,537.6,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659569,307.2,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20659752,4838.4,2024-03-28 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20661982,1258.97,2024-04-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20661983,2553.6,2024-04-16 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20664968,-921.6,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20664969,-921.6,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AFFI04,Affinity Trust Support Limited,20664970,-427.89,2024-04-30 00:00:00,Contractual costs,Supported Living Packages
ADULTS,AIRE98,The Airedale Nursing Home,20658551,1167.24,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658552,1710,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658553,1450,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658554,3501.72,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658555,5130,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658556,4350,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658557,1206.24,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658558,1174.14,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658559,3618.72,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658560,3522.42,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658561,1530.29,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658562,4590.87,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658563,1611.97,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658564,4835.91,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658565,1139.37,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658566,3418.11,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658567,1495.14,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20658568,4485.42,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665779,4668.96,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665780,6840,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665781,5800,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665782,4824.96,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665783,4696.56,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665784,6121.16,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665785,6447.88,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665786,4557.48,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,AIRE98,The Airedale Nursing Home,20665787,5980.56,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,ALTR01,Altrucare Ltd,10911649,300,2024-04-12 00:00:00,Supplies,Professional Fees
ADULTS,ALTR01,Altrucare Ltd,10911859,300,2024-04-15 00:00:00,Supplies,Professional Fees
ADULTS,ANCH07,Anchor Trust,10910273,304.97,2021-12-07 00:00:00,Premises,Property Costs
ADULTS,ANCH07,Anchor Trust,10910306,304.97,2022-03-03 00:00:00,Premises,Property Costs
ADULTS,APTC99,APT Care Ltd,20660493,643.84,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660494,866.88,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660495,955.08,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660496,955.08,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660497,1792,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660498,8734.46,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660500,462.56,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660501,996.28,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660502,462.56,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660506,643.84,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660507,866.88,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660508,955.08,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660509,955.08,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660510,1792,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660511,8734.46,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660513,462.56,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660514,996.28,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660515,462.56,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660518,955.08,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660519,643.84,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660520,8734.46,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660521,866.88,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660522,955.08,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660524,1792,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660526,462.56,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660527,996.28,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660528,462.56,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660560,-274.58,2024-03-13 00:00:00,Contractual costs,Home Care
ADULTS,APTC99,APT Care Ltd,20660565,-274.58,2024-04-11 00:00:00,Contractual costs,Home Care
ADULTS,ARJO01,Arjo UK  Limited,10912062,2800,2024-04-17 00:00:00,Supplies,Equipment
ADULTS,ARJO01,Arjo UK  Limited,10912115,2096.44,2024-04-17 00:00:00,Supplies,Equipment
ADULTS,ARJO01,Arjo UK  Limited,10912323,803.56,2024-04-18 00:00:00,Supplies,Equipment
ADULTS,ASSE09,Assessment Complete Services Ltd,10913002,1200,2024-04-25 00:00:00,Supplies,Professional Fees
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665822,1269.03,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665823,3807.09,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665824,5076.12,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665825,2936.4,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665826,8809.2,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665827,11745.6,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665828,5076.12,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,AUTI97,Autism Care (Bedford) Ltd,20665829,11745.6,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BEAC98,Beacon House,20658569,805,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658570,805,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658571,805,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658572,805,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658573,894.07,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658574,1000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658575,1000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658576,1000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658577,2415,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658578,2415,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658579,2415,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658580,2415,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658581,2682.21,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658582,3000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658583,3000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658584,3000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658585,1000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658586,3000,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658587,-1285.71,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658589,-1714.29,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20658590,-255.45,2024-04-02 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666213,3576.28,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666214,4000,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666215,4000,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666216,4000,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666217,4400,2024-04-30 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BEAC98,Beacon House,20666218,-2415,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666219,-2415,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666220,-2415,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666221,-2415,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666222,2604,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666223,2604,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666224,2604,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666225,2604,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666226,3472,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666227,3472,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666228,3472,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAC98,Beacon House,20666229,3472,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAU97,Beaumont Park Ltd,20665712,3910.68,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAU97,Beaumont Park Ltd,20665713,-2500,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BEAU97,Beaumont Park Ltd,20665714,-714.29,2024-04-30 00:00:00,Contractual costs,Nursing Home Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658177,784,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658178,784,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658179,1132.85,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658180,1130,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658181,1003.47,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658182,1370,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658183,1370,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658184,1205.71,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658185,2352,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658186,2352,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658187,3398.55,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658188,3390,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658189,3010.41,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658190,4110,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658191,4110,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658192,3617.13,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658193,784,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658194,2352,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658195,1370,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658196,955,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658197,4110,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658198,2865,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658199,-3327.14,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658200,2928.15,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658201,4822.84,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658202,1205.71,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658203,3617.13,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658204,2142.86,2024-04-02 00:00:00,Contractual costs,Respite Care
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658205,857.14,2024-04-02 00:00:00,Contractual costs,Respite Care
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658206,1044.14,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20658207,4385.37,2024-04-02 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20659242,1309.8,2024-03-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20659243,1227.92,2024-03-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20659244,286.44,2024-03-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20659245,1514.36,2024-03-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20659246,572.88,2024-03-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20661304,-1704,2024-04-16 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20661311,-588,2024-04-16 00:00:00,Contractual costs,Social Services Direct Payments
