Directorate(T),Supplier,Supplier(T),TransNo,Amount,Trans.date,Expense Area(T),Expense Type(T)
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714380,-683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714381,683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714382,-683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714383,683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714384,-683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714385,683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714386,-683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714387,683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714388,683.55,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714390,1228.5,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714391,1384.5,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714392,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714393,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714394,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714395,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714396,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714397,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714398,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714399,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714400,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714401,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714402,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714403,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714404,1323,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714405,1491,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714406,1071.68,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714407,420,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714408,-344.4,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714412,420,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714413,-688.8,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714414,-294,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714415,-294,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714416,-294,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714417,-688.8,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714418,-294,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714419,-294,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714420,-294,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714422,270.6,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714427,888,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714428,1082.4,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714429,721.6,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714430,308,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714431,308,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BED030,Bedford Citizens Housing Association Ltd.,20714432,308,2024-10-29 00:00:00,Contractual costs,Social Services Direct Payments
ADULTS,BEDA02,Beda Homecare Ltd t/a Home Instead Senior Care,20710814,1764.56,2024-10-08 00:00:00,Contractual costs,Home Care
ADULTS,BEDA02,Beda Homecare Ltd t/a Home Instead Senior Care,20710815,1873.97,2024-10-08 00:00:00,Contractual costs,Home Care
ADULTS,BEDA02,Beda Homecare Ltd t/a Home Instead Senior Care,20710816,1524.16,2024-10-08 00:00:00,Contractual costs,Home Care
ADULTS,BEDA02,Beda Homecare Ltd t/a Home Instead Senior Care,20710817,360.6,2024-10-08 00:00:00,Contractual costs,Carers Payments
ADULTS,BEDA02,Beda Homecare Ltd t/a Home Instead Senior Care,20710819,1395.53,2024-10-08 00:00:00,Contractual costs,Home Care
ADULTS,BEDF39,Bedfordshire Pilgrims Housing Assoc (BPHA),20711071,442.68,2024-10-15 00:00:00,Contractual costs,Other Social Services Payments
ADULTS,BEDF91,"NHS Bedfordshire, Luton & Milton Keynes Integrated Care Board (ICB)",10928764,12000,2024-09-28 00:00:00,Contractual costs,Payments to Health
ADULTS,BEEC01,The Beeches,20712269,5355.68,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BEEC01,The Beeches,20712270,5355.68,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BION01,Bionicare,20711097,3637.12,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711098,3472.4,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711099,6031.2,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711100,4565.88,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711101,4565.88,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711102,5068.08,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711103,3555.12,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711104,5756,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711105,4366,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BION01,Bionicare,20711106,388.8,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BLOO06,Bloom & Care Ltd,20709388,1201.44,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709389,265.5,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709390,886.32,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709391,495.94,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709392,1201.44,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709393,1036.8,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709394,1881.32,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709395,1096.5,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BLOO06,Bloom & Care Ltd,20709396,3400.6,2024-10-07 00:00:00,Contractual costs,Home Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712904,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712905,255,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712906,816,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712907,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712908,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712909,803.46,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712910,803.46,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712911,306,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712912,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712916,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712917,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712918,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712919,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712920,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712921,255,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712922,306,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712923,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712924,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712925,561,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712926,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712927,816,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712928,969,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712930,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712931,510,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712932,969,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712933,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712936,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712937,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712938,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712939,816,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712940,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712942,969,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712943,918,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712946,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712947,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712948,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712949,306,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712950,408,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712951,816,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712952,1789.44,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712953,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712955,1020,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712956,2599.2,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712957,612,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BOLD02,BOLD - Bedfordshire Opportunites for Learning Disabilities Ltd,20712958,816,2024-10-16 00:00:00,Contractual costs,Day Care
ADULTS,BRAI02,Brain Injury Rehabilitation Trust,20711199,7082.2,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10927365,303.95,2024-09-11 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10928348,287.13,2024-09-23 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10928628,531.84,2024-09-25 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10928907,362.16,2024-09-27 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10929304,585.59,2024-09-30 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10929351,324.65,2024-10-01 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10929595,926.31,2024-10-02 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10929669,489.38,2024-10-02 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10929794,539.27,2024-10-04 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930118,337.79,2024-10-07 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930366,677.18,2024-10-09 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930372,429.83,2024-10-09 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930566,639.64,2024-10-11 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930752,374.4,2024-10-14 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930940,308.75,2024-10-15 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10930989,380.12,2024-10-16 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10931140,388.48,2024-10-18 00:00:00,Supplies,Catering Costs
ADULTS,BRAK01,Brake Bros Foodservice Ltd,10931579,295.65,2024-10-23 00:00:00,Supplies,Catering Costs
ADULTS,BROO97,Accomplish Group Ltd T/a Brookdale Care,20711190,7215.12,2024-10-15 00:00:00,Contractual costs,Supported Living Packages
ADULTS,BROO97,Accomplish Group Ltd T/a Brookdale Care,20712284,9480,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BROO98,Brook House,20711894,3500,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BROO98,Brook House,20711895,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BROO98,Brook House,20711896,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BROO98,Brook House,20711897,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BROO98,Brook House,20711898,3600,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BROO98,Brook House,20711899,1694,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BROO98,Brook House,20711900,2541,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BROO98,Brook House,20711901,3388,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BROO98,Brook House,20711902,484,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BROO98,Brook House,20711903,1694,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BROO98,Brook House,20711904,3388,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BUSH99,Bushmead Court,20711905,4075.6,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711906,3576.28,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711907,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711908,3746.4,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711909,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711910,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711911,5119.56,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711912,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711913,4241.2,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711914,940,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BUSH99,Bushmead Court,20711915,847,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711916,1142.86,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711917,2820,2024-10-15 00:00:00,Contractual costs,Respite Care
ADULTS,BUSH99,Bushmead Court,20711918,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711919,4000,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711920,3388,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BUSH99,Bushmead Court,20711921,4000,2024-10-15 00:00:00,Contractual costs,Residential Care Home Placements
ADULTS,BWFO99,Bw Foods Ltd T/A Wiltshire Farm Foods,10929289,521.47,2024-10-02 00:00:00,Supplies,Purchase of Goods for Resale
ADULTS,BWFO99,Bw Foods Ltd T/A Wiltshire Farm Foods,10930398,263.25,2024-10-09 00:00:00,Supplies,Purchase of Goods for Resale
ADULTS,CANT02,CANTO Ltd,20709679,2560,2024-10-07 00:00:00,Contractual costs,Day Care
ADULTS,CANT02,CANTO Ltd,20709680,1440,2024-10-07 00:00:00,Contractual costs,Day Care
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709304,9861.88,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709305,310.4,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709306,271.6,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709307,402.55,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709308,1358,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709309,407.4,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709310,339.5,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709311,1493.8,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709313,2037,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709315,1222.2,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709317,538.35,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709318,814.8,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709319,654.75,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709320,1940,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709321,630.5,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709322,1435.6,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709323,974.85,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709325,679,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709328,611.1,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709329,1358,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709330,1493.8,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709331,1629.6,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709332,1435.6,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709333,974.85,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709334,407.4,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709335,620.8,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709336,1207.65,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709337,2250.4,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709340,2250.4,2024-08-21 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709343,2210.88,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709344,624.68,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709346,361.48,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709347,361.48,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709348,556.4,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709349,1848.29,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709350,1941.46,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709351,2375.09,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709352,917.88,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709354,1112.8,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
ADULTS,CARE18,Care-Away Ltd (T/as Carewatch East London),20709355,783.44,2024-09-26 00:00:00,Contractual costs,Extra Care Scheme
