Service Area,Expense Type,Description,SAP Document Number,Posting date,Vendor,Actual Value
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141473,45294,ASPIRATIONS CARE LTD,7890.54
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137659,45293,ASPIRATIONS CARE LTD,5749.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148305,45300,ASPIRATIONS CARE LTD,5749.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160461,45307,ASPIRATIONS CARE LTD,5749.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168803,45314,ASPIRATIONS CARE LTD,5749.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149785,45301,ASPIRATIONS CARE LTD,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141470,45294,ASPIRATIONS CARE LTD,2794.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148307,45300,ASPIRATIONS CARE LTD,2661.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149786,45301,ASPIRATIONS CARE LTD,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141474,45294,ASPIRATIONS CARE LTD,2486.52
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141471,45294,ASPIRATIONS CARE LTD,2201.37
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148306,45300,ASPIRATIONS CARE LTD,2129.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148308,45300,ASPIRATIONS CARE LTD,1596.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149783,45301,ASPIRATIONS CARE LTD,931.49
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149787,45301,ASPIRATIONS CARE LTD,828.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148310,45300,ASPIRATIONS CARE LTD,760.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906149784,45301,ASPIRATIONS CARE LTD,733.79
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168804,45314,ASPIRATIONS CARE LTD,-2794.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160522,45307,ASPIRE FOR INTELLIGENT CARE & SUPPO,4267.06
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168871,45314,ASPIRE FOR INTELLIGENT CARE & SUPPO,2133.53
Children & Young Peo,Other Sch Pays-Secon,Agency & Contract Services,1906117719,45275,ASSESS EDUCATION,4128
City Development,R&M - Building Works,R&M Technical Support,5101089912,45287,ASSOCIATED LIVER LAUNDRETTES,1002.89
Neighbourhoods,Private Contractors,Agency & Contract Services,5101088394,45271,ATG ACCESS  LTD,12999.99
Neighbourhoods,Private Contractors,Agency & Contract Services,5101088395,45271,ATG ACCESS  LTD,1123.5
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139192,45293,ATHENA HEALTHCARE (ALBERT RD) LTD,16800
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139191,45293,ATHENA HEALTHCARE (ALBERT RD) LTD,4468
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139193,45293,ATHENA HEALTHCARE (PARK ROAD) LTD,2459.57
Neighbourhoods,Operating Leases - G,Hire & Operating Leases,1906171695,45316,ATHLON MOBILITY SERVICES UK LTD,1505.68
Capital Regen,Capital Regen,Fees,5101088184,45268,ATKINS LIMITED,45399.58
Capital Regen,Capital Regen,Fees,5101089935,45287,ATKINS LIMITED,41001.21
Capital Education,Capital Education,Misc- General,5101092673,45310,ATKINS LIMITED,31103
Neighbourhoods,Private Contractors,Agency & Contract Services,5101089074,45277,ATKINS LIMITED,14252
Neighbourhoods,Private Contractors,Agency & Contract Services,5101092526,45310,ATKINS LIMITED,11211.01
Neighbourhoods,Private Contractors,Agency & Contract Services,5101093145,45316,ATKINS LIMITED,4225
Capital Regen,Capital Regen,Misc- General,5101088479,45272,ATKINS LIMITED,1100
Liverpool BID,BID Levy,Grants & Subscriptions,1906142537,45295,LIVERPOOL BID COMPANY,11099
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093090,45316,AUCKLAND COLLEGE LTD,1392.16
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093095,45316,AUCKLAND COLLEGE LTD,1357.91
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093094,45316,AUCKLAND COLLEGE LTD,1357.87
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093091,45316,AUCKLAND COLLEGE LTD,1250
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093093,45316,AUCKLAND COLLEGE LTD,1250
Children & Young Peo,Voluntary Assoc.1617,Agency & Contract Services,5101093092,45316,AUCKLAND COLLEGE LTD,1000
Children & Young Peo,Priv.Prov'N 3 Yr Old,Grants & Subscriptions,1906142421,45295,THE LITTLE SCHOOL HOUSE,4057.2
Children & Young Peo,Partnership Grants,Grants & Subscriptions,1906142420,45295,THE LITTLE SCHOOL HOUSE,1526.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137810,45293,AUTISM INITIATIVES,36166.26
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148462,45300,AUTISM INITIATIVES,36166.26
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160601,45307,AUTISM INITIATIVES,36166.26
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168953,45314,AUTISM INITIATIVES,36166.26
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139993,45293,AUTISM INITIATIVES,11438.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148467,45300,AUTISM INITIATIVES,10863.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139990,45293,AUTISM INITIATIVES,10363.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148497,45300,AUTISM INITIATIVES,9356.34
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148472,45300,AUTISM INITIATIVES,7611.63
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148473,45300,AUTISM INITIATIVES,7311.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148494,45300,AUTISM INITIATIVES,7122.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148487,45300,AUTISM INITIATIVES,6343.44
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139989,45293,AUTISM INITIATIVES,5813.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141992,45294,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142007,45294,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150237,45301,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150252,45301,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152457,45302,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152472,45302,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162182,45308,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162197,45308,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171603,45315,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171618,45315,AUTISM INITIATIVES,5719
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148474,45300,AUTISM INITIATIVES,5648.43
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142006,45294,AUTISM INITIATIVES,5506.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150251,45301,AUTISM INITIATIVES,5506.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152471,45302,AUTISM INITIATIVES,5506.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162196,45308,AUTISM INITIATIVES,5506.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171617,45315,AUTISM INITIATIVES,5506.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906140000,45293,AUTISM INITIATIVES,5348.36
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148478,45300,AUTISM INITIATIVES,5324.61
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152478,45302,AUTISM INITIATIVES,5114.83
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162203,45308,AUTISM INITIATIVES,5114.83
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171624,45315,AUTISM INITIATIVES,5114.83
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148484,45300,AUTISM INITIATIVES,5104.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148483,45300,AUTISM INITIATIVES,4990.14
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142001,45294,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150246,45301,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152466,45302,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162191,45308,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171612,45315,AUTISM INITIATIVES,4951.8
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141984,45294,AUTISM INITIATIVES,4700.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150229,45301,AUTISM INITIATIVES,4700.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152449,45302,AUTISM INITIATIVES,4700.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162174,45308,AUTISM INITIATIVES,4700.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171595,45315,AUTISM INITIATIVES,4700.64
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148481,45300,AUTISM INITIATIVES,4665.96
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148463,45300,AUTISM INITIATIVES,4459.74
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141979,45294,AUTISM INITIATIVES,4418.95
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141998,45294,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142014,45294,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150243,45301,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150259,45301,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152463,45302,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152479,45302,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162188,45308,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162204,45308,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171609,45315,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171625,45315,AUTISM INITIATIVES,4388.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152444,45302,AUTISM INITIATIVES,4323.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162169,45308,AUTISM INITIATIVES,4323.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171590,45315,AUTISM INITIATIVES,4323.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142003,45294,AUTISM INITIATIVES,4302.75
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150248,45301,AUTISM INITIATIVES,4302.75
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152468,45302,AUTISM INITIATIVES,4302.75
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148485,45300,AUTISM INITIATIVES,4298.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148488,45300,AUTISM INITIATIVES,4191.72
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148480,45300,AUTISM INITIATIVES,4134.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148496,45300,AUTISM INITIATIVES,4091.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148477,45300,AUTISM INITIATIVES,3992.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150224,45301,AUTISM INITIATIVES,3658.55
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142009,45294,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150254,45301,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152474,45302,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160606,45307,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162199,45308,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168958,45314,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171620,45315,AUTISM INITIATIVES,3621.1
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148491,45300,AUTISM INITIATIVES,3250.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141987,45294,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141995,45294,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142000,45294,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150232,45301,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150240,45301,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150245,45301,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152452,45302,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152460,45302,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152465,45302,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162177,45308,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162185,45308,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162190,45308,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171598,45315,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171606,45315,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171611,45315,AUTISM INITIATIVES,3193.68
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139994,45293,AUTISM INITIATIVES,3154.17
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150258,45301,AUTISM INITIATIVES,3149.53
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160636,45307,AUTISM INITIATIVES,3118.78
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168988,45314,AUTISM INITIATIVES,3118.78
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141997,45294,AUTISM INITIATIVES,2879.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150242,45301,AUTISM INITIATIVES,2879.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152462,45302,AUTISM INITIATIVES,2879.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162187,45308,AUTISM INITIATIVES,2879.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171608,45315,AUTISM INITIATIVES,2879.89
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148465,45300,AUTISM INITIATIVES,2794.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148492,45300,AUTISM INITIATIVES,2794.47
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141993,45294,AUTISM INITIATIVES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150238,45301,AUTISM INITIATIVES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152458,45302,AUTISM INITIATIVES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162183,45308,AUTISM INITIATIVES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171604,45315,AUTISM INITIATIVES,2630.18
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141989,45294,AUTISM INITIATIVES,2623.45
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150234,45301,AUTISM INITIATIVES,2623.45
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152454,45302,AUTISM INITIATIVES,2623.45
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162179,45308,AUTISM INITIATIVES,2623.45
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171600,45315,AUTISM INITIATIVES,2623.45
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142008,45294,AUTISM INITIATIVES,2575.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150253,45301,AUTISM INITIATIVES,2575.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152473,45302,AUTISM INITIATIVES,2575.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162198,45308,AUTISM INITIATIVES,2575.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171619,45315,AUTISM INITIATIVES,2575.86
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160611,45307,AUTISM INITIATIVES,2537.21
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168963,45314,AUTISM INITIATIVES,2537.21
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150255,45301,AUTISM INITIATIVES,2471.3
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160612,45307,AUTISM INITIATIVES,2437.06
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168964,45314,AUTISM INITIATIVES,2437.06
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141985,45294,AUTISM INITIATIVES,2421.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150230,45301,AUTISM INITIATIVES,2421.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152450,45302,AUTISM INITIATIVES,2421.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162175,45308,AUTISM INITIATIVES,2421.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171596,45315,AUTISM INITIATIVES,2421.07
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148489,45300,AUTISM INITIATIVES,2395.26
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160633,45307,AUTISM INITIATIVES,2374.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168985,45314,AUTISM INITIATIVES,2374.04
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160626,45307,AUTISM INITIATIVES,2114.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168978,45314,AUTISM INITIATIVES,2114.48
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139991,45293,AUTISM INITIATIVES,2102.78
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141991,45294,AUTISM INITIATIVES,1957.91
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150236,45301,AUTISM INITIATIVES,1957.91
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152456,45302,AUTISM INITIATIVES,1957.91
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162181,45308,AUTISM INITIATIVES,1957.91
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171602,45315,AUTISM INITIATIVES,1957.91
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160613,45307,AUTISM INITIATIVES,1882.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168965,45314,AUTISM INITIATIVES,1882.81
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141999,45294,AUTISM INITIATIVES,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150244,45301,AUTISM INITIATIVES,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152464,45302,AUTISM INITIATIVES,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162189,45308,AUTISM INITIATIVES,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168983,45314,AUTISM INITIATIVES,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171610,45315,AUTISM INITIATIVES,1862.98
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148486,45300,AUTISM INITIATIVES,1796.46
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160617,45307,AUTISM INITIATIVES,1774.87
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168969,45314,AUTISM INITIATIVES,1774.87
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160623,45307,AUTISM INITIATIVES,1701.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168975,45314,AUTISM INITIATIVES,1701.4
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160622,45307,AUTISM INITIATIVES,1663.38
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168974,45314,AUTISM INITIATIVES,1663.38
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148470,45300,AUTISM INITIATIVES,1596.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148466,45300,AUTISM INITIATIVES,1596.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148468,45300,AUTISM INITIATIVES,1596.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148469,45300,AUTISM INITIATIVES,1596.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148464,45300,AUTISM INITIATIVES,1596.84
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141983,45294,AUTISM INITIATIVES,1592.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150228,45301,AUTISM INITIATIVES,1592.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152448,45302,AUTISM INITIATIVES,1592.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162173,45308,AUTISM INITIATIVES,1592.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171594,45315,AUTISM INITIATIVES,1592.12
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160620,45307,AUTISM INITIATIVES,1555.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168972,45314,AUTISM INITIATIVES,1555.32
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137138,45293,AUTISM INITIATIVES,1534.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146612,45296,AUTISM INITIATIVES,1534.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906156130,45303,AUTISM INITIATIVES,1534.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166736,45310,AUTISM INITIATIVES,1534.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906175438,45317,AUTISM INITIATIVES,1534.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160602,45307,AUTISM INITIATIVES,1486.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168954,45314,AUTISM INITIATIVES,1486.58
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160624,45307,AUTISM INITIATIVES,1432.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168976,45314,AUTISM INITIATIVES,1432.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139998,45293,AUTISM INITIATIVES,1401.85
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160627,45307,AUTISM INITIATIVES,1397.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168979,45314,AUTISM INITIATIVES,1397.24
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137209,45293,AUTISM INITIATIVES,1382.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146682,45296,AUTISM INITIATIVES,1382.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906156200,45303,AUTISM INITIATIVES,1382.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166806,45310,AUTISM INITIATIVES,1382.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906175508,45317,AUTISM INITIATIVES,1382.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160619,45307,AUTISM INITIATIVES,1378.23
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168971,45314,AUTISM INITIATIVES,1378.23
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906139995,45293,AUTISM INITIATIVES,1375.2
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906141988,45294,AUTISM INITIATIVES,1349.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906150233,45301,AUTISM INITIATIVES,1349.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152453,45302,AUTISM INITIATIVES,1349.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162178,45308,AUTISM INITIATIVES,1349.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171599,45315,AUTISM INITIATIVES,1349.71
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160616,45307,AUTISM INITIATIVES,1330.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168968,45314,AUTISM INITIATIVES,1330.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906142010,45294,AUTISM INITIATIVES,1330.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906152475,45302,AUTISM INITIATIVES,1330.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906162200,45308,AUTISM INITIATIVES,1330.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906171621,45315,AUTISM INITIATIVES,1330.7
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137809,45293,AUTISM INITIATIVES,1330.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148461,45300,AUTISM INITIATIVES,1330.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160600,45307,AUTISM INITIATIVES,1330.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168952,45314,AUTISM INITIATIVES,1330.66
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148479,45300,AUTISM INITIATIVES,1311.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148482,45300,AUTISM INITIATIVES,1311.69
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160635,45307,AUTISM INITIATIVES,1245.16
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168987,45314,AUTISM INITIATIVES,1245.16
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148476,45300,AUTISM INITIATIVES,1140.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906148498,45300,AUTISM INITIATIVES,1140.6
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906160630,45307,AUTISM INITIATIVES,1083.57
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906168982,45314,AUTISM INITIATIVES,1083.57
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137208,45293,AUTISM INITIATIVES,1061.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906146681,45296,AUTISM INITIATIVES,1061.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906156199,45303,AUTISM INITIATIVES,1061.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906166805,45310,AUTISM INITIATIVES,1061.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906175507,45317,AUTISM INITIATIVES,1061.9
Adult Services & Hea,Private Contractors,Agency & Contract Services,1906137173,45293,AUTISM INITIATIVES,1003.65
